"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"146","종합여행업","03_12_03_P","5340000","CDFI2260042018000001","2016-01-06","","01","영업/정상","13","영업중","","","","","055-835-5522","","","경상남도 사천시 벌리동 46-1","경상남도 사천시 중앙로 198 (벌리동)","52551","일지매투어(주)","2026-01-08 14:25:15","U","2026-01-10 02:40:00","","298674.282775025","161015.141360646","종합여행업","","일반상업지역","5","학교정화(절대)","","한국관광협회중앙회 여행공제회","근린생활시설","4","1","0","0","","","0","0","","0","0","","0","82.6","","0","","","","","","","200000000","20260113","20270113","","83","",
"147","종합여행업","03_12_03_P","3220000","CDFI2260042017000115","2017-12-19","","01","영업/정상","13","영업중","","","","","025691577","","","서울특별시 강남구 대치동 500","서울특별시 강남구 남부순환로 2912, 101-3호 (대치동)","06289","주식회사 디씨투어","2026-01-08 15:28:00","U","2026-01-10 02:40:00","","204992.451561361","443183.576115254","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260108","20270108","","0","",
"148","종합여행업","03_12_03_P","3220000","CDFI2260042022000092","2022-11-22","","01","영업/정상","13","영업중","","","","","02-422-7505","","","서울특별시 강남구 역삼동 817-21 401호","서울특별시 강남구 강남대로96길 17, 401호 (역삼동)","06129","애로우잉글리시(주)","2026-01-08 15:00:58","U","2026-01-10 02:40:00","","202441.518667257","444214.65201258","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20251122","20261121","","0","",
"149","종합여행업","03_12_03_P","4641000","CDFI2260042008000004","2008-12-18","","01","영업/정상","13","영업중","","","","","063-252-2988","","","전북특별자치도 전주시 덕진구 만성동 1345-5","전북특별자치도 전주시 덕진구 정여립로 1115, 나눔둥지타운 4층 404호 (만성동)","54858","유한회사 스카이항공","2026-01-08 09:04:47","U","2026-01-10 02:40:00","","207476.903706949","260942.790798503","종합여행업","","근린상업지역","4","","","서울보증보험(주)","사무실","3","1","0","0","SKY TOUR CO., LTD.","The comprehensive travel industry","0","0","","0","0","","0","258.8","","0","","","","","20220506","20230505","350000000","20230120","20240119","","259","",
"150","종합여행업","03_12_03_P","3180000","CDFI2260042021000009","2019-01-07","","01","영업/정상","13","영업중","","","","","02-6379-8888","","","서울특별시 영등포구 영등포동7가 208 포레나 영등포","서울특별시 영등포구 국회대로50길 20, 103동 906호 (영등포동7가, 포레나 영등포)","07246","주식회사 케이씨티트래블","2026-01-08 10:44:32","U","2026-01-10 02:40:00","","191586.660635006","446798.452967557","종합여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","K-Culture Travel","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","0","20260111","20270111","","0","",
"151","종합여행업","03_12_03_P","4440000","CDFI2260042010000001","2008-11-25","","01","영업/정상","13","영업중","","","","","043-744-6000","","","충청북도 영동군 영동읍 계산리 693-5","충청북도 영동군 영동읍 중앙로 15","29145","(주)대원고속관광","2026-01-08 16:28:38","U","2026-01-10 02:40:00","","269694.761717708","297354.765917646","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20250113","20260113","","0","",
"152","종합여행업","03_12_03_P","4440000","CDFI2260042018000001","2018-01-22","","01","영업/정상","13","영업중","","","","","0437450075","","","충청북도 영동군 영동읍 계산리 669-20","충청북도 영동군 영동읍 계산로 34-2, 3층","29144","(주)대교여행사","2026-01-08 16:28:56","U","2026-01-10 02:40:00","","270152.091654858","297262.685907927","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250122","20260121","","0","",
"153","종합여행업","03_12_03_P","4440000","CDFI2260042025000001","2025-02-17","","01","영업/정상","13","영업중","","","","","","","","충청북도 영동군 황간면 마산리 343-3","충청북도 영동군 황간면 영동황간로 1610","29114","레인보우여행사","2026-01-08 16:29:16","U","2026-01-10 02:40:00","","281180.657487567","303104.975839482","종합여행업","","","0","기타","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","98.4","","0","","","","","","","50000000","20250221","20260220","","98","",
"154","종합여행업","03_12_03_P","4580000","CDFI2260042022000001","2022-08-01","","01","영업/정상","13","영업중","","","","","041-956-4270","","","충청남도 서천군 장항읍 신창리 149-18","충청남도 서천군 장항읍 장항로 148-1, 2층","33669","지구촌여행사","2026-01-08 14:22:50","U","2026-01-10 02:40:00","","172338.798065723","279016.516748616","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20250811","20260810","","0","",
"155","종합여행업","03_12_03_P","4580000","CDFI2260042019000001","2019-01-02","","01","영업/정상","13","영업중","","","","","","","","충청남도 서천군 마서면 덕암리 243-4 신우서비스","충청남도 서천군 마서면 장서로 425, 신우서비스 1층","33655","통일해외관광(주)","2026-01-08 14:22:05","U","2026-01-10 02:40:00","","173341.105490117","282141.91211916","종합여행업","","주거지역","1","기타","","한국관광협회중앙회 여행공제회","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","63","","0","","","","","","","236382608","20250110","20260110","","63","",
"156","종합여행업","03_12_03_P","6510000","CDFI2260042023000035","2023-11-20","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 노형동 913-12","제주특별자치도 제주시 원노형3길 29 (노형동)","63081","센스 주식회사","2026-01-08 17:56:00","U","2026-01-10 02:40:00","","151864.582595824","-980.155978464289","종합여행업","","","0","","","협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260115","20270115","","0","",
"157","종합여행업","03_12_03_P","3120000","CDFI2260042024000021","2015-01-06","","01","영업/정상","13","영업중","","","","","02-755-3451","","","서울특별시 서대문구 충정로2가 191 골든타워빌딩 1604호","서울특별시 서대문구 충정로 53, 골든타워빌딩 1604호 (충정로2가)","03736","(주)하나마이스투어","2026-01-08 11:19:16","U","2026-01-10 02:40:00","","196801.661639204","451267.809661546","종합여행업","","","0","","","서울보증보험","사무실","0","0","0","0","HANA MICE TOUR Co., Ltd.","General travel business","0","0","","0","0","","0","33","","0","","","","","","","200000000","20260106","20270105","","33","",
"158","종합여행업","03_12_03_P","3280000","CDFI2260042026000001","2023-03-07","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 대교동1가 59 Sea-Side Complex Town","부산광역시 영도구 봉래나루로 33, Sea-Side Complex Town 208호 (대교동1가)","49037","복지플랜(주)","2026-01-09 16:43:59","I","2026-01-11 00:20:02","","385754.477259156","179113.980448491","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","60.39","","0","","","","","","","60000000","20250307","20260306","","60","",
"159","종합여행업","03_12_03_P","3460000","CDFI2260042026000001","2018-04-13","","01","영업/정상","13","영업중","","","","","070-7635-2401","","","대구광역시 수성구 대흥동 846","대구광역시 수성구 알파시티1로 184, 504호 (대흥동)","42250","(주)담비","2026-01-09 15:33:48","I","2026-01-11 00:20:02","","351903.446000405","260910.219782467","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","141.08","","0","","","","","","","101342000","20231030","20241029","","141","",
"160","종합여행업","03_12_03_P","3330000","CDFI2260042026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 1477-1","부산광역시 해운대구 양운로42번길 11, 1동 1603호 (좌동)","48111","주식회사 애부(LOVE BUSAN Co., Ltd)","2026-01-09 17:09:13","I","2026-01-11 00:20:02","","398304.016430747","187579.08017232","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"161","종합여행업","03_12_03_P","3380000","CDFI2260042026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 남천동 148-84 반도빌딩","부산광역시 수영구 남천동로 82, 반도빌딩 2층 201호 (남천동)","48305","주식회사 상록","2026-01-09 13:09:55","I","2026-01-11 00:20:02","","392547.848005569","184819.898744929","종합여행업","","","0","","","","","2","0","0","0","","","0","0","","0","0","","0","77.7","","0","","","","","","","50000000","","","","78","",
"162","종합여행업","03_12_03_P","3540000","CDFI2260042019000001","2000-11-23","","01","영업/정상","13","영업중","","","","","","","","인천광역시 부평구 부평동 669-7 휴안","인천광역시 부평구 경인로934번길 25-4, 휴안 603호 (부평동)","21424","주식회사 광화","2026-01-09 16:46:51","U","2026-01-11 02:40:00","","175433.498240511","442791.241437177","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260221","20270220","","0","",
"163","종합여행업","03_12_03_P","3450000","CDFI2260042024000006","2024-11-06","","01","영업/정상","13","영업중","","","","","","","","대구광역시 북구 연경동 962-3","대구광역시 북구 연경지묘로 2, 1동 4층 405-98호 (연경동)","41409","트립0820","2026-01-09 16:54:37","U","2026-01-11 02:40:00","","345680.545347636","272512.097230958","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20241107","20251106","","0","",
"164","종합여행업","03_12_03_P","4620000","CDFI2260042017000002","2017-03-29","","01","영업/정상","13","영업중","","","","","","","","충청남도 태안군 태안읍 동문리 275-5","충청남도 태안군 태안읍 동백로 271, 2층","32143","교민여행사","2026-01-09 15:17:13","U","2026-01-11 02:40:00","","137456.907812769","361191.595715084","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260116","20270115","","0","",
"165","종합여행업","03_12_03_P","3540000","CDFI2260042024000002","2024-01-11","","01","영업/정상","13","영업중","","","","","","","","인천광역시 부평구 삼산동 463-3 주영이레타운","인천광역시 부평구 충선로209번길 41, 주영이레타운 301호~306호 일부호 (삼산동)","21344","글로우 투어(Glow tour)","2026-01-09 16:48:57","U","2026-01-11 02:40:00","","176403.606129616","445115.936486454","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","Glow tour","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","50591388","20260117","20270116","","0","",
"166","종합여행업","03_12_03_P","3220000","CDFI2260042025000128","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 648-9 빗썸금융타워","서울특별시 강남구 테헤란로 129, 빗썸금융타워 8층 813호 (역삼동)","06133","주식회사 플레이스5","2026-01-09 15:28:49","U","2026-01-11 02:40:00","","202779.506385614","444212.378808772","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100320000","20251216","20261215","","0","",
"167","종합여행업","03_12_03_P","3220000","CDFI2260042026000002","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 신사동 590-15 701호","서울특별시 강남구 논현로152길 15, 701호 (신사동)","06025","주식회사 바잉스퀘어","2026-01-09 15:17:28","U","2026-01-11 02:40:00","","202533.422046949","446563.604176788","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","66557000","20260108","20270107","","0","",
"168","종합여행업","03_12_03_P","3230000","CDFI2260042026000001","2026-01-07","","01","영업/정상","13","영업중","","","","","02-566-8083","","","서울특별시 송파구 석촌동 60-3","서울특별시 송파구 백제고분로36길 32, 태양빌딩 2층 201호 (석촌동)","05614","애크미에듀케이션","2026-01-09 09:00:47","U","2026-01-11 02:40:00","","208800.862255528","444552.175313124","종합여행업","","","0","","","서울보증보험(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","66","","0","","","","","","","50000000","20260108","20270107","","66","",
"169","종합여행업","03_12_03_P","3740000","CDFI2260042023000006","2023-04-05","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 팔달구 중동 94","경기도 수원시 팔달구 정조로 735, 960호 (중동)","16263","따봉여행사","2026-01-09 08:43:42","U","2026-01-11 02:40:00","","201369.907707046","419065.384886772","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260108","20270107","","0","",
