"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"568","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200133","2002-06-03","","01","영업/정상","11","영업","","","","","0313215656","","","경기도 용인시 처인구 양지읍 남곡리 251","경기도 용인시 처인구 양지읍 중부대로 2038-8","","용인현대자동차공업(주)","2026-01-02 10:54:57","U","2026-01-04 02:40:00","자동차 종합 수리업","223925.62908515","413818.698455799","대기배출업소관리","자동차 종합 수리업","5종","자동차정비","7","300","7","300","1358128278",
"569","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201500026","2015-05-21","","01","영업/정상","11","영업","","","","","031-762-0680","","","경기도 광주시 곤지암읍 수양리 141-15","경기도 광주시 곤지암읍 경충대로184번길 7-23","464-941","제이엠팩","2026-01-02 11:04:26","U","2026-01-04 02:40:00","플라스틱  적층, 도포 및 기타 표면처리 제품 제조업","233742.817598077","425863.737086353","대기배출업소관리","플라스틱  적층, 도포 및 기타 표면처리 제품 제조업","5종","산업용포장재","8","300","8","300","1262945673",
"570","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201500034","2015-06-15","","01","영업/정상","11","영업","","","","","031-767-2097","","","경기도 광주시 매산동 114-15","경기도 광주시 오포읍 매자리길27번길 141-31","464-893","홍화산업(주)","2026-01-02 11:05:32","U","2026-01-04 02:40:00","스크린 인쇄업","","","대기배출업소관리","스크린 인쇄업","5종","화장품용기","8","300","8","300","3968100540",
"571","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201500064","2015-11-17","","01","영업/정상","11","영업","","","","","031-764-7584","","","경기도 광주시 곤지암읍 신대리 176-9","경기도 광주시 곤지암읍 신대길 158","12801","현진그라비아","2026-01-02 11:13:13","U","2026-01-04 02:40:00","기타 인쇄업","229501.821181747","429402.62428413","대기배출업소관리","기타 인쇄업","5종","포장지인쇄","8","300","8","300","2030119987",
"572","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201500068","2015-12-04","","01","영업/정상","11","영업","","","","","031-769-0270","","","경기도 광주시 태전동 351-1","경기도 광주시 광남안로 36-6 (태전동)","12770","(주)유원","2026-01-02 11:13:43","U","2026-01-04 02:40:00","기타 곡물가공품 제조업","219506.586768084","432258.5146367","대기배출업소관리","기타 곡물가공품 제조업","5종","호두가공품, 아몬드가공품","8","300","0","0","1268653268",
"573","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200175","2002-07-22","","01","영업/정상","11","영업","","","","","","","449-825","경기도 용인시 처인구 양지읍 제일리 466-1","","","동건","2026-01-02 10:54:59","U","2026-01-04 02:40:00","","","","대기배출업소관리","","","","0","0","0","0","",
"574","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200176","2002-07-20","","01","영업/정상","11","영업","","","","","","","449-825","경기도 용인시 처인구 양지읍 제일리 466-1","","","동진","2026-01-02 10:54:59","U","2026-01-04 02:40:00","","","","대기배출업소관리","","","","0","0","0","0","",
"575","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021199900006","1999-03-22","","04","취소/말소/만료/정지/중지","4","폐쇄","2020-07-20","","","","0335332 5700","","","경기도 용인시 처인구 양지읍 평창리 262","경기도 용인시 처인구 양지읍 평창로 75","","순흥엔지니어링","2026-01-02 10:54:58","U","2026-01-04 02:40:00","","228117.803540914","414419.036514417","대기배출업소관리","","5종","","8","300","8","300","",
"576","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200307","2002-11-08","","01","영업/정상","11","영업","","","","","","","449-822","경기도 용인시 처인구 양지읍 주북리 387-4","","","정주빵","2026-01-02 10:55:03","U","2026-01-04 02:40:00","","","","대기배출업소관리","","","","0","0","0","0","",
"577","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200145","2002-06-25","","01","영업/정상","11","영업","","","","","","","449-821","경기도 용인시 처인구 양지읍 남곡리 474","경기도 용인시 처인구 양지읍 용곡로 92","","에이아이테크(주)","2026-01-02 10:54:57","U","2026-01-04 02:40:00","","225276.361046913","413937.677721631","대기배출업소관리","","","","0","0","0","0","",
"578","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200300104","2003-02-28","","01","영업/정상","11","영업","","","","","","","449-823","경기도 용인시 처인구 양지읍 양지리 701","경기도 용인시 처인구 양지읍 양주로 8","","용인중기공업사","2026-01-02 10:54:55","U","2026-01-04 02:40:00","","224660.639179576","414801.007420809","대기배출업소관리","","","","0","0","0","0","",
"579","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201000004","2010-01-28","","01","영업/정상","11","영업","","","","","031-762-3661","","","경기도 광주시 곤지암읍 만선리 298-1","경기도 광주시 곤지암읍 신만로484번길 30","","(주)안진에스피","2026-01-02 09:19:04","U","2026-01-04 02:40:00","플라스틱 포대, 봉투 및 유사제품 제조업","236072.080740186","429333.945782946","대기배출업소관리","플라스틱 포대, 봉투 및 유사제품 제조업","5종","","8","300","8","300","3978800542",
"580","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201000008","2010-02-18","","01","영업/정상","11","영업","","","","","0317614495","","","경기도 광주시 초월읍 신월리 574-3 573-2, 632-2","경기도 광주시 초월읍 산수로440번길 27","464-864","(주)엘에스에프","2026-01-02 09:19:38","U","2026-01-04 02:40:00","주방용 및 음식점용 목재가구 제조업","227622.855734022","433056.448762058","대기배출업소관리","주방용 및 음식점용 목재가구 제조업","4종","","8","264","8","264","6678600170",
"581","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201000011","2010-02-19","","01","영업/정상","11","영업","","","","","","","","경기도 광주시 곤지암읍 수양리 335-22","경기도 광주시 곤지암읍 구수동길 42-18","464-874","(주)시내바이오","2026-01-02 09:20:08","U","2026-01-04 02:40:00","동물용 사료 및 조제식품 제조업","233227.860145816","425312.498634968","대기배출업소관리","동물용 사료 및 조제식품 제조업","5종","사료첨가제","8","300","8","300","1298639891",
"582","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200100040","2001-08-24","","01","영업/정상","11","영업","","","","","","","","경기도 용인시 처인구 양지읍 제일리 446-1","","","(주)근도테크놀러지","2026-01-02 10:54:59","U","2026-01-04 02:40:00","","","","대기배출업소관리","","5종","","8","300","8","300","",
"583","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200100075","2001-11-21","","04","취소/말소/만료/정지/중지","4","폐쇄","2012-09-17","","","","","","","경기도 용인시 처인구 양지읍 송문리 184-1","","","(주)산청","2026-01-02 10:55:04","U","2026-01-04 02:40:00","","","","대기배출업소관리","","5종","","0","0","0","0","",
"584","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200292","2002-11-01","","01","영업/정상","11","영업","","","","","","","449-822","경기도 용인시 처인구 양지읍 주북리 387-4","","","경주빵","2026-01-02 10:55:03","U","2026-01-04 02:40:00","","","","대기배출업소관리","","","","0","0","0","0","",
"585","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200123","2002-05-24","","04","취소/말소/만료/정지/중지","4","폐쇄","2002-05-24","","","","","","449-821","경기도 용인시 처인구 양지읍 남곡리 274","경기도 용인시 처인구 양지읍 중부대로 2043","","코오롱건설(주)","2026-01-02 10:54:57","U","2026-01-04 02:40:00","","","","대기배출업소관리","","","","0","0","0","0","1208150012",
"586","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021197900007","1979-10-28","","01","영업/정상","11","영업","","","","","","","449-820","경기도 용인시 처인구 양지읍 남곡리 305","경기도 용인시 처인구 양지읍 은이로20번길 19","","진영식품(주)","2026-01-02 10:54:57","U","2026-01-04 02:40:00","기타 식품 제조업","224299.854952767","413674.026417081","대기배출업소관리","기타 식품 제조업","4종","","0","0","0","0","",
"587","대기오염물질배출시설설치사업장","09_30_08_P","4000000","400000021199800110","1998-04-24","","01","영업/정상","11","영업","","","","","031 3768585","","","경기도 오산시 수청동 64","경기도 오산시 내삼미로 9 (수청동)","","주식회사 금성공업사기아오토큐","2026-01-02 17:36:08","U","2026-01-04 02:40:00","자동차 종합 수리업","205960.35253538","406894.071447194","대기배출업소관리","자동차 종합 수리업","5종","","4","300","8","300","6648103718",
"588","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201500084","2015-12-30","","01","영업/정상","11","영업","","","","","0317678771","","","경기도 광주시 중대동 184","경기도 광주시 경충대로 1994 (중대동)","12768","임마누엘 서울교회","2026-01-02 11:16:30","U","2026-01-04 02:40:00","기독교 단체","219498.665296991","433881.379863434","대기배출업소관리","기독교 단체","5종","","2","365","2","365","2208262815",
"589","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200200313","2002-11-13","","01","영업/정상","11","영업","","","","","","","449-822","경기도 용인시 처인구 양지읍 주북리 141-4","","","사회복지법인 우주","2026-01-02 10:55:03","U","2026-01-04 02:40:00","","","","대기배출업소관리","","","","0","0","0","0","",
"590","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201600015","2016-03-08","","01","영업/정상","11","영업","","","","","","","","경기도 광주시 매산동 274-2","경기도 광주시 오포읍 매자리길 53-27","12798","한울디자인","2026-01-02 11:19:50","U","2026-01-04 02:40:00","기타 목재가구 제조업","","","대기배출업소관리","기타 목재가구 제조업","4종","목재가구","8","300","8","300","1262152576",
"591","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021199300007","1999-09-14","","01","영업/정상","11","영업","","","","","","","449-820","경기도 용인시 처인구 양지읍 추계리 11-1","","","동성제분","2026-01-02 10:55:00","U","2026-01-04 02:40:00","곡물 제분업","","","대기배출업소관리","곡물 제분업","5종","메밀가루,전분가루","0","0","0","0","",
"592","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021200300077","2003-02-15","","01","영업/정상","11","영업","","","","","","","449-821","경기도 용인시 처인구 양지읍 남곡리 472","경기도 용인시 처인구 양지읍 용곡로 87","","한화제약주식회사","2026-01-02 10:54:57","U","2026-01-04 02:40:00","","225218.17486037","413820.541444424","대기배출업소관리","","","","0","0","0","0","",
"593","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021199500003","1995-03-25","","01","영업/정상","11","영업","","","","","382255","","449-820","경기도 용인시 처인구 양지읍 남곡리 475-11","경기도 용인시 처인구 양지읍 용곡로 80","","까슈(주)","2026-01-02 10:54:57","U","2026-01-04 02:40:00","유리 및 유리제품 제조업","","","대기배출업소관리","유리 및 유리제품 제조업","5종","","0","0","0","0","",
"594","대기오염물질배출시설설치사업장","09_30_08_P","4050000","562000021199500006","1995-06-07","","01","영업/정상","11","영업","","","","","3369087","","","경기도 용인시 처인구 양지읍 식금리 241-9","경기도 용인시 처인구 양지읍 식금로45번길 34","449-824","(주)태서전기","2026-01-02 10:55:00","U","2026-01-04 02:40:00","","229308.995508451","417489.834020124","대기배출업소관리","","5종","","8","300","8","300","2188101384",
