"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"300","축산판매업","07_22_04_P","6510000","651000000920180043","2018-07-05","","01","영업/정상","0000","정상","","","","","799-1435-","148","","제주특별자치도 제주시 애월읍 금성리 86-2","제주특별자치도 제주시 애월읍 곽봉로 148","63034","영농조합법인 탐라인","2026-01-05 13:42:52","U","2026-01-07 02:40:00","식육판매업","135807.252412925","-6621.16307453545","축산물판매업","식육판매업","0","L00","0",
"301","축산판매업","07_22_04_P","6510000","651000000920150011","2015-04-02","","01","영업/정상","0000","정상","","","","","","85.8","","제주특별자치도 제주시 한림읍 금능리 358-6","제주특별자치도 제주시 한림읍 금능남로 398","63016","늘조은 돼지","2026-01-05 13:29:31","U","2026-01-07 02:40:00","식육판매업","130253.000542234","-15363.5356003832","축산물판매업","식육판매업","0","000","0",
"302","축산판매업","07_22_04_P","6510000","651000000920150031","2015-07-13","","01","영업/정상","0000","정상","","","","","","3.5","","","제주특별자치도 제주시 구좌읍 월정3길 49","63358","한거리","2026-01-05 13:30:34","U","2026-01-07 02:40:00","식육판매업","180830.139276199","6558.09098625546","축산물판매업","식육판매업","0","000","0",
"303","축산판매업","07_22_04_P","6510000","651000000920150038","2015-09-23","","01","영업/정상","0000","정상","","","","","757-0888","45","","","제주특별자치도 제주시 연수로3길 32-1 (일도이동)","63259","진도아이스","2026-01-05 13:31:08","U","2026-01-07 02:40:00","식육판매업","157721.055072173","884.378907956142","축산물판매업","식육판매업","0","000","0",
"304","축산판매업","07_22_04_P","6510000","651000000920150039","2015-09-25","","01","영업/정상","0000","정상","","","","","702-0567","31.6","","제주특별자치도 제주시 이호일동 642-3 1동 2층","제주특별자치도 제주시 도리로 70, 1동 2층 (이호일동)","63108","주식회사 제주정담","2026-01-05 13:31:22","U","2026-01-07 02:40:00","식육판매업","149700.657508671","469.417395354395","축산물판매업","식육판매업","0","L00","0",
"305","축산판매업","07_22_04_P","6510000","651000000920150042","2015-11-16","","01","영업/정상","0000","정상","","","","","759-1262","26.45","","제주특별자치도 제주시 삼도이동 1235-13","제주특별자치도 제주시 중앙로24길 14 (삼도이동)","63170","제주섬도야지","2026-01-05 13:31:49","U","2026-01-07 02:40:00","식육판매업","155657.835492849","1207.77168118896","축산물판매업","식육판매업","0","000","0",
"306","축산판매업","07_22_04_P","6510000","651000000920180009","2018-02-13","","01","영업/정상","0000","정상","","","","","","4.78","","제주특별자치도 제주시 삼도일동 529","제주특별자치도 제주시 전농로 46 (삼도일동)","63176","여진이네","2026-01-05 13:38:45","U","2026-01-07 02:40:00","식육판매업","155136.147351319","980.424794200841","축산물판매업","식육판매업","0","000","0",
"307","축산판매업","07_22_04_P","6510000","651000000920160021","2016-06-08","","01","영업/정상","0000","정상","","","","","064-728-0331-","103.02","","제주특별자치도 제주시 아라일동 2828-7","제주특별자치도 제주시 대원길 59 (아라일동)","63239","부경축산유통 농업회사법인 주식회사","2026-01-05 13:34:30","U","2026-01-07 02:40:00","식육판매업","156767.283389126","-2607.79130213152","축산물판매업","식육판매업","0","L00","0",
"308","축산판매업","07_22_04_P","6510000","651000000920180014","2018-03-06","","01","영업/정상","0000","정상","","","","","","65.2","","제주특별자치도 제주시 도남동 902-2","제주특별자치도 제주시 서광로20길 31, 3층 (도남동)","63201","(주)쿱스토어제주","2026-01-05 13:39:15","U","2026-01-07 02:40:00","식육판매업","155497.017778067","163.290567460252","축산물판매업","식육판매업","0","L00","0",
"309","축산판매업","07_22_04_P","6510000","651000000920120078","2012-08-24","","01","영업/정상","0000","정상","","","","","727-1005","5.8","","제주특별자치도 제주시 도두일동 1849-1","제주특별자치도 제주시 도두봉2길 30(도두일동)","63112","청정해","2026-01-05 13:26:50","U","2026-01-07 02:40:00","식육판매업","150849.796687602","1135.0579551481","축산물판매업","식육판매업","0","000","0",
"310","축산판매업","07_22_04_P","6510000","651000000920120095","2012-12-09","","01","영업/정상","0000","정상","","","","","747-9440","310.47","","제주특별자치도 제주시 애월읍 광령리 125","제주특별자치도 제주시 애월읍 평화로 2820-51","63064","(주)우리육가공","2026-01-05 13:27:09","U","2026-01-07 02:40:00","식육판매업","148339.208112549","-4123.21097530108","축산물판매업","식육판매업","0","L00","0",
"311","축산판매업","07_22_04_P","6510000","651000000920120096","2012-12-10","","01","영업/정상","0000","정상","","","","","711-9767-","33.3","","제주특별자치도 제주시 연동 1491-4","제주특별자치도 제주시 국기중길 5-8 (연동)","63139","제주웰빙 주식회사","2026-01-05 13:27:32","U","2026-01-07 02:40:00","식육판매업","152691.987312351","-1673.19179662627","축산물판매업","식육판매업","0","L00","0",
"312","축산판매업","07_22_04_P","6510000","651000000920160042","2016-12-06","","01","영업/정상","0000","정상","","","","","064-783-6360","23.1","","제주특별자치도 제주시 조천읍 신촌리 2605","제주특별자치도 제주시 조천읍 신북로 24-1","63337","추렴","2026-01-05 13:34:53","U","2026-01-07 02:40:00","식육판매업","164418.781668926","3909.73442609005","축산물판매업","식육판매업","0","000","0",
"313","축산판매업","07_22_04_P","6510000","651000000920160043","2016-12-08","","01","영업/정상","0000","정상","","","","","","52.23","","제주특별자치도 제주시 이호일동 1700-4","제주특별자치도 제주시 테우해안로 166 (이호일동)","63111","올래 흑돼지 정육점","2026-01-05 13:35:25","U","2026-01-07 02:40:00","식육판매업","148954.239798178","179.637320380175","축산물판매업","식육판매업","0","000","0",
"314","축산판매업","07_22_04_P","6510000","651000000920130003","2013-01-07","","03","폐업","0002","폐업","2026-01-05","","","","064-711-5152","0","","제주특별자치도 제주시 노형동 1060-1","제주특별자치도 제주시 수덕7길 14 (노형동)","63099","삼다상사","2026-01-05 16:34:15","U","2026-01-07 02:40:00","우유류판매업","151188.734435267","-943.788325298155","축산물판매업","우유류판매업","0","000","0",
"315","축산판매업","07_22_04_P","6510000","651000000920170004","1998-07-30","","01","영업/정상","0000","정상","","","","","","131.34","","제주특별자치도 제주시 건입동 672","제주특별자치도 제주시 사라봉9길 13 (건입동)","63283","우리돈식육유통","2026-01-05 13:35:39","U","2026-01-07 02:40:00","식육판매업","157120.879900532","2363.65137517193","축산물판매업","식육판매업","0","000","0",
"316","축산판매업","07_22_04_P","6510000","651000000920170008","2017-03-23","","01","영업/정상","0000","정상","","","","","727-2600","147.67","","제주특별자치도 제주시 도남동 834","제주특별자치도 제주시 연삼로 295-1 (도남동)","63202","(주) 삼다푸드","2026-01-05 13:36:27","U","2026-01-07 02:40:00","식육판매업","155716.948971129","-325.138522244935","축산물판매업","식육판매업","0","L00","0",
"317","축산판매업","07_22_04_P","6510000","651000000920170010","2017-04-19","","01","영업/정상","0000","정상","","","","","","71.18","","제주특별자치도 제주시 삼도이동 300-13","제주특별자치도 제주시 중앙로28길 19 (삼도이동)","63179","더굽다","2026-01-05 13:36:47","U","2026-01-07 02:40:00","식육판매업","155728.364981404","1034.74262862862","축산물판매업","식육판매업","0","L00","0",
"318","축산판매업","07_22_04_P","6510000","651000000920120058","2012-06-13","","01","영업/정상","0000","정상","","","","","","16","","제주특별자치도 제주시 도두일동 1212","제주특별자치도 제주시 오일장서길 26 (도두일동)","63116","옛길목닭부산물판매","2026-01-05 13:25:46","U","2026-01-07 02:40:00","식육판매업","151170.975392618","152.937303781074","축산물판매업","식육판매업","0","000","0",
"319","축산판매업","07_22_04_P","6510000","651000000920160020","2016-06-02","","01","영업/정상","0000","정상","","","","","742-1108","56.1","","제주특별자치도 제주시 노형동 668","제주특별자치도 제주시 진군남4길 7-8 (노형동)","63092","흑돼지가 있는 풍경","2026-01-05 13:34:02","U","2026-01-07 02:40:00","식육판매업","151634.875141618","-2245.39617842762","축산물판매업","식육판매업","0","000","0",
"320","축산판매업","07_22_04_P","6510000","651000000920170016","2017-07-11","","01","영업/정상","0000","정상","","","","","","30","","제주특별자치도 제주시 한경면 288","제주특별자치도 제주시 한경면 두조로 190-20","63002","연리지","2026-01-05 13:37:03","U","2026-01-07 02:40:00","식육판매업","125693.735956829","-16548.9403893933","축산물판매업","식육판매업","0","000","0",
"321","축산판매업","07_22_04_P","6510000","651000000920120049","2012-05-14","","01","영업/정상","0000","정상","","","","","702-1960-","41.61","","제주특별자치도 제주시 아라일동 2896-2","제주특별자치도 제주시 대원북길 13 (아라일동)","63236","남국후레쉬푸드","2026-01-05 13:25:18","U","2026-01-07 02:40:00","식육판매업","156482.854616913","-2146.46925369592","축산물판매업","식육판매업","0","000","0",
"322","축산판매업","07_22_04_P","6510000","651000000920170030","2017-11-16","","01","영업/정상","0000","정상","","","","","064-799-9318","52.12","","제주특별자치도 제주시 애월읍 장전리 245-8","제주특별자치도 제주시 애월읍 장전로 190","63055","제주애산다","2026-01-05 13:37:27","U","2026-01-07 02:40:00","식육판매업","143828.042461122","-4664.87228347933","축산물판매업","식육판매업","0","000","0",
"323","축산판매업","07_22_04_P","6510000","651000000920120047","2012-05-11","","01","영업/정상","0000","정상","","","","","064-726-3512-","62.58","","제주특별자치도 제주시 애월읍 유수암리 1176","제주특별자치도 제주시 애월읍 산록서로 383","63066","JHC","2026-01-05 13:24:54","U","2026-01-07 02:40:00","식육판매업","144808.140478605","-9985.46612532706","축산물판매업","식육판매업","0","L00","0",
"324","축산판매업","07_22_04_P","6510000","651000000920170031","2017-12-06","","01","영업/정상","0000","정상","","","","","064-748-2151-","258.8","","제주특별자치도 제주시 한림읍 상대리 104","제주특별자치도 제주시 한림읍 월각로 493","63022","주식회사 케이티에스씨","2026-01-05 13:37:48","U","2026-01-07 02:40:00","식육판매업","136910.583245724","-12678.2530303472","축산물판매업","식육판매업","0","L00","0",
"325","축산판매업","07_22_04_P","6510000","651000000920060024","2006-05-23","","01","영업/정상","0000","정상","","","","","744-2900","146.52","","제주특별자치도 제주시 조천읍 와흘리 2539","제주특별자치도 제주시 조천읍 중산간동로 347","63344","백마유통","2026-01-05 11:36:09","U","2026-01-07 02:40:00","식육판매업","165017.147366583","1051.62026277317","축산물판매업","식육판매업","0","L00","0",
"326","축산판매업","07_22_04_P","6510000","651000000920190041","2019-10-10","","01","영업/정상","0000","정상","","","","","","33","","제주특별자치도 제주시 연동 251-8 뉴제원 101호","제주특별자치도 제주시 제원1길 23, 101호 (연동, 뉴제원)","63129","마트이지 식육점","2026-01-05 13:46:28","U","2026-01-07 02:40:00","식육판매업","152240.345056056","-684.785062245264","축산물판매업","식육판매업","0","L00","0",
"327","축산판매업","07_22_04_P","6510000","651000000920190050","2019-12-04","","01","영업/정상","0000","정상","","","","","064-756-1805-","99","","제주특별자치도 제주시 건입동 675-17","제주특별자치도 제주시 사라봉5길 30 (건입동)","63283","한냉","2026-01-05 13:47:01","U","2026-01-07 02:40:00","식육판매업","157203.608260084","2244.95114307278","축산물판매업","식육판매업","0","000","0",
