번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
588,담배소매업,11_43_02_P,5670000,2026567057405600008,2026-02-09,,1,영업/정상,0,정상영업,,,,,,,,경상남도 창원시 진해구 자은동 135-2,"경상남도 창원시 진해구 냉천로 164, 1층 106호 (자은동)",51592,멍냥의 민족 진해 자은점,2026-02-09 15:15:30,I,2026-02-11 00:20:41,,356133.744633376,185415.663058717,20260209.0,제7조의3제2항에따른경우,,멍냥의민족진해자은점_경상남도창원시진해구자은동135-2
693,담배소매업,11_43_02_P,5670000,2026567057405600009,2026-02-09,,1,영업/정상,0,정상영업,,,,,,,,경상남도 창원시 진해구 남문동 1250-1,"경상남도 창원시 진해구 남영로 60, 1층 (남문동)",51617,씨유 진해남문스타점,2026-02-10 14:24:58,I,2026-02-12 00:20:02,,359702.693531551,179907.26581193,20260209.0,제7조의3제2항에따른경우,,씨유진해남문스타점_경상남도창원시진해구남문동1250-1
1035,담배소매업,11_43_02_P,4390000,2026439025905600011,2026-02-08,,1,영업/정상,0,정상영업,,,,,,,,충청북도 충주시 문화동 164,충청북도 충주시 대림9길 36 (문화동),27419,씨유 충주문화희망점,2026-02-13 10:15:28,U,2026-02-15 02:40:00,,281811.975068819,385547.415123499,20260208.0,제7조의3제3항에따른경우,,씨유충주문화희망점_충청북도충주시문화동164
494,담배소매업,11_43_02_P,3740000,2026377004105600004,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 팔달구 화서동 96-18,"경기도 수원시 팔달구 동말로68번길 25, 1층 (화서동)",16441,이마트24 수원푸르지오자이점,2026-02-06 16:28:53,I,2026-02-08 00:20:01,,200074.721332239,419513.208503122,20260206.0,제7조의3제2항에따른경우,,이마트24수원푸르지오자이점_경기도수원시팔달구화서동96-18
493,담배소매업,11_43_02_P,3740000,2026375003205600004,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 장안구 율전동 291,"경기도 수원시 장안구 서부로 2129-1, 1층 104호 (율전동)",16360,전담스팟 수원성대점,2026-02-06 17:40:31,I,2026-02-08 00:20:01,,197383.339084481,421862.079377619,20260206.0,제7조의3제2항에따른경우,,전담스팟수원성대점_경기도수원시장안구율전동291
495,담배소매업,11_43_02_P,3560000,2026356028505600008,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 서구 불로동 971 신검단중앙역금강펜테리움센트럴파크아파트,"인천광역시 서구 동화시로 97, 1층 108호 (불로동, 신검단중앙역금강펜테리움센트럴파크아파트)",22629,지에스25 검단센트럴파크점,2026-02-06 16:10:19,I,2026-02-08 00:20:01,,,,20260206.0,제7조의3제2항에따른경우,,지에스25검단센트럴파크점_인천광역시서구불로동971신검단중앙역금강펜테리움센트럴파크아파트
496,담배소매업,11_43_02_P,3560000,2026356028505600009,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 서구 청라동 97-2 청라 큐브시그니처 2차 오피스텔,"인천광역시 서구 청라한내로72번길 13, 청라 큐브시그니처 2차 오피스텔 101,102호 (청라동)",22758,씨유 청라시그니처점,2026-02-06 13:51:41,I,2026-02-08 00:20:01,,167139.636334067,447818.775,20260206.0,제7조의3제2항에따른경우,,씨유청라시그니처점_인천광역시서구청라동97-2청라큐브시그니처2차오피스텔
492,담배소매업,11_43_02_P,3230000,2026323029105600009,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 송파구 거여동 23,"서울특별시 송파구 거마로3길 18, 1층 (거여동)",05744,지에스(GS)25 거여센타점,2026-02-06 16:44:30,I,2026-02-08 00:20:01,,212568.96292282,443636.021356809,20260206.0,제7조의3제2항에따른경우,,지에스(GS)25거여센타점_서울특별시송파구거여동23
586,담배소매업,11_43_02_P,4820000,2026482033705600002,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,전라남도 순천시 주암면 궁각리 484-4,전라남도 순천시 주암면 주석로 276-1,57910,주암농공단지 매점,2026-02-09 09:57:50,I,2026-02-11 00:20:41,,222348.219184201,177811.606560632,20260206.0,제7조의3제2항에따른경우,,주암농공단지매점_전라남도순천시주암면궁각리484-4
490,담배소매업,11_43_02_P,5540000,2026554035805600003,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 광주시 양벌동 77-14 강호빌딩,"경기도 광주시 양벌로 58, 강호빌딩 1층 일부호 (양벌동)",12796,지에스(GS)25 광주운동장점,2026-02-06 10:01:05,I,2026-02-08 00:20:01,,,,20260206.0,제7조의3제2항에따른경우,,지에스(GS)25광주운동장점_경기도광주시양벌동77-14강호빌딩
498,담배소매업,11_43_02_P,3560000,2026356028505600011,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 서구 오류동 1747-7,"인천광역시 서구 오류로14번안길 8-2, 101,102,103호 (오류동)",22655,위아더아시아(We Are the Asia),2026-02-06 15:53:47,I,2026-02-08 00:20:01,,167201.367697768,454793.817939509,20260206.0,제7조의3제2항에따른경우,,위아더아시아(WeAretheAsia)_인천광역시서구오류동1747-7
499,담배소매업,11_43_02_P,4390000,2026439025905600010,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,충청북도 충주시 문화동 250,"충청북도 충주시 대림9길 37, 1층 (문화동)",27422,웰빙하나마트,2026-02-06 17:34:41,I,2026-02-08 00:20:01,,281851.347585528,385535.764208836,20260206.0,제7조의3제3항에따른경우,,웰빙하나마트_충청북도충주시문화동250
500,담배소매업,11_43_02_P,3280000,2026328014205600003,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 영도구 영선동1가 4-2,"부산광역시 영도구 태종로105번길 12, 1층 (영선동1가)",49036,봉래마트,2026-02-06 15:46:14,I,2026-02-08 00:20:01,,386212.013075258,178867.911419619,20260206.0,제7조의3제2항에따른경우,,봉래마트_부산광역시영도구영선동1가4-2
501,담배소매업,11_43_02_P,3830000,2026385003705600003,2026-02-06,,1,영업/정상,0,정상영업,,,,,031-344-5055,,,경기도 안양시 동안구 호계동 925-24 101호,"경기도 안양시 동안구 귀인로 101-1, 101호 (호계동)",14078,평촌 트리지아 전자담배,2026-02-06 17:56:33,I,2026-02-08 00:20:01,,195583.869298968,431142.011488104,20260206.0,제7조의3제2항에따른경우,,평촌트리지아전자담배_경기도안양시동안구호계동925-24101호
504,담배소매업,11_43_02_P,3910000,2026391041805600003,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 평택시 팽성읍 송화리 790-1 대원아파트 상가동 101호,"경기도 평택시 팽성읍 부용로 36, 상가동 101호 (대원아파트)",17992,베이프전자담배 팽성점,2026-02-06 16:12:44,I,2026-02-08 00:20:01,,205329.965610522,384679.545972904,20260206.0,제7조의3제2항에따른경우,,베이프전자담배팽성점_경기도평택시팽성읍송화리790-1대원아파트상가동101호
491,담배소매업,11_43_02_P,3910000,2026391003505600003,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 평택시 장당동 52-7 가동 1층,"경기도 평택시 경기대로 1078, 가동 1층 (장당동)",17743,"드림카페,드림로또",2026-02-06 17:28:10,I,2026-02-08 00:20:01,,205544.499289211,393558.57439011,20260206.0,제7조의3제2항에따른경우,,"드림카페,드림로또_경기도평택시장당동52-7가동1층"
485,담배소매업,11_43_02_P,3660000,2026366021605600006,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,대전광역시 서구 탄방동 1094,"대전광역시 서구 남선로 29, 1층 (탄방동)",35255,이마트24 대전탄방빌리지점,2026-02-06 08:46:52,I,2026-02-08 00:20:01,,235538.324805977,316206.902680581,20260206.0,제7조의3제2항에따른경우,,이마트24대전탄방빌리지점_대전광역시서구탄방동1094
489,담배소매업,11_43_02_P,4470000,2026447014505600005,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,충청북도 음성군 맹동면 두성리 1340,"충청북도 음성군 맹동면 용두3길 4, 111호",27738,지에스25 영무비트타운점,2026-02-06 17:46:42,I,2026-02-08 00:20:01,,248871.361925742,378711.118572297,20260206.0,제7조의3제2항에따른경우,,지에스25영무비트타운점_충청북도음성군맹동면두성리1340
488,담배소매업,11_43_02_P,3280000,2026328014205600002,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 영도구 동삼동 1195 오션라이프 에일린의 뜰 1단지,"부산광역시 영도구 태종로 611, 오션라이프 에일린의 뜰 1단지 112동 104호 (동삼동, 오션라이프 에일린의 뜰 1단지)",49110,오션에일린 공인중개사사무소,2026-02-06 15:44:59,I,2026-02-08 00:20:01,,,,20260206.0,제7조의3제2항에따른경우,,오션에일린공인중개사사무소_부산광역시영도구동삼동1195오션라이프에일린의뜰1단지
487,담배소매업,11_43_02_P,4420000,2026442010705600001,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,충청북도 보은군 보은읍 삼산리 140-2 한청타워,"충청북도 보은군 보은읍 삼산로 18, 한청타워 101호",28948,싱싱상회,2026-02-06 17:38:30,I,2026-02-08 00:20:01,,264435.443197288,331757.194432545,20260206.0,제7조의3제2항에따른경우,,싱싱상회_충청북도보은군보은읍삼산리140-2한청타워
486,담배소매업,11_43_02_P,5590000,2026559032105600007,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 양주시 옥정동 1043 양주옥정신도시 제일풍경채레이크시티1단지,"경기도 양주시 옥정동로 212, 근린생활시설동 111,112호 (옥정동, 양주옥정신도시 제일풍경채레이크시티1단지)",11474,씨유 양주레인보우점,2026-02-06 14:57:40,I,2026-02-08 00:20:01,,208788.19607448,480353.492776179,20260206.0,제7조의3제2항에따른경우,,씨유양주레인보우점_경기도양주시옥정동1043양주옥정신도시제일풍경채레이크시티1단지
506,담배소매업,11_43_02_P,5380000,2026538028705600004,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경상남도 양산시 덕계동 1590 양산 두산위브 2차(1단지),"경상남도 양산시 신덕계8길 37, 상가동 106호,107호 (덕계동, 양산 두산위브 2차(1단지))",50538,이마트24 덕계두산위브2차점,2026-02-06 16:39:09,I,2026-02-08 00:20:01,,396422.576893539,210589.433427206,20260206.0,제7조의3제2항에따른경우,,이마트24덕계두산위브2차점_경상남도양산시덕계동1590양산두산위브2차(1단지)
484,담배소매업,11_43_02_P,5060000,2026506032405600003,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경상북도 김천시 율곡동 785,경상북도 김천시 혁신로 171 (율곡동),39660,주식회사 도림(김천식자재마트),2026-02-06 10:09:59,I,2026-02-08 00:20:01,,306567.583469332,291330.366292281,20260206.0,제7조의3제2항에따른경우,,주식회사도림(김천식자재마트)_경상북도김천시율곡동785
483,담배소매업,11_43_02_P,3210000,2026321019505600002,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 서초구 서초동 1697-14,"서울특별시 서초구 서초대로53길 20-4, 1층 (서초동)",06604,GS25 서초삼풍점,2026-02-06 10:53:14,I,2026-02-08 00:20:01,,201235.615803746,443756.35264556,20260206.0,제7조의3제2항에따른경우,,GS25서초삼풍점_서울특별시서초구서초동1697-14
482,담배소매업,11_43_02_P,4490000,2026566002905600014,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,"충청남도 천안시 서북구 쌍용동 1915 상가동 103호, 104호 (쌍용주공9단지아파트)","충청남도 천안시 서북구 봉서산샛길 63, 쌍용주공9단지아파트 상가동 103호, 104호 (쌍용동)",31161,세븐일레븐 천안주공점,2026-02-06 17:19:19,I,2026-02-08 00:20:01,,210741.21593501,367069.847946958,20260206.0,제7조의3제2항에따른경우,,"세븐일레븐천안주공점_충청남도천안시서북구쌍용동1915상가동103호,104호(쌍용주공9단지아파트)"
480,담배소매업,11_43_02_P,3990000,2026399051205600006,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 남양주시 별내동 991,"경기도 남양주시 별내중앙로 7-14, 별내자이더스타 이그제큐티브 4블럭 131호 (별내동)",12113,드림마트,2026-02-06 17:59:54,I,2026-02-08 00:20:01,,211048.44755891,460206.901814377,20260206.0,제7조의3제2항에따른경우,,드림마트_경기도남양주시별내동991
479,담배소매업,11_43_02_P,3230000,2026323029105600008,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 송파구 문정동 106-8 형정빌딩,"서울특별시 송파구 송이로30길 19, 1층 101호 (문정동, 형정빌딩)",05801,씨유 문정점,2026-02-06 14:21:50,I,2026-02-08 00:20:01,,211418.991100604,442722.574606283,20260206.0,제7조의3제2항에따른경우,,씨유문정점_서울특별시송파구문정동106-8형정빌딩
478,담배소매업,11_43_02_P,3230000,2026323029105600007,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 송파구 신천동 20-4,"서울특별시 송파구 올림픽로35길 45, 1층 116,117호 (신천동)",05508,지에스25 잠실래미안아이파크점,2026-02-06 14:21:35,I,2026-02-08 00:20:01,,209720.290631496,446244.350393389,20260206.0,제7조의3제2항에따른경우,,지에스25잠실래미안아이파크점_서울특별시송파구신천동20-4
475,담배소매업,11_43_02_P,3860000,2026387100705600004,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 부천시 원미구 상동 408-2 닛시프라자,"경기도 부천시 원미구 부일로199번길 31, 닛시프라자 1층 101호 (상동)",14598,농가홈마트,2026-02-06 17:20:07,I,2026-02-08 00:20:01,,177984.12,443116.2545,20260206.0,제7조의3제3항에따른경우,,농가홈마트_경기도부천시원미구상동408-2닛시프라자
505,담배소매업,11_43_02_P,5380000,2026538028705600003,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경상남도 양산시 소주동 1020-58 emart24,경상남도 양산시 소주로 160 (소주동),50511,이마트24 소주대동점,2026-02-06 16:41:48,I,2026-02-08 00:20:01,,395152.995811764,214822.551182173,20260206.0,제7조의3제2항에따른경우,,이마트24소주대동점_경상남도양산시소주동1020-58emart24
497,담배소매업,11_43_02_P,3560000,2026356028505600010,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 서구 당하동 1235 금강펜테리움더시글로1차,"인천광역시 서구 원당대로 966, 1층 113,123호 (당하동, 금강펜테리움더시글로1차)",22869,씨유 검단시글로점,2026-02-06 15:52:40,I,2026-02-08 00:20:01,,,,20260206.0,제7조의3제2항에따른경우,,씨유검단시글로점_인천광역시서구당하동1235금강펜테리움더시글로1차
507,담배소매업,11_43_02_P,3340000,2026334018105600005,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 사하구 신평동 587-4,부산광역시 사하구 하신번영로201번길 23 (신평동),49431,주식회사 스팀랩 신평지점,2026-02-06 09:33:33,I,2026-02-08 00:20:01,,378367.720300974,179517.631560077,20260206.0,제7조의3제2항에따른경우,,주식회사스팀랩신평지점_부산광역시사하구신평동587-4
518,담배소매업,11_43_02_P,4060000,2026406055205600011,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,경기도 파주시 동패동 1981,"경기도 파주시 동패로7번길 70, 101호 (동패동)",10903,씨유 동패스쿨점,2026-02-06 17:21:19,I,2026-02-08 00:20:01,,176548.983225496,467527.841910274,20260206.0,제7조의3제2항에따른경우,,씨유동패스쿨점_경기도파주시동패동1981
640,담배소매업,11_43_02_P,3360000,2026336018705600006,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 강서구 명지동 3357-5 102호,"부산광역시 강서구 명지국제8로 241, 1층 102호 (명지동)",46773,지에스(GS)25 명지국제센터점,2026-02-09 11:13:18,U,2026-02-11 02:40:00,,374929.582964577,179394.801851889,20260206.0,제7조의3제2항에따른경우,,지에스(GS)25명지국제센터점_부산광역시강서구명지동3357-5102호
589,담배소매업,11_43_02_P,4570000,2026457018005600005,2026-02-06,,1,영업/정상,0,정상영업,,,,,,,,충청남도 부여군 부여읍 쌍북리 727,"충청남도 부여군 부여읍 성왕로352번길 9, 1층 104호",33159,꽃핀한우,2026-02-09 11:05:58,I,2026-02-11 00:20:41,,193434.181658318,309087.801326712,20260206.0,제7조의3제2항에따른경우,,꽃핀한우_충청남도부여군부여읍쌍북리727
