번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),업무구분명,상세업무구분명,권리주체일련번호,총직원수,Unnamed: 32,record_key
29,동물위탁관리업,02_03_10_P,5530000,574000004820180156,2018-11-14,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 송산면 육일리 **-*,경기도 화성시 만세구 송산면 당성로***번길 *,18552,윤선생애견훈련소,2025-02-17 13:16:29,I,2026-02-04 01:35:23,,174916.937652337,411626.810470835,동물위탁관리업,동물위탁관리업,000,0,,윤선생애견훈련소_경기도화성시만세구송산면육일리**-*
116,동물위탁관리업,02_03_10_P,5530000,577000004820180155,2018-11-13,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄치동천로*길 **, *층 (영천동)",18474,하이디펫,2025-01-09 16:43:40,I,2026-02-04 01:35:23,,210839.660428806,411322.335715806,동물위탁관리업,동물위탁관리업,000,0,,하이디펫_경기도화성시동탄구영천동***-*
28,동물위탁관리업,02_03_10_P,5530000,574000004820180151,2018-11-13,,3,폐업,2,폐업,2023-10-10,,,,,0.0,,경기도 화성시 만세구 팔탄면 덕천리 ***-*,경기도 화성시 만세구 팔탄면 온천로 ***,18577,예뜰,2023-10-10 16:29:39,I,2026-02-04 01:35:23,,188537.131083499,404810.124404405,동물위탁관리업,동물위탁관리업,000,0,,예뜰_경기도화성시만세구팔탄면덕천리***-*
140,동물위탁관리업,02_03_10_P,5530000,577000004820180154,2018-11-13,,3,폐업,2,폐업,2021-04-08,,,,031-613-3118,0.0,,경기도 화성시 동탄구 반송동  **-*,경기도 화성시 동탄구 동탄시범한빛길 ** (반송동),18434,이뿌개,2022-04-28 18:09:28,I,2026-02-04 01:35:23,,205826.927765169,411823.663818917,동물위탁관리업,동물위탁관리업,000,0,,이뿌개_경기도화성시동탄구반송동**-*
139,동물위탁관리업,02_03_10_P,5530000,577000004820180149,2018-11-13,,4,취소/말소/만료/정지/중지,4,말소,2024-01-19,,,,031-8003-6513,0.0,,경기도 화성시 동탄구 반송동  ***-*,경기도 화성시 동탄구 노작로*길 **-** (반송동),18459,영스키친,2024-01-19 16:07:12,I,2026-02-04 01:35:23,,206839.736685579,410732.764326239,동물위탁관리업,동물위탁관리업,000,0,,영스키친_경기도화성시동탄구반송동***-*
138,동물위탁관리업,02_03_10_P,5530000,577000004820180145,2018-11-07,,3,폐업,2,폐업,2022-04-28,,,,031-613-7515,0.0,,경기도 화성시 동탄구 반송동  ***-**,경기도 화성시 동탄구 노작로*길 ** (반송동),18459,AVET 동물메디컬센터,2022-04-28 18:09:28,I,2026-02-04 01:35:23,,206948.728797494,410408.696169203,동물위탁관리업,동물위탁관리업,000,0,,AVET동물메디컬센터_경기도화성시동탄구반송동***-**
295,동물위탁관리업,02_03_10_P,5530000,577000004820180138,2018-10-22,,1,영업/정상,0,정상,,,,,031-831-3531,0.0,,경기도 화성시 동탄구 반송동  **-* 동탄하이페리온 ***호,"경기도 화성시 동탄구 동탄반석로 ***, ***호 (반송동, 동탄하이페리온)",18454,24시 동탄윌 동물의료센터,2026-02-11 10:15:34,U,2026-02-13 02:40:00,,206282.047890313,411164.141856201,동물위탁관리업,동물위탁관리업,000,0,,24시동탄윌동물의료센터_경기도화성시동탄구반송동**-*동탄하이페리온***호
134,동물위탁관리업,02_03_10_P,5530000,575000004820180136,2018-10-22,,1,영업/정상,0,정상,,,,,031-297-6136,0.0,,경기도 화성시 효행구 봉담읍 분천리 ***,경기도 화성시 효행구 봉담읍 분천길 **-**,18329,이삭애견훈련소,2022-04-28 18:09:28,I,2026-02-04 01:35:23,,196246.708319653,410977.66531977,동물위탁관리업,동물위탁관리업,000,0,,이삭애견훈련소_경기도화성시효행구봉담읍분천리***
100,동물위탁관리업,02_03_10_P,5530000,575000004820180135,2018-10-22,,1,영업/정상,0,정상,,,,,031-297-6136,0.0,,경기도 화성시 효행구 봉담읍 내리 ***,경기도 화성시 효행구 봉담읍 매봉로 ***,18294,이웅종 반려동물 힐링센터,2022-04-28 18:09:28,I,2026-02-04 01:35:23,,193341.323332916,414409.620799542,동물위탁관리업,동물위탁관리업,000,0,,이웅종반려동물힐링센터_경기도화성시효행구봉담읍내리***
109,동물위탁관리업,02_03_10_P,5530000,576000004820180129,2018-10-15,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 병점구 반월동  ***-**,"경기도 화성시 병점구 영통로 **, *층 (반월동)",18384,빙고 애견카페,2022-04-28 18:09:28,I,2026-02-04 01:35:23,,205633.076263926,414541.181025704,동물위탁관리업,동물위탁관리업,000,0,,빙고애견카페_경기도화성시병점구반월동***-**
175,동물위탁관리업,02_03_10_P,5530000,576000004820180110,2018-10-15,,3,폐업,2,폐업,2021-01-22,,,,031-222-2808,0.0,,경기도 화성시 병점구 기산동  **,"경기도 화성시 병점구 효행로 ****-**, *층 (기산동)",18385,동네개카페,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,204872.762603222,412999.412717355,동물위탁관리업,동물위탁관리업,000,0,,동네개카페_경기도화성시병점구기산동**
98,동물위탁관리업,02_03_10_P,5530000,575000004820180119,2018-10-15,,3,폐업,2,폐업,2019-02-26,,,,031-297-7980,0.0,,경기도 화성시 효행구 봉담읍 동화리 ***-*,"경기도 화성시 효행구 봉담읍 동화길 **-**, *층",18302,러버독,2022-04-28 18:09:28,I,2026-02-04 01:35:23,,196357.63220419,412768.085338134,동물위탁관리업,동물위탁관리업,000,0,,러버독_경기도화성시효행구봉담읍동화리***-*
99,동물위탁관리업,02_03_10_P,5530000,575000004820180127,2018-10-15,,1,영업/정상,0,정상,,,,,031-293-0095,0.0,,경기도 화성시 효행구 봉담읍 동화리 ***-*,경기도 화성시 효행구 봉담읍 동화새터길 *,18303,봉담우리애 동물병원,2024-03-28 09:10:08,I,2026-02-04 01:35:23,,195740.839071689,413495.214594611,동물위탁관리업,동물위탁관리업,000,0,,봉담우리애동물병원_경기도화성시효행구봉담읍동화리***-*
108,동물위탁관리업,02_03_10_P,5530000,576000004820180112,2018-10-15,,1,영업/정상,0,정상,,,,,031-238-1599,0.0,,경기도 화성시 병점구 진안동  ***-* ***호,"경기도 화성시 병점구 효행로 ****, ***호 (진안동)",18404,페로하임,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,203414.344623007,412302.310478941,동물위탁관리업,동물위탁관리업,000,0,,페로하임_경기도화성시병점구진안동***-****호
159,동물위탁관리업,02_03_10_P,5530000,577000004820180099,2018-10-12,,1,영업/정상,0,정상,,,,,031-831-5508,0.0,,경기도 화성시 동탄구 반송동  ***-* 서해더블루,"경기도 화성시 동탄구 동탄문화센터로 **, *층 (반송동, 서해더블루)",18455,주식회사 메타애니멀,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,206450.288890632,410904.566783816,동물위탁관리업,동물위탁관리업,000,0,,주식회사메타애니멀_경기도화성시동탄구반송동***-*서해더블루
158,동물위탁관리업,02_03_10_P,5530000,577000004820180095,2018-10-12,,3,폐업,2,폐업,2020-01-13,,,,031-372-7550,0.0,,경기도 화성시 동탄구 청계동  ***-* ***호,"경기도 화성시 동탄구 동탄대로시범길 ***-**, 디스퀘어상가 ***호 (청계동)",18476,리더스동물병원,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,210128.213563089,410963.227069751,동물위탁관리업,동물위탁관리업,000,0,,리더스동물병원_경기도화성시동탄구청계동***-****호
157,동물위탁관리업,02_03_10_P,5530000,577000004820180093,2018-10-12,,1,영업/정상,0,정상,,,,,031-375-0759,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 지산*길 **-**, *층 (영천동)",18466,밴스동물병원,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,210010.337172622,411843.75360228,동물위탁관리업,동물위탁관리업,000,0,,밴스동물병원_경기도화성시동탄구영천동***-*
26,동물위탁관리업,02_03_10_P,5530000,574000004820180102,2018-10-12,,3,폐업,2,폐업,2025-08-04,,,,031-359-8275,0.0,,경기도 화성시 만세구 향남읍 행정리 ***-* 아스날 메디컬프라자,"경기도 화성시 만세구 향남읍 발안로 ***, 아스날 메디컬프라자",18591,향남메디동물병원,2025-08-04 16:20:36,I,2026-02-04 01:35:23,,193089.31898065,403321.441820979,동물위탁관리업,동물위탁관리업,000,0,,향남메디동물병원_경기도화성시만세구향남읍행정리***-*아스날메디컬프라자
27,동물위탁관리업,02_03_10_P,5530000,574000004820180106,2018-10-12,,3,폐업,2,폐업,2023-11-20,,,,031-352-6633,0.0,,경기도 화성시 만세구 향남읍 행정리 ***-** 태평빌,"경기도 화성시 만세구 향남읍 행정서로*길 **-**, 태평빌",18598,신동물메디컬센터,2023-11-20 08:58:03,I,2026-02-04 01:35:23,,192385.113193727,403270.810469246,동물위탁관리업,동물위탁관리업,000,0,,신동물메디컬센터_경기도화성시만세구향남읍행정리***-**태평빌
115,동물위탁관리업,02_03_10_P,5530000,577000004820180104,2018-10-12,,3,폐업,2,폐업,2021-06-22,,,,031-8003-7588,0.0,,경기도 화성시 동탄구 반송동  ***-* 가희프라자* ***호,"경기도 화성시 동탄구 동탄솔빛로 **, 가희프라자* ***호 (반송동)",18442,누리동물병원,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,206559.943305761,410262.97929974,동물위탁관리업,동물위탁관리업,000,0,,누리동물병원_경기도화성시동탄구반송동***-*가희프라자****호
156,동물위탁관리업,02_03_10_P,5530000,577000004820180091,2018-10-12,,1,영업/정상,0,정상,,,,,031-8055-8440,0.0,,경기도 화성시 동탄구 영천동  ***-*,"경기도 화성시 동탄구 동탄순환대로 ***, 서건프라자 *동 ***호 (영천동)",18466,파트너동물의료센터,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,209731.902478797,411794.295446047,동물위탁관리업,동물위탁관리업,000,0,,파트너동물의료센터_경기도화성시동탄구영천동***-*
97,동물위탁관리업,02_03_10_P,5530000,575000004820180087,2018-10-08,,3,폐업,2,폐업,2023-11-20,,,,031-234-0975,0.0,,경기도 화성시 효행구 봉담읍 와우리 ***-*,경기도 화성시 효행구 봉담읍 북촌길 **-*,18321,도그앤캣,2023-11-20 08:58:41,I,2026-02-04 01:35:23,,197687.560981011,413053.853725449,동물위탁관리업,동물위탁관리업,000,0,,도그앤캣_경기도화성시효행구봉담읍와우리***-*
174,동물위탁관리업,02_03_10_P,5530000,576000004820180080,2018-10-04,,3,폐업,2,폐업,2023-07-05,,,,0312218985,0.0,,경기도 화성시 병점구 진안동  ***-**,경기도 화성시 병점구 효행로****번길 ** (진안동),18399,개발바닥,2023-07-05 08:54:06,I,2026-02-04 01:35:23,,203451.593893718,412597.441803947,동물위탁관리업,동물위탁관리업,000,0,,개발바닥_경기도화성시병점구진안동***-**
155,동물위탁관리업,02_03_10_P,5530000,577000004820180084,2018-10-04,,3,폐업,2,폐업,2025-11-11,,,,031-8077-2115,0.0,,경기도 화성시 동탄구 오산동  ***-* ***-*호,"경기도 화성시 동탄구 동탄대로 ***, 우성 KTX타워 ***-***호 (오산동)",18478,24시 핸즈동물의료센터,2025-11-12 17:23:16,I,2026-02-04 01:35:23,,208653.392715776,410613.194095692,동물위탁관리업,동물위탁관리업,000,0,,24시핸즈동물의료센터_경기도화성시동탄구오산동***-****-*호
173,동물위탁관리업,02_03_10_P,5530000,576000004820180077,2018-09-13,,3,폐업,2,폐업,2018-11-30,,,,031-226-7582,0.0,,경기도 화성시 병점구 병점동  ***-* 홈플러스 병점점,"경기도 화성시 병점구 경기대로 ***, 홈플러스 병점점 *층 (병점동)",18412,이리온동물병원(병점점),2022-04-28 18:09:27,I,2026-02-04 01:35:23,,203188.196856075,411313.309756104,동물위탁관리업,동물위탁관리업,000,0,,이리온동물병원(병점점)_경기도화성시병점구병점동***-*홈플러스병점점
25,동물위탁관리업,02_03_10_P,5530000,574000004820180075,2018-09-13,,3,폐업,2,폐업,2020-01-13,,,,,0.0,,경기도 화성시 만세구 향남읍 평리 ***,"경기도 화성시 만세구 향남읍 삼천병마로 ***-*, *층",18593,도기살롱,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,191788.722731014,403006.211257548,동물위탁관리업,동물위탁관리업,000,0,,도기살롱_경기도화성시만세구향남읍평리***
348,동물위탁관리업,02_03_10_P,3820000,382000004820180074,2018-09-05,,3,폐업,2,폐업,2026-02-26,,,,031-852-7502,0.0,,경기도 의정부시 민락동 *** 이마트,"경기도 의정부시 민락로 ***, 이마트 *층 (민락동)",11814,위즈펫동물병원,2026-02-26 17:07:48,U,2026-02-28 02:40:00,,208951.542114843,471192.156816017,동물위탁관리업,동물위탁관리업,000,0,,위즈펫동물병원_경기도의정부시민락동***이마트
154,동물위탁관리업,02_03_10_P,5530000,577000004820180069,2018-08-29,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 반송동  **-*,경기도 화성시 동탄구 외삼미로 *** (반송동),18436,퍼스트독,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,205410.585517593,410845.3356826,동물위탁관리업,동물위탁관리업,000,0,,퍼스트독_경기도화성시동탄구반송동**-*
259,동물위탁관리업,02_03_10_P,3220000,322000004820180055,2018-08-14,,1,영업/정상,0,정상,,,,,02-546-4628,0.0,,서울특별시 강남구 신사동 ***-* 신광빌딩 ***호,"서울특별시 강남구 강남대로***길 **, 신광빌딩 ***호 (신사동)",6028,까르텔,2026-02-05 09:07:43,U,2026-02-07 02:40:00,,201715.020704835,446446.562910512,동물위탁관리업,동물위탁관리업,L00,0,,까르텔_서울특별시강남구신사동***-*신광빌딩***호
232,동물위탁관리업,02_03_10_P,4520000,452000004820180035,2018-08-12,,3,폐업,2,폐업,2026-01-30,,,,041-544-9298,0.0,,충청남도 아산시 둔포면 석곡리 **** 아산테크노벨리이지더원*단지아파트,"충청남도 아산시 둔포면 아산밸리중앙로 **, ***동 B***호 (아산테크노벨리이지더원*단지아파트)",31406,모리펫샵,2026-01-30 13:49:28,U,2026-02-04 11:04:37,,204662.843586909,380138.751434319,동물위탁관리업,동물위탁관리업,000,0,,모리펫샵_충청남도아산시둔포면석곡리****아산테크노벨리이지더원*단지아파트
334,동물위탁관리업,02_03_10_P,5070000,507000004820180005,2018-08-02,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 안동시 송현동 ***,경상북도 안동시 합전*길 ** (송현동),36642,강아지를부탁해(돌봄),2026-02-24 13:32:50,U,2026-02-26 02:40:00,,352020.20319813,342511.86123769,동물위탁관리업,동물위탁관리업,000,0,,강아지를부탁해(돌봄)_경상북도안동시송현동***
214,동물위탁관리업,02_03_10_P,5530000,577000004820180058,2018-07-31,,1,영업/정상,0,정상,,,,,0313748282,0.0,,경기도 화성시 동탄구 영천동  ***-* ***호,"경기도 화성시 동탄구 동탄대로 ***, *층 ***호 (영천동)",18471,디얼독,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,208658.957628761,411705.598796003,동물위탁관리업,동물위탁관리업,000,0,,디얼독_경기도화성시동탄구영천동***-****호
213,동물위탁관리업,02_03_10_P,5530000,577000004820180056,2018-07-31,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 반송동  ***-*,"경기도 화성시 동탄구 노작로*길 **-*, *층 (반송동)",18459,플레이어스,2022-04-28 18:09:27,I,2026-02-04 01:35:23,,206933.803068273,410517.468179562,동물위탁관리업,동물위탁관리업,000,0,,플레이어스_경기도화성시동탄구반송동***-*
212,동물위탁관리업,02_03_10_P,5530000,577000004820180052,2018-07-25,,3,폐업,2,폐업,2023-12-06,,,,,0.0,,경기도 화성시 동탄구 청계동  ***-* ***호,"경기도 화성시 동탄구 동탄대로시범길 ***, 중앙프라자 *층 ***호 (청계동)",18476,커피볶는강아지 minipia,2023-12-06 18:06:42,I,2026-02-04 01:35:23,,209628.402846431,411080.816236071,동물위탁관리업,동물위탁관리업,000,0,,커피볶는강아지minipia_경기도화성시동탄구청계동***-****호
211,동물위탁관리업,02_03_10_P,5530000,577000004820180049,2018-06-25,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 청계동  *** 시범 반도유보라 카림애비뉴 ****호,"경기도 화성시 동탄구 동탄대로시범길 ***, ****호 (청계동, 시범 반도유보라 아이비파크*.*)",18476,벨라루시 펫살롱,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,210075.319585403,410817.645865226,동물위탁관리업,동물위탁관리업,000,0,,벨라루시펫살롱_경기도화성시동탄구청계동***시범반도유보라카림애비뉴****호
133,동물위탁관리업,02_03_10_P,5530000,577000004820180043,2018-06-19,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 청계동  *** 동탄역시범반도유보라아이비파크*.*,"경기도 화성시 동탄구 동탄대로시범길 ***, ****호 (청계동, 동탄역시범반도유보라아이비파크*.*)",18476,뷰티몽냥,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,210075.319585403,410817.645865226,동물위탁관리업,동물위탁관리업,000,0,,뷰티몽냥_경기도화성시동탄구청계동***동탄역시범반도유보라아이비파크*.*
288,동물위탁관리업,02_03_10_P,3330000,333000004820180009,2018-06-04,,1,영업/정상,0,정상,,,,,051-784-5525,0.0,,부산광역시 해운대구 재송동 **-** 도현빌딩,"부산광역시 해운대구 해운대로 ***, 도현빌딩 *층 (재송동)",48057,호텔스 컴도그,2026-02-10 13:36:53,U,2026-02-12 02:40:00,,393740.101121466,188588.044807699,동물위탁관리업,동물위탁관리업,000,0,,호텔스컴도그_부산광역시해운대구재송동**-**도현빌딩
209,동물위탁관리업,02_03_10_P,5530000,575000004820180033,2018-05-24,,1,영업/정상,0,정상,,,,,031-225-0738,0.0,,경기도 화성시 효행구 봉담읍 와우리 ***-* A동,"경기도 화성시 효행구 봉담읍 효행로***번길 *-*, A동 *층",18338,고려애견샵,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,197662.27028232,413357.4241882,동물위탁관리업,동물위탁관리업,000,0,,고려애견샵_경기도화성시효행구봉담읍와우리***-*A동
132,동물위탁관리업,02_03_10_P,5530000,577000004820180028,2018-05-11,,1,영업/정상,0,정상,,,,,031-373-7524,0.0,,경기도 화성시 동탄구 청계동  ***-* ***호,"경기도 화성시 동탄구 동탄대로시범길 ***, ***호 (청계동)",18476,동탄중앙동물병원,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,209977.47864714,410942.267738207,동물위탁관리업,동물위탁관리업,000,0,,동탄중앙동물병원_경기도화성시동탄구청계동***-****호
107,동물위탁관리업,02_03_10_P,5530000,574000004820180026,2018-04-27,,3,폐업,2,폐업,2023-12-29,,,,031-356-8005,0.0,,경기도 화성시 만세구 남양읍 남양리 ***-*,"경기도 화성시 만세구 남양읍 남양시장로**번길 *, *층",18258,개네가 고양이네,2023-12-29 17:20:04,I,2026-02-04 01:35:23,,183458.000283845,411936.376739333,동물위탁관리업,동물위탁관리업,000,0,,개네가고양이네_경기도화성시만세구남양읍남양리***-*
106,동물위탁관리업,02_03_10_P,5530000,574000004820180024,2018-04-27,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 남양읍 남양리 ***,경기도 화성시 만세구 남양읍 남양시장로**번길 **-*,18261,허그독,2025-04-03 14:11:11,I,2026-02-04 01:35:23,,183456.319024968,411805.288776302,동물위탁관리업,동물위탁관리업,000,0,,허그독_경기도화성시만세구남양읍남양리***
105,동물위탁관리업,02_03_10_P,5530000,574000004820180020,2018-04-23,,3,폐업,2,폐업,2022-04-02,,,,,0.0,,경기도 화성시 만세구 향남읍 하길리 ****-* 메인탑프라자 ***호,"경기도 화성시 만세구 향남읍 발안양감로 ***, 메인탑프라자 ***호",18606,하하랜독 강아지와고양이,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,192175.570936614,401562.747105647,동물위탁관리업,동물위탁관리업,000,0,,하하랜독강아지와고양이_경기도화성시만세구향남읍하길리****-*메인탑프라자***호
104,동물위탁관리업,02_03_10_P,5530000,574000004820180018,2018-04-19,,3,폐업,2,폐업,2021-01-18,,,,031-355-8557,0.0,,경기도 화성시 만세구 남양읍 남양리 ****-**,"경기도 화성시 만세구 남양읍 역골로**번길 **, *층",18271,아담스펫 화성점,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,184394.561646349,411142.139875173,동물위탁관리업,동물위탁관리업,000,0,,아담스펫화성점_경기도화성시만세구남양읍남양리****-**
103,동물위탁관리업,02_03_10_P,5530000,574000004820180017,2018-04-18,,3,폐업,2,폐업,2019-01-14,,,,031-358-5606,0.0,,경기도 화성시 만세구 우정읍 조암리 ***-*,경기도 화성시 만세구 우정읍 장안로 **,18566,BUBU&amp;DOG,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,183912.806955361,398522.186074192,동물위탁관리업,동물위탁관리업,000,0,,BUBU&amp;DOG_경기도화성시만세구우정읍조암리***-*
208,동물위탁관리업,02_03_10_P,5530000,575000004820180012,2018-04-17,,3,폐업,2,폐업,2024-02-01,,,,031-226-3872,0.0,,경기도 화성시 효행구 봉담읍 와우리 **-** 토마토오피스텔* B동 ***호,"경기도 화성시 효행구 봉담읍 와우로 **, 토마토오피스텔* B동 ***호",18321,아마존 동물병원,2024-01-30 17:23:26,I,2026-02-04 01:35:23,,197750.157581816,412473.241137822,동물위탁관리업,동물위탁관리업,000,0,,아마존동물병원_경기도화성시효행구봉담읍와우리**-**토마토오피스텔*B동***호
256,동물위탁관리업,02_03_10_P,3700000,370000004820180018,2018-04-12,,1,영업/정상,0,정상,,,,,,0.0,,울산광역시 남구 달동 ****-*,"울산광역시 남구 달삼로*번길 *, *층 (달동)",44721,쉬어가개,2026-02-05 16:09:36,U,2026-02-07 02:40:00,,411278.512263112,228556.996713296,동물위탁관리업,동물위탁관리업,000,0,,쉬어가개_울산광역시남구달동****-*
102,동물위탁관리업,02_03_10_P,5530000,574000004820180008,2018-04-10,,3,폐업,2,폐업,2019-10-07,,,,,0.0,,경기도 화성시 만세구 마도면 고모리 **-* *층,"경기도 화성시 만세구 마도면 마도서길 ***-**, *층",18544,엠블랑 애견호텔,2022-04-28 18:09:26,I,2026-02-04 01:35:23,,176875.875679942,408275.062085495,동물위탁관리업,동물위탁관리업,000,0,,엠블랑애견호텔_경기도화성시만세구마도면고모리**-**층
101,동물위탁관리업,02_03_10_P,5530000,574000004820180007,2018-04-10,,2,휴업,1,휴업,,2025-06-02,2026-06-02,,,0.0,,경기도 화성시 만세구 남양읍 수화리 *** *층,"경기도 화성시 만세구 남양읍 남이로**번길 **-**, *층",18252,에이벨,2025-06-02 15:54:55,I,2026-02-04 01:35:23,,184180.774211802,416517.115256052,동물위탁관리업,동물위탁관리업,000,0,,에이벨_경기도화성시만세구남양읍수화리****층
