"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"130","국내외여행업","03_12_02_P","3190000","CDFI2260022025000002","2025-06-24","","03","폐업","03","폐업","2026-02-04","","","","","","","서울특별시 동작구 동작동 333 이수힐스테이트","서울특별시 동작구 동작대로39길 22, 209동 102호 (동작동, 이수힐스테이트)","06993","주식회사 플렉스월드미디어앤투어","2026-02-04 17:32:11","U","2026-02-06 02:40:00","","198161.292479758","443614.335996111","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250701","20260630","","0","",
"131","국내외여행업","03_12_02_P","3220000","CDFI2260022022000033","2002-04-09","","01","영업/정상","13","영업중","","","","","02-6979-9602","","","서울특별시 강남구 신사동 542-7","서울특별시 강남구 논현로151길 58, 1,2,4층 (신사동)","06036","(주)이에프에듀케이션퍼스트코리아","2026-02-03 15:17:51","U","2026-02-06 02:40:00","","202004.292435069","446382.364586492","국내외여행업","관광사업","","0","","","관광공제회(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20240625","20250625","","0","",
"132","국내외여행업","03_12_02_P","3040000","CDFI2260022022000014","1996-06-17","","01","영업/정상","13","영업중","","","","","02-515-2232","","","서울특별시 광진구 광장동 110 학산코스모스텔","서울특별시 광진구 아차산로78길 72, 학산코스모스텔 3층 303호 (광장동)","04969","(주)피에스엠투어","2026-02-04 10:04:05","U","2026-02-06 02:40:00","","209679.58447051","449910.157174809","국내외여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260204","20270203","","0","",
"133","국내외여행업","03_12_02_P","3600000","CDFI2260022021000004","2019-05-15","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 농성동 331-32","광주광역시 서구 월산로 228, 4층 (농성동)","61920","온세계여행사","2026-02-04 15:17:32","U","2026-02-06 02:40:00","","189976.860855211","184183.848426994","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","48000000","20251012","20261011","","0","",
"134","국내외여행업","03_12_02_P","3930000","CDFI2260022003000003","2003-06-03","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 단원구 고잔동 708-2 삼영타운 602호","경기도 안산시 단원구 광덕대로 151, 삼영타운 602호 (고잔동)","15471","(주)홍익여행사","2026-02-04 10:07:52","U","2026-02-06 02:40:00","","184774.065083849","423138.145650451","국내외여행업","관광사업","일반상업지역","0","기타","","서울보증보험","유통시설","0","0","0","0","","","0","0","","0","0","","0","75.33","","0","","","","","","","150000000","20250603","20260602","","75","",
"135","국내외여행업","03_12_02_P","3600000","CDFI2260022025000003","2023-03-20","","01","영업/정상","13","영업중","","","","","070-4123-6770","","","광주광역시 서구 쌍촌동 1006-16 3층","광주광역시 서구 상무대로 880, 3층 (쌍촌동)","61989","주식회사 오픈더웨이","2026-02-04 16:39:08","U","2026-02-06 02:40:00","","187006.944533667","183461.671097299","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250227","20260226","","0","",
"136","국내외여행업","03_12_02_P","3220000","CDFI2260022025000006","2025-04-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 719-35 IS빌딩","서울특별시 강남구 테헤란로38길 10, IS빌딩 1층 3호 (역삼동)","06221","주식회사 해온투어","2026-02-03 10:37:15","U","2026-02-06 02:40:00","","203590.179986878","444338.108153633","국내외여행업","","","0","","","서울보증보험(금삼천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250424","20280423","","0","",
"137","국내외여행업","03_12_02_P","3240000","CDFI2260022026000003","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 성내동 464","서울특별시 강동구 성안로3길 103, 2층 202호 (성내동)","05400","써니스트 프리다이빙","2026-02-04 10:58:22","U","2026-02-06 02:40:00","","210924.299188068","447272.415713713","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260204","20270203","","0","",
"138","국내외여행업","03_12_02_P","3030000","CDFI2260022007000003","2007-04-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동2가 280-21 우림 E-biz Center 808호","서울특별시 성동구 광나루로6길 35, 808호 (성수동2가, 성수동 우림 이비즈센터)","04799","씨라인투어","2026-02-03 12:52:41","U","2026-02-06 02:40:00","","205525.616970821","449394.284127151","국내외여행업","관광사업","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"139","국내외여행업","03_12_02_P","3030000","CDFI2260022016000007","2016-10-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 금호동1가 106","서울특별시 성동구 금호로 168-1, 1층 (금호동1가)","04721","펀펀로드투어","2026-02-03 13:12:31","U","2026-02-06 02:40:00","","201710.365243938","450400.28619281","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","20.68","","0","","","","","","","30000000","20181219","20191218","","21","",
"140","국내외여행업","03_12_02_P","3150000","CDFI2260022018000024","2018-11-12","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 화곡동 371-33 우성테마빌 102호","서울특별시 강서구 가로공원로 196, 102호 (화곡동, 우성테마빌)","07762","서울리조트","2026-02-03 18:11:35","U","2026-02-06 02:40:00","","185586.777988348","448312.700882575","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","74.7","","0","","","","","","","30000000","","","","75","",
"141","국내외여행업","03_12_02_P","3150000","CDFI2260022018000032","2018-01-17","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-761-7557","","","서울특별시 강서구 마곡동 797-1 퀸즈파크나인 A동 1006호","서울특별시 강서구 공항대로 247, 퀸즈파크나인 A동 1006호 (마곡동)","07803","주식회사 넘버원골프","2026-02-03 17:43:04","U","2026-02-06 02:40:00","","185371.298773738","450793.771245265","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20200929","20210928","","0","",
"142","국내외여행업","03_12_02_P","5310000","CDFI2260022022000001","2022-06-28","","03","폐업","03","폐업","2026-02-03","","","","055-758-2653","","","경상남도 진주시 하대동 110 103호","경상남도 진주시 모덕로306번길 1, 103호 (하대동)","52778","주식회사 아주항공여행사","2026-02-03 13:56:13","U","2026-02-06 02:40:00","","302627.445757919","188334.069165996","국내외여행업","","일반주거지역","4","주택가주변","","서울보증보험주식회사","사무실","0","0","0","0","","","0","0","","0","0","","0","50","","0","","","","","","","35000000","20231121","20241120","","50","",
"143","국내외여행업","03_12_02_P","3250000","CDFI2260022023000006","2023-12-04","","01","영업/정상","13","영업중","","","","","","","","부산광역시 중구 영주동 32-3","부산광역시 중구 대영로 247, 5층 502호 (영주동)","48911","렛츠고투어 여행갈래","2026-02-03 16:35:40","U","2026-02-06 02:40:00","","385704.179290977","181150.076167714","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20240108","20250107","","0","",
"144","국내외여행업","03_12_02_P","3220000","CDFI2260022025000003","2018-06-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 98-12 청호불교문화원","서울특별시 강남구 언주로148길 14, 청호불교문화원 4층 (논현동)","06057","JNJ골프투어","2026-02-03 13:15:26","U","2026-02-06 02:40:00","","203121.203642767","446464.379990564","국내외여행업","","","0","","","서울보증보험(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","35000000","20260203","20270222","","0","",
"145","국내외여행업","03_12_02_P","5080000","CDFI2260022025000001","2025-02-10","","03","폐업","03","폐업","2026-02-02","","","","","","","경상북도 구미시 형곡동 190-1","경상북도 구미시 형곡로35길 17 (형곡동)","39314","모먼트투어","2026-02-03 13:14:00","U","2026-02-06 02:40:00","","320366.315228768","290636.314009362","국내외여행업","","","1","주택가주변","","","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","318","","0","","","","","","","30000000","20250210","20260209","","318","",
"146","국내외여행업","03_12_02_P","3220000","CDFI2260022026000004","2021-06-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 203-1 거평타운오피스텔 626호","서울특별시 강남구 봉은사로 129, 거평타운오피스텔 626호 (논현동)","06121","랜드원 (베스트투유)","2026-02-05 11:39:44","I","2026-02-07 00:20:02","","202425.73","444852.88","국내외여행업","","","0","","","서울보증보험(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250908","20260907","","0","",
"147","국내외여행업","03_12_02_P","4510000","CDFI2260022026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","충청남도 보령시 대천동 419-6","충청남도 보령시 중앙로 137, 2층 (대천동)","33455","대천항공여행사","2026-02-05 17:03:12","I","2026-02-07 00:20:02","","163070.381880931","316934.590669648","국내외여행업","","","0","","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","90.92","","0","","","","","","","30000000","","","","91","",
"148","국내외여행업","03_12_02_P","3780000","CDFI2260022026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","031-697-8722","","","경기도 성남시 수정구 시흥동 338","경기도 성남시 수정구 창업로 54, 711,712,713호 (시흥동)","13449","주식회사 올빅뎃","2026-02-05 19:08:12","I","2026-02-07 00:20:02","","208205.898152936","434416.925187776","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","110000000","","","","0","",
"149","국내외여행업","03_12_02_P","3780000","CDFI2260022026000002","2026-02-05","","01","영업/정상","13","영업중","","","","","070-8890-5054","","","경기도 성남시 분당구 삼평동 647","경기도 성남시 분당구 대왕판교로606번길 31, 914호 (삼평동)","13524","투어유럽","2026-02-05 19:15:56","I","2026-02-07 00:20:02","","209730.251918502","432737.56040062","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"150","국내외여행업","03_12_02_P","3620000","CDFI2260022026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","광주광역시 북구 신안동 476-7","광주광역시 북구 용봉로 60-1, 3층 (신안동)","61220","주식회사 광주전세버스연합엔여행사","2026-02-05 13:43:03","I","2026-02-07 00:20:02","","191141.465840102","185821.581399335","국내외여행업","","","3","","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","70.64","","0","","","","","","","30000000","","","","71","",
"151","국내외여행업","03_12_02_P","5100000","CDFI2260022002000001","2002-10-12","","02","휴업","02","휴업","","2026-02-04","2026-03-20","","","","","경상북도 영천시 완산동 910-6 윤창BH홈타운","경상북도 영천시 완산로 20 (완산동, 윤창BH홈타운)","38894","(주)아세아여행사","2026-02-05 09:59:47","U","2026-02-07 02:40:00","","374903.369097056","275259.425451718","국내외여행업","관광사업","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"152","국내외여행업","03_12_02_P","3190000","CDFI2260022019000002","2016-11-25","","01","영업/정상","13","영업중","","","","","02-525-1708","","","서울특별시 동작구 사당동 1032-4","서울특별시 동작구 사당로30길 122, 4층 (사당동)","07015","반더룽투어","2026-02-05 15:52:18","U","2026-02-07 02:40:00","","198219.62539711","441918.147688786","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","0","20250801","20260731","","33","",
