"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"220","통신판매업","08_26_04_P","3970000","2026397012030200121","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 과천시 갈현동 *** 과천 린파밀리에","경기도 과천시 과천대로*길 **, ***동 ****호 (갈현동, 과천 린파밀리에)","13824","소중한 밥상 과천점","2026-04-01 17:16:40","I","2026-04-03 00:20:02","종합몰","","","0","0","0","인터넷",
"221","통신판매업","08_26_04_P","5240000","2026524011430200012","2026-03-31","","01","영업/정상","01","정상영업","","","","","","","","경상북도 봉화군 봉성면 창평리 ***-* 스마트팜 연구시설","경상북도 봉화군 봉성면 구절로 ***-**, 스마트팜 연구시설","36228","햇살가득달달","2026-04-01 14:18:30","I","2026-04-03 00:20:02","건강/식품","360476.28834543","380272.533171255","0","0","0","인터넷",
"222","통신판매업","08_26_04_P","5590000","2026559032130201408","2020-01-30","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 옥정동 *** 양주옥정 린파밀리에","경기도 양주시 옥정서로*길 **, ***동 ****호 (옥정동, 양주옥정 린파밀리에)","11469","카이로스21(kairos21)","2026-04-01 17:03:53","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","207375.47756596","481573.401028965","0","0","0","인터넷",
"223","통신판매업","08_26_04_P","5590000","2026559032130201409","2023-06-21","","01","영업/정상","01","정상영업","","","","","","","","경기도 양주시 광사동 ***-* 다온프라자","경기도 양주시 부흥로 ****, 다온프라자 ***호 L*** (광사동)","11492","모두의스토어","2026-04-01 17:06:29","I","2026-04-03 00:20:02","종합몰","206791.534296123","476907.445167702","0","0","0","인터넷",
"224","통신판매업","08_26_04_P","3530000","2026353017930200573","2026-03-31","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 남동구 서창동 ***-*","인천광역시 남동구 서창남순환로 *, 제*동 *층 ***호 (서창동)","21610","설치고 집수리 아카데미","2026-04-01 11:26:59","I","2026-04-03 00:20:02","기타","177886.028239093","435868.281094452","0","0","0","인터넷",
"225","통신판매업","08_26_04_P","3360000","2026336018730200228","2026-03-31","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 강서구 명지동 **** ***동 ***호","부산광역시 강서구 명지국제*로 **, ***동 ***호 (명지동, 부산명지 중흥S-클래스 에듀오션)","46773","(SH)샵","2026-04-01 17:27:46","I","2026-04-03 00:20:02","종합몰","375182.850204222","179774.219330686","0","0","0","인터넷",
"226","통신판매업","08_26_04_P","4530000","2026453042430200078","2026-03-31","","01","영업/정상","01","정상영업","","","","","041-665-6328","","","충청남도 서산시 팔봉면 대황리 ***","충청남도 서산시 팔봉면 대황*길 *-*","31922","주식회사 가느실 농업회사법인","2026-04-01 08:11:32","I","2026-04-03 00:20:02","건강/식품","143484.499815816","370829.551228945","0","0","0","인터넷",
"227","통신판매업","08_26_04_P","4530000","2026453042430200079","2026-03-27","","01","영업/정상","01","정상영업","","","","","041-666-8298","","","충청남도 서산시 잠홍동 ***-*","충청남도 서산시 고운로 *** (잠홍동)","31966","정도 건축","2026-04-01 13:11:40","I","2026-04-03 00:20:02","종합몰","152542.107590564","364994.553037201","0","0","0","TV홈쇼핑, 인터넷",
"228","통신판매업","08_26_04_P","5350000","2026535036130200155","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 삼문동 **** 덕산아내에코캐슬","경상남도 김해시 대청로 ***, ***동 ***호 (삼문동, 덕산아내에코캐슬)","50991","진해요트마린","2026-04-01 10:49:31","I","2026-04-03 00:20:02","기타","363152.524338516","189901.135573086","0","0","0","인터넷",
"229","통신판매업","08_26_04_P","5350000","2026535036130200156","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 삼문동 **** 이안 센트럴포레 장유 *단지","경상남도 김해시 대청로***번길 *, ***동 ****호 (삼문동, 이안 센트럴포레 장유 *단지)","50991","짭쪼롬 하우스","2026-04-01 16:14:51","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","","","0","0","0","인터넷",
"230","통신판매업","08_26_04_P","5350000","2026535036130200157","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 신문동 ***-* 더스카이시티 제니스앤프라우","경상남도 김해시 장유로 ***, ***동 ***호 (신문동, 더스카이시티 제니스앤프라우)","51001","팜픽","2026-04-01 17:19:19","I","2026-04-03 00:20:02","종합몰","365960.270048427","188660.682258786","0","0","0","인터넷",
"231","통신판매업","08_26_04_P","5350000","2026535037430200365","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 어방동 *** 대우유토피아아파트","경상남도 김해시 인제로 ***, ***동 ****호 (어방동, 대우유토피아아파트)","50836","디자인 보이드","2026-04-01 09:08:43","I","2026-04-03 00:20:02","기타","372991.9686119","195432.347859223","0","0","0","인터넷",
"232","통신판매업","08_26_04_P","5350000","2026535037430200366","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 상동면 우계리 ***-*","경상남도 김해시 상동면 묵방로 ***, *층","50805","고스트랙","2026-04-01 09:13:51","I","2026-04-03 00:20:02","가구/수납용품","373731.267099182","202325.677294353","0","0","0","인터넷",
"233","통신판매업","08_26_04_P","5350000","2026535037430200367","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 안동 ***-** 김해푸르지오하이엔드*단지","경상남도 김해시 안동길 **, ***동 ****호 (안동, 김해푸르지오하이엔드*단지)","50821","메이드바이주","2026-04-01 09:17:26","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","374093.460529412","194870.7746653","0","0","0","인터넷",
"234","통신판매업","08_26_04_P","5350000","2026535037430200368","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 대성동 ***-**","경상남도 김해시 향교길 *, *층 (대성동)","50913","히오(HIO)","2026-04-01 09:22:32","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","371029.802923435","195008.489583307","0","0","0","인터넷",
"235","통신판매업","08_26_04_P","5350000","2026535037430200369","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 어방동 ***-**","경상남도 김해시 활천로***번길 **, 한양설비공사(*층) (어방동)","50839","저지플로우(JudgeFlow)","2026-04-01 17:34:41","I","2026-04-03 00:20:02","기타","372979.312662004","194953.910325683","0","0","0","기타",
"236","통신판매업","08_26_04_P","5350000","2026535037430200370","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 구산동 *** 시영아파트","경상남도 김해시 가락로 ***, *동 ***호 (구산동, 시영아파트)","50909","엠에스케이(MSK)","2026-04-01 17:36:54","I","2026-04-03 00:20:02","기타","370480.633836295","195703.503571962","0","0","0","기타",
"237","통신판매업","08_26_04_P","5350000","2026535037430200371","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경상남도 김해시 주촌면 농소리 ***-* 김해중소기업비즈니스센터","경상남도 김해시 주촌면 골든루트로 **-**, 김해중소기업비즈니스센터 ***-*호","50969","주식회사 코심인터내셔널(KOSIM INTERNATIONAL Co., Ltd.)","2026-04-01 17:38:42","I","2026-04-03 00:20:02","기타","366708.022145427","191976.554297444","0","0","0","인터넷",
"238","통신판매업","08_26_04_P","3740000","2026561001830200421","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 영통구 원천동 *** 광교더샵","경기도 수원시 영통구 광교호수로 **, ***동 ****호 (원천동, 광교더샵)","16515","에이치비에스 H.B.S","2026-04-01 10:53:37","I","2026-04-03 00:20:02","교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 성인/성인용품 자동차/자동차용품","205414.856421332","418838.305938588","0","0","0","인터넷",
"239","통신판매업","08_26_04_P","3740000","2026561001830200422","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 수원시 영통구 영통동 **** 현대프라자","경기도 수원시 영통구 영통로***번길 **, 현대프라자 ***-****호 (영통동)","16690","주식회사 은비플랜","2026-04-01 10:54:17","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","205071.118531263","415862.763564008","0","0","0","인터넷",
"240","통신판매업","08_26_04_P","3020000","2026302020330200396","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 용산구 용산동*가 *-*","서울특별시 용산구 한강대로**길 **-**, ***호 (용산동*가)","04382","오코","2026-04-01 14:01:59","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","197631.895797561","447753.566536254","0","0","0","인터넷",
"241","통신판매업","08_26_04_P","3020000","2026302020330200397","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 용산구 동빙고동 ***-**","서울특별시 용산구 장문로*길 **, *층 (동빙고동)","04393","(주)바른컴퍼니","2026-04-01 17:38:38","I","2026-04-03 00:20:02","기타","199333.948175213","447277.281987519","0","0","0","인터넷",
"242","통신판매업","08_26_04_P","3020000","2026302020330200398","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 용산구 효창동 *-**","서울특별시 용산구 효창원로**길 **-*, *층 (효창동)","04317","와소코","2026-04-01 18:34:11","I","2026-04-03 00:20:02","기타","196643.96860591","448691.251621585","0","0","0","인터넷",
"243","통신판매업","08_26_04_P","3020000","2026302020330200399","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 용산구 청파동*가 ***-**","서울특별시 용산구 청파로 ***-**, *층 (청파동*가)","04301","잠시 (zamsi)","2026-04-01 18:37:24","I","2026-04-03 00:20:02","기타","197332.814097385","449610.006302097","0","0","0","기타",
"244","통신판매업","08_26_04_P","3970000","2026397012030200122","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","경기도 과천시 부림동 **-* 부림파크빌","경기도 과천시 부림*길 **, ***호 (부림동, 부림파크빌)","13830","요니샵","2026-04-01 17:20:58","I","2026-04-03 00:20:02","의류/패션/잡화/뷰티","199799.304043744","437398.780751885","0","0","0","인터넷",
"245","통신판매업","08_26_04_P","3410000","2026341018230200286","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","대구광역시 중구 남산동 ***-**","대구광역시 중구 중앙대로**길 *, *층 (남산동)","41963","디엔에이(DNA)","2026-04-01 13:48:25","I","2026-04-03 00:20:02","교육/도서/완구/오락","343801.964754889","263427.062408337","0","0","0","인터넷",
"246","통신판매업","08_26_04_P","4671000","2026467111130200252","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 군산시 옥서면 옥봉리 **-**","전북특별자치도 군산시 옥서면 옥구저수지로 ***","54168","삼일추어탕","2026-04-01 09:52:12","I","2026-04-03 00:20:02","건강/식품","167879.870542697","269468.014151483","0","0","0","인터넷",
"247","통신판매업","08_26_04_P","4671000","2026467111130200253","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 군산시 중앙로*가 **-*","전북특별자치도 군산시 중앙로 ***-*, *층 에이**호 (중앙로*가)","54027","커신트레이딩 유한회사","2026-04-01 11:05:17","I","2026-04-03 00:20:02","종합몰","174187.860228209","276198.047238009","0","0","0","인터넷",
"248","통신판매업","08_26_04_P","4671000","2026467111130200254","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","전북특별자치도 군산시 조촌동 ***-* 센트럴파크 아파트 ***동 ****호","전북특별자치도 군산시 번영로 ***, ***동 ****호 (조촌동, 센트럴파크 아파트)","54095","디지스토어","2026-04-01 14:19:02","I","2026-04-03 00:20:02","가전 컴퓨터/사무용품","176325.817454658","273641.11211359","0","0","0","인터넷",
"249","통신판매업","08_26_04_P","4140000","2026414015230200025","2025-08-06","","01","영업/정상","01","정상영업","","","","","","","","경기도 연천군 전곡읍 전곡리 ***-** (주)하성종합개발","경기도 연천군 전곡읍 은전로 **-*, *층","11033","더모아컴퍼니","2026-04-01 11:23:08","I","2026-04-03 00:20:02","가전 가구/수납용품 건강/식품 의류/패션/잡화/뷰티 기타","205909.896123606","502814.985430863","0","0","0","인터넷",
"250","통신판매업","08_26_04_P","3650000","2026365014730200212","2026-04-01","","01","영업/정상","01","정상영업","","","","","","","","대전광역시 중구 문화동 *** 한밭우성아파트","대전광역시 중구 서문로 **, ***동 ***호 (문화동, 한밭우성아파트)","35018","타이어맛집","2026-04-01 10:16:35","I","2026-04-03 00:20:02","종합몰","236688.773520301","312379.877540851","0","0","0","인터넷",
