번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
466,미용업,05_18_01_P,4010000,4010000-215-2026-00010,2026-03-04,,1,영업/정상,1,영업,,,,,,26.52,,경기도 시흥시 배곧동 226-2 다인 로얄팰리스 배곧8차,"경기도 시흥시 서울대학로264번길 26-9, 다인 로얄팰리스 배곧8차 215호 (배곧동)",15011.0,치치뷰티,2026-03-04 16:03:31,I,2026-03-06 00:20:02,네일아트업,175738.644306342,429517.351874494,네일미용업,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,0.0,0.0,1.0,N,,치치뷰티_경기도시흥시배곧동226-2다인로얄팰리스배곧8차
467,미용업,05_18_01_P,4810000,4810000-218-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,555-070,전라남도 여수시 웅천동 1866-1 포레나 여수웅천 더테라스 2단지,"전라남도 여수시 웅천남1로 99, 제지1층 제8호 (웅천동, 포레나 여수웅천 더테라스 2단지)",59692.0,민하르 뷰티,2026-03-04 09:54:43,I,2026-03-06 00:20:02,피부미용업,262129.491335931,138372.996212328,"피부미용업, 네일미용업",4.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,민하르뷰티_전라남도여수시웅천동1866-1포레나여수웅천더테라스2단지
468,미용업,05_18_01_P,3990000,3990000-212-2026-00011,2026-03-04,,1,영업/정상,1,영업,,,,,,23.91,472-865,경기도 남양주시 진접읍 장현리 629-1 주1동 2층,"경기도 남양주시 진접읍 장현로47번길 12, 주1동 2층",12015.0,K-뷰티,2026-03-04 15:21:08,I,2026-03-06 00:20:02,피부미용업,215726.679252114,468252.379784519,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,K-뷰티_경기도남양주시진접읍장현리629-1주1동2층
470,미용업,05_18_01_P,3820000,3820000-213-2026-00015,2026-03-04,,1,영업/정상,1,영업,,,,,,4.6,480-865,경기도 의정부시 금오동 473-4 프레티넘프라자2,"경기도 의정부시 부용로 105, 프레티넘프라자2 310호 (금오동)",11757.0,린아르 스킨&브로우 의정부점,2026-03-04 17:41:48,I,2026-03-06 00:20:02,피부미용업,206062.17075307,472098.300456439,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,린아르스킨&브로우의정부점_경기도의정부시금오동473-4프레티넘프라자2
484,미용업,05_18_01_P,3460000,3460000-215-2026-00002,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,706-803,대구광역시 수성구 만촌동 1356-44 3층 301호,"대구광역시 수성구 화랑로12길 8, 3층 301호 (만촌동)",42038.0,온다루뷰티,2026-03-04 13:26:28,I,2026-03-06 00:20:02,네일아트업,347528.255691233,264678.857682834,네일미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,온다루뷰티_대구광역시수성구만촌동1356-443층301호
471,미용업,05_18_01_P,3520000,3520000-212-2026-00006,2026-03-04,,1,영업/정상,1,영업,,,,,,118.0,406-081,인천광역시 연수구 송도동 8-20 송도캐슬센트럴파크 101동 지상3층 301호,"인천광역시 연수구 하모니로138번길 11, 송도캐슬센트럴파크 101동 지상3층 301호 (송도동)",21998.0,결이고은 에스테틱 송도점,2026-03-04 11:48:51,I,2026-03-06 00:20:02,피부미용업,168279.441452296,431469.459361061,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,0.0,0.0,8.0,N,,결이고은에스테틱송도점_인천광역시연수구송도동8-20송도캐슬센트럴파크101동지상3층301호
472,미용업,05_18_01_P,3520000,3520000-212-2026-00007,2026-03-04,,1,영업/정상,1,영업,,,,,,63.0,406-776,인천광역시 연수구 동춘동 925-7 대우삼환아파트,"인천광역시 연수구 원인재로 88, 대우종합상가동 2층 203호 (동춘동, 대우삼환아파트)",21974.0,정스킨앤바디,2026-03-04 13:03:42,I,2026-03-06 00:20:02,피부미용업,171488.410485276,433801.86800575,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,정스킨앤바디_인천광역시연수구동춘동925-7대우삼환아파트
473,미용업,05_18_01_P,4400000,4400000-211-2026-00002,2026-03-04,,1,영업/정상,1,영업,,,,,043 643 3861,51.47,390-020,충청북도 제천시 남천동 391 1호,"충청북도 제천시 풍양로 124, 1호 (남천동)",27174.0,나모라 헤어,2026-03-04 11:25:50,I,2026-03-06 00:20:02,일반미용업,307683.887389801,404494.242719498,일반미용업,2.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,나모라헤어_충청북도제천시남천동3911호
474,미용업,05_18_01_P,3010000,3010000-211-2026-00002,2026-03-04,,1,영업/정상,1,영업,,,,,,52.8,100-272,서울특별시 중구 필동2가 65-4,"서울특별시 중구 퇴계로44길 28, 2층 (필동2가)",4624.0,아람볼,2026-03-04 17:23:14,I,2026-03-06 00:20:02,일반미용업,199633.551635,450950.083281203,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,아람볼_서울특별시중구필동2가65-4
477,미용업,05_18_01_P,5020000,5030000-211-2026-00005,2026-03-04,,1,영업/정상,1,영업,,,,,,47.54,790-320,경상북도 포항시 남구 이동 653-7 비전빌딩 1층 110호,"경상북도 포항시 남구 대이로 145, 비전빌딩 1층 110호 (이동)",37676.0,더윤희헤어,2026-03-04 14:34:44,I,2026-03-06 00:20:02,일반미용업,410833.721428305,283376.927105012,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,더윤희헤어_경상북도포항시남구이동653-7비전빌딩1층110호
479,미용업,05_18_01_P,5020000,5040000-221-2026-00003,2026-03-04,,1,영업/정상,1,영업,,,,,,80.46,791-852,경상북도 포항시 북구 장성동 1560-3 1층,"경상북도 포항시 북구 법원로39번길 5-2, 1층 (장성동)",37583.0,뷰티정원,2026-03-04 16:34:37,I,2026-03-06 00:20:02,피부미용업,414771.054439713,289064.471532902,"피부미용업, 화장ㆍ분장 미용업",5.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,0.0,0.0,2.0,N,,뷰티정원_경상북도포항시북구장성동1560-31층
480,미용업,05_18_01_P,3130000,3130000-211-2026-00030,2026-03-04,,1,영업/정상,1,영업,,,,,,132.08,121-841,서울특별시 마포구 서교동 446-36 맥심빌딩,"서울특별시 마포구 월드컵북로5가길 22, 맥심빌딩 3층 (서교동)",4001.0,르미엘테라피,2026-03-04 13:20:50,I,2026-03-06 00:20:02,일반미용업,192765.631954649,450466.864826676,일반미용업,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.0,N,,르미엘테라피_서울특별시마포구서교동446-36맥심빌딩
481,미용업,05_18_01_P,3130000,3130000-211-2026-00031,2026-03-04,,1,영업/정상,1,영업,,,,,,16.61,121-867,서울특별시 마포구 연남동 383-24,"서울특별시 마포구 연희로1길 51, 3층 302호 (연남동)",3982.0,머리합니다,2026-03-04 13:32:28,I,2026-03-06 00:20:02,일반미용업,193399.441791361,450990.254477454,일반미용업,3.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,머리합니다_서울특별시마포구연남동383-24
514,미용업,05_18_01_P,3740000,3770000-213-2026-00004,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,442-835,경기도 수원시 팔달구 인계동 1113-11 씨네파크,"경기도 수원시 팔달구 권광로 181, 씨네파크 3층 306호 (인계동)",16490.0,올리다 에스테틱 웨딩케어센터 수원인계점,2026-03-04 16:09:24,I,2026-03-06 00:20:02,피부미용업,202791.447909095,418001.500229101,종합미용업,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,올리다에스테틱웨딩케어센터수원인계점_경기도수원시팔달구인계동1113-11씨네파크
515,미용업,05_18_01_P,3740000,5610000-211-2026-00010,2026-03-04,,1,영업/정상,1,영업,,,,,031 2063007,93.99,443-400,경기도 수원시 영통구 망포동 417-2,"경기도 수원시 영통구 영통로154번길 60, 1층 203호 (망포동)",16691.0,온결헤어룸,2026-03-04 15:58:06,I,2026-03-06 00:20:02,일반미용업,205172.415479908,415483.032834347,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,0.0,0.0,0.0,N,,온결헤어룸_경기도수원시영통구망포동417-2
516,미용업,05_18_01_P,3740000,5610000-219-2026-00002,2026-03-04,,1,영업/정상,1,영업,,,,,,23.62,443-807,경기도 수원시 영통구 매탄동 1215-4 성일코아빌딩 114호,"경기도 수원시 영통구 매영로 85, 성일코아빌딩 114호 (매탄동)",16527.0,안이래쉬,2026-03-04 09:36:18,I,2026-03-06 00:20:02,메이크업업,204550.574583698,418474.37369644,화장ㆍ분장 미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,안이래쉬_경기도수원시영통구매탄동1215-4성일코아빌딩114호
555,미용업,05_18_01_P,5670000,5670184-219-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,630-812,경상남도 창원시 마산회원구 양덕동 77-4 메트로스퀘어5,"경상남도 창원시 마산회원구 양덕서로 47, 메트로스퀘어5 2층 223호 (양덕동)",51317.0,봄날 속눈썹,2026-03-04 14:57:24,I,2026-03-06 00:20:02,메이크업업,343903.23278342,193380.231771395,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,봄날속눈썹_경상남도창원시마산회원구양덕동77-4메트로스퀘어5
544,미용업,05_18_01_P,3860000,3871000-212-2026-00012,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,,경기도 부천시 원미구 심곡동 383-14 3층 일부,"경기도 부천시 원미구 부천로9번길 54, 3층 일부 (심곡동)",14637.0,자연가,2026-03-04 16:11:35,I,2026-03-06 00:20:02,피부미용업,180471.085917439,442637.562565671,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,자연가_경기도부천시원미구심곡동383-143층일부
546,미용업,05_18_01_P,3910000,3910000-215-2026-00005,2026-03-04,,1,영업/정상,1,영업,,,,,,48.0,450-140,경기도 평택시 동삭동 0,"경기도 평택시 모산1길 81, 2층 (동삭동)",18030.0,네일서유,2026-03-04 15:48:52,I,2026-03-06 00:20:02,네일아트업,,,네일미용업,0.0,0.0,2.0,2.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,N,,네일서유_경기도평택시동삭동0
547,미용업,05_18_01_P,3910000,3910029-212-2026-00004,2026-03-04,,1,영업/정상,1,영업,,,,,,41.21,459-813,경기도 평택시 서정동 818-36,"경기도 평택시 관광특구로 19, 510호 (서정동)",17774.0,미앤뷰티,2026-03-04 15:55:26,I,2026-03-06 00:20:02,피부미용업,205355.994223928,396167.998227949,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,미앤뷰티_경기도평택시서정동818-36
548,미용업,05_18_01_P,3630000,3630000-211-2026-00015,2026-03-04,,1,영업/정상,1,영업,,,,,,34.5,506-813,광주광역시 광산구 우산동 1576-5 에드가리움 1층 102호,"광주광역시 광산구 무진대로 229, 1층 102호 (우산동, 에드가리움)",62359.0,온_이유헤어(ON_EU),2026-03-04 10:44:38,I,2026-03-06 00:20:02,일반미용업,182224.265117499,184814.454973791,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,온_이유헤어(ON_EU)_광주광역시광산구우산동1576-5에드가리움1층102호
549,미용업,05_18_01_P,5370000,5370000-219-2026-00002,2026-03-04,,1,영업/정상,1,영업,,,,,,72.6,656-806,경상남도 거제시 양정동 94-4,"경상남도 거제시 수양로 184, 가동 1층 (양정동)",53244.0,눈길에반하다,2026-03-04 14:38:44,I,2026-03-06 00:20:02,메이크업업,351030.506319059,153931.30997506,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,N,,눈길에반하다_경상남도거제시양정동94-4
551,미용업,05_18_01_P,5670000,5670140-219-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,18.18,,경상남도 창원시 성산구 신월동 77-4 101호 일부,"경상남도 창원시 성산구 신월로 78, 101호 일부 (신월동)",51441.0,"가지런히,",2026-03-04 10:40:50,I,2026-03-06 00:20:02,메이크업업,354240.901456324,193165.412802137,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,"가지런히,_경상남도창원시성산구신월동77-4101호일부"
552,미용업,05_18_01_P,5670000,5670140-211-2026-00007,2026-03-04,,1,영업/정상,1,영업,,,,,,299.88,642-832,경상남도 창원시 성산구 상남동 7-4 상남메디컬 201호,"경상남도 창원시 성산구 상남로 122, 상남메디컬 201호 (상남동)",51495.0,반하다헤어 상남점,2026-03-04 15:05:56,I,2026-03-06 00:20:02,일반미용업,353183.290344125,192903.671956454,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,0.0,0.0,0.0,N,,반하다헤어상남점_경상남도창원시성산구상남동7-4상남메디컬201호
553,미용업,05_18_01_P,5670000,5670140-226-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,80.8,,경상남도 창원시 성산구 용호동 73-46 대남빌딩 201호,"경상남도 창원시 성산구 원이대로589번길 6-2, 대남빌딩 201호 (용호동)",51436.0,무아(MUA)림프테라피&뷰티,2026-03-04 15:23:09,I,2026-03-06 00:20:02,피부미용업,352874.952608017,193424.887617836,"피부미용업, 네일미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,2.0,N,,무아(MUA)림프테라피&뷰티_경상남도창원시성산구용호동73-46대남빌딩201호
558,미용업,05_18_01_P,3670000,3670000-212-2026-00003,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,305-315,대전광역시 유성구 원신흥동 574-2 지상1층,"대전광역시 유성구 원신흥남로11번길 6-21, 지상1층 (원신흥동)",34194.0,매끄니끄,2026-03-04 10:45:40,I,2026-03-06 00:20:02,피부미용업,230244.637503318,314901.3832883,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,1.0,N,,매끄니끄_대전광역시유성구원신흥동574-2지상1층
517,미용업,05_18_01_P,3350000,3350000-212-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,204.08,609-841,부산광역시 금정구 장전동 538-1 한신시티빌,"부산광역시 금정구 금강로 209, 한신시티빌 403호 (장전동)",46294.0,에이치 스킨앤바디,2026-03-04 17:15:20,I,2026-03-06 00:20:02,피부미용업,389544.633123958,193974.835419157,피부미용업,0.0,0.0,4.0,4.0,0.0,0.0,0.0,,,,,0.0,0.0,6.0,N,,에이치스킨앤바디_부산광역시금정구장전동538-1한신시티빌
559,미용업,05_18_01_P,3470000,3470000-212-2026-00006,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,704-080,대구광역시 달서구 성당동 568-1,"대구광역시 달서구 야외음악당로11길 59, 1층 (성당동)",42678.0,윤이나,2026-03-04 10:24:40,I,2026-03-06 00:20:02,피부미용업,339923.090299966,261259.861401096,피부미용업,2.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,윤이나_대구광역시달서구성당동568-1
560,미용업,05_18_01_P,4741000,4741000-215-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,51.71,,전북특별자치도 무주군 무주읍 읍내리 994-1,"전북특별자치도 무주군 무주읍 주계로 86-1, 1층 3호",55516.0,반달손톱,2026-03-04 09:40:56,I,2026-03-06 00:20:02,네일아트업,259394.021742971,278622.868013506,네일미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,1.0,0.0,0.0,N,,반달손톱_전북특별자치도무주군무주읍읍내리994-1
561,미용업,05_18_01_P,3730000,3730000-211-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,22.68,689-852,울산광역시 울주군 범서읍 구영리 371 구영푸르지오2단지아파트,"울산광역시 울주군 범서읍 대리2길 44, 구영푸르지오2단지아파트 상가동 104호",44922.0,남자의향기(남성커트),2026-03-04 10:15:52,I,2026-03-06 00:20:02,일반미용업,403572.489290772,232384.688344392,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,남자의향기(남성커트)_울산광역시울주군범서읍구영리371구영푸르지오2단지아파트
562,미용업,05_18_01_P,4070000,4070000-211-2026-00008,2026-03-04,,1,영업/정상,1,영업,,,,,,33.0,467-050,경기도 이천시 안흥동 474 이천 롯데캐슬 골드스카이,"경기도 이천시 구만리로 191, 근린상가동 1층 116호 (안흥동, 이천 롯데캐슬 골드스카이)",17372.0,May've(메이브),2026-03-04 10:53:28,I,2026-03-06 00:20:02,일반미용업,240254.30365186,419284.62693122,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,May've(메이브)_경기도이천시안흥동474이천롯데캐슬골드스카이
564,미용업,05_18_01_P,4610000,4610000-212-2026-00002,2026-03-04,,1,영업/정상,1,영업,,,,,,45.0,340-904,충청남도 예산군 삽교읍 목리 1056,충청남도 예산군 삽교읍 애향15길 28,32416.0,SK뷰티,2026-03-04 10:28:42,I,2026-03-06 00:20:02,피부미용업,171611.884830306,351441.598492237,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,3.0,N,,SK뷰티_충청남도예산군삽교읍목리1056
565,미용업,05_18_01_P,3290000,3290000-211-2026-00016,2026-03-04,,1,영업/정상,1,영업,,,,,,6.65,614-865,부산광역시 부산진구 전포동 664-7,"부산광역시 부산진구 서전로37번길 26, 2층 203호 일부호 (전포동)",47247.0,위드엘 붙임머리,2026-03-04 10:59:49,I,2026-03-06 00:20:02,일반미용업,387994.374923584,186365.281754984,일반미용업,3.0,1.0,2.0,2.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,N,,위드엘붙임머리_부산광역시부산진구전포동664-7
566,미용업,05_18_01_P,3290000,3290000-211-2026-00017,2026-03-04,,1,영업/정상,1,영업,,,,,,160.0,614-846,부산광역시 부산진구 부전동 220-1,"부산광역시 부산진구 중앙대로680번길 45-9, 2층 (부전동)",47296.0,퍼스트헤어 서면점,2026-03-04 13:22:06,I,2026-03-06 00:20:02,일반미용업,387788.831427452,185803.818134479,일반미용업,5.0,1.0,2.0,0.0,0.0,0.0,14.0,,,,,0.0,0.0,0.0,N,,퍼스트헤어서면점_부산광역시부산진구부전동220-1
567,미용업,05_18_01_P,4271000,4271000-211-2026-00001,2026-03-04,,1,영업/정상,1,영업,,,,,,49.5,,강원특별자치도 영월군 영월읍 영흥리 1137 영월 코아루 에듀타운,"강원특별자치도 영월군 영월읍 봉래산로 114, 상가동 1층 103호 (영월 코아루 에듀타운)",26228.0,김문정헤어,2026-03-04 12:04:54,I,2026-03-06 00:20:02,일반미용업,330820.362955883,411123.992924149,일반미용업,2.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,임대,1.0,0.0,0.0,N,,김문정헤어_강원특별자치도영월군영월읍영흥리1137영월코아루에듀타운
543,미용업,05_18_01_P,5530000,5760000-215-2026-00005,2026-03-04,,1,영업/정상,1,영업,,,,,,6.0,,경기도 화성시 병점구 병점동 886-5 602호 일부,"경기도 화성시 병점구 병점노을6로 30, 602호 일부 (병점동)",18371.0,손톱일기,2026-03-04 13:32:59,I,2026-03-06 00:20:02,네일아트업,202697.884880252,411677.719091726,네일미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,손톱일기_경기도화성시병점구병점동886-5602호일부
542,미용업,05_18_01_P,5530000,5750000-212-2026-00005,2026-03-04,,1,영업/정상,1,영업,,,,,,38.84,,경기도 화성시 효행구 봉담읍 상리 22-94 주건축물제1동 1층전체,"경기도 화성시 효행구 봉담읍 상봉길 35-41, 주건축물제1동 1층전체",18316.0,리본브로우(re:born BROW),2026-03-04 11:36:20,I,2026-03-06 00:20:02,피부미용업,195619.727449304,412912.395870299,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,리본브로우(re:bornBROW)_경기도화성시효행구봉담읍상리22-94주건축물제1동1층전체
541,미용업,05_18_01_P,5530000,5750000-211-2026-00021,2026-03-04,,1,영업/정상,1,영업,,,,,,36.0,,경기도 화성시 효행구 봉담읍 상리 627-2 1동 1층 일부(102)호,"경기도 화성시 효행구 봉담읍 장등1길 3-18, 1동 1층 일부(102)호",18314.0,숲 헤어,2026-03-04 14:18:15,I,2026-03-06 00:20:02,일반미용업,195039.021296984,413465.861117926,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,숲헤어_경기도화성시효행구봉담읍상리627-21동1층일부(102)호
540,미용업,05_18_01_P,3780000,3800000-219-2026-00003,2026-03-04,,1,영업/정상,1,영업,,,,,,0.0,462-835,경기도 성남시 중원구 중앙동 577 중앙동 힐스테이트 2차 B212 일부호,"경기도 성남시 중원구 시민로 66, 상가동 B212호 일부호 (중앙동, 중앙동 힐스테이트 2차)",13258.0,토브스튜디오,2026-03-04 18:06:06,I,2026-03-06 00:20:02,메이크업업,213053.607011833,437122.802629155,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,N,,토브스튜디오_경기도성남시중원구중앙동577중앙동힐스테이트2차B212일부호
