번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,record_key
1030,대기오염물질배출시설설치사업장,09_30_08_P,4090000,409000021202500076,2025-11-18,,1,영업/정상,11,영업,,,,,0319988606,,,경기도 김포시 하성면 원산리 113-12,경기도 김포시 하성면 애기봉로 743,10011,바움129(지니퍼니처),2026-02-11 09:35:49,U,2026-02-13 02:40:00,기타 목재 가구 제조업,166489.164403657,468874.913222925,대기배출업소관리,기타 목재 가구 제조업,4종,,8.0,300.0,8.0,300.0,1372074103.0,,바움129(지니퍼니처)_경기도김포시하성면원산리113-12
2525,대기오염물질배출시설설치사업장,09_30_08_P,5010000,501000021202500003,2025-11-14,,1,영업/정상,11,영업,,,,,,,,전라남도 신안군 지도읍 자동리 554,전라남도 신안군 지도읍 원자동길 11-160,58815,실로마루영농조합법인,2026-02-26 14:48:27,U,2026-02-28 02:40:00,양돈업,131694.559738009,174316.511087598,대기배출업소관리,양돈업,5종,,6.0,60.0,,0.0,4778122692.0,,실로마루영농조합법인_전라남도신안군지도읍자동리554
1756,대기오염물질배출시설설치사업장,09_30_08_P,5680000,568000021202500014,2025-11-14,,1,영업/정상,11,영업,,,,,0413578100,,,충청남도 당진시 신평면 도성리 37,충청남도 당진시 신평면 샛터로 118-46,31744,(주)한울모빌리티,2026-02-12 16:55:46,U,2026-02-14 02:40:00,,182963.2969483,376153.297543488,대기배출업소관리,,5종,,,0.0,,240.0,4558603540.0,,(주)한울모빌리티_충청남도당진시신평면도성리37
211,대기오염물질배출시설설치사업장,09_30_08_P,5100000,510000021202500015,2025-11-13,,1,영업/정상,11,영업,,,,,,,,경상북도 영천시 금호읍 신대리 737-81,경상북도 영천시 금호읍 대구대길 667,38882,(주)나현,2026-02-03 16:29:49,U,2026-02-06 02:40:00,운송장비 조립용 플라스틱제품 제조업,367546.92020107,269585.112308297,대기배출업소관리,운송장비 조립용 플라스틱제품 제조업,5종,,,0.0,,0.0,7308102622.0,,(주)나현_경상북도영천시금호읍신대리737-81
1936,대기오염물질배출시설설치사업장,09_30_08_P,4530000,453000021202500011,2025-11-12,,1,영업/정상,11,영업,,,,,0413529624,,,충청남도 서산시 대산읍 대죽리 18-12,,,한국가스공사 전북지역본부,2026-02-13 13:43:37,U,2026-02-15 02:40:00,가스제조 및 배관 공급업,,,대기배출업소관리,가스제조 및 배관 공급업,5종,,0.35,104.0,0.35,104.0,4038209434.0,,한국가스공사전북지역본부_충청남도서산시대산읍대죽리18-12
2069,대기오염물질배출시설설치사업장,09_30_08_P,4520000,452000021202500043,2025-11-11,,1,영업/정상,11,영업,,,,,,,,충청남도 아산시 음봉면 스마트산단로 106,,,(주)삼원,2026-02-19 09:49:53,U,2026-02-21 02:40:00,그 외 기타 화학제품 제조업,,,대기배출업소관리,그 외 기타 화학제품 제조업,5종,,8.0,300.0,8.0,300.0,6288800581.0,,(주)삼원_충청남도아산시음봉면스마트산단로106
196,대기오염물질배출시설설치사업장,09_30_08_P,5530000,553000021202500135,2025-11-11,,1,영업/정상,11,영업,,,,,032-563-0303,,,경기도 화성시 만세구 우정읍 석천리 681 외15필지,경기도 화성시 만세구 우정읍 이화석천로 191,18572,경인모터스(주),2026-02-03 17:34:23,U,2026-02-06 02:40:00,자동차 종합 수리업,180773.384251399,393155.626662802,대기배출업소관리,자동차 종합 수리업,5종,수리된 자동차,8.0,300.0,8.0,300.0,1378144750.0,,경인모터스(주)_경기도화성시만세구우정읍석천리681외15필지
378,대기오염물질배출시설설치사업장,09_30_08_P,3480000,348000021202500028,2025-11-11,,1,영업/정상,11,영업,,,,,0535920555,,,대구광역시 달성군 구지면 목단리 0,대구광역시 달성군 구지면 국가산단남로60길 218,43013,주식회사 엠지테크윈,2026-02-05 17:36:21,U,2026-02-07 02:40:00,도장 및 기타 피막처리업,,,대기배출업소관리,도장 및 기타 피막처리업,4종,,10.0,300.0,10.0,300.0,2388601438.0,,주식회사엠지테크윈_대구광역시달성군구지면목단리0
2340,대기오염물질배출시설설치사업장,09_30_08_P,6510000,651000021202500013,2025-11-10,,1,영업/정상,11,영업,,,,,064-796-9116,,,제주특별자치도 제주시 한림읍 금악리 산 52-5,제주특별자치도 제주시 한림읍 산록남로 214-12,63021,주식회사 제이엔이,2026-02-24 15:45:56,U,2026-02-26 02:40:00,지정 외 폐기물 처리업,138061.075698593,-17249.257857553,대기배출업소관리,지정 외 폐기물 처리업,4종,,24.0,330.0,24.0,330.0,6168136748.0,,주식회사제이엔이_제주특별자치도제주시한림읍금악리산52-5
338,대기오염물질배출시설설치사업장,09_30_08_P,6470000,647000001202500007,2025-11-07,,1,영업/정상,1,영업,,,,,,,,경상북도 영천시 채신동 762번지,경상북도 영천시 채신1공단길 74-33 (채신동),38899,(주)세계주철,2026-02-05 14:20:11,I,2026-02-07 00:20:02,,376018.731226219,269713.402292898,대기배출업소관리,주철관 제조업,5종,,0.0,0.0,0.0,0.0,,,(주)세계주철_경상북도영천시채신동762번지
1755,대기오염물질배출시설설치사업장,09_30_08_P,4060000,406000021202500041,2025-11-05,,1,영업/정상,11,영업,,,,,,,,경기도 파주시 조리읍 오산리 48-15,경기도 파주시 조리읍 매봉재길 175,10949,상상채널,2026-02-12 09:22:32,U,2026-02-14 02:40:00,간판 및 광고물 제조업,184878.506103292,475054.060116344,대기배출업소관리,간판 및 광고물 제조업,5종,옥외광고물,8.0,300.0,8.0,300.0,3211500328.0,,상상채널_경기도파주시조리읍오산리48-15
212,대기오염물질배출시설설치사업장,09_30_08_P,3170000,317000021202500005,2025-11-04,,1,영업/정상,11,영업,,,,,028048585,,,서울특별시 금천구 시흥동 992-28 기아자동차서비스(주)시흥공장,"서울특별시 금천구 시흥대로51길 20, 기아자동차서비스(주)시흥공장 (시흥동)",08633,기아(주)시흥서비스센터,2026-02-04 13:40:52,U,2026-02-06 02:40:00,자동차 종합 수리업,191072.547225504,438867.37115031,대기배출업소관리,자동차 종합 수리업,5종,,8.0,240.0,8.0,240.0,1198506362.0,,기아(주)시흥서비스센터_서울특별시금천구시흥동992-28기아자동차서비스(주)시흥공장
380,대기오염물질배출시설설치사업장,09_30_08_P,5020000,502000021202500014,2025-11-03,,1,영업/정상,11,영업,,,,,054-223-0037,,,경상북도 포항시 남구 동해면 공당리 632-4,,,한국환경공단 국가배터리순환클러스터,2026-02-05 09:00:25,U,2026-02-07 02:40:00,환경 관련 엔지니어링 서비스업,,,대기배출업소관리,환경 관련 엔지니어링 서비스업,5종,,,0.0,,240.0,1378207000.0,,한국환경공단국가배터리순환클러스터_경상북도포항시남구동해면공당리632-4
2250,대기오염물질배출시설설치사업장,09_30_08_P,3180000,318000021202500006,2025-10-31,,1,영업/정상,11,영업,,,,,0226703696,,,서울특별시 영등포구 대림동 611,서울특별시 영등포구 도신로 1 (대림동),07376,대림3유수지 종합체육시설,2026-02-23 17:42:52,U,2026-02-25 02:40:00,지방행정 집행기관,190630.345629051,444661.794725256,대기배출업소관리,지방행정 집행기관,4종,,,0.0,,330.0,1078301977.0,,대림3유수지종합체육시설_서울특별시영등포구대림동611
592,대기오염물질배출시설설치사업장,09_30_08_P,4681000,468100021202500008,2025-10-30,,1,영업/정상,11,영업,,,,,0638308375,,,전북특별자치도 익산시 용안면 동지산리 422-1,전북특별자치도 익산시 용안면 동지산안대길 46,54508,솔루스첨단소재(주),2026-02-09 13:09:00,U,2026-02-11 02:40:00,유기 발광 표시장치 제조업,,,대기배출업소관리,유기 발광 표시장치 제조업,5종,,,0.0,,365.0,6688101406.0,,솔루스첨단소재(주)_전북특별자치도익산시용안면동지산리422-1
215,대기오염물질배출시설설치사업장,09_30_08_P,4050000,405000021202500004,2025-10-29,,1,영업/정상,11,영업,,,,,031-899-2209,,,경기도 용인시 기흥구 영덕동 537-3,경기도 용인시 기흥구 중부대로 30 (영덕동),16956,현대자동차(주) 수원하이테크센터,2026-02-04 09:08:39,U,2026-02-06 02:40:00,자동차 수리업,206355.705742487,418355.744859018,대기배출업소관리,자동차 수리업,4종,,8.0,240.0,8.0,240.0,1358516595.0,,현대자동차(주)수원하이테크센터_경기도용인시기흥구영덕동537-3
2251,대기오염물질배출시설설치사업장,09_30_08_P,3180000,318000021202500005,2025-10-29,,1,영업/정상,11,영업,,,,,0221640280,,,서울특별시 영등포구 양평동2가 43-14 오목교코업레지던스,"서울특별시 영등포구 영등포로3길 23, 오목교코업레지던스 (양평동2가)",07276,코업레지던스오목교관리단,2026-02-23 17:42:15,U,2026-02-25 02:40:00,부동산 임대업,189607.598899153,447067.60982257,대기배출업소관리,부동산 임대업,5종,,6.0,240.0,,240.0,6058012434.0,,코업레지던스오목교관리단_서울특별시영등포구양평동2가43-14오목교코업레지던스
105,대기오염물질배출시설설치사업장,09_30_08_P,3730000,373000021202500012,2025-10-28,,1,영업/정상,11,영업,,,,,,,,울산광역시 울주군 범서읍 천상리 423,울산광역시 울주군 범서읍 평천길 5,44927,범서자동차종합검사소,2026-01-30 14:53:15,U,2026-02-04 11:04:37,자동차 종합 수리업,402243.818782272,231919.9061484,대기배출업소관리,자동차 종합 수리업,4종,,,0.0,,300.0,3770303650.0,,범서자동차종합검사소_울산광역시울주군범서읍천상리423
381,대기오염물질배출시설설치사업장,09_30_08_P,3480000,348000021202500026,2025-10-27,,1,영업/정상,11,영업,,,,,,,,대구광역시 달성군 구지면 유산리 350-1 외 7필지,,,주식회사 삼기,2026-02-05 17:30:51,U,2026-02-07 02:40:00,자동차 엔진용 신품 부품 제조업,,,대기배출업소관리,자동차 엔진용 신품 부품 제조업,4종,자동차 엔진 부품,24.0,300.0,24.0,300.0,1068669145.0,,주식회사삼기_대구광역시달성군구지면유산리350-1외7필지
103,대기오염물질배출시설설치사업장,09_30_08_P,3730000,373000021202500011,2025-10-22,,1,영업/정상,11,영업,,,,,,,,울산광역시 울주군 범서읍 천상리 423-14,울산광역시 울주군 범서읍 평천길 9,44927,범서1급자동차종합정비,2026-01-30 14:54:06,U,2026-02-04 11:04:37,자동차 종합 수리업,402229.297892988,231891.484780484,대기배출업소관리,자동차 종합 수리업,4종,,7.0,300.0,7.0,300.0,,,범서1급자동차종합정비_울산광역시울주군범서읍천상리423-14
209,대기오염물질배출시설설치사업장,09_30_08_P,3930000,393000021202500042,2025-10-20,,1,영업/정상,11,영업,,,,,031-481-2486,,,경기도 안산시 단원구 고잔동 604 외 13필지,"경기도 안산시 단원구 적금로 202, 외 13필지 (고잔동)",15335,반다비 체육문화센터,2026-02-04 15:12:37,U,2026-02-06 02:40:00,부동산 임대업,184633.83401409,424906.574081429,대기배출업소관리,부동산 임대업,5종,,8.0,300.0,8.0,300.0,1348300039.0,,반다비체육문화센터_경기도안산시단원구고잔동604외13필지
2249,대기오염물질배출시설설치사업장,09_30_08_P,3180000,318000021202500003,2025-10-17,,1,영업/정상,11,영업,,,,,,,,서울특별시 영등포구 양평동4가 21-1 양평동자동차정비공장,"서울특별시 영등포구 선유로45길 14, 양평동자동차정비공장 (양평동4가)",07209,(주)선유모터스,2026-02-23 17:41:12,U,2026-02-25 02:40:00,자동차 수리업,190644.181321656,448068.738134363,대기배출업소관리,자동차 수리업,5종,,,0.0,,24.0,1078648861.0,,(주)선유모터스_서울특별시영등포구양평동4가21-1양평동자동차정비공장
589,대기오염물질배출시설설치사업장,09_30_08_P,3180000,318000021202500004,2025-10-17,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-02-05,,,,,,,서울특별시 영등포구 양평동3가 58-2 LK사옥,"서울특별시 영등포구 선유로 151, LK사옥 (양평동3가)",07268,(주)엘케이마끼다총판,2026-02-09 07:56:05,U,2026-02-11 02:40:00,기계공구 소매업,190288.736494836,447261.038752543,대기배출업소관리,기계공구 소매업,5종,,,0.0,,0.0,1078157216.0,,(주)엘케이마끼다총판_서울특별시영등포구양평동3가58-2LK사옥
340,대기오염물질배출시설설치사업장,09_30_08_P,6470000,647000001202500008,2025-10-15,,1,영업/정상,1,영업,,,,,,,,경상북도 영천시 금호읍 구암리 1335-1,경상북도 영천시 금호읍 영천산단로 111,38899,(주)알텍,2026-02-05 14:23:13,I,2026-02-07 00:20:02,,375690.970704199,269121.515986003,대기배출업소관리,운송장비용 조명장치 제조업,4종,,0.0,0.0,0.0,0.0,,,(주)알텍_경상북도영천시금호읍구암리1335-1
2068,대기오염물질배출시설설치사업장,09_30_08_P,4520000,452000021202500040,2025-10-14,,1,영업/정상,11,영업,,,,,0415392524,,,충청남도 아산시 음봉면 산동리 139-13,충청남도 아산시 음봉면 산동로 433-31,31418,(주)루미오토텍,2026-02-19 09:26:51,U,2026-02-21 02:40:00,그 외 자동차용 신품 부품 제조업,208966.994277087,373194.060266393,대기배출업소관리,그 외 자동차용 신품 부품 제조업,5종,,8.0,240.0,8.0,240.0,3568603622.0,,(주)루미오토텍_충청남도아산시음봉면산동리139-13
2529,대기오염물질배출시설설치사업장,09_30_08_P,3670000,367000021202500003,2025-10-13,,1,영업/정상,11,영업,,,,,,,,대전광역시 유성구 금고동 638,,,기백건설(주),2026-02-26 16:14:40,U,2026-02-28 02:40:00,건설용 석재 채굴 및 쇄석 생산업,234361.805325168,329437.591272976,대기배출업소관리,건설용 석재 채굴 및 쇄석 생산업,5종,,,0.0,,300.0,1078806661.0,,기백건설(주)_대전광역시유성구금고동638
718,대기오염물질배출시설설치사업장,09_30_08_P,4050000,563000021202500002,2025-10-10,,1,영업/정상,11,영업,,,,,,,,경기도 용인시 기흥구 지곡동 368-1,경기도 용인시 기흥구 지삼로107번길 20 (지곡동),17088,주식회사 에스제이그린텍,2026-02-10 11:44:22,U,2026-02-12 02:40:00,비금속류 해체 및 선별업,211662.573616438,416170.429342665,대기배출업소관리,비금속류 해체 및 선별업,5종,,14.0,300.0,14.0,300.0,2908802346.0,,주식회사에스제이그린텍_경기도용인시기흥구지곡동368-1
597,대기오염물질배출시설설치사업장,09_30_08_P,4490000,449000021202500045,2025-10-10,,1,영업/정상,11,영업,,,,,041-559-4539,,,충청남도 천안시 서북구 성성동 493-1 한국하니웰(주),"충청남도 천안시 서북구 2공단2로 28, 한국하니웰(주) (성성동)",31075,한국하니웰 주식회사(천안공장),2026-02-09 10:36:30,U,2026-02-11 02:40:00,"적층, 합성 및 특수표면처리 종이 제조업",210790.146399475,372226.527412584,대기배출업소관리,"적층, 합성 및 특수표면처리 종이 제조업",5종,검출지,24.0,365.0,24.0,365.0,3128508708.0,,한국하니웰주식회사(천안공장)_충청남도천안시서북구성성동493-1한국하니웰(주)
222,대기오염물질배출시설설치사업장,09_30_08_P,5060000,506000021202500014,2025-10-03,,1,영업/정상,11,영업,,,,,,,,경상북도 김천시 조마면 신왕리 1168,경상북도 김천시 조마면 신왕1길 2-55,39694,백산바이오농업회사법인(주),2026-02-04 10:48:07,U,2026-02-06 02:40:00,폐기물 처리업,302234.203919028,279508.021680492,대기배출업소관리,폐기물 처리업,5종,,20.0,300.0,20.0,300.0,3868103614.0,,백산바이오농업회사법인(주)_경상북도김천시조마면신왕리1168
2255,대기오염물질배출시설설치사업장,09_30_08_P,3180000,318000021202500002,2025-10-02,,1,영업/정상,11,영업,,,,,02-2090-8343,,,서울특별시 영등포구 여의도동 28-3 여의도파크센터,"서울특별시 영등포구 여의대로 8, 여의도파크센터 (여의도동)",07320,(주)에이비디에셋,2026-02-23 17:41:44,U,2026-02-25 02:40:00,호텔업,192739.314354154,446552.469845648,대기배출업소관리,호텔업,4종,,,0.0,,365.0,1078694652.0,,(주)에이비디에셋_서울특별시영등포구여의도동28-3여의도파크센터
