번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),법인구분명,구분명,Unnamed: 30,record_key
197,유료직업소개소,11_50_02_P,3630000,2025363034314500002,2025-01-24,,1,영업/정상,20,영업중,,,,,,,,광주광역시 광산구 송정동 605,광주광역시 광산구 송도로 318 (송정동),62426,온누리 간병인협회,2026-02-06 15:46:42,U,2026-02-08 02:40:00,,181880.730495404,182448.46727076,개인,유료,,온누리간병인협회_광주광역시광산구송정동605
194,유료직업소개소,11_50_02_P,3600000,2025360023114500009,2025-01-24,,1,영업/정상,20,영업중,,,,,,,,광주광역시 서구 쌍촌동 1345-1,"광주광역시 서구 상일로42번길 13-15, 1층 (쌍촌동)",61942,광주광역시 인력사무소 일가인력,2026-02-06 09:10:54,U,2026-02-08 02:40:00,,187591.579552399,184549.373494288,개인,유료,,광주광역시인력사무소일가인력_광주광역시서구쌍촌동1345-1
494,유료직업소개소,11_50_02_P,3470000,2025347020114500010,2025-01-23,,1,영업/정상,20,영업중,,,,,,,,대구광역시 달서구 본동 1012-1,"대구광역시 달서구 와룡로 36, 2층 (본동)",42733,스크린,2026-02-24 11:19:50,U,2026-02-26 02:40:00,,338818.253797297,260603.289171158,개인,유료,,스크린_대구광역시달서구본동1012-1
414,유료직업소개소,11_50_02_P,3620000,2025362026314500005,2025-01-21,,1,영업/정상,20,영업중,,,,,,,,광주광역시 북구 신안동 136-8 201호,"광주광역시 북구 중흥로83번길 7-7, 201호 (신안동)",61250,광주위드맘케어,2026-02-20 17:28:49,U,2026-02-22 02:40:00,,191084.349421373,185022.51827133,개인,유료,,광주위드맘케어_광주광역시북구신안동136-8201호
37,유료직업소개소,11_50_02_P,3210000,2025321019514500001,2025-01-14,,1,영업/정상,20,영업중,,,,,,,,서울특별시 서초구 양재동 215 하이브랜드,"서울특별시 서초구 매헌로 16, 하이브랜드 12층 1217호 (양재동)",06771,휴먼스파트너 주식회사,2026-02-02 10:26:50,U,2026-02-04 02:40:00,,203204.755637424,440136.781183797,법인,유료,,휴먼스파트너주식회사_서울특별시서초구양재동215하이브랜드
38,유료직업소개소,11_50_02_P,3740000,2025375003214500001,2025-01-14,,1,영업/정상,20,영업중,,,,,,,,경기도 수원시 장안구 영화동 283-2 보신약국,"경기도 수원시 장안구 정조로922번길 2, 1층 (영화동)",16269,한빛직업(인력)소개사업소,2026-02-02 09:11:53,U,2026-02-04 02:40:00,,201136.357489193,420896.304769979,개인,유료,,한빛직업(인력)소개사업소_경기도수원시장안구영화동283-2보신약국
448,유료직업소개소,11_50_02_P,3160000,2025316016014500002,2025-01-14,,1,영업/정상,20,영업중,,,,,,,,서울특별시 구로구 구로동 1267 신도림태영타운,"서울특별시 구로구 새말로 93, 지층 111호 (구로동, 신도림태영타운)",08288,원스텝,2026-02-23 16:01:56,U,2026-02-25 02:40:00,,190082.929062305,444879.272777977,개인,유료,,원스텝_서울특별시구로구구로동1267신도림태영타운
1,유료직업소개소,11_50_02_P,3180000,2025318027014500002,2025-01-07,,3,폐업,40,폐업,2026-01-15,,,,21353919,,,서울특별시 영등포구 여의도동 36-4 오륜빌딩,"서울특별시 영등포구 국제금융로8길 34, 806호 (여의도동)",07331,(주)프라임스,2026-02-01 10:35:47,U,2026-02-03 02:40:00,,193500.284361195,446443.965496834,법인,유료,,(주)프라임스_서울특별시영등포구여의도동36-4오륜빌딩
68,유료직업소개소,11_50_02_P,3940000,2024395005214500020,2024-12-26,,1,영업/정상,20,영업중,,,,,,,,경기도 고양시 덕양구 토당동 853-9 신우빌딩,"경기도 고양시 덕양구 지도로 84, 신우빌딩 406호 (토당동)",10511,사임당유니온,2026-01-30 14:14:39,U,2026-02-04 11:04:37,,184440.639764602,458049.764916212,개인,유료,,사임당유니온_경기도고양시덕양구토당동853-9신우빌딩
295,유료직업소개소,11_50_02_P,5350000,2024535036114500006,2024-12-09,,1,영업/정상,20,영업중,,,,,,,,경상남도 김해시 무계동 191-36,"경상남도 김해시 장유로 293-1, 2층 (무계동)",51007,빨리인력,2026-02-11 16:00:21,U,2026-02-13 02:40:00,,365178.589609763,190489.172911973,개인,유료,,빨리인력_경상남도김해시무계동191-36
413,유료직업소개소,11_50_02_P,3910000,2024391041814500018,2024-11-22,,3,폐업,40,폐업,2026-02-20,,,,,,,경기도 평택시 평택동 97-30,"경기도 평택시 원평2로28번길 19, 1층 (평택동)",17921,백두인력사무소,2026-02-20 14:34:26,U,2026-02-22 02:40:00,,207282.405776782,387589.039919263,개인,유료,,백두인력사무소_경기도평택시평택동97-30
317,유료직업소개소,11_50_02_P,5710000,2024573002314500014,2024-11-21,,1,영업/정상,20,영업중,,,,,043 237 5550,,,충청북도 청주시 흥덕구 가경동 1451-8,"충청북도 청주시 흥덕구 풍년로142번길 9-1, 1층 (가경동)",28399,벤츠직업소개소 주식회사,2026-02-12 14:57:50,U,2026-02-14 02:40:00,,238752.21981039,347233.404297287,법인,유료,,벤츠직업소개소주식회사_충청북도청주시흥덕구가경동1451-8
355,유료직업소개소,11_50_02_P,4530000,2024453042414500008,2024-11-20,,1,영업/정상,20,영업중,,,,,,,,충청남도 서산시 해미면 반양리 281-3,충청남도 서산시 해미면 남문2로 25,31956,서해인력,2026-02-13 11:27:23,U,2026-02-15 02:40:00,,158629.569348229,357569.512694396,개인,유료,,서해인력_충청남도서산시해미면반양리281-3
143,유료직업소개소,11_50_02_P,5310000,2024531027014500014,2024-11-13,,3,폐업,40,폐업,2026-02-05,,,,,,,경상남도 진주시 상대동 247-1,"경상남도 진주시 돗골로 151-1, 2층 (상대동)",52791,신우직업소개소,2026-02-05 14:16:57,U,2026-02-07 02:40:00,,301208.147140392,187521.636035633,개인,유료,,신우직업소개소_경상남도진주시상대동247-1
473,유료직업소개소,11_50_02_P,5220000,2024522011814500005,2024-11-11,,3,폐업,40,폐업,2026-02-23,,,,,,,경상북도 칠곡군 왜관읍 왜관리 686-5,"경상북도 칠곡군 왜관읍 평장2길 38, 2층",39900,국제 직업 개발원 (I.V.D.C),2026-02-24 11:21:35,U,2026-02-26 02:40:00,,326819.813552731,277149.919951915,개인,유료,,국제직업개발원(I.V.D.C)_경상북도칠곡군왜관읍왜관리686-5
43,유료직업소개소,11_50_02_P,4950000,2024495015114500004,2024-10-25,,3,폐업,40,폐업,2026-01-30,,,,,,,전라남도 무안군 일로읍 월암리 13-15,전라남도 무안군 일로읍 일로로 139,58574,일로인력사무소,2026-01-30 11:09:13,U,2026-02-04 11:04:37,,154062.271408061,149748.715000151,개인,유료,,일로인력사무소_전라남도무안군일로읍월암리13-15
90,유료직업소개소,11_50_02_P,3470000,2024347020114500027,2024-10-24,,1,영업/정상,20,영업중,,,,,,,,대구광역시 달서구 송현동 142-4,"대구광역시 달서구 월배로 439, 2층 (송현동)",42739,부전인력,2026-02-04 09:10:38,U,2026-02-06 02:40:00,,340282.388687532,260335.702737266,개인,유료,,부전인력_대구광역시달서구송현동142-4
42,유료직업소개소,11_50_02_P,3470000,2024347020114500025,2024-10-17,,1,영업/정상,20,영업중,,,,,,,,대구광역시 달서구 성당동 375,"대구광역시 달서구 대명천로12길 16, 1층 (성당동)",42679,여인유료직업소개소,2026-01-30 09:46:12,U,2026-02-04 11:04:37,,340303.531272512,260986.673369583,개인,유료,,여인유료직업소개소_대구광역시달서구성당동375
206,유료직업소개소,11_50_02_P,4390000,2024439021414500007,2024-10-15,,1,영업/정상,20,영업중,,,,,043 912 9911,,,충청북도 충주시 연수동 665-3,"충청북도 충주시 예성로 392, 401호 (연수동)",27342,주식회사 워크위드,2026-02-09 10:30:15,U,2026-02-11 02:40:00,,283107.974316119,388128.358142464,법인,유료,,주식회사워크위드_충청북도충주시연수동665-3
364,유료직업소개소,11_50_02_P,3700000,2024370021214500003,2024-10-14,,1,영업/정상,20,영업중,,,,,,,,울산광역시 남구 달동 880-6,"울산광역시 남구 중앙로 170, 5층 (달동)",44691,든든가사원,2026-02-19 13:36:32,U,2026-02-21 02:40:00,,409789.261176439,228740.529458117,개인,유료,,든든가사원_울산광역시남구달동880-6
511,유료직업소개소,11_50_02_P,3190000,2026319028214500002,2024-10-08,,1,영업/정상,20,영업중,,,,,,,,서울특별시 영등포구 영등포동6가 74-1 흥무빌딩,"서울특별시 영등포구 영신로38길 18, 흥무빌딩 5층 501호 (영등포동6가)",07251,원써치,2026-02-25 12:36:29,I,2026-02-27 00:20:02,,191369.746579575,446499.816991394,,,,원써치_서울특별시영등포구영등포동6가74-1흥무빌딩
427,유료직업소개소,11_50_02_P,4060000,2024406050714500015,2024-10-04,,1,영업/정상,20,영업중,,,,,,,,경기도 파주시 와동동 1431-1 월드타워12차,"경기도 파주시 경의로 1218, 월드타워12차 12차동 10층 2호 (와동동)",10896,두리잡인력파출 파주점,2026-02-23 18:00:54,U,2026-02-25 02:40:00,,178901.538524772,469317.379396469,개인,유료,,두리잡인력파출파주점_경기도파주시와동동1431-1월드타워12차
568,유료직업소개소,11_50_02_P,3180000,2024318025614500045,2024-10-04,,1,영업/정상,20,영업중,,,,,,,,서울특별시 영등포구 대림동 1052-35,"서울특별시 영등포구 도림로31길 6, 지하층 (대림동)",07415,동북아취업,2026-02-26 11:22:04,U,2026-02-28 02:40:00,,190708.958244047,443417.119557487,개인,유료,,동북아취업_서울특별시영등포구대림동1052-35
207,유료직업소개소,11_50_02_P,3160000,2024316016014500011,2024-09-09,,1,영업/정상,20,영업중,,,,,028840492,,,서울특별시 구로구 구로동 805-2,"서울특별시 구로구 도림로3길 1, 3층 (구로동)",08320,(주)매일이앤씨,2026-02-09 12:58:04,U,2026-02-11 02:40:00,,189878.417108075,442586.705715303,법인,유료,,(주)매일이앤씨_서울특별시구로구구로동805-2
237,유료직업소개소,11_50_02_P,3860000,2024387100714500012,2024-08-30,,1,영업/정상,20,영업중,,,,,,,,경기도 부천시 원미구 상동 464 루치올라 빌딩,"경기도 부천시 원미구 부일로 204, 루치올라 빌딩 702-1호 (상동)",14599,부천파출부한우리,2026-02-10 10:34:34,U,2026-02-12 02:40:00,,178049.483033206,442933.07230758,개인,유료,,부천파출부한우리_경기도부천시원미구상동464루치올라빌딩
7,유료직업소개소,11_50_02_P,3220000,2026322025014500005,2024-08-28,,1,영업/정상,20,영업중,,,,,,,,서울특별시 강남구 논현동 23-7,"서울특별시 강남구 학동로7길 29, 301호 (논현동)",06043,한국프랜차이즈코칭경영원,2026-02-02 13:08:26,I,2026-02-04 00:20:02,,201965.848030562,445735.112243587,개인,유료,,한국프랜차이즈코칭경영원_서울특별시강남구논현동23-7
471,유료직업소개소,11_50_02_P,3030000,2024303013514500008,2024-08-26,,1,영업/정상,20,영업중,,,,,,,,서울특별시 성동구 성수동2가 277-17 성수아카데미타워,"서울특별시 성동구 성수이로 118, 성수아카데미타워 1412호 (성수동2가)",04797,탤런트 링크,2026-02-24 17:51:06,U,2026-02-26 02:40:00,,205039.907145725,449216.223655036,개인,유료,,탤런트링크_서울특별시성동구성수동2가277-17성수아카데미타워
186,유료직업소개소,11_50_02_P,3180000,2024318025614500038,2024-08-20,,3,폐업,40,폐업,2024-08-25,,,,,,,서울특별시 영등포구 당산동3가 228-23,"서울특별시 영등포구 당산로 132, 304호 (당산동3가)",07257,일하는 행복,2026-02-06 16:20:20,U,2026-02-08 02:40:00,,190829.073634323,447114.552528841,개인,유료,,일하는행복_서울특별시영등포구당산동3가228-23
415,유료직업소개소,11_50_02_P,5530000,2024553055414500013,2024-08-09,,3,폐업,40,폐업,2026-02-02,,,,,,,경기도 화성시 만세구 향남읍 장짐리 360-1,"경기도 화성시 만세구 향남읍 발안만세길 182, 103호",18594,마이인력센터,2026-02-21 14:39:13,U,2026-02-23 02:40:00,,191034.378812987,404174.164952765,개인,유료,,마이인력센터_경기도화성시만세구향남읍장짐리360-1
94,유료직업소개소,11_50_02_P,5670000,2024567056814500011,2024-08-03,,3,폐업,40,폐업,2026-02-02,,,,,,,경상남도 창원시 성산구 중앙동 93-1 평화상가오피스텔,"경상남도 창원시 성산구 중앙대로 111, 평화상가오피스텔 720호 (중앙동)",51515,성산산업개발,2026-02-03 08:46:14,U,2026-02-06 02:40:00,,352865.93321663,193017.945130135,개인,유료,,성산산업개발_경상남도창원시성산구중앙동93-1평화상가오피스텔
277,유료직업소개소,11_50_02_P,4810000,2024481045114500002,2024-08-01,,1,영업/정상,20,영업중,,,,,,,,전라남도 여수시 공화동 1088-1,"전라남도 여수시 공화북2길 21-1, 2층 (공화동)",59726,다모아 간병인 인력센터,2026-02-11 09:13:19,U,2026-02-13 02:40:00,,267823.476395207,138737.576526386,개인,유료,,다모아간병인인력센터_전라남도여수시공화동1088-1
431,유료직업소개소,11_50_02_P,5110000,2024511028714500005,2024-07-30,,3,폐업,40,폐업,2026-02-23,,,,,,,경상북도 상주시 청리면 원장리 821-1,경상북도 상주시 청리면 청리중앙로 178,37255,스마일인력2호점,2026-02-23 10:44:09,U,2026-02-25 02:40:00,,301436.739076512,316110.218876965,개인,유료,,스마일인력2호점_경상북도상주시청리면원장리821-1
366,유료직업소개소,11_50_02_P,5350000,2024535037314500001,2024-07-18,,1,영업/정상,20,영업중,,,,,0553341758,,,경상남도 김해시 동상동 779-4,경상남도 김해시 호계로 498-1 (동상동),50914,선 인력,2026-02-19 09:33:21,U,2026-02-21 02:40:00,,371488.929067367,194485.282846736,개인,유료,,선인력_경상남도김해시동상동779-4
393,유료직업소개소,11_50_02_P,3180000,2024318025614500031,2024-07-12,,1,영업/정상,20,영업중,,,,,,,,서울특별시 영등포구 대림동 1050-29,"서울특별시 영등포구 도림로 130, 3층 (대림동)",07416,88직업소개소,2026-02-20 14:21:17,U,2026-02-22 02:40:00,,190809.635034417,443389.600737685,개인,유료,,88직업소개소_서울특별시영등포구대림동1050-29
109,유료직업소개소,11_50_02_P,5250000,2025525014414500008,2024-07-11,,1,영업/정상,20,영업중,,,,,054810 7300,,,경상북도 울진군 북면 고목리 426,경상북도 울진군 북면 울진북로 1736,36312,(주)씨엠씨,2026-02-04 13:19:10,U,2026-02-06 02:40:00,,411680.287023901,399880.572097947,법인,유료,,(주)씨엠씨_경상북도울진군북면고목리426
238,유료직업소개소,11_50_02_P,3830000,2024384003314500005,2024-07-04,,1,영업/정상,20,영업중,,,,,0313403800,,,경기도 안양시 만안구 안양동 199 두산명학 아너비즈타워 213호,"경기도 안양시 만안구 전파로44번길 57, 두산명학 아너비즈타워 213호 (안양동)",14087,(주) 백그라운드,2026-02-10 12:57:36,U,2026-02-12 02:40:00,,,,법인,유료,,(주)백그라운드_경기도안양시만안구안양동199두산명학아너비즈타워213호
95,유료직업소개소,11_50_02_P,3680000,2024368022214500005,2024-06-26,,1,영업/정상,20,영업중,,,,,,,,대전광역시 대덕구 목상동 148-2,"대전광역시 대덕구 대덕대로1458번길 3-8, 3층 (목상동)",34323,JK,2026-02-04 15:01:34,U,2026-02-06 02:40:00,,236788.699101997,327558.03202283,개인,유료,,JK_대전광역시대덕구목상동148-2
392,유료직업소개소,11_50_02_P,5310000,2024531027014500006,2024-06-19,,1,영업/정상,20,영업중,,,,,,,,경상남도 진주시 평거동 347-9 아진아트빌 1동 307호,"경상남도 진주시 진양호로145번길 12-5, 1동 307호 (평거동, 아진아트빌)",52649,봄소리 진주점,2026-02-20 13:12:17,U,2026-02-22 02:40:00,,296063.68499939,186194.493707328,개인,유료,,봄소리진주점_경상남도진주시평거동347-9아진아트빌1동307호
523,유료직업소개소,11_50_02_P,3740000,2024375003214500002,2024-06-14,,3,폐업,40,폐업,2026-02-25,,,,,,,경기도 수원시 팔달구 영동 8 영동시장,"경기도 수원시 팔달구 수원천로255번길 6, 영동시장 A동 3층 사회적경제영동센터 9호 (영동)",16262,모심,2026-02-25 15:53:34,U,2026-02-27 02:40:00,,201579.623425463,419467.684542781,개인,유료,,모심_경기도수원시팔달구영동8영동시장
432,유료직업소개소,11_50_02_P,5400000,2024540011814500001,2024-06-12,,3,폐업,40,폐업,2026-02-20,,,,,,,경상남도 함안군 가야읍 말산리 276 아람데파트1차,"경상남도 함안군 가야읍 말산로 28, 106호 (아람데파트1차)",52050,둘안인력,2026-02-23 16:31:50,U,2026-02-25 02:40:00,,328208.196299065,198003.487027648,개인,유료,,둘안인력_경상남도함안군가야읍말산리276아람데파트1차
