번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),법인구분명,구분명,Unnamed: 30,record_key
66,유료직업소개소,11_50_02_P,5710000,2011438003914500008,2011-08-25,,1,영업/정상,20,영업중,,,,,043 215 4886,,,충청북도 청주시 상당구 북문로2가 50-2 타임타워,"충청북도 청주시 상당구 사직대로 379, 타임타워 3층 2호 (북문로2가)",28543,(주)제이비컴,2026-01-30 15:42:20,U,2026-02-04 11:04:37,,243697.868113637,348575.505818198,법인,유료,,(주)제이비컴_충청북도청주시상당구북문로2가50-2타임타워
187,유료직업소개소,11_50_02_P,3220000,2011322016314500047,2011-08-10,,1,영업/정상,20,영업중,,,,,02  21830511,,,서울특별시 강남구 역삼동 707번지 34호 한신인터밸리24빌딩 615호,"서울특별시 강남구 테헤란로 322, 한신인터밸리24빌딩 동관동 615호 (역삼동)",06211,제이에이씨리크루트먼트코리아(주),2026-02-06 11:19:13,U,2026-02-08 02:40:00,,204044.789948927,444529.84042741,법인,유료,,제이에이씨리크루트먼트코리아(주)_서울특별시강남구역삼동707번지34호한신인터밸리24빌딩615호
329,유료직업소개소,11_50_02_P,4201000,2011420011514500005,2011-07-29,,1,영업/정상,20,영업중,,,,,033 646 6970,,,강원특별자치도 강릉시 홍제동 998-4,강원특별자치도 강릉시 강릉대로 90 (홍제동),25525,해병인력,2026-02-12 09:36:44,U,2026-02-14 02:40:00,,365733.392877338,474062.28069084,개인,유료,,해병인력_강원특별자치도강릉시홍제동998-4
122,유료직업소개소,11_50_02_P,3690000,2011369008514500002,2011-03-18,,3,폐업,40,폐업,2026-02-03,,,,,,,울산광역시 중구 학성동 290-2,울산광역시 중구 서원14길 1 (학성동),44512,승화인력개발,2026-02-03 14:10:15,U,2026-02-06 02:40:00,,411793.102052811,231032.156834334,개인,유료,,승화인력개발_울산광역시중구학성동290-2
111,유료직업소개소,11_50_02_P,4641000,2015465007714500009,2011-01-05,,1,영업/정상,20,영업중,,,,,063  8518219,,,전북특별자치도 익산시 영등동 833-1 우리신용협동조합,"전북특별자치도 익산시 고봉로32길 22, 우리신용협동조합 1동 401호 (영등동)",54545,(주)제이비커리어익산센터,2026-02-03 14:58:18,U,2026-02-06 02:40:00,,197530.014420477,273243.60776089,법인,유료,,(주)제이비커리어익산센터_전북특별자치도익산시영등동833-1우리신용협동조합
220,유료직업소개소,11_50_02_P,4090000,2011409022914500001,2011-01-03,,1,영업/정상,20,영업중,,,,,0319849001,,,경기도 김포시 사우동 924 제우스프라자,"경기도 김포시 김포대로 841, 제우스프라자 201호 (사우동)",10110,주식회사 와이즈임플로이먼트코리아,2026-02-09 10:37:38,U,2026-02-11 02:40:00,,175213.489887007,457502.464191452,법인,유료,,주식회사와이즈임플로이먼트코리아_경기도김포시사우동924제우스프라자
373,유료직업소개소,11_50_02_P,3700000,2010370005514500023,2010-12-14,,1,영업/정상,20,영업중,,,,,052 966 3500,,,울산광역시 남구 신정동 1233번지 8호,"울산광역시 남구 수암로 5, 3,5층 (신정동)",44730,(주)좋은일자리,2026-02-13 16:07:51,U,2026-02-15 02:40:00,,409353.832553911,228282.839586406,법인,유료,,(주)좋은일자리_울산광역시남구신정동1233번지8호
94,유료직업소개소,11_50_02_P,3010000,2011301010314500006,2010-10-01,,1,영업/정상,20,영업중,,,,,02  64547000,,,서울특별시 중구 을지로2가 204 삼화타워,"서울특별시 중구 을지로5길 16, 삼화타워 19층 (을지로2가)",04539,(주)로버트월터스코리아,2026-02-04 17:15:15,U,2026-02-06 02:40:00,,198591.48750042,451623.0201872,법인,유료,,(주)로버트월터스코리아_서울특별시중구을지로2가204삼화타워
23,유료직업소개소,11_50_02_P,3430000,2010343006714500010,2010-09-08,,3,폐업,40,폐업,2026-02-02,,,,,,,대구광역시 동구 신서동 30통 2반 대경넥스빌 102동 503호,대구광역시 서구 국채보상로70길 5 (비산동),,극동인력개발직업소개소,2026-02-02 16:08:49,U,2026-02-04 02:40:00,,341628.504119159,264634.486277625,개인,유료,,극동인력개발직업소개소_대구광역시동구신서동30통2반대경넥스빌102동503호
269,유료직업소개소,11_50_02_P,4000000,2010400009514500004,2010-04-12,,1,영업/정상,20,영업중,,,,,031 372 5413,,,경기도 오산시 궐동 620-11 쉐르빌,"경기도 오산시 궐리사로29번길 16-13, 쉐르빌 102호 (궐동)",18121,경기조경인력소개소,2026-02-10 15:04:34,U,2026-02-12 02:40:00,,204982.27995366,406535.006876699,개인,유료,,경기조경인력소개소_경기도오산시궐동620-11쉐르빌
330,유료직업소개소,11_50_02_P,3390000,2010339005814500001,2010-02-16,,1,영업/정상,20,영업중,,,,,051 329 7667,,,부산광역시 사상구 감전동 132번지 7호 부산디지털밸리 1212호,"부산광역시 사상구 대동로 303, 부산디지털밸리 1212호 (감전동)",46981,(주)두원잡,2026-02-12 10:23:34,U,2026-02-14 02:40:00,,380909.178507556,185739.851127297,법인,유료,,(주)두원잡_부산광역시사상구감전동132번지7호부산디지털밸리1212호
84,유료직업소개소,11_50_02_P,4490000,2010566000514500002,2010-02-11,,1,영업/정상,20,영업중,,,,,041 579 0311,,,충청남도 천안시 동남구 봉명동 378-1 청구하이츠빌라 101호,"충청남도 천안시 동남구 개목7길 14, 1층 101호 (봉명동, 청구하이츠빌라)",31140,삼일인력개발,2026-02-04 10:20:33,U,2026-02-06 02:40:00,,211754.759301045,368142.947841661,개인,유료,,삼일인력개발_충청남도천안시동남구봉명동378-1청구하이츠빌라101호
370,유료직업소개소,11_50_02_P,3450000,2009345009914500012,2009-11-30,,1,영업/정상,20,영업중,,,,,,,,대구광역시 북구 복현동 428-6,"대구광역시 북구 경진로1길 49, 2층 (복현동)",41562,캔디,2026-02-13 16:30:38,U,2026-02-15 02:40:00,,346028.594918087,267228.553888907,개인,유료,,캔디_대구광역시북구복현동428-6
59,유료직업소개소,11_50_02_P,5380000,2021538028114500010,2009-09-10,,1,영업/정상,20,영업중,,,,,055 275 0411,,,경상남도 양산시 북부동 413-2,"경상남도 양산시 중앙로 164, 2층 (북부동)",50618,(주)잡인피플,2026-01-29 14:54:43,U,2026-02-04 11:04:37,,385261.488054464,206989.49841928,법인,유료,,(주)잡인피플_경상남도양산시북부동413-2
302,유료직업소개소,11_50_02_P,3410000,2009341007114500006,2009-04-24,,1,영업/정상,20,영업중,,,,,053 254 5779,,,대구광역시 중구 남산동 938-8 미래빌딩 304호,"대구광역시 중구 관덕정길 13-13, 미래빌딩 304호 (남산동)",41967,월드어머니회,2026-02-11 13:37:48,U,2026-02-13 02:40:00,,343690.295374701,263928.36164684,개인,유료,,월드어머니회_대구광역시중구남산동938-8미래빌딩304호
237,유료직업소개소,11_50_02_P,3560000,2023356026514500011,2008-07-22,,3,폐업,40,폐업,2026-02-06,,,,0325437578,,,인천광역시 서구 공촌동 309-2 미우해드리움,"인천광역시 서구 경명대로 672, 미우해드리움 204-5호 (공촌동)",22709,JOB 우리일자리,2026-02-09 13:45:21,U,2026-02-11 02:40:00,,171915.128384546,449981.593112448,개인,유료,,JOB우리일자리_인천광역시서구공촌동309-2미우해드리움
226,유료직업소개소,11_50_02_P,5020000,2008502016614500008,2008-03-28,,3,폐업,40,폐업,2025-12-31,,,,054 247 8211,,,경상북도 포항시 남구 대잠동 668-95,"경상북도 포항시 남구 행복주택길 15, 1층 (대잠동)",37662,금성인력개발,2026-02-09 09:28:00,U,2026-02-11 02:40:00,,410698.872922789,281766.187092163,개인,유료,,금성인력개발_경상북도포항시남구대잠동668-95
351,유료직업소개소,11_50_02_P,4600000,2008460001114500001,2008-02-15,,1,영업/정상,20,영업중,,,,,041 631 6116,,,충청남도 홍성군 홍성읍 오관리 778번지,충청남도 홍성군 홍성읍 조양로85번길 14,350-819,거산인력개발유료직업소개소,2026-02-13 16:21:53,U,2026-02-15 02:40:00,,169421.964282648,344654.630198483,개인,유료,,거산인력개발유료직업소개소_충청남도홍성군홍성읍오관리778번지
152,유료직업소개소,11_50_02_P,3000000,2024300024514500015,2007-08-31,,1,영업/정상,20,영업중,,,,,,,,"서울특별시 송파구 잠실동 175번지 1호 위너스오피스텔2, 906호","서울특별시 송파구 백제고분로 67, 906호 (잠실동,위너스오피스텔2,)",,피플투피플,2026-02-05 19:04:09,U,2026-02-07 02:40:00,,206914.005245094,445399.19650011,개인,유료,,"피플투피플_서울특별시송파구잠실동175번지1호위너스오피스텔2,906호"
41,유료직업소개소,11_50_02_P,4810000,200448101691456,2007-08-08,,1,영업/정상,20,영업중,,,,,061 684 0412,,,전라남도 여수시 화장동 882번지 31통 4반 주공아파트 303동 504호,전라남도 여수시 무선로 161 (선원동),555-801,하나로인력,2026-01-30 13:40:45,U,2026-02-04 11:04:37,,258179.357243892,141860.050454287,개인,유료,,하나로인력_전라남도여수시화장동882번지31통4반주공아파트303동504호
34,유료직업소개소,11_50_02_P,3220000,2008322012714500004,2007-03-13,,1,영업/정상,20,영업중,,,,,02  21832800,,,서울특별시 강남구 역삼동 707-24 한신인터밸리24,"서울특별시 강남구 테헤란로 322, 한신인터밸리24 1614호, 1615호 (역삼동)",06211,(주)에이치알맨파워그룹,2026-02-02 15:38:30,U,2026-02-04 02:40:00,,204027.169768655,444567.421853232,법인,유료,,(주)에이치알맨파워그룹_서울특별시강남구역삼동707-24한신인터밸리24
359,유료직업소개소,11_50_02_P,3040000,2023304023414500005,2007-01-08,,1,영업/정상,20,영업중,,,,,,,,서울특별시 광진구 자양동 553-588,"서울특별시 광진구 뚝섬로 541, 4층 402호 (자양동)",05070,비전서치,2026-02-13 10:58:12,U,2026-02-15 02:40:00,,206150.655471501,448076.720689255,개인,유료,,비전서치_서울특별시광진구자양동553-588
278,유료직업소개소,11_50_02_P,4580000,2006458006711500001,2006-10-04,,1,영업/정상,20,영업중,,,,,,,,충청남도 서천군 서천읍 군사리 627-7,충청남도 서천군 서천읍 충절로81번길 2,33646,삼성인력소개사업소,2026-02-10 10:45:21,U,2026-02-12 02:40:00,,172170.740364488,286074.298720074,개인,유료,,삼성인력소개사업소_충청남도서천군서천읍군사리627-7
379,유료직업소개소,11_50_02_P,3220000,2006322008311500069,2006-07-11,,1,영업/정상,20,영업중,,,,,02  508 7403,,,서울특별시 강남구 역삼동 642-6 성지하이츠3차빌딩,"서울특별시 강남구 논현로 507, 성지하이츠3차빌딩 1109호 (역삼동)",06132,헤니앤머코이,2026-02-13 10:04:05,U,2026-02-15 02:40:00,,203111.505626639,444387.529455918,개인,유료,,헤니앤머코이_서울특별시강남구역삼동642-6성지하이츠3차빌딩
257,유료직업소개소,11_50_02_P,3510500,2005351007111500007,2005-09-06,,3,폐업,40,폐업,2026-02-10,,,,003208680133,,,"인천광역시 미추홀구 용현1,4동 117번지 1호 1층",인천광역시 미추홀구 수봉남로6번길 154 (용현동),402-021,주안인력공사,2026-02-10 14:16:46,U,2026-02-12 02:40:00,,170225.650400247,439365.191809069,개인,유료,,"주안인력공사_인천광역시미추홀구용현1,4동117번지1호1층"
258,유료직업소개소,11_50_02_P,3520000,2015352010614500002,2005-06-29,,1,영업/정상,20,영업중,,,,,032 472 1212,,,인천광역시 연수구 선학동 392-5 103호,"인천광역시 연수구 학나래로117번길 32, 103호 (선학동)",21909,파출시대,2026-02-10 13:26:33,U,2026-02-12 02:40:00,,173093.940755274,436397.526833937,개인,유료,,파출시대_인천광역시연수구선학동392-5103호
356,유료직업소개소,11_50_02_P,3990000,2005399008911500012,2005-03-24,,1,영업/정상,20,영업중,,,,,031 591 1898,,,경기도 남양주시 평내동 203번지 2호 혜림빌딩,"경기도 남양주시 경춘로 1298, 혜림빌딩 205호 (평내동)",12218,우일직업소개소,2026-02-13 09:00:42,U,2026-02-15 02:40:00,,220843.287749474,460810.044401634,개인,유료,,우일직업소개소_경기도남양주시평내동203번지2호혜림빌딩
120,유료직업소개소,11_50_02_P,3470000,2005347007511500004,2005-02-02,,3,폐업,40,폐업,2026-02-03,,,,,,,대구광역시 달서구 본리동 65-7,"대구광역시 달서구 대명천로38길 25, 2층 (본리동)",42674,만남 유료직업소개소,2026-02-03 10:40:20,U,2026-02-06 02:40:00,,339009.733147189,261293.633137509,개인,유료,,만남유료직업소개소_대구광역시달서구본리동65-7
313,유료직업소개소,11_50_02_P,3080000,2005308007211500002,2005-01-19,,1,영업/정상,20,영업중,,,,,02  995 2004,,,서울특별시 강북구 번동 446번지 13호 가든타워오피스텔 1502호,"서울특별시 강북구 도봉로 328, 1502호 (번동, 가든타워오피스텔)",01062,한국전문간병사회,2026-02-11 10:21:26,U,2026-02-13 02:40:00,,202155.401317068,459411.940883021,개인,유료,,한국전문간병사회_서울특별시강북구번동446번지13호가든타워오피스텔1502호
279,유료직업소개소,11_50_02_P,3220000,2004322008111500113,2004-12-01,,1,영업/정상,20,영업중,,,,,02  564 1912,,,서울특별시 강남구 역삼동 705-1 빅토리아오피스텔,"서울특별시 강남구 테헤란로 327, 빅토리아오피스텔 411호,412호 (역삼동)",06150,(주)프로매치코리아,2026-02-10 18:11:56,U,2026-02-12 02:40:00,,204091.578937267,444708.182570037,법인,유료,,(주)프로매치코리아_서울특별시강남구역삼동705-1빅토리아오피스텔
102,유료직업소개소,11_50_02_P,5210000,2026521012714500001,2004-03-29,,1,영업/정상,20,영업중,,,,,,,,경상북도 성주군 가천면 창천리 605-1 새마을금고가천분소,"경상북도 성주군 가천면 가천로 62, 새마을금고가천분소 1층",40060,대하인력,2026-02-03 17:14:29,U,2026-02-06 02:40:00,,305268.204736315,265561.430207991,개인,유료,,대하인력_경상북도성주군가천면창천리605-1새마을금고가천분소
231,유료직업소개소,11_50_02_P,3740000,2003374001111500064,2003-09-27,,3,폐업,40,폐업,2026-02-09,,,,,,,경기도 수원시 팔달구 매산로1가 57-3 역전시장 1층 A동 38호,"경기도 수원시 팔달구 매산로 2-10, 역전시장 A동 1층 38호 (매산로1가)",16461,남부파출부,2026-02-09 14:54:23,U,2026-02-11 02:40:00,,200143.531953133,418243.850692453,개인,유료,,남부파출부_경기도수원시팔달구매산로1가57-3역전시장1층A동38호
128,유료직업소개소,11_50_02_P,3200000,2018320021714500009,2003-06-03,,1,영업/정상,20,영업중,,,,,02  596 3381,,,서울특별시 관악구 봉천동 1685-1 칠성빌딩,"서울특별시 관악구 행운2길 52, 칠성빌딩 301호 (봉천동)",08742,고운빛베이비시터 직업소개소,2026-02-04 11:42:05,U,2026-02-06 02:40:00,,196534.879486485,441817.473614919,개인,유료,,고운빛베이비시터직업소개소_서울특별시관악구봉천동1685-1칠성빌딩
197,유료직업소개소,11_50_02_P,3180000,2003318007611500071,2003-01-15,,3,폐업,40,폐업,2026-01-30,,,,02  832 4044,,,서울특별시 영등포구 대림동 978-18,"서울특별시 영등포구 시흥대로 651, 3층 (대림동)",07442,한샘인력,2026-02-06 16:21:00,U,2026-02-08 02:40:00,,191707.121601803,443110.861762643,개인,유료,,한샘인력_서울특별시영등포구대림동978-18
48,유료직업소개소,11_50_02_P,3210000,2002321007311500015,2002-10-30,,1,영업/정상,20,영업중,,,,,02  34450053,,,반포동 722번지 38호 태영빌딩  303호,서울특별시 서초구 강남대로 521-4 (반포동),137-809,신중앙직업소개소,2026-01-30 10:12:34,U,2026-02-04 11:04:37,,201884.862299616,445143.221393513,개인,유료,,신중앙직업소개소_반포동722번지38호태영빌딩303호
164,유료직업소개소,11_50_02_P,3140000,2002314007011500023,2002-07-13,,1,영업/정상,20,영업중,,,,,02  26456777,,,서울특별시 양천구 신정동 952번지 6호 5층,"서울특별시 양천구 오목로 180, 5층 (신정동, 평화빌딩)",08020,(주)잡모아,2026-02-05 09:15:06,U,2026-02-07 02:40:00,,187324.561350406,446982.136451416,법인,유료,,(주)잡모아_서울특별시양천구신정동952번지6호5층
307,유료직업소개소,11_50_02_P,4681000,2002468012011500016,2002-05-13,,1,영업/정상,20,영업중,,,,,857 8965,,,전북특별자치도 익산시 갈산동 61번지 37호,전북특별자치도 익산시 인북로 68-2 (갈산동),54600,이용섭인력건설,2026-02-11 13:16:09,U,2026-02-13 02:40:00,,195593.142751462,270551.625521536,개인,유료,,이용섭인력건설_전북특별자치도익산시갈산동61번지37호
358,유료직업소개소,11_50_02_P,3010000,2002301007111500027,2001-11-08,,1,영업/정상,20,영업중,,,,,02  21788024,,,서울특별시 중구 신당동 426번지 3호 bs빌딩,서울특별시 중구 동호로14길 7 (신당동),100-834,스탭스주식회사,2026-02-13 16:33:41,U,2026-02-15 02:40:00,,200841.86944868,450423.826271111,법인,유료,,스탭스주식회사_서울특별시중구신당동426번지3호bs빌딩
238,유료직업소개소,11_50_02_P,3220000,2001322008111500067,2001-09-25,,1,영업/정상,20,영업중,,,,,02  20572116,,,서울특별시 강남구 도곡2동 467번지 6호 대림아크로빌 C동 1806호,"서울특별시 강남구 언주로30길 13, C동 1806호 (도곡동, 대림아크로빌)",135-971,베스트네트워크(주),2026-02-09 14:11:36,U,2026-02-11 02:40:00,,204447.56877258,442881.535240035,법인,유료,,베스트네트워크(주)_서울특별시강남구도곡2동467번지6호대림아크로빌C동1806호
195,유료직업소개소,11_50_02_P,3210000,2001321007311500015,2001-03-09,,1,영업/정상,20,영업중,,,,,070 78290229,,,서울특별시 서초구 방배3동 1031번지 3호 미주빌딩 104호,"서울특별시 서초구 방배로 39 (방배동, 미주빌딩 104호)",137-851,(주)잡뉴스솔로몬서치,2026-02-06 18:23:04,U,2026-02-08 02:40:00,,199881.540630449,441776.249151166,법인,유료,,(주)잡뉴스솔로몬서치_서울특별시서초구방배3동1031번지3호미주빌딩104호
157,유료직업소개소,11_50_02_P,3000000,2001300007611500013,2001-02-28,,1,영업/정상,20,영업중,,,,,000220036772,,,서울특별시 종로구 서린동 33번지 영풍빌딩 11층,"서울특별시 종로구 청계천로 41 (서린동, 영풍빌딩 11층)",110-752,(주)콘페리인터내셔널,2026-02-05 19:24:14,U,2026-02-07 02:40:00,,198351.818737482,451921.60302604,법인,유료,,(주)콘페리인터내셔널_서울특별시종로구서린동33번지영풍빌딩11층
280,유료직업소개소,11_50_02_P,3220000,2001322008111500005,2001-01-10,,1,영업/정상,20,영업중,,,,,02  20166600,,,서울특별시 강남구 삼성1동 159번지 9호 도심공항타워23층,"서울특별시 강남구 테헤란로87길 36, 23층 (삼성동)",135-728,(주)벤처피플,2026-02-10 14:50:34,U,2026-02-12 02:40:00,,205259.527550336,445361.937086207,법인,유료,,(주)벤처피플_서울특별시강남구삼성1동159번지9호도심공항타워23층
149,유료직업소개소,11_50_02_P,3990000,2001399008911500005,2001-01-02,,1,영업/정상,20,영업중,,,,,031 555 0474,,,경기도 남양주시 다산동 4045-54번지 1통5반 1층동 202호,"경기도 남양주시 도농로중촌1길 6-11, 1층동 202호 (다산동)",,김병직 제일직업소개소,2026-02-05 11:13:34,U,2026-02-07 02:40:00,,213717.356055453,456193.970134637,개인,유료,,김병직제일직업소개소_경기도남양주시다산동4045-54번지1통5반1층동202호
312,유료직업소개소,11_50_02_P,5080000,2000508011011500002,2000-05-30,,1,영업/정상,20,영업중,,,,,054 475 4184,,,경상북도 구미시 인의동 427번지 1호 2층,경상북도 구미시 여헌로 80 (인의동),730-320,천생인력직업소개소,2026-02-11 18:00:46,U,2026-02-13 02:40:00,,328304.849184047,290736.110979987,개인,유료,,천생인력직업소개소_경상북도구미시인의동427번지1호2층
73,유료직업소개소,11_50_02_P,3060000,2026306021514500001,2000-03-11,,1,영업/정상,20,영업중,,,,,,,,서울특별시 중랑구 면목동 360-1,"서울특별시 중랑구 면목로 406, 3층 (면목동)",02197,도와요 파출부,2026-02-03 15:00:50,U,2026-02-05 02:40:00,,207682.49851941,453981.460988029,개인,유료,,도와요파출부_서울특별시중랑구면목동360-1
72,유료직업소개소,11_50_02_P,3220000,2026322025014500004,1999-06-07,,1,영업/정상,20,영업중,,,,,02  62009722,,,서울특별시 강남구 삼성동 157-27 브이플렉스,"서울특별시 강남구 테헤란로 501, 브이플렉스 6층 (삼성동)",06168,(주)아데코코리아,2026-02-03 10:39:20,I,2026-02-05 00:20:39,,204947.909039501,445035.104597245,법인,유료,,(주)아데코코리아_서울특별시강남구삼성동157-27브이플렉스
372,유료직업소개소,11_50_02_P,3660000,2010366010914500007,1998-05-23,,1,영업/정상,20,영업중,,,,,042 254 8477,,,대전광역시 서구 갈마동 1418 큰마을아파트,"대전광역시 서구 대덕대로 150, 102호 (갈마동, 큰마을아파트)",35265,대전의료부,2026-02-13 17:49:08,U,2026-02-15 02:40:00,,233760.108129755,316051.323101169,개인,유료,,대전의료부_대전광역시서구갈마동1418큰마을아파트
265,유료직업소개소,11_50_02_P,3650000,1998365005211500007,1998-05-23,,3,폐업,40,폐업,2026-02-10,,,,042 585 1104,,,대전광역시 중구 유천1동 328번지 4호 2층,"대전광역시 중구 계백로 1540 (유천동,2층)",,서부인력공사,2026-02-10 11:06:33,U,2026-02-12 02:40:00,,235083.666083975,312944.685598204,개인,유료,,서부인력공사_대전광역시중구유천1동328번지4호2층
239,유료직업소개소,11_50_02_P,3220000,1997322008111500014,1997-12-15,,1,영업/정상,20,영업중,,,,,02  551 0203,,,서울특별시 강남구 삼성1동 159번지 6호 공항터미널 514호,"서울특별시 강남구 테헤란로87길 22, 514호 (삼성동,공항터미널)",,(주)스탠튼체이스코리아,2026-02-09 13:25:20,U,2026-02-11 02:40:00,,205170.959716696,445264.936337181,법인,유료,,(주)스탠튼체이스코리아_서울특별시강남구삼성1동159번지6호공항터미널514호
33,유료직업소개소,11_50_02_P,3220000,1992322008111500001,1992-05-06,,1,영업/정상,20,영업중,,,,,02  551 0453,,,서울특별시 강남구 삼성동 159 도심공항타워,"서울특별시 강남구 테헤란로87길 36, 도심공항타워 17층, 15층 1503호, 25층 2504호 (삼성동)",06164,(주)유니코써치,2026-02-02 15:26:29,U,2026-02-04 02:40:00,,205130.591678902,445590.096837802,법인,유료,,(주)유니코써치_서울특별시강남구삼성동159도심공항타워
