번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,기타내역2,Unnamed: 60,record_key
51,인터넷컴퓨터게임시설제공업,03_05_05_P,4191000,CDFF2241022025000020,2025-05-26,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 단계동 921-10,"강원특별자치도 원주시 이화4길 25, 1층 (단계동)",26474,황제PC,2026-02-02 12:43:41,U,2026-02-04 02:40:00,,282540.414753616,426841.909021965,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,38.7,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,성인PC,,황제PC_강원특별자치도원주시단계동921-10
300,인터넷컴퓨터게임시설제공업,03_05_05_P,3720000,CDFF2241022025000011,2025-05-16,,1,영업/정상,13,영업중,,,,,,,,울산광역시 북구 천곡동 940-1 우방아파트 지상1층 상가동 110호,"울산광역시 북구 천곡길 191, 우방아파트 상가동 지상1층 110호 (천곡동)",44202,로아PC,2026-02-03 16:09:20,U,2026-02-06 02:40:00,,410515.765707699,240009.337174755,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,52.25,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,성인PC방,,로아PC_울산광역시북구천곡동940-1우방아파트지상1층상가동110호
745,인터넷컴퓨터게임시설제공업,03_05_05_P,4671000,CDFF2241022025000004,2025-05-15,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 군산시 오식도동 594-16,"전북특별자치도 군산시 요죽안2길 57-4, 1층 (오식도동)",54005,그랜드PC,2026-02-13 09:29:27,U,2026-02-15 02:40:00,,160760.296756622,274097.941588747,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,63.36,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,성인PC방,,그랜드PC_전북특별자치도군산시오식도동594-16
52,인터넷컴퓨터게임시설제공업,03_05_05_P,4080000,CDFF2241022025000008,2025-05-13,,1,영업/정상,13,영업중,,,,,,,,경기도 안성시 공도읍 만정리 302-13,"경기도 안성시 공도읍 서동대로 4312, 1층",17559,누나PC,2026-02-02 11:16:08,U,2026-02-04 02:40:00,,216093.867437822,389242.337539419,인터넷컴퓨터게임시설제공업,유통관련업,2.0,기타,PC 게임,43.63,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,청소년이용불가,,,,일반주거지역,,,누나PC_경기도안성시공도읍만정리302-13
53,인터넷컴퓨터게임시설제공업,03_05_05_P,4090000,CDFF2241022025000010,2025-05-12,,3,폐업,3,폐업,2026-01-30,,,,,,,경기도 김포시 고촌읍 신곡리 1083,"경기도 김포시 고촌읍 은행영사정로 9, 110호",10125,나인PC,2026-02-02 14:38:42,U,2026-02-04 02:40:00,,179815.832258218,455430.19782297,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,42.4,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,청소년이용불가,,,,,,,나인PC_경기도김포시고촌읍신곡리1083
90,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022025000033,2025-05-07,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 원곡동 791-26 1층 101호,"경기도 안산시 단원구 다문화1길 34, 1층 101호 (원곡동)",15394,복PC,2026-01-30 17:05:59,U,2026-02-04 11:04:37,,181341.111743988,425439.834305314,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,PC6대,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,,,복PC_경기도안산시단원구원곡동791-261층101호
749,인터넷컴퓨터게임시설제공업,03_05_05_P,3230000,CDFF2241022025000001,2025-05-02,,4,취소/말소/만료/정지/중지,25,영업정지,,2026-02-13,2026-03-14,,,,,서울특별시 송파구 가락동 87-1,"서울특별시 송파구 중대로9길 48, 1층 (가락동)",05712,딸기PC,2026-02-13 13:17:21,U,2026-02-15 02:40:00,,210468.408293066,443882.442726704,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,29.7,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,,,딸기PC_서울특별시송파구가락동87-1
448,인터넷컴퓨터게임시설제공업,03_05_05_P,3660000,CDFF2241022025000007,2025-05-02,,1,영업/정상,13,영업중,,,,,,,,대전광역시 서구 월평동 851,"대전광역시 서구 월평중로14번길 5, 1층 (월평동)",35224,라스PC,2026-02-07 13:34:38,U,2026-02-09 02:40:00,,232637.883172029,317279.754933442,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,108.87,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,,,,,,성인PC방,,라스PC_대전광역시서구월평동851
94,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022025000032,2025-05-01,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 포승읍 도곡리 1156-7,"경기도 평택시 포승읍 여술3길 26, 1층",17955,언니네PC,2026-01-30 15:01:02,U,2026-02-04 11:04:37,,186289.265,387177.055,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,98.75,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,성인PC방,,언니네PC_경기도평택시포승읍도곡리1156-7
92,인터넷컴퓨터게임시설제공업,03_05_05_P,4830000,CDFF2241022025000002,2025-04-25,,1,영업/정상,13,영업중,,,,,,,,전라남도 나주시 빛가람동 286-2 111호,"전라남도 나주시 배멧1길 18, 111호 (빛가람동)",58325,용문PC,2026-01-30 10:56:57,U,2026-02-04 11:04:37,,181017.145078071,168874.825082799,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,"고스톱, 포커, 바둑이",66.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,청소년이용불가,,,,,성인PC방,,용문PC_전라남도나주시빛가람동286-2111호
443,인터넷컴퓨터게임시설제공업,03_05_05_P,5080000,CDFF2241022025000012,2025-04-23,,1,영업/정상,13,영업중,,,,,,,,경상북도 구미시 구포동 678-1,"경상북도 구미시 옥계2공단로 264-5, 1층 (구포동)",39421,쏠레어,2026-02-06 14:10:27,U,2026-02-08 02:40:00,,327443.773179836,292999.461883104,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,69.14,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,,,쏠레어_경상북도구미시구포동678-1
442,인터넷컴퓨터게임시설제공업,03_05_05_P,4840000,CDFF2241022025000005,2025-04-18,,3,폐업,3,폐업,2026-02-05,,,,,,,전라남도 광양시 광양읍 용강리 909-3,전라남도 광양시 광양읍 와룡길 10,57747,도깨비PC,2026-02-06 09:47:32,U,2026-02-08 02:40:00,,255573.225545066,163702.441000573,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,65.17,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,청소년이용불가,,,,,성인PC방,,도깨비PC_전라남도광양시광양읍용강리909-3
652,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022025000045,2025-04-18,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 동탄구 반송동  106-5 유정프라자,"경기도 화성시 동탄구 노작로 143, 유정프라자 5층 504호 (반송동)",18455,레전드PC,2026-02-11 17:35:44,U,2026-02-14 02:40:00,,206453.116460945,410981.438153102,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,성인PC,91.26,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,청소년이용불가,,,,,,,레전드PC_경기도화성시동탄구반송동106-5유정프라자
507,인터넷컴퓨터게임시설제공업,03_05_05_P,5540000,CDFF2241022025000005,2025-04-12,,1,영업/정상,13,영업중,,,,,,,,경기도 광주시 경안동 92-5,"경기도 광주시 경안안길 32-2, 1층 (경안동)",12754,맥스(MAX)PC방,2026-02-09 14:57:57,U,2026-02-11 02:40:00,,222384.925265775,434567.445094119,인터넷컴퓨터게임시설제공업,유통관련업,2.0,,,43.46,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,,,,,,성인PC방,,맥스(MAX)PC방_경기도광주시경안동92-5
60,인터넷컴퓨터게임시설제공업,03_05_05_P,4490000,CDFF2241022025000017,2025-04-09,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 동남구 신부동 475-5,"충청남도 천안시 동남구 신부2길 8-6, 1층 101호 (신부동)",31125,카지노PC,2026-02-02 14:43:57,U,2026-02-04 02:40:00,,214151.650839868,368387.964250259,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,47.24,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,성인,,카지노PC_충청남도천안시동남구신부동475-5
509,인터넷컴퓨터게임시설제공업,03_05_05_P,4840000,CDFF2241022025000003,2025-04-08,,1,영업/정상,13,영업중,,,,,,,,전라남도 광양시 중동 1761-1,전라남도 광양시 발섬길 38 (중동),57796,짱구PC,2026-02-09 20:16:09,U,2026-02-11 02:40:00,,263771.731757256,159831.866785733,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,64.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,성인PC방,,짱구PC_전라남도광양시중동1761-1
91,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022025000025,2025-04-03,,4,취소/말소/만료/정지/중지,25,영업정지,,2026-02-01,2026-03-02,,,,,경기도 안산시 단원구 와동 737-7,"경기도 안산시 단원구 와개1길 11, 103호 (와동)",15268,킹왕짱PC,2026-01-30 11:41:52,U,2026-02-04 11:04:37,,184237.934189495,425810.091421671,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,PC7대,33.48,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,,,킹왕짱PC_경기도안산시단원구와동737-7
31,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022025000036,2025-04-02,,3,폐업,3,폐업,2026-02-02,,,,,,,경기도 화성시 동탄구 반송동  5-4,"경기도 화성시 동탄구 동탄반송길 27, 102호 (반송동)",18434,고래PC,2026-02-02 15:05:20,U,2026-02-04 02:40:00,,205645.288880048,412096.012192515,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,성인PC,46.26,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,,,고래PC_경기도화성시동탄구반송동5-4
59,인터넷컴퓨터게임시설제공업,03_05_05_P,4641000,CDFF2241022025000011,2025-03-27,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 인후동2가 1552-8,"전북특별자치도 전주시 덕진구 명주5길 22, 1층 (인후동2가)",54916,대박 PC,2026-02-02 14:22:07,U,2026-02-04 02:40:00,,213548.911520392,260446.829402976,인터넷컴퓨터게임시설제공업,유통관련업,0.0,주택가주변,,43.82,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,일반주거지역,성인 PC,,대박PC_전북특별자치도전주시덕진구인후동2가1552-8
306,인터넷컴퓨터게임시설제공업,03_05_05_P,5600000,CDFF2241022025000005,2025-03-26,,1,영업/정상,13,영업중,,,,,,,,경기도 포천시 소흘읍 송우리 110-13,"경기도 포천시 소흘읍 호국로 686, 1층",11169,몽실PC,2026-02-03 11:00:25,U,2026-02-06 02:40:00,,213184.017773206,480721.505121427,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,성인pc방,33.48,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,청소년이용불가,,,,,,,몽실PC_경기도포천시소흘읍송우리110-13
380,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022025000022,2025-03-24,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 가경동 1406 1호,"충청북도 청주시 흥덕구 풍년로 168-1, 1호 (가경동)",28395,언니PC,2026-02-05 15:55:19,U,2026-02-07 02:40:00,,238609.83,347431.23,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,29.07,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,청소년이용불가,,,,,성인PC방,,언니PC_충청북도청주시흥덕구가경동14061호
607,인터넷컴퓨터게임시설제공업,03_05_05_P,3740000,CDFF2241022025000010,2025-03-19,,3,폐업,3,폐업,2026-02-10,,,,,,,경기도 수원시 팔달구 교동 3-6,"경기도 수원시 팔달구 행궁로 88, 2층 (교동)",16463,럭셔리PC,2026-02-11 17:35:00,U,2026-02-13 02:40:00,,201304.414411487,419194.355475513,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,게임용 PC 17대,205.86,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,17,,청소년이용불가,,,,,성인PC방,,럭셔리PC_경기도수원시팔달구교동3-6
58,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022025000017,2025-03-17,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 청원구 내덕동 672-8,"충청북도 청주시 청원구 1순환로 347-1, 1층 (내덕동)",28483,깡총PC,2026-02-02 15:15:24,U,2026-02-04 02:40:00,,242517.513300345,350837.087451553,인터넷컴퓨터게임시설제공업,유통관련업,0.0,기타,,90.0,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,일반주거지역,성인PC방,,깡총PC_충청북도청주시청원구내덕동672-8
606,인터넷컴퓨터게임시설제공업,03_05_05_P,5210000,CDFF2241022025000002,2025-03-17,,1,영업/정상,13,영업중,,,,,,,,경상북도 성주군 성주읍 성산리 2096-6,경상북도 성주군 성주읍 성주읍2길 18,40029,공주pc,2026-02-11 14:55:39,U,2026-02-13 02:40:00,,316259.480065982,269541.027961344,인터넷컴퓨터게임시설제공업,유통관련업,1.0,,,99.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,성인pc,,공주pc_경상북도성주군성주읍성산리2096-6
506,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022025000016,2025-03-14,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 상록구 사동 1298-9 103호,"경기도 안산시 상록구 네고지3길 13, 103호 (사동)",15589,보물섬PC,2026-02-09 15:00:13,U,2026-02-11 02:40:00,,186650.447109733,421670.895792604,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,,,보물섬PC_경기도안산시상록구사동1298-9103호
307,인터넷컴퓨터게임시설제공업,03_05_05_P,4610000,CDFF2241022025000003,2025-03-12,,1,영업/정상,13,영업중,,,,,,,,충청남도 예산군 고덕면 대천리 789-8,"충청남도 예산군 고덕면 고덕중앙로 50, 1층",32403,대박PC,2026-02-03 15:32:47,U,2026-02-06 02:40:00,,173404.840581228,360372.457960077,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,38.1,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,청소년이용불가,,,,,성인pc방,,대박PC_충청남도예산군고덕면대천리789-8
563,인터넷컴퓨터게임시설제공업,03_05_05_P,4820000,CDFF2241022025000002,2025-03-11,,1,영업/정상,13,영업중,,,,,,,,전라남도 순천시 인제동 377-4 1층,"전라남도 순천시 하인제길 51, 1층 (인제동)",57959,홈런PC방,2026-02-10 09:03:59,U,2026-02-12 02:40:00,,245013.954035825,160659.356697421,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,24.96,3.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,,,홈런PC방_전라남도순천시인제동377-41층
308,인터넷컴퓨터게임시설제공업,03_05_05_P,3940000,CDFF2241022025000004,2025-03-05,,1,영업/정상,13,영업중,,,,,,,,경기도 고양시 일산동구 백석동 1297 103호,"경기도 고양시 일산동구 강석로 5, 103호 (백석동)",10447,백석PC,2026-02-03 10:48:14,U,2026-02-06 02:40:00,,181223.711423969,460201.061399648,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,33.48,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,성인PC방,,백석PC_경기도고양시일산동구백석동1297103호
605,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022025000016,2025-03-04,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 신장동 219-3,"경기도 평택시 탄현로 311, 1층 (신장동)",17753,송송송PC,2026-02-11 17:52:32,U,2026-02-13 02:40:00,,204819.656173952,397626.123165685,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,136.36,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,성인PC방,,송송송PC_경기도평택시신장동219-3
445,인터넷컴퓨터게임시설제공업,03_05_05_P,5330000,CDFF2241022025000001,2025-02-27,,1,영업/정상,13,영업중,,,,,,,,경상남도 통영시 정량동 1379 송림하이츠맨션,"경상남도 통영시 정동2길 52, 112호 (정량동, 송림하이츠맨션)",53050,스마트PC,2026-02-06 15:07:34,U,2026-02-08 02:40:00,,330771.016300688,150421.131558025,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,46.98,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,성인pc,,스마트PC_경상남도통영시정량동1379송림하이츠맨션
93,인터넷컴퓨터게임시설제공업,03_05_05_P,5380000,CDFF2241022025000008,2025-02-26,,1,영업/정상,13,영업중,,,,,,,,경상남도 양산시 동면 석산리 1475-14,경상남도 양산시 동면 금오12길 8-18,50639,고래PC,2026-01-30 11:10:00,U,2026-02-04 11:04:37,,383990.025995666,203553.570711819,인터넷컴퓨터게임시설제공업,유통관련업,1.0,,,52.53,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,일반주거지역,성인PC방,,고래PC_경상남도양산시동면석산리1475-14
748,인터넷컴퓨터게임시설제공업,03_05_05_P,3920000,CDFF2241022025000002,2025-02-26,,3,폐업,3,폐업,2026-02-13,,,,,,,경기도 동두천시 생연동 612-11,"경기도 동두천시 중앙로 300, 1층 (생연동)",11329,놀자pc,2026-02-13 14:24:34,U,2026-02-15 02:40:00,,204752.977370695,489497.41516092,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,118.44,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,청소년이용불가,,,,,성인PC,,놀자pc_경기도동두천시생연동612-11
651,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022025000020,2025-02-24,,1,영업/정상,13,영업중,,,,,,,,"경기도 화성시 만세구 마도면 두곡리 452-6 , 1층","경기도 화성시 만세구 마도면 화성로 882, 1층",18537,골드스타PC,2026-02-12 17:29:35,U,2026-02-14 02:40:00,,180814.036652948,411414.928354599,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,130.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,12,,청소년이용불가,,,,,,,"골드스타PC_경기도화성시만세구마도면두곡리452-6,1층"
346,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022025000016,2025-02-20,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 만세구 향남읍 행정리 456-1,"경기도 화성시 만세구 향남읍 행정서로1길 19-19, 1층 101호",18598,black pc,2026-02-05 17:15:16,U,2026-02-07 02:40:00,,192230.087013031,402720.276711856,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,155.4,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,청소년이용불가,,,,,,,blackpc_경기도화성시만세구향남읍행정리456-1
57,인터넷컴퓨터게임시설제공업,03_05_05_P,4490000,CDFF2241022025000004,2025-02-19,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 서북구 두정동 1377 프라지움9차,"충청남도 천안시 서북구 오성로 115, 123호 (두정동, 프라지움9차)",31106,아지트PC,2026-02-02 13:52:00,U,2026-02-04 02:40:00,,212435.988430837,369917.213763261,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,84.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,청소년이용불가,,,,,성인PC방,,아지트PC_충청남도천안시서북구두정동1377프라지움9차
608,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022025000013,2025-02-18,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 지산동 773-1,"경기도 평택시 지산로 29, 1층 (지산동)",17756,코코PC,2026-02-11 17:56:59,U,2026-02-13 02:40:00,,205099.357413412,397527.624884201,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,67.65,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,청소년이용불가,,,,,성인PC방,,코코PC_경기도평택시지산동773-1
508,인터넷컴퓨터게임시설제공업,03_05_05_P,5380000,CDFF2241022025000005,2025-02-18,,1,영업/정상,13,영업중,,,,,,,,경상남도 양산시 물금읍 물금리 872-2,"경상남도 양산시 물금읍 버들길 12, 105호",50657,붕어PC,2026-02-09 15:18:54,U,2026-02-11 02:40:00,,380633.957156099,202785.796192087,인터넷컴퓨터게임시설제공업,유통관련업,1.0,,,50.0,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,일반상업지역,성인PC방,,붕어PC_경상남도양산시물금읍물금리872-2
444,인터넷컴퓨터게임시설제공업,03_05_05_P,4470000,CDFF2241022025000002,2025-02-17,,3,폐업,3,폐업,2026-02-05,,,,,,,충청북도 음성군 금왕읍 무극리 588-7,충청북도 음성군 금왕읍 무극로 190,27633,파트너PC,2026-02-06 10:02:15,U,2026-02-08 02:40:00,,251827.944916079,387811.135507453,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,149.6,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,,,,,,,,파트너PC_충청북도음성군금왕읍무극리588-7
