번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,기타내역2,Unnamed: 60,record_key
317,인터넷컴퓨터게임시설제공업,03_05_05_P,3170000,CDFF2241022026000001,2026-02-04,,1,영업/정상,13,영업중,,,,,,,,서울특별시 금천구 시흥동 870-8 삼원빌딩,"서울특별시 금천구 시흥대로 270, 삼원빌딩 3층 (시흥동)",08624,피에스타PC,2026-02-04 15:43:22,I,2026-02-07 00:20:02,,191065.287682889,439518.927778843,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,203.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,,,피에스타PC_서울특별시금천구시흥동870-8삼원빌딩
318,인터넷컴퓨터게임시설제공업,03_05_05_P,5020000,CDFF2241022026000001,2026-02-04,,1,영업/정상,13,영업중,,,,,,,,경상북도 포항시 북구 양덕동 1501,"경상북도 포항시 북구 장량로158번길 5-4, 1층 (양덕동)",37593,놀러와PC,2026-02-04 09:47:51,I,2026-02-07 00:20:02,,415941.883731236,289387.337365182,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,94.45,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,청소년이용불가,,,,,,,놀러와PC_경상북도포항시북구양덕동1501
110,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022026000013,2026-02-04,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 신길동 1395-5,"경기도 안산시 단원구 신길중앙로1길 26, 1층 (신길동)",15398,맥스PC,2026-02-04 11:07:46,I,2026-02-06 00:20:02,,178749.892663516,426127.547346732,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,43.93,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,,,맥스PC_경기도안산시단원구신길동1395-5
111,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022026000014,2026-02-04,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 성곡동 838 반달섬라군타워,"경기도 안산시 단원구 엠티브이17로 6, 반달섬라군타워 121호 (성곡동)",15656,망고PC,2026-02-04 15:21:26,I,2026-02-06 00:20:02,,176527.097312908,422450.135016669,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,59.69,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,,,망고PC_경기도안산시단원구성곡동838반달섬라군타워
112,인터넷컴퓨터게임시설제공업,03_05_05_P,3980000,CDFF2241022026000003,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,경기도 구리시 수택동 377-44 장원빌딩,"경기도 구리시 안골로57번길 14-7, 2층 왼쪽호 (수택동)",11927,럭키PC,2026-02-03 17:42:43,I,2026-02-06 00:20:02,,212090.517941178,455091.729234016,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,30.66,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,청소년이용불가,,,,,성인PC방,,럭키PC_경기도구리시수택동377-44장원빌딩
107,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022026000014,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 병점구 진안동  871-9,"경기도 화성시 병점구 병점동로 110-1, 유림프라자 103호 (진안동)",18399,잭팟 PC,2026-02-03 15:21:50,I,2026-02-06 00:20:02,,203429.070596567,412432.658284237,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,"맞고,바둑이,포커",30.8,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,,,잭팟PC_경기도화성시병점구진안동871-9
104,인터넷컴퓨터게임시설제공업,03_05_05_P,5380000,CDFF2241022026000002,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,경상남도 양산시 덕계동 126-1 영계나무집,"경상남도 양산시 매곡외산로 121, 영계나무집 (덕계동)",50540,힐링존PC,2026-02-03 13:05:20,I,2026-02-06 00:20:02,,396661.900566356,209815.140711657,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,64.46,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,,,힐링존PC_경상남도양산시덕계동126-1영계나무집
109,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022026000012,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 와동 806-12 전원주택,"경기도 안산시 단원구 화정천동로2길 7-1, 전원주택 1층 (와동)",15249,부엉이PC,2026-02-03 15:58:15,I,2026-02-06 00:20:02,,183936.650635852,426824.692386445,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,37.53,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,,,부엉이PC_경기도안산시단원구와동806-12전원주택
114,인터넷컴퓨터게임시설제공업,03_05_05_P,5680000,CDFF2241022026000004,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,충청남도 당진시 송악읍 반촌리 840-1,"충청남도 당진시 송악읍 반촌로 161-9, 1층",31734,앗싸PC,2026-02-03 13:12:58,I,2026-02-06 00:20:02,,173320.119756641,378252.439873925,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,,,앗싸PC_충청남도당진시송악읍반촌리840-1
113,인터넷컴퓨터게임시설제공업,03_05_05_P,3530000,CDFF2241022026000004,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,인천광역시 남동구 서창동 708-2,"인천광역시 남동구 서창남로 35, 해피프라자 109호 (서창동)",21617,슈가PC,2026-02-03 14:22:06,I,2026-02-06 00:20:02,,177851.981044956,435666.242505169,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,성인PC,43.45,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,,,슈가PC_인천광역시남동구서창동708-2
115,인터넷컴퓨터게임시설제공업,03_05_05_P,3420000,CDFF2241022026000001,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,대구광역시 동구 신천동 330-6,"대구광역시 동구 동부로30길 12, 지하1층 (신천동)",41243,Z기지PC 동대구역점,2026-02-03 17:55:12,I,2026-02-06 00:20:02,,347004.198892951,265224.513184264,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,380.42,0.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,122,,,,,,,,,Z기지PC동대구역점_대구광역시동구신천동330-6
324,인터넷컴퓨터게임시설제공업,03_05_05_P,3540000,CDFF2241022026000005,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,인천광역시 부평구 산곡동 191-10 삼성빌딩,"인천광역시 부평구 마장로 263, 삼성빌딩 2층 (산곡동)",21370,청월PC,2026-02-03 17:24:01,I,2026-02-07 00:20:02,,173633.102950578,444412.830769308,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,186.04,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,청소년이용불가,,,,,,,청월PC_인천광역시부평구산곡동191-10삼성빌딩
327,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022026000006,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 봉명동 873-2,"충청북도 청주시 흥덕구 봉명로233번길 23, 101호 (봉명동)",28558,단골PC,2026-02-03 18:50:56,I,2026-02-07 00:20:02,,241724.541289899,349002.364040216,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,70.87,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,청소년이용불가,,,,,,,단골PC_충청북도청주시흥덕구봉명동873-2
329,인터넷컴퓨터게임시설제공업,03_05_05_P,4490000,CDFF2241022026000007,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 서북구 불당동 736 MS프라자빌딩,"충청남도 천안시 서북구 검은들3길 5, MS프라자빌딩 107호 (불당동)",31163,GO GO 피씨,2026-02-03 14:22:17,I,2026-02-07 00:20:02,,209818.290357238,367696.396011912,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,40.35,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,,,GOGO피씨_충청남도천안시서북구불당동736MS프라자빌딩
105,인터넷컴퓨터게임시설제공업,03_05_05_P,4530000,CDFF2241022026000001,2026-02-03,,1,영업/정상,13,영업중,,,,,,,,충청남도 서산시 석림동 638-1,"충청남도 서산시 한마음13로 23, 1층 (석림동)",31994,럭키,2026-02-03 14:35:14,I,2026-02-06 00:20:02,,151787.084914191,363886.199668566,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,27.3,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,청소년이용불가,,,,,,,럭키_충청남도서산시석림동638-1
776,인터넷컴퓨터게임시설제공업,03_05_05_P,5690000,CDFF2241022026000003,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,세종특별자치시 조치원읍 교리 22-2,"세종특별자치시 조치원읍 조치원7길 27, 105호",30024,대박PC,2026-02-19 16:38:10,U,2026-02-21 02:40:00,,226785.052328539,344667.923421065,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,26.64,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,청소년이용불가,,,,,,,대박PC_세종특별자치시조치원읍교리22-2
2,인터넷컴퓨터게임시설제공업,03_05_05_P,4050000,CDFF2241022026000004,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 기흥구 중동 850-2,"경기도 용인시 기흥구 동백3로11번길 21, 101호 (중동)",17006,골드PC,2026-02-02 11:51:43,I,2026-02-04 00:20:02,,213418.813203655,418747.361686672,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,41.31,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,,,골드PC_경기도용인시기흥구중동850-2
1,인터넷컴퓨터게임시설제공업,03_05_05_P,3540000,CDFF2241022026000004,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,인천광역시 부평구 갈산동 76-2 대광시티,"인천광역시 부평구 주부토로262번길 14, 101호 (갈산동, 대광시티)",21317,꿀꿀PC,2026-02-02 15:32:55,I,2026-02-04 00:20:02,,175876.080417921,446255.224605733,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,66.12,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,청소년이용불가,,,,,,,꿀꿀PC_인천광역시부평구갈산동76-2대광시티
6,인터넷컴퓨터게임시설제공업,03_05_05_P,3620000,CDFF2241022026000004,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 오치동 869-18,"광주광역시 북구 우치로231번길 35, 1층 (오치동)",61120,루루PC,2026-02-02 13:25:50,I,2026-02-04 00:20:02,,191140.457564698,187309.457316966,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,115.0,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,18,,,,,,,,,루루PC_광주광역시북구오치동869-18
7,인터넷컴퓨터게임시설제공업,03_05_05_P,4170000,CDFF2241022026000002,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경기도 양평군 양서면 양수리 1052-1 비디오책읽는마을,"경기도 양평군 양서면 양수로150번길 10, 비디오책읽는마을",12585,넘버원PC,2026-02-02 14:05:30,I,2026-02-04 00:20:02,,228225.884530007,449228.438488479,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,29.3,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,청소년이용불가,,,,,,,넘버원PC_경기도양평군양서면양수리1052-1비디오책읽는마을
4,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022026000011,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 신길동 1625,"경기도 안산시 단원구 중앙대로 415, 115호 (신길동)",15402,금수저PC,2026-02-02 14:52:38,I,2026-02-04 00:20:02,,180974.846056598,425378.419636663,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,50.13,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,,,금수저PC_경기도안산시단원구신길동1625
8,인터넷컴퓨터게임시설제공업,03_05_05_P,4060000,CDFF2241022026000004,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경기도 파주시 야당동 1048-1,"경기도 파주시 경의로 1012, 1층 110호 (야당동)",10906,그녀 PC,2026-02-02 09:41:30,I,2026-02-04 00:20:02,,178726.609542158,467293.04395155,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,30.82,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,,,그녀PC_경기도파주시야당동1048-1
9,인터넷컴퓨터게임시설제공업,03_05_05_P,4080000,CDFF2241022026000004,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경기도 안성시 공도읍 마정리 100-4,"경기도 안성시 공도읍 가족공원길 29, 1층",17548,돈돈PC,2026-02-02 11:15:40,I,2026-02-04 00:20:02,,218211.456937041,390313.204659545,인터넷컴퓨터게임시설제공업,유통관련업,3.0,기타,pc게임,34.0,1.0,0.0,식품위생시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,청소년이용불가,,,,일반주거지역,,,돈돈PC_경기도안성시공도읍마정리100-4
5,인터넷컴퓨터게임시설제공업,03_05_05_P,3740000,CDFF2241022026000007,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 팔달구 고등동 300-16,"경기도 수원시 팔달구 갓매산로 66, 105호 (고등동)",16454,라스베가스PC,2026-02-02 18:43:32,I,2026-02-04 00:20:02,,200248.410535551,418668.555429738,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,46.91,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,청소년이용불가,,,,,,,라스베가스PC_경기도수원시팔달구고등동300-16
3,인터넷컴퓨터게임시설제공업,03_05_05_P,3680000,CDFF2241022026000002,2026-02-02,,1,영업/정상,13,영업중,,,,,,,,대전광역시 대덕구 중리동 497-8,"대전광역시 대덕구 송촌북로15번길 8, 1층 101호 (중리동)",34410,체리PC,2026-02-02 16:26:12,I,2026-02-04 00:20:02,,239082.090266489,318203.262023719,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,50.0,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,,,체리PC_대전광역시대덕구중리동497-8
10,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022026000012,2026-01-29,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 동탄구 방교동  779-1,"경기도 화성시 동탄구 동탄기흥로247번길 1, 103호 (방교동)",18487,방교1번지PC,2026-01-29 11:29:16,I,2026-02-04 01:35:23,,208129.943503952,408934.939799682,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,46.87,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,,,방교1번지PC_경기도화성시동탄구방교동779-1
11,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022026000013,2026-01-29,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 효행구 정남면 보통리 129-2,"경기도 화성시 효행구 정남면 세자로 273, 1층",18516,장마담PC,2026-01-29 16:02:26,I,2026-02-04 01:35:23,,198145.487505499,409937.264741141,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,"포커, 바둑이, 맞고",98.36,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,청소년이용불가,,,,,,,장마담PC_경기도화성시효행구정남면보통리129-2
27,인터넷컴퓨터게임시설제공업,03_05_05_P,4520000,CDFF2241022026000008,2026-01-28,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 둔포면 석곡리 1659,충청남도 아산시 둔포면 아산밸리중앙로 79-6,31406,마천루PC,2026-02-02 13:44:51,U,2026-02-04 02:40:00,,205008.775,380308.951476113,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,68.35,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,성인PC방,,마천루PC_충청남도아산시둔포면석곡리1659
26,인터넷컴퓨터게임시설제공업,03_05_05_P,4520000,CDFF2241022026000007,2026-01-28,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 탕정면 명암리 938-1,"충청남도 아산시 탕정면 탕정면로8번길 4-25, 1층",31456,성인pc네,2026-02-02 13:42:48,U,2026-02-04 02:40:00,,205034.924452406,366282.937016658,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,48.96,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,,,,,,성인pc방,,성인pc네_충청남도아산시탕정면명암리938-1
758,인터넷컴퓨터게임시설제공업,03_05_05_P,4201000,CDFF2241022026000006,2026-01-28,,3,폐업,3,폐업,2026-02-19,,,,,,,강원특별자치도 강릉시 옥천동 158 4층,"강원특별자치도 강릉시 옥가로 20, 4층 (옥천동)",25552,도라도라PC,2026-02-19 17:12:05,U,2026-02-21 02:40:00,,367324.204409461,474530.449407538,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,206.15,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,80,,,,,,,,,도라도라PC_강원특별자치도강릉시옥천동1584층
1001,인터넷컴퓨터게임시설제공업,03_05_05_P,5350000,CDFF2241022026000002,2026-01-28,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 불암동 220-157 1층,"경상남도 김해시 대동로 1, 1층 (불암동)",50829,스타PC방,2026-02-25 16:50:28,U,2026-02-28 02:40:00,,375413.685448539,193237.402095338,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,66.34,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,,,,,일반주거지역,성인PC방,,스타PC방_경상남도김해시불암동220-1571층
636,인터넷컴퓨터게임시설제공업,03_05_05_P,4520000,CDFF2241022026000006,2026-01-28,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 배방읍 북수리 1070 강남빌딩,"충청남도 아산시 배방읍 북수로 62, 강남빌딩 101호",31490,풍성한PC,2026-02-11 09:57:31,U,2026-02-14 02:40:00,,205954.842509348,363544.305710007,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,102.12,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,청소년이용불가,,,,,성인pc방,,풍성한PC_충청남도아산시배방읍북수리1070강남빌딩
73,인터넷컴퓨터게임시설제공업,03_05_05_P,3530000,CDFF2241022026000002,2026-01-28,,1,영업/정상,13,영업중,,,,,,,,인천광역시 남동구 간석동 211-3,"인천광역시 남동구 남동대로916번길 3, 3층 (간석동)",21544,종로PC,2026-01-30 15:53:36,U,2026-02-04 11:04:37,,174140.268609578,440289.543903957,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,318.38,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,100,,,,,,,,,종로PC_인천광역시남동구간석동211-3
856,인터넷컴퓨터게임시설제공업,03_05_05_P,3510500,CDFF2241022026000002,2026-01-27,,1,영업/정상,13,영업중,,,,,,,,인천광역시 미추홀구 용현동 463-40,"인천광역시 미추홀구 독배로 415-1, 1층 (용현동)",22177,드루와PC,2026-02-23 10:39:05,U,2026-02-25 02:40:00,,168932.85070815,439451.694618815,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,15.97,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,일반상업지역,,,드루와PC_인천광역시미추홀구용현동463-40
478,인터넷컴퓨터게임시설제공업,03_05_05_P,3480000,CDFF2241022026000004,2026-01-26,,1,영업/정상,13,영업중,,,,,,,,대구광역시 달성군 현풍읍 중리 493,"대구광역시 달성군 현풍읍 테크노상업로2길 7-12, 103호",43017,복덩이PC,2026-02-09 13:13:52,U,2026-02-11 02:40:00,,331624.717724072,244621.557465419,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,61.56,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,,,복덩이PC_대구광역시달성군현풍읍중리493
704,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022026000011,2026-01-23,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 서정동 335-19,"경기도 평택시 서정역로25번길 19, 1층 (서정동)",17783,하이원PC,2026-02-13 09:43:46,U,2026-02-15 02:40:00,,204780.322832259,394968.695724554,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,77.3,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,청소년이용불가,,,,,성인PC방,,하이원PC_경기도평택시서정동335-19
25,인터넷컴퓨터게임시설제공업,03_05_05_P,4520000,CDFF2241022026000004,2026-01-23,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 배방읍 장재리 1729 천안아산 미소지움,"충청남도 아산시 배방읍 희망로46번길 11-9, 천안아산 미소지움 121호",31470,테크노PC,2026-02-02 13:38:48,U,2026-02-04 02:40:00,,209159.812308255,365315.05595789,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,35.25,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,,성인pc방,,테크노PC_충청남도아산시배방읍장재리1729천안아산미소지움
24,인터넷컴퓨터게임시설제공업,03_05_05_P,4520000,CDFF2241022026000005,2026-01-23,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 음봉면 산동리 431-10 태화상가 101호,"충청남도 아산시 음봉면 음봉로 844, 행복한순복음교회",31458,성인PC,2026-02-02 13:39:57,U,2026-02-04 02:40:00,,208786.615872631,369459.137604717,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,59.38,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,4,,청소년이용불가,,,,,성인PC방,,성인PC_충청남도아산시음봉면산동리431-10태화상가101호
