번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,주사육업종,Unnamed: 34,record_key
314,가축사육업,02_04_01_P,4420000,442000003320130167,2013-12-06,,1,영업/정상,0,정상,,,,,,,376-823,"충청북도 보은군 삼승면 둔덕리 ** ,**,***-**,***-*,***-*",충청북도 보은군 삼승면 둔덕수정로 ***-**,28923,둔덕농장,2026-01-30 10:54:13,U,2026-02-04 11:04:37,,264588.881050465,327681.47721657,가축사육업,,976,000,0,한우,,"둔덕농장_충청북도보은군삼승면둔덕리**,**,***-**,***-*,***-*"
761,가축사육업,02_04_01_P,4351000,435000003320130044,2013-11-26,,3,폐업,2,폐업,2026-02-11,,,,,,215-842,강원특별자치도 양양군 현남면 인구리 ***-*,,,박상환농장,2026-02-11 13:21:36,U,2026-02-13 02:40:00,,354214.903813458,497491.208058503,가축사육업,,315,000,0,한우,,박상환농장_강원특별자치도양양군현남면인구리***-*
285,가축사육업,02_04_01_P,4810000,481000003320130044,2013-11-14,,3,폐업,2,폐업,2026-01-29,,,,,,556-822,전라남도 여수시 화양면 서촌리 ***-*,전라남도 여수시 화양면 봉오동길 **,59653,문애자농장,2026-01-30 08:55:11,U,2026-02-04 11:04:37,,253528.974837912,131846.718842269,가축사육업,,446,000,0,한우,,문애자농장_전라남도여수시화양면서촌리***-*
530,가축사육업,02_04_01_P,5050000,505000003320131166,2013-11-06,,1,영업/정상,0,정상,,,,,761-5987,,,경상북도 경주시 안강읍 산대리 ****-*,경상북도 경주시 안강읍 피일안길 **,38002,이태헌,2026-02-06 17:25:42,U,2026-02-08 02:40:00,,397023.750494211,280137.498337756,가축사육업,,3801,000,0,한우,,이태헌_경상북도경주시안강읍산대리****-*
687,가축사육업,02_04_01_P,4291000,429000003320130146,2013-10-25,,1,영업/정상,0,정상,,,,,,,,"강원특별자치도 정선군 남면 낙동리 *** ,***-*",강원특별자치도 정선군 남면 광락로 ***-*,26143,자연농장,2026-02-10 17:21:09,U,2026-02-12 02:40:00,,351279.561015392,425572.317890314,가축사육업,,276,000,0,한우,,"자연농장_강원특별자치도정선군남면낙동리***,***-*"
688,가축사육업,02_04_01_P,4291000,429000003320130169,2013-10-25,,1,영업/정상,0,정상,,,,,,,233-832,강원특별자치도 정선군 남면 유평리 ***-*,강원특별자치도 정선군 남면 칠현로 ***-*,26144,허도재농장,2026-02-10 11:52:51,U,2026-02-12 02:40:00,,354389.430150636,421278.403482888,가축사육업,,299,000,0,한우,,허도재농장_강원특별자치도정선군남면유평리***-*
191,가축사육업,02_04_01_P,5310000,531000003320130097,2013-10-24,,1,영업/정상,0,정상,,,,,,,660-932,경상남도 진주시 집현면 대암리 ***,,,혈암농장,2026-02-02 17:07:22,U,2026-02-04 02:40:00,,297520.815965337,196320.496572748,가축사육업,,609,000,0,한우,,혈암농장_경상남도진주시집현면대암리***
881,가축사육업,02_04_01_P,5700000,570000003320130004,2013-10-23,,1,영업/정상,0,정상,,,,,,,469-112,경기도 여주시 상거동 ***,경기도 여주시 북벌로 ***-** (상거동),12658,번들농장,2026-02-13 15:27:35,U,2026-02-15 02:40:00,,255098.823201821,415766.246311723,가축사육업,,1274,000,0,한우,,번들농장_경기도여주시상거동***
841,가축사육업,02_04_01_P,4830000,483000003320130201,2013-10-16,,1,영업/정상,0,정상,,,,,,,520-923,전라남도 나주시 반남면 흥덕리 *** 외*필지(***),,,부흥농장2,2026-02-12 11:51:23,U,2026-02-14 02:40:00,,167065.972576675,154754.081730907,가축사육업,,2662,000,0,한우,,부흥농장2_전라남도나주시반남면흥덕리***외*필지(***)
320,가축사육업,02_04_01_P,4420000,442000003320130157,2013-10-16,,1,영업/정상,0,정상,,,,,,,376-842,충청북도 보은군 장안면 봉비리 ***-*,충청북도 보은군 장안면 봉비*길 **-**,28913,곽인섭농장,2026-01-30 11:00:59,U,2026-02-04 11:04:37,,272043.817058091,330143.227404243,가축사육업,,966,000,0,한우,,곽인섭농장_충청북도보은군장안면봉비리***-*
527,가축사육업,02_04_01_P,4311000,431000003320130025,2013-10-15,,1,영업/정상,0,정상,,,,,,,,"강원특별자치도 화천군 하남면 논미리 *** , ***번지, ***번지",,,안골농장,2026-02-06 10:39:13,U,2026-02-08 02:40:00,,257428.805119655,512653.808699205,가축사육업,,208,000,0,육계,,"안골농장_강원특별자치도화천군하남면논미리***,***번지,***번지"
183,가축사육업,02_04_01_P,5310000,531000003320130077,2013-10-14,,1,영업/정상,0,정상,,,,,,,660-913,경상남도 진주시 대곡면 와룡리 ***,경상남도 진주시 대곡면 대화로***번길 ***-*,52607,석도농장,2026-02-02 17:05:58,U,2026-02-04 02:40:00,,307577.879310129,197437.737018267,가축사육업,,589,000,0,한우,,석도농장_경상남도진주시대곡면와룡리***
291,가축사육업,02_04_01_P,4990000,499000003320130018,2013-09-30,,1,영업/정상,0,정상,,,,,,,537-805,"전라남도 완도군 완도읍 중도리 **** , ****-*",전라남도 완도군 완도읍 청해진서로 ***,59110,늘푸른 농장,2026-01-30 17:52:08,U,2026-02-04 11:04:37,,173140.123677424,89744.1590212026,가축사육업,,613,000,0,한우,,"늘푸른농장_전라남도완도군완도읍중도리****,****-*"
900,가축사육업,02_04_01_P,4950000,495000003320130071,2013-09-16,,1,영업/정상,0,정상,,,,,,,534-901,전라남도 무안군 일로읍 감돈리 ***-*,전라남도 무안군 일로읍 선돌길 *-**,,선축산,2026-02-13 15:43:19,U,2026-02-15 02:40:00,,151522.005827859,152540.394980379,가축사육업,,1957,000,0,한우,,선축산_전라남도무안군일로읍감돈리***-*
319,가축사육업,02_04_01_P,4420000,442000003320130153,2013-09-12,,1,영업/정상,0,정상,,,,,,,376-852,충청북도 보은군 마로면 송현리 ***-*,,,이원권농장,2026-01-30 10:57:11,U,2026-02-04 11:04:37,,274529.587456829,326685.718602454,가축사육업,,962,000,0,한우,,이원권농장_충청북도보은군마로면송현리***-*
908,가축사육업,02_04_01_P,5380000,538000003320130021,2013-09-06,,1,영업/정상,0,정상,,,,,,,626-862,경상남도 양산시 하북면 백록리 ***-*,경상남도 양산시 하북면 백학*길 *,50508,사업장명 미등록,2026-02-13 14:35:08,U,2026-02-15 02:40:00,,389996.082066462,221056.534476385,가축사육업,,471,000,0,한우,,사업장명미등록_경상남도양산시하북면백록리***-*
669,가축사육업,02_04_01_P,4570000,457000003320130230,2013-08-28,,1,영업/정상,0,정상,,,,,,,323-821,"충청남도 부여군 은산면 회곡리 *** 외 *필지(***,***)",충청남도 부여군 은산면 회곡저실로 **-**,33108,낙원농장,2026-02-10 16:50:21,U,2026-02-12 02:40:00,,186465.115690682,314096.566001245,가축사육업,,1458,000,0,한우,,"낙원농장_충청남도부여군은산면회곡리***외*필지(***,***)"
335,가축사육업,02_04_01_P,4420000,442000003320130105,2013-08-26,,1,영업/정상,0,정상,,,,,,,376-851,충청북도 보은군 마로면 원정리 ***-*,,,김동윤농장,2026-01-30 10:57:56,U,2026-02-04 11:04:37,,272769.124765608,321486.903433261,가축사육업,,914,000,0,한우,,김동윤농장_충청북도보은군마로면원정리***-*
209,가축사육업,02_04_01_P,5310000,531000003320130030,2013-08-14,,1,영업/정상,0,정상,,,,,,,660-853,경상남도 진주시 진성면 천곡리 ***-*,경상남도 진주시 진성면 천곡길 **,52623,덕석농장,2026-02-02 17:04:39,U,2026-02-04 02:40:00,,,,가축사육업,,542,000,0,한우,,덕석농장_경상남도진주시진성면천곡리***-*
208,가축사육업,02_04_01_P,5310000,531000003320130027,2013-08-14,,1,영업/정상,0,정상,,,,,,,660-853,경상남도 진주시 진성면 온수리 ***-*,경상남도 진주시 진성면 일사로 ***,52623,두훈농장,2026-02-02 17:03:26,U,2026-02-04 02:40:00,,314544.553470216,185789.340622343,가축사육업,,539,000,0,한우,,두훈농장_경상남도진주시진성면온수리***-*
252,가축사육업,02_04_01_P,5100000,510000003320130047,2013-08-09,,1,영업/정상,0,정상,,,,,,,770-861,경상북도 영천시 임고면 매호리 ****-*,경상북도 영천시 임고면 포은로 ***-***,38817,동은2농장,2026-01-30 15:50:59,U,2026-02-04 11:04:37,,378157.248580215,279053.209454901,가축사육업,,1508,000,0,한우,,동은2농장_경상북도영천시임고면매호리****-*
616,가축사육업,02_04_01_P,4261000,426000003320130264,2013-08-04,,3,폐업,2,폐업,2026-02-09,,,,,,,강원특별자치도 횡성군 갑천면 포동리 ***-**,,,상권농장,2026-02-09 10:04:23,U,2026-02-11 02:40:00,,296800.514747206,450758.897406117,가축사육업,,1840,000,0,한우,,상권농장_강원특별자치도횡성군갑천면포동리***-**
561,가축사육업,02_04_01_P,3710000,371000003320130002,2013-07-25,,3,폐업,2,폐업,2026-02-06,,,,,,682-010,울산광역시 동구 동부동 ***,,,쇠평농장,2026-02-06 17:09:06,U,2026-02-08 02:40:00,,420127.345272118,231428.274534364,가축사육업,,2,000,0,산양,,쇠평농장_울산광역시동구동부동***
328,가축사육업,02_04_01_P,4420000,442000003320130049,2013-07-18,,1,영업/정상,0,정상,,,,,,,376-832,충청북도 보은군 탄부면 하장리 ***-*,,,정미농장,2026-01-30 10:58:46,U,2026-02-04 11:04:37,,270878.457337067,326525.000815247,가축사육업,,858,000,0,한우,,정미농장_충청북도보은군탄부면하장리***-*
824,가축사육업,02_04_01_P,4691000,469100003320130047,2013-07-11,,1,영업/정상,0,정상,,,,,,,580-872,전북특별자치도 정읍시 소성면 신천리 ***,,,신천농장,2026-02-12 16:28:15,U,2026-02-14 02:40:00,,179977.632933611,230307.62285368,가축사육업,,3602,000,0,산양,,신천농장_전북특별자치도정읍시소성면신천리***
618,가축사육업,02_04_01_P,4261000,426000003320130117,2013-06-24,,3,폐업,2,폐업,2026-02-09,,,,,,225-862,강원특별자치도 횡성군 서원면 석화리 ***-*,강원특별자치도 횡성군 서원면 신평석화로 ***,,버덩농장,2026-02-09 10:04:07,U,2026-02-11 02:40:00,,274177.62814852,441002.345433509,가축사육업,,1693,000,0,한우,,버덩농장_강원특별자치도횡성군서원면석화리***-*
826,가축사육업,02_04_01_P,4231000,423000003320130001,2013-06-14,,3,폐업,2,폐업,2026-02-11,,,,,,217-100,강원특별자치도 속초시 대포동 **-*,강원특별자치도 속초시 방축길 ***-** (대포동),24899,심형석,2026-02-12 11:51:51,U,2026-02-14 02:40:00,,339132.597962567,519988.888157583,가축사육업,,46,000,0,한우,,심형석_강원특별자치도속초시대포동**-*
617,가축사육업,02_04_01_P,4261000,426000003320130102,2013-06-04,,3,폐업,2,폐업,2026-02-09,,,,,,225-873,강원특별자치도 횡성군 공근면 수백리 ***,강원특별자치도 횡성군 공근면 공근북로*번길 **,25207,태원농장,2026-02-09 10:04:36,U,2026-02-11 02:40:00,,289081.521895888,449350.708855227,가축사육업,,1678,000,0,한우,,태원농장_강원특별자치도횡성군공근면수백리***
912,가축사육업,02_04_01_P,4080000,408000003320130036,2013-05-31,,1,영업/정상,0,정상,,,,,,,456-933,경기도 안성시 양성면 방신리 ***-*,경기도 안성시 양성면 성하길 **-**,17503,만석농장,2026-02-13 11:35:53,U,2026-02-15 02:40:00,,215872.322100295,392207.675065815,가축사육업,,2411,000,0,한우,,만석농장_경기도안성시양성면방신리***-*
478,가축사육업,02_04_01_P,4761000,476100003320130020,2013-05-30,,1,영업/정상,0,정상,,,,,,,566-804,전북특별자치도 임실군 임실읍 현곡리 산 **,전북특별자치도 임실군 임실읍 임운로 ***-**,,한아름농장,2026-02-05 14:34:42,U,2026-02-07 02:40:00,,222491.803518693,234360.848670306,가축사육업,,1027,000,0,염소,,한아름농장_전북특별자치도임실군임실읍현곡리산**
615,가축사육업,02_04_01_P,4261000,426000003320130060,2013-04-22,,3,폐업,2,폐업,2026-02-09,,,,,,225-842,강원특별자치도 횡성군 갑천면 대관대리 ***-*,,,대관대리목장,2026-02-09 10:04:50,U,2026-02-11 02:40:00,,290947.822431281,451011.702775224,가축사육업,,1636,000,0,한우,,대관대리목장_강원특별자치도횡성군갑천면대관대리***-*
312,가축사육업,02_04_01_P,4420000,442000003320130007,2013-03-26,,1,영업/정상,0,정상,,,,,,,376-805,충청북도 보은군 보은읍 장신리 ***,,,박재덕 농장,2026-01-30 10:55:31,U,2026-02-04 11:04:37,,263203.816261506,331869.140052093,가축사육업,,816,000,0,한우,,박재덕농장_충청북도보은군보은읍장신리***
421,가축사육업,02_04_01_P,4791000,479100003320130015,2013-03-12,,1,영업/정상,0,정상,,,,,,,579-883,전북특별자치도 부안군 줄포면 우포리 ***-* 외 *필지(***-*),전북특별자치도 부안군 줄포면 감역길 **-**,56325,예근농장,2026-02-03 13:48:28,U,2026-02-06 02:40:00,,171531.088317219,230108.662486937,가축사육업,,1271,000,0,육계,,예근농장_전북특별자치도부안군줄포면우포리***-*외*필지(***-*)
394,가축사육업,02_04_01_P,4691000,469100003320130013,2013-02-25,,1,영업/정상,0,정상,,,,,,,580-864,전북특별자치도 정읍시 고부면 입석리 ***-*,,,긴뿌리농장,2026-02-04 16:48:10,U,2026-02-06 02:40:00,,179972.536031814,233711.763462016,가축사육업,,3568,000,0,한우,,긴뿌리농장_전북특별자치도정읍시고부면입석리***-*
635,가축사육업,02_04_01_P,5530000,553000003320130007,2013-01-29,,3,폐업,2,폐업,2024-01-17,,,,,,445-811,경기도 화성시 동탄면 금곡리 ***,경기도 화성시 동탄구 동탄면 금곡로 **-**,18511,뒷골농장,2026-02-09 10:27:30,U,2026-02-11 02:40:00,,,,가축사육업,,2272,000,0,육계,,뒷골농장_경기도화성시동탄면금곡리***
386,가축사육업,02_04_01_P,5180000,518000003320120023,2012-12-17,,1,영업/정상,0,정상,,,,,,,766-882,경상북도 영덕군 달산면 옥산리 ***-*,경상북도 영덕군 달산면 수구만길 **,36449,최대윤농장,2026-02-04 17:54:26,U,2026-02-06 02:40:00,,403824.424695371,318134.727630559,가축사육업,,256,000,0,한우,,최대윤농장_경상북도영덕군달산면옥산리***-*
257,가축사육업,02_04_01_P,5700000,411000003320120030,2012-10-24,,1,영업/정상,0,정상,,,,,,,,경기도 여주시 세종대왕면 매화리 ***-*,경기도 여주시 세종대왕면 매양로 ***-**,12640,매화농원,2026-01-30 10:38:12,U,2026-02-04 11:04:37,,247419.635081478,418478.970277126,가축사육업,,1217,000,0,한우,,매화농원_경기도여주시세종대왕면매화리***-*
887,가축사육업,02_04_01_P,4331000,433000003320120009,2012-10-16,,3,폐업,2,폐업,2026-02-11,,,,,,252-841,강원특별자치도 인제군 기린면 방동리 ***-* 외 ***-*,강원특별자치도 인제군 기린면 오류동길 **  (외 ***-*),,오류동농장,2026-02-13 09:03:42,U,2026-02-15 02:40:00,,318609.181988222,495117.373311514,가축사육업,,198,000,0,한우,,오류동농장_강원특별자치도인제군기린면방동리***-*외***-*
37,가축사육업,02_04_01_P,5530000,553000003320120038,2012-08-14,,4,취소/말소/만료/정지/중지,4,말소,,,,,031-356-1457,,445-060,경기도 화성시 만세구 남양읍 수화리 ***-*,경기도 화성시 만세구 남양서로***번길 *** (수화동),445-060,수성목장,2012-08-31 10:24:45,I,2026-02-04 01:35:23,,183629.901634323,416693.523170638,가축사육업,,2246,000,0,한우,,수성목장_경기도화성시만세구남양읍수화리***-*
538,가축사육업,02_04_01_P,4641000,464100003320120002,2012-08-13,,1,영업/정상,0,정상,,,,,,,561-370,전북특별자치도 전주시 덕진구 반월동,전북특별자치도 전주시 덕진구 삼례로 ** (반월동),54806,북전주 한우농장,2026-02-06 17:06:48,U,2026-02-08 02:40:00,,206760.159546517,264787.286381733,가축사육업,,42,000,0,한우,,북전주한우농장_전북특별자치도전주시덕진구반월동
633,가축사육업,02_04_01_P,6510000,651000003320120020,2012-08-09,,1,영업/정상,0,정상,,,,,,,695-924,제주특별자치도 제주시 한림읍 금악리 **** 외 ****,제주특별자치도 제주시 한림읍 한창로 ****-**,63020,금오름 한우농장,2026-02-09 18:16:25,U,2026-02-11 02:40:00,,135087.304327641,-16293.09179352,가축사육업,,752,000,0,한우,,금오름한우농장_제주특별자치도제주시한림읍금악리****외****
818,가축사육업,02_04_01_P,4671000,467100003320120005,2012-04-30,,1,영업/정상,0,정상,,,,,,,573-913,"전북특별자치도 군산시 대야면 보덕리 ***-*, ***-*",,,경순농장,2026-02-12 10:08:37,U,2026-02-14 02:40:00,,,,가축사육업,,285,000,0,한우,,"경순농장_전북특별자치도군산시대야면보덕리***-*,***-*"
537,가축사육업,02_04_01_P,4641000,464100003320120001,2012-04-18,,1,영업/정상,0,정상,,,,,,,561-420,전북특별자치도 전주시 덕진구 강흥동 ***-*,전북특별자치도 전주시 덕진구 도강길 *** (강흥동),54800,도강농장,2026-02-06 17:05:34,U,2026-02-08 02:40:00,,201488.016663368,265734.429994051,가축사육업,,41,000,0,한우,,도강농장_전북특별자치도전주시덕진구강흥동***-*
626,가축사육업,02_04_01_P,4950000,495000003320110102,2011-12-30,,1,영업/정상,0,정상,,,,,,,,"전라남도 무안군 일로읍 감돈리 ***-* , ***-*, ***-*, ***, 산**-*","전라남도 무안군 일로읍 감돈길 **-**, , **-**",58569,홍문농장,2026-02-09 09:06:14,U,2026-02-11 02:40:00,,150792.801807672,152921.294734903,가축사육업,,1851,000,0,한우,,"홍문농장_전라남도무안군일로읍감돈리***-*,***-*,***-*,***,산**-*"
