번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
67,이용업,05_19_01_P,5530000,5760000-203-2020-00011,2020-05-15,,3,폐업,2,폐업,2021-10-12,,,,,24.46,,경기도 화성시 병점구 병점동  485 한신아파트 상가A동 205-1호,"경기도 화성시 병점구 병점1로 66-11, 한신아파트 상가A동 205-1호 (병점동)",,영이용원,2021-10-12 10:57:41,I,2026-02-04 01:35:23,일반이용업,203751.845869047,411231.556191499,일반이용업,1.0,0.0,0.0,0.0,0.0,0.0,2,,,,임대,1.0,0.0,0.0,N,,영이용원_경기도화성시병점구병점동485한신아파트상가A동205-1호
83,이용업,05_19_01_P,5530000,5770000-203-2020-00004,2020-04-09,,3,폐업,2,폐업,2021-06-18,,,,,30.0,,경기도 화성시 동탄구 반송동  128-24 1층 일부호,"경기도 화성시 동탄구 노작로3길 28, 1층 일부호 (반송동)",,레드폴바버샵 동탄점,2021-06-18 10:11:40,I,2026-02-04 01:35:23,일반이용업,206893.077353909,410470.213490356,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,레드폴바버샵동탄점_경기도화성시동탄구반송동128-241층일부호
82,이용업,05_19_01_P,5530000,5770000-203-2020-00003,2020-04-07,,3,폐업,2,폐업,2021-11-22,,,,,16.5,,경기도 화성시 동탄구 반송동  107-2 워터밸리,"경기도 화성시 동탄구 동탄중심상가1길 8, 워터밸리 7층 일부호 (반송동)",,워터밸리파크 이용실,2021-11-22 10:43:32,I,2026-02-04 01:35:23,일반이용업,206320.850464476,410914.936306015,일반이용업,0.0,0.0,7.0,7.0,0.0,0.0,2,,,,,0.0,1.0,0.0,N,,워터밸리파크이용실_경기도화성시동탄구반송동107-2워터밸리
81,이용업,05_19_01_P,5530000,5740000-203-2020-00002,2020-04-06,,3,폐업,2,폐업,2020-11-16,,,,,13.2,,경기도 화성시 만세구 향남읍 하길리 1466-3,"경기도 화성시 만세구 향남읍 상신하길로328번길 20, 스카이프라자2 10층 일부",,스카이이용원,2020-11-16 14:41:54,I,2026-02-04 01:35:23,일반이용업,192190.585454696,401648.714565483,일반이용업,0.0,0.0,10.0,10.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,스카이이용원_경기도화성시만세구향남읍하길리1466-3
133,이용업,05_19_01_P,5530000,5770000-203-2020-00001,2020-03-10,,1,영업/정상,1,영업,,,,,,51.84,,경기도 화성시 동탄구 청계동  536 시범 반도유보라 아이비파크4.0,"경기도 화성시 동탄구 동탄대로시범길 134, 판매시설동 지하1층 0058호 (청계동, 시범 반도유보라 아이비파크4.0)",,청춘이발소,2020-03-10 15:47:51,I,2026-02-04 01:35:23,일반이용업,210075.319585403,410817.645865226,일반이용업,0.0,0.0,0.0,0.0,1.0,1.0,2,,,,,0.0,0.0,0.0,N,,청춘이발소_경기도화성시동탄구청계동536시범반도유보라아이비파크4.0
430,이용업,05_19_01_P,3240000,3240000-203-2020-00001,2020-02-05,,3,폐업,2,폐업,2026-02-20,,,,,37.0,134-809,서울특별시 강동구 길동 137,"서울특별시 강동구 명일로16길 24, 1층 101호 (길동)",5349.0,나이스 헤어클럽,2026-02-20 13:40:02,U,2026-02-22 02:40:00,일반이용업,212949.027660894,448325.516069826,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,임대,0.0,0.0,0.0,N,,나이스헤어클럽_서울특별시강동구길동137
189,이용업,05_19_01_P,5530000,5770000-203-2019-00012,2019-12-20,,1,영업/정상,1,영업,,,,,,39.49,,경기도 화성시 동탄구 반송동  90-2 서해더블루,"경기도 화성시 동탄구 노작로 203, 2층 205호 (반송동, 서해더블루)",,엠브라운(EmBrown),2019-12-20 17:39:50,I,2026-02-04 01:35:23,일반이용업,206564.449163755,411597.826518784,일반이용업,0.0,0.0,2.0,2.0,0.0,0.0,2,,,,,0.0,0.0,1.0,N,,엠브라운(EmBrown)_경기도화성시동탄구반송동90-2서해더블루
418,이용업,05_19_01_P,4050000,5620000-203-2019-00002,2019-12-16,,3,폐업,2,폐업,2026-02-19,,,,,23.52,449-862,경기도 용인시 처인구 백암면 백암리 418-2,"경기도 용인시 처인구 백암면 백암로201번길 20-1, 1층 일부",17178.0,남성컷트전문점,2026-02-19 12:02:09,U,2026-02-21 02:40:00,일반이용업,233051.977804154,407087.076611186,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,남성컷트전문점_경기도용인시처인구백암면백암리418-2
188,이용업,05_19_01_P,5530000,5770000-203-2019-00011,2019-10-11,,3,폐업,2,폐업,2020-03-19,,,,,33.39,,경기도 화성시 동탄구 장지동  98 동탄2신도시 호반베르디움 33단지 지1층 A동 109호,"경기도 화성시 동탄구 동탄대로4다길 78, A동 지1층 109호 (장지동, 동탄2신도시 호반베르디움 33단지)",,오땡큐,2020-03-19 16:42:12,I,2026-02-04 01:35:23,이용업 기타,209906.326867607,406200.666129483,이용업 기타,0.0,0.0,0.0,0.0,1.0,1.0,3,,,,,0.0,0.0,0.0,N,,오땡큐_경기도화성시동탄구장지동98동탄2신도시호반베르디움33단지지1층A동109호
187,이용업,05_19_01_P,5530000,5740000-203-2019-00009,2019-10-08,,1,영업/정상,1,영업,,,,,,47.38,,경기도 화성시 만세구 남양읍 남양리 653,"경기도 화성시 만세구 남양읍 남양시장로55번길 5-1, 1층 일부",,믿음이용원,2019-10-08 11:00:44,I,2026-02-04 01:35:23,일반이용업,183538.374505642,411950.427120396,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,믿음이용원_경기도화성시만세구남양읍남양리653
186,이용업,05_19_01_P,5530000,5770000-203-2019-00008,2019-10-04,,3,폐업,2,폐업,2022-05-17,,,,031 377 9588,108.8,,경기도 화성시 동탄구 오산동  969-2 동탄역 리치안 3층 307호,"경기도 화성시 동탄구 동탄대로 495, 동탄역 리치안 3층 307호 (오산동)",,탑스칼프동탄점,2022-05-17 15:48:49,I,2026-02-04 01:35:23,일반이용업,208653.400820319,410681.676205656,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,8,,,,,0.0,0.0,0.0,N,,탑스칼프동탄점_경기도화성시동탄구오산동969-2동탄역리치안3층307호
185,이용업,05_19_01_P,5530000,5760000-203-2019-00007,2019-10-01,,3,폐업,2,폐업,2021-01-18,,,,,35.1,,경기도 화성시 병점구 병점동  358-1 103호,"경기도 화성시 병점구 경기대로1010번길 24, 1층 103호 (병점동)",,쁘띠칼라헤어,2021-01-18 14:07:20,I,2026-02-04 01:35:23,일반이용업,203367.68776536,411697.943375968,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,쁘띠칼라헤어_경기도화성시병점구병점동358-1103호
54,이용업,05_19_01_P,5530000,5770000-203-2019-00006,2019-07-04,,3,폐업,2,폐업,2020-10-30,,,,,33.39,,경기도 화성시 동탄구 장지동  98 동탄2신도시 호반베르디움 33단지 지하1층 3321A동 108호,"경기도 화성시 동탄구 동탄대로4다길 78, 3321A동 지하1층 108호 (장지동, 동탄2신도시 호반베르디움 33단지)",,U남성커트,2020-10-30 10:35:29,I,2026-02-04 01:35:23,일반이용업,209906.326867607,406200.666129483,일반이용업,0.0,0.0,0.0,0.0,1.0,1.0,3,,,,,0.0,0.0,0.0,N,,U남성커트_경기도화성시동탄구장지동98동탄2신도시호반베르디움33단지지하1층3321A동108호
53,이용업,05_19_01_P,5530000,5770000-203-2019-00005,2019-05-22,,3,폐업,2,폐업,2025-01-10,,,,,35.42,,경기도 화성시 동탄구 산척동  416 레이크힐 반도유보라 아이비파크 10.2 지1층 3626동 B122호,"경기도 화성시 동탄구 동탄순환대로10길 88, 3626동 지1층 B122호 (산척동, 레이크힐 반도유보라 아이비파크 10.2)",,나이스가이,2025-01-10 17:50:06,I,2026-02-04 01:35:23,일반이용업,211415.98697332,407047.896959074,일반이용업,0.0,0.0,0.0,0.0,1.0,1.0,4,,,,,0.0,0.0,0.0,N,,나이스가이_경기도화성시동탄구산척동416레이크힐반도유보라아이비파크10.2지1층3626동B122호
52,이용업,05_19_01_P,5530000,5770000-203-2019-00004,2019-05-20,,3,폐업,2,폐업,2020-03-20,,,,,16.53,,경기도 화성시 동탄구 반송동  107-2 워터밸리,"경기도 화성시 동탄구 동탄중심상가1길 8, 워터밸리 7층 일부호 (반송동)",,워터밸리사우나,2020-03-20 09:46:20,I,2026-02-04 01:35:23,일반이용업,206320.850464476,410914.936306015,일반이용업,0.0,0.0,7.0,7.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,워터밸리사우나_경기도화성시동탄구반송동107-2워터밸리
61,이용업,05_19_01_P,5530000,5770000-203-2019-00003,2019-05-15,,1,영업/정상,1,영업,,,,,,72.0,,경기도 화성시 동탄구 반송동  106-1 동탄파라곤II,"경기도 화성시 동탄구 메타폴리스로 54, 2층 209호 (반송동, 동탄파라곤II)",,더킹바버샵,2019-05-15 11:55:58,I,2026-02-04 01:35:23,일반이용업,206425.845143288,411085.292886874,일반이용업,0.0,0.0,2.0,2.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,더킹바버샵_경기도화성시동탄구반송동106-1동탄파라곤II
60,이용업,05_19_01_P,5530000,5760000-203-2019-00002,2019-05-07,,1,영업/정상,1,영업,,,,,,13.2,,경기도 화성시 병점구 진안동  914-1 메인프라자,"경기도 화성시 병점구 효행로 1051, 메인프라자 9층 사우나호 (진안동)",,아센이발소,2024-12-31 13:03:29,I,2026-02-04 01:35:23,이용업 기타,203653.839340323,412527.345815506,이용업 기타,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,아센이발소_경기도화성시병점구진안동914-1메인프라자
490,이용업,05_19_01_P,5130000,5130000-203-2019-00002,2019-05-01,,3,폐업,2,폐업,2026-02-26,,,,,8.85,712-800,경상북도 경산시 옥산동 731-1 시월온천,"경상북도 경산시 경산로44길 11, 시월온천 4층 (옥산동)",38660.0,시월온천이용소,2026-02-26 13:19:20,U,2026-02-28 02:40:00,일반이용업,355941.51231394,259986.235105435,일반이용업,6.0,1.0,4.0,4.0,0.0,0.0,1,,,,,0.0,0.0,0.0,N,,시월온천이용소_경상북도경산시옥산동731-1시월온천
59,이용업,05_19_01_P,5530000,5740000-203-2019-00001,2019-03-11,,3,폐업,2,폐업,2021-03-16,,,,,10.0,,경기도 화성시 만세구 향남읍 평리 35-14,"경기도 화성시 만세구 향남읍 3.1만세로 1124, 3층 일부",,발안향남사우나,2021-03-16 14:17:04,I,2026-02-04 01:35:23,일반이용업,191904.650702393,403521.770111874,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,발안향남사우나_경기도화성시만세구향남읍평리35-14
388,이용업,05_19_01_P,3330000,3330000-203-2018-00005,2018-12-18,,1,영업/정상,1,영업,,,,,,33.0,612-822,부산광역시 해운대구 우동 831,"부산광역시 해운대구 해운대로 547-1, 1층 일부호 (우동)",48088.0,버드힐바버샵(birdhillbarbershop),2026-02-10 13:51:04,U,2026-02-12 02:40:00,일반이용업,395998.672471393,186707.630477966,일반이용업,2.0,0.0,1.0,0.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,버드힐바버샵(birdhillbarbershop)_부산광역시해운대구우동831
184,이용업,05_19_01_P,5530000,5760000-203-2018-00008,2018-12-06,,1,영업/정상,1,영업,,,,,031 223 0369,52.26,,경기도 화성시 병점구 진안동  524-1 메트로 프라자,"경기도 화성시 병점구 병점로 37-6, 메트로 프라자 1층 117호 (진안동)",,구피샵 병점점,2018-12-07 12:57:41,I,2026-02-04 01:35:23,일반이용업,203335.142133784,412121.312831616,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,5,,,,,0.0,0.0,0.0,N,,구피샵병점점_경기도화성시병점구진안동524-1메트로프라자
183,이용업,05_19_01_P,5530000,5740000-203-2018-00007,2018-11-28,,3,폐업,2,폐업,2019-08-09,,,,031 354 6784,78.12,,경기도 화성시 만세구 향남읍 행정리 507-14,"경기도 화성시 만세구 향남읍 행정죽전로3길 19, 1층",,제이브띠,2019-08-09 10:53:24,I,2026-02-04 01:35:23,일반이용업,193283.810598626,402610.992484704,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,제이브띠_경기도화성시만세구향남읍행정리507-14
182,이용업,05_19_01_P,5530000,5760000-203-2018-00006,2018-11-23,,3,폐업,2,폐업,2019-01-28,,,,,48.0,,경기도 화성시 병점구 진안동  870-3 1층 2호,"경기도 화성시 병점구 병점동로 120-8, 1층 2호 (진안동)",,드림이발관,2019-01-28 17:42:09,I,2026-02-04 01:35:23,일반이용업,203446.871321261,412512.924498341,일반이용업,0.0,0.0,1.0,0.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,드림이발관_경기도화성시병점구진안동870-31층2호
30,이용업,05_19_01_P,5530000,5770000-203-2018-00005,2018-09-12,,3,폐업,2,폐업,2019-04-29,,,,,16.2,,경기도 화성시 동탄구 반송동  107-2 워터밸리,"경기도 화성시 동탄구 동탄중심상가1길 8, 워터밸리 남탕 7층 (반송동)",,워터밸리,2019-04-29 14:45:44,I,2026-02-04 01:35:23,일반이용업,206320.850464476,410914.936306015,일반이용업,7.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,워터밸리_경기도화성시동탄구반송동107-2워터밸리
322,이용업,05_19_01_P,5530000,5770000-203-2018-00004,2018-08-09,,1,영업/정상,1,영업,,,,,031 80035676,46.98,,경기도 화성시 동탄구 능동 1113-2 아이비타워 1층 107호,"경기도 화성시 동탄구 동탄지성로 144, 아이비타워 1층 107호 (능동)",,능동샵 염색,2026-02-02 18:26:57,U,2026-02-04 02:40:00,일반이용업,205243.702547802,412014.907976033,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,능동샵염색_경기도화성시동탄구능동1113-2아이비타워1층107호
28,이용업,05_19_01_P,5530000,5750000-203-2018-00003,2018-06-12,,1,영업/정상,1,영업,,,,,,40.0,,경기도 화성시 효행구 기안동  223-1 1층 일부호,"경기도 화성시 효행구 기배로 91-4, 1층 일부호 (기안동)",,가위소리 이발관,2025-03-17 09:31:05,I,2026-02-04 01:35:23,일반이용업,198522.975692324,413685.983062462,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,가위소리이발관_경기도화성시효행구기안동223-11층일부호
27,이용업,05_19_01_P,5530000,5770000-203-2018-00002,2018-02-27,,3,폐업,2,폐업,2019-07-08,,,,,39.39,,경기도 화성시 동탄구 반송동  14-5 1층(101호) 일부호,"경기도 화성시 동탄구 동탄시범한빛길 39, 1층 일부호 (반송동)",,태후사랑,2019-07-08 11:04:07,I,2026-02-04 01:35:23,이용업 기타,205949.460573767,412029.728528015,이용업 기타,0.0,0.0,1.0,1.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,태후사랑_경기도화성시동탄구반송동14-51층(101호)일부호
164,이용업,05_19_01_P,5530000,5770000-203-2018-00001,2018-01-09,,3,폐업,2,폐업,2022-04-26,,,,,54.45,,경기도 화성시 동탄구 청계동  535-5 마추프라자 1층 115호,"경기도 화성시 동탄구 동탄대로시범길 148-20, 마추프라자  1층 115호 (청계동)",,나이스가이,2022-04-26 09:35:37,I,2026-02-04 01:35:23,일반이용업,210094.419652254,410946.943354762,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,5,,,,,0.0,0.0,0.0,N,,나이스가이_경기도화성시동탄구청계동535-5마추프라자1층115호
181,이용업,05_19_01_P,5530000,5770000-203-2017-00006,2017-10-31,,3,폐업,2,폐업,2018-08-13,,,,,26.4,,경기도 화성시 동탄구 반송동  86-4 위너스타 12층 일부호,"경기도 화성시 동탄구 동탄원천로 163, 12층 일부호 (반송동)",,위너스타이용원,2018-08-13 14:20:30,I,2026-02-04 01:35:23,일반이용업,206471.194103481,411723.937975842,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,위너스타이용원_경기도화성시동탄구반송동86-4위너스타12층일부호
166,이용업,05_19_01_P,5530000,5770000-203-2017-00005,2017-08-03,,1,영업/정상,1,영업,,,,,,29.0,,경기도 화성시 동탄구 영천동  701-3 1층일부호,"경기도 화성시 동탄구 지산2길 4, 1층 일부호 (영천동)",,구피샵 영천점,2017-08-03 13:37:01,I,2026-02-04 01:35:23,일반이용업,209940.3849751,411581.302319163,일반이용업,0.0,0.0,1.0,0.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,구피샵영천점_경기도화성시동탄구영천동701-31층일부호
167,이용업,05_19_01_P,5530000,5770000-203-2017-00004,2017-06-05,,3,폐업,2,폐업,2018-05-28,,,,031 375 8711,39.56,,경기도 화성시 동탄구 영천동  682-2 1층일부호,"경기도 화성시 동탄구 지산1길 25-10, 1층 일부호 (영천동)",,제이케이 머리염색,2018-05-28 11:41:45,I,2026-02-04 01:35:23,일반이용업,209773.595304146,411825.863229096,일반이용업,0.0,0.0,1.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,제이케이머리염색_경기도화성시동탄구영천동682-21층일부호
165,이용업,05_19_01_P,5530000,5740000-203-2017-00003,2017-05-29,,3,폐업,2,폐업,2021-09-09,,,,031 3581908,28.35,,경기도 화성시 만세구 장안면 사곡리 168-1 1층일부,경기도 화성시 만세구 장안면 기아자동차로 792 (1층일부),,유명남성컷,2021-09-09 15:38:49,I,2026-02-04 01:35:23,일반이용업,183485.895652477,397118.469866864,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,유명남성컷_경기도화성시만세구장안면사곡리168-11층일부
447,이용업,05_19_01_P,3530000,3530000-203-2017-00003,2017-05-15,,3,폐업,2,폐업,2026-02-23,,,,,9.9,405-865,인천광역시 남동구 만수동 959-1 2층일부,"인천광역시 남동구 하촌로70번길 18 (만수동, 2층일부)",21540.0,부림탕이용원,2026-02-23 11:25:21,U,2026-02-25 02:40:00,일반이용업,176443.869996773,439050.392566346,일반이용업,0.0,0.0,2.0,0.0,0.0,0.0,2,,,,임대,0.0,0.0,0.0,N,,부림탕이용원_인천광역시남동구만수동959-12층일부
398,이용업,05_19_01_P,6510000,6510000-203-2017-00004,2017-04-17,,3,폐업,2,폐업,2026-02-12,,,,,30.0,690-844,제주특별자치도 제주시 이도이동 1779-1,제주특별자치도 제주시 광양8길 17 (이도이동),63207.0,맥퀸바버샵,2026-02-12 17:35:00,U,2026-02-14 02:40:00,일반이용업,156025.693720126,462.658264066507,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,맥퀸바버샵_제주특별자치도제주시이도이동1779-1
50,이용업,05_19_01_P,5530000,5750000-203-2017-00002,2017-04-04,,1,영업/정상,1,영업,,,,,,31.39,,경기도 화성시 효행구 봉담읍 동화리 425-23 1층일부,경기도 화성시 효행구 봉담읍 삼천병마로 1304 (1층일부),,태양이용원,2017-04-04 13:50:54,I,2026-02-04 01:35:23,일반이용업,195597.767725912,413274.981875439,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,태양이용원_경기도화성시효행구봉담읍동화리425-231층일부
48,이용업,05_19_01_P,5530000,5740000-203-2017-00001,2017-03-15,,3,폐업,2,폐업,2020-03-17,,,,,27.95,,경기도 화성시 만세구 향남읍 하길리 1454-2 1층일부,경기도 화성시 만세구 향남읍 한절이2길 29 (1층일부),,쉐반스,2020-03-17 17:43:59,I,2026-02-04 01:35:23,일반이용업,192546.719773345,401788.027903379,일반이용업,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,N,,쉐반스_경기도화성시만세구향남읍하길리1454-21층일부
132,이용업,05_19_01_P,5530000,5740000-203-2016-00011,2016-12-05,,1,영업/정상,1,영업,,,,,,45.44,,경기도 화성시 만세구 향남읍 하길리 1471-4,"경기도 화성시 만세구 향남읍 상신하길로298번길 11, 지비앤티 타워 1동 1층 104호",,헬로우컷(HELLOCUT),2020-01-09 15:13:35,I,2026-02-04 01:35:23,일반이용업,192021.935432356,401449.210279128,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,4,,,,,0.0,0.0,0.0,N,,헬로우컷(HELLOCUT)_경기도화성시만세구향남읍하길리1471-4
163,이용업,05_19_01_P,5530000,5740000-203-2016-00010,2016-11-21,,1,영업/정상,1,영업,,,,,,27.77,,경기도 화성시 만세구 향남읍 평리 223-12 2호,경기도 화성시 만세구 향남읍 3.1만세로 1099 (2호),,포맨클럽,2016-11-21 12:12:34,I,2026-02-04 01:35:23,일반이용업,191731.544220695,403369.525366607,일반이용업,0.0,0.0,1.0,1.0,0.0,0.0,3,,,,,0.0,0.0,0.0,N,,포맨클럽_경기도화성시만세구향남읍평리223-122호
162,이용업,05_19_01_P,5530000,5760000-203-2016-00009,2016-09-30,,3,폐업,2,폐업,2023-08-16,,,,,6.6,,경기도 화성시 병점구 병점동  871 병점역 효성 해링턴 플레이스 110동 B103호,"경기도 화성시 병점구 떡전골로 60, B103호 (병점동, 병점역 효성 해링턴 플레이스 110동)",,헬스대통령대중싸우나,2023-08-16 16:11:33,I,2026-02-04 01:35:23,일반이용업,203145.912336272,411425.206730216,일반이용업,0.0,0.0,0.0,0.0,1.0,0.0,2,,,,,0.0,0.0,0.0,N,,헬스대통령대중싸우나_경기도화성시병점구병점동871병점역효성해링턴플레이스110동B103호
