"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"128","종합여행업","03_12_03_P","3220000","CDFI2260042012000013","2012-04-18","","01","영업/정상","13","영업중","","","","","02-2156-3059","","","서울특별시 강남구 도곡동 956 디앤오강남빌딩","서울특별시 강남구 남부순환로 2621, 디앤오강남빌딩 13층 (도곡동)","06267","(주)플레이스엠","2026-02-03 15:07:05","U","2026-02-06 02:40:00","","203168.514987745","442571.353540843","종합여행업","","","0","","","서울보증보험(1억5천)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","601720700","20240426","20250425","","0","",
"129","종합여행업","03_12_03_P","3040000","CDFI2260042014000002","2014-02-11","","01","영업/정상","13","영업중","","","","","02-777-6123","","143-802","서울특별시 광진구 광장동 127 508호","서울특별시 광진구 아차산로78길 110, 508호 (광장동)","04969","주식회사 한국학생여행(KS TOUR)","2026-02-04 17:05:44","U","2026-02-06 02:40:00","","209668.90120464","449767.964721034","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20260211","20270210","","0","",
"130","종합여행업","03_12_03_P","3220000","CDFI2260042012000024","2012-05-25","","01","영업/정상","13","영업중","","","","","02-558-8747","","","서울특별시 강남구 논현동 47-7 수부빌딩 402호","서울특별시 강남구 강남대로136길 22, 수부빌딩 402호 (논현동)","06044","(주)꿈이있는여행","2026-02-03 15:14:52","U","2026-02-06 02:40:00","","201895.175060838","445659.015613069","종합여행업","","","0","","","서울보증보험(6천5백만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20221101","20251031","200716080","20220529","20250528","","0","",
"131","종합여행업","03_12_03_P","3150000","CDFI2260042010000007","2009-04-02","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-338-8862","","157-812","서울특별시 강서구 공항동 50-5 르네상스센타 310호","서울특별시 강서구 송정로 67 (공항동,르네상스센타 310호)","","에스피트래블","2026-02-03 18:03:13","U","2026-02-06 02:40:00","","183097.410649184","450968.059035739","종합여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","Sp Travel.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","350000000","20110713","20120713","","0","",
"132","종합여행업","03_12_03_P","3150000","CDFI2260042012000008","2012-08-02","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-2659-2622","","157-801","서울특별시 강서구 가양동 246-1 506호","서울특별시 강서구 양천로47가길 25-18, 506호 (가양동)","157-801","주식회사 투어아시아","2026-02-03 17:25:54","U","2026-02-06 02:40:00","","185718.296796962","452160.35037297","종합여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","TOUR ASIA Co., Ltd","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","66.01","","0","","","","","","","200000000","20120806","20130806","","66","",
"133","종합여행업","03_12_03_P","3150000","CDFI2260042017000006","2010-05-06","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 797-14 힐스테이트에코마곡 A811호","서울특별시 강서구 공항대로 269-15, A811호 (마곡동, 힐스테이트에코마곡)","07803","한당여행사","2026-02-03 18:01:31","U","2026-02-06 02:40:00","","185548.355240195","450828.796483554","종합여행업","","","0","","","서울보증보험","","0","0","0","0","HanTang Travel","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","200000000","20161019","20171018","","0","",
"134","종합여행업","03_12_03_P","3150000","CDFI2260042017000008","2016-02-26","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-2039-6886","","","서울특별시 강서구 마곡동 794 문영비즈웍스 802호","서울특별시 강서구 강서로 391, 802호 (마곡동, 문영비즈웍스)","07803","안타이여행사 주식회사","2026-02-03 17:34:27","U","2026-02-06 02:40:00","","185655.771599894","450931.675671243","종합여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","ANTAI TRAVEL Co., Ltd.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","20170329","20180329","","0","",
"135","종합여행업","03_12_03_P","3150000","CDFI2260042017000009","2017-04-12","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 화곡동 391-55","서울특별시 강서구 곰달래로 155-1, 1층 (화곡동)","07759","더스카이투어(The Sky Tour)","2026-02-03 18:06:22","U","2026-02-06 02:40:00","","186698.967669254","447641.974705858","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20180417","20190416","","0","",
"136","종합여행업","03_12_03_P","3150000","CDFI2260042017000012","2017-06-12","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 776-2 마곡센트럴대방디엠시티 비동 1212호","서울특별시 강서구 양천로 344, 비동 1212호 (마곡동, 마곡센트럴대방디엠시티오피스텔)","07791","(주)휴먼코리아여행사","2026-02-03 18:09:00","U","2026-02-06 02:40:00","","185827.239418328","451790.699502971","종합여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","210000000","20190820","20200820","","0","",
"137","종합여행업","03_12_03_P","3150000","CDFI2260042017000013","2017-06-22","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-3663-9381","","","서울특별시 강서구 마곡동 800-4 발산W타워 607호","서울특별시 강서구 공항대로 222, 발산W타워 607호 (마곡동)","07806","별나라투어(주)","2026-02-03 17:41:22","U","2026-02-06 02:40:00","","185104.20167753","450725.785084054","종합여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20191209","20201208","","0","",
"138","종합여행업","03_12_03_P","3150000","CDFI2260042015000001","2015-02-03","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-2659-3377","","157-201","서울특별시 강서구 가양동 1498 강서한강자이타워 A동 307호","서울특별시 강서구 양천로 401, A동 307호 (가양동, 강서한강자이타워)","07528","일가일국제여행사","2026-02-03 18:01:01","U","2026-02-06 02:40:00","","186501.233192961","451485.251875922","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20150209","20160208","","0","",
"139","종합여행업","03_12_03_P","3150000","CDFI2260042015000004","2015-04-08","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","157-031","서울특별시 강서구 등촌동 648-6 비원오피스텔 803호","서울특별시 강서구 공항대로 525, 803호 (등촌동, 비원오피스텔)","07563","(주)포유트레블","2026-02-03 17:32:08","U","2026-02-06 02:40:00","","187999.32555627","449920.361168751","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","","","","0","",
"140","종합여행업","03_12_03_P","3150000","CDFI2260042014000010","2014-05-26","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-3664-4663","","157-030","서울특별시 강서구 등촌동 75-1 삼부르네상스오피스텔 1208호","서울특별시 강서구 양천로 482, 1208호 (등촌동, 삼부르네상스오피스텔)","07575","에떼르넬앤투어","2026-02-03 18:05:52","U","2026-02-06 02:40:00","","187030.448848102","451007.457414935","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","","","","0","",
"141","종합여행업","03_12_03_P","3150000","CDFI2260042018000002","2018-01-12","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 757-2 마곡나루역프라이빗타워Ⅱ","서울특별시 강서구 마곡중앙로 171, 마곡나루역프라이빗타워Ⅱ 617호 (마곡동)","07788","(주)바이오투어컨설팅","2026-02-03 17:42:30","U","2026-02-06 02:40:00","","184715.45178233","451876.480698088","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","38.52","","0","","","","","","","100000000","20180124","20190123","","39","",
"142","종합여행업","03_12_03_P","3150000","CDFI2260042016000014","2016-05-03","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 화곡동 1161 101동 1116호","서울특별시 강서구 공항대로46길 28, 101동 1116호 (화곡동, 강서동도센트리움)","07653","(주)다원국제여행사","2026-02-03 17:35:02","U","2026-02-06 02:40:00","","186930.995599835","450277.994690132","종합여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20160704","20170704","","0","",
"143","종합여행업","03_12_03_P","3150000","CDFI2260041998000001","1998-09-14","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-3663-1245","","157-010","서울특별시 강서구 화곡동 24-571 천일빌딩 601호","서울특별시 강서구 화곡로 266, 601호 (화곡동, 천일빌딩)","157-010","(주)강서관광여행사","2026-02-03 18:04:45","U","2026-02-06 02:40:00","","186412.970137632","449581.397185368","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","400000000","20170223","20180222","","0","",
"144","종합여행업","03_12_03_P","3150000","CDFI2260041998000002","1998-07-16","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-3272-1411","","157-804","서울특별시 강서구 가양동 449-21 한화비즈메트로2차","서울특별시 강서구 양천로 551-24 (가양동, 1203)","07532","(주)도우관광","2026-02-03 18:02:42","U","2026-02-06 02:40:00","","187733.160920858","450747.952249309","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","Dowoo  Travel  Service  Co.,  Ltd.","GENERAL   TRAVEL  BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","350000000","20110914","20120914","","0","",
"145","종합여행업","03_12_03_P","3150000","CDFI2260042016000024","2016-09-26","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 등촌동 652-16 204호","서울특별시 강서구 공항대로53가길 1, 204호 (등촌동, 아이리스빌딩)","07570","(주)에이블코리아투어","2026-02-03 17:36:11","U","2026-02-06 02:40:00","","187516.572228617","450203.902242841","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"146","종합여행업","03_12_03_P","3150000","CDFI2260042016000028","2015-08-21","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-2625-9415","","","서울특별시 강서구 화곡동 847-1 1층","서울특별시 강서구 강서로10길 180, 1층 (화곡동)","07783","주식회사 동인인터내셔널","2026-02-03 17:33:16","U","2026-02-06 02:40:00","","187372.162707899","447664.214153393","종합여행업","","","0","","","서울보증보험","","0","0","0","0","DONGIN INTERNATIONAL Co.,Ltd.","Genaral Travel Business","0","0","","0","0","","0","0","","0","","","","","","","200000000","20171208","20181208","","0","",
"147","종합여행업","03_12_03_P","3150000","CDFI2260042017000023","2017-09-12","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 방화동 567-23","서울특별시 강서구 방화동로16길 31, 3층 (방화동)","07604","주식회사 동인투어","2026-02-03 17:41:55","U","2026-02-06 02:40:00","","183354.200758672","452140.121087829","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20190919","20200918","","0","",
"148","종합여행업","03_12_03_P","3150000","CDFI2260042018000023","2017-04-28","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-753-1126","","","서울특별시 강서구 화곡동 849-22 301호","서울특별시 강서구 곰달래로 208, 청송평화빌딩 301호 (화곡동)","07783","(주)그레이스투어","2026-02-03 17:55:12","U","2026-02-06 02:40:00","","187203.905048232","447681.500418301","종합여행업","","","0","","","서울보증보험","","0","0","0","0","GRACE TOUR Co., Ltd.","General travel business","0","0","","0","0","","0","0","","0","","","","","","","350000000","20190901","20200831","","0","",
"149","종합여행업","03_12_03_P","3150000","CDFI2260042014000007","2014-04-08","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","157-897","서울특별시 강서구 화곡동 782-13","서울특별시 강서구 곰달래로60길 27 (화곡동)","07786","(주)원윤국제여행사","2026-02-03 17:31:02","U","2026-02-06 02:40:00","","187847.331161202","447651.06118753","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20190411","20200410","","0","",
