번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
2246,미용업,05_18_01_P,5530000,5760000-212-2023-00074,2023-12-05,,1,영업/정상,1,영업,,,,,,101.73,,경기도 화성시 병점구 병점동  887-10,"경기도 화성시 병점구 병점노을4로 19, 골든스퀘어I 413호,414호,415호,416호 (병점동)",,라즈뮤에스테틱,2023-12-05 15:27:24,I,2026-02-04 01:35:23,피부미용업,202671.366371684,411514.015472486,피부미용업,0.0,0.0,4.0,4.0,0.0,0.0,0.0,,,,,0.0,0.0,4.0,N,,라즈뮤에스테틱_경기도화성시병점구병점동887-10
3021,미용업,05_18_01_P,5530000,5760000-215-2023-00070,2023-12-04,,1,영업/정상,1,영업,,,,,,15.4,,경기도 화성시 병점구 반월동  30,"경기도 화성시 병점구 영통로 62, 마하나임 1층 109호 (반월동)",,다온네일,2023-12-04 14:13:42,I,2026-02-04 01:35:23,네일아트업,205441.389672423,414888.997346807,네일미용업,0.0,0.0,1.0,1.0,0.0,0.0,7.0,,,,,0.0,0.0,0.0,N,,다온네일_경기도화성시병점구반월동30
1750,미용업,05_18_01_P,5530000,5760000-211-2023-00140,2023-12-04,,1,영업/정상,1,영업,,,,,031 203 4864,90.3,,경기도 화성시 병점구 반월동  30,"경기도 화성시 병점구 영통로 62, 202호 (반월동)",,헤어벨,2023-12-20 14:28:36,I,2026-02-04 01:35:23,일반미용업,205441.389672423,414888.997346807,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,0.0,0.0,0.0,N,,헤어벨_경기도화성시병점구반월동30
2500,미용업,05_18_01_P,5530000,5770000-211-2023-00139,2023-12-01,,1,영업/정상,1,영업,,,,,,92.56,,경기도 화성시 동탄구 오산동  995-1,"경기도 화성시 동탄구 동탄기흥로353번길 100, 지스타프라자 2층 204호 (오산동)",,영스타 헤어 동탄점,2025-08-22 16:52:57,I,2026-02-04 01:35:23,일반미용업,207528.09775268,409559.041984287,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,영스타헤어동탄점_경기도화성시동탄구오산동995-1
697,미용업,05_18_01_P,5530000,5770000-212-2023-00071,2023-12-01,,3,폐업,2,폐업,2025-09-12,,,,,35.23,,경기도 화성시 동탄구 청계동  536 동탄역시범반도유보라아이비파크4.0,"경기도 화성시 동탄구 동탄대로시범길 134, A동 2층 2148호 (청계동, 동탄역시범반도유보라아이비파크4.0)",,숲칼프 동탄카림점,2025-09-12 13:04:47,I,2026-02-04 01:35:23,피부미용업,210075.319585403,410817.645865226,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,숲칼프동탄카림점_경기도화성시동탄구청계동536동탄역시범반도유보라아이비파크4.0
7109,미용업,05_18_01_P,3860000,3871000-212-2023-00081,2023-11-30,,3,폐업,2,폐업,2026-02-13,,,,,65.66,,경기도 부천시 원미구 상동 411-2 202호,"경기도 부천시 원미구 상일로94번길 37, 202호 (상동)",14598.0,뷰티덕분슈가링왁싱 부천송내본점,2026-02-13 15:40:57,U,2026-02-15 02:40:00,피부미용업,178071.799241968,443105.719744558,피부미용업,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,0.0,0.0,3.0,N,,뷰티덕분슈가링왁싱부천송내본점_경기도부천시원미구상동411-2202호
4897,미용업,05_18_01_P,5530000,5740000-211-2023-00137,2023-11-30,,1,영업/정상,1,영업,,,,,,43.92,,경기도 화성시 만세구 향남읍 행정리 486-2 백현프라자 1층 109호,"경기도 화성시 만세구 향남읍 행정중앙2로 69-19, 백현프라자 1층 109호",,"헤어,다예쁨",2023-11-30 13:56:59,I,2026-02-04 01:35:23,일반미용업,193077.130814058,403197.202691613,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,"헤어,다예쁨_경기도화성시만세구향남읍행정리486-2백현프라자1층109호"
8751,미용업,05_18_01_P,3040000,3040000-211-2023-00017,2023-11-30,,3,폐업,2,폐업,2026-02-26,,,,,38.52,143-822,서울특별시 광진구 구의동 220-30,"서울특별시 광진구 구의로 18, 1층 101호 (구의동)",5045.0,디어브(Dearb),2026-02-26 17:55:29,U,2026-02-28 02:40:00,일반미용업,207848.038360249,448590.644310994,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,N,,디어브(Dearb)_서울특별시광진구구의동220-30
696,미용업,05_18_01_P,5530000,5770000-212-2023-00070,2023-11-29,,1,영업/정상,1,영업,,,,,,13.14,,경기도 화성시 동탄구 청계동  536 동탄역시범반도유보라아이비파크4.0,"경기도 화성시 동탄구 동탄대로시범길 134, 판매시설동 지하1층 0052호 일부호 (청계동, 동탄역시범반도유보라아이비파크4.0)",,스킨바 동탄카림점,2024-08-30 15:07:48,I,2026-02-04 01:35:23,피부미용업,210075.319585403,410817.645865226,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,스킨바동탄카림점_경기도화성시동탄구청계동536동탄역시범반도유보라아이비파크4.0
4577,미용업,05_18_01_P,5530000,5740000-211-2023-00136,2023-11-29,,1,영업/정상,1,영업,,,,,,36.92,,경기도 화성시 만세구 향남읍 하길리 1460-5 1층 일부호(103호),"경기도 화성시 만세구 향남읍 한절이1길 35, 1층 일부호(103호)",,이룸헤어,2025-11-28 13:48:16,I,2026-02-04 01:35:23,일반미용업,192464.927495679,401863.241861798,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,이룸헤어_경기도화성시만세구향남읍하길리1460-51층일부호(103호)
1089,미용업,05_18_01_P,5530000,5750000-212-2023-00069,2023-11-29,,1,영업/정상,1,영업,,,,,,61.1,,경기도 화성시 효행구 봉담읍 상리 690-1 1동 4층415호,"경기도 화성시 효행구 봉담읍 상리2길 55, 1동 4층 415호",,제이솜에스테틱,2023-11-29 11:21:06,I,2026-02-04 01:35:23,피부미용업,195217.508597465,413703.332611066,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,제이솜에스테틱_경기도화성시효행구봉담읍상리690-11동4층415호
322,미용업,05_18_01_P,5530000,5770000-219-2023-00025,2023-11-29,,1,영업/정상,1,영업,,,,,,24.93,,경기도 화성시 동탄구 오산동  1019,"경기도 화성시 동탄구 동탄대로 537, 라스플로레스 B동 2층 225호 (오산동)",,동탄속눈썹 모니살롱,2023-11-29 10:20:09,I,2026-02-04 01:35:23,메이크업업,208624.936086903,411151.948385108,화장ㆍ분장 미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,동탄속눈썹모니살롱_경기도화성시동탄구오산동1019
8185,미용업,05_18_01_P,4681000,4681000-213-2023-00003,2023-11-28,,1,영업/정상,1,영업,,,,,,38.25,,전북특별자치도 익산시 어양동 709 익산자이 107호,"전북특별자치도 익산시 동서로 509, 107호 (어양동, 익산자이)",54566.0,더진주,2026-02-24 16:30:25,U,2026-02-26 02:40:00,네일아트업,198764.228335792,272693.86189796,종합미용업,1.0,0.0,1.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,더진주_전북특별자치도익산시어양동709익산자이107호
687,미용업,05_18_01_P,5530000,5770000-213-2023-00046,2023-11-28,,1,영업/정상,1,영업,,,,,,39.0,,경기도 화성시 동탄구 산척동  747,"경기도 화성시 동탄구 동탄순환대로10길 42, 화성동탄2엘에이치35단지 상가동 1층 103호 (산척동)",,하원장 살롱,2023-11-28 13:38:15,I,2026-02-04 01:35:23,일반미용업,210750.670990976,407163.590882141,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,하원장살롱_경기도화성시동탄구산척동747
8472,미용업,05_18_01_P,4060000,4060000-213-2023-00025,2023-11-28,,1,영업/정상,1,영업,,,,,,59.87,413-852,경기도 파주시 광탄면 신산리 357-22 1층,"경기도 파주시 광탄면 혜음로 1146-1, 1층",10948.0,벨라뷰티,2026-02-25 10:07:01,U,2026-02-27 02:40:00,네일아트업,186396.275862409,475669.217329415,종합미용업,1.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,,0.0,0.0,2.0,N,,벨라뷰티_경기도파주시광탄면신산리357-221층
6900,미용업,05_18_01_P,3370000,3370000-212-2023-00013,2023-11-27,,1,영업/정상,1,영업,,,,,,49.88,611-836,부산광역시 연제구 연산동 2122-19,"부산광역시 연제구 연수로 221, 2층 (연산동)",47594.0,왁싱 브릴랑(Waxing brilliant),2026-02-12 10:45:32,U,2026-02-14 02:40:00,피부미용업,390789.911912775,188071.163056006,피부미용업,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,0.0,0.0,3.0,N,,왁싱브릴랑(Waxingbrilliant)_부산광역시연제구연산동2122-19
2499,미용업,05_18_01_P,5530000,5770000-211-2023-00134,2023-11-27,,1,영업/정상,1,영업,,,,,,43.2,,경기도 화성시 동탄구 목동  496-2,"경기도 화성시 동탄구 동탄신리천로 406, 동탄 리더스퀘어 1층 115호 (목동)",,덴디클럽,2024-06-25 13:13:10,I,2026-02-04 01:35:23,일반미용업,210823.93286312,408951.158486116,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,덴디클럽_경기도화성시동탄구목동496-2
4820,미용업,05_18_01_P,5530000,5750000-211-2023-00135,2023-11-27,,1,영업/정상,1,영업,,,,,,33.48,,경기도 화성시 효행구 봉담읍 상리 627-7,"경기도 화성시 효행구 봉담읍 장등1길 3-7, 1동 1층일부",,이오르헤어(IOR헤어),2023-11-27 10:15:08,I,2026-02-04 01:35:23,일반미용업,195050.912795067,413373.994212048,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,이오르헤어(IOR헤어)_경기도화성시효행구봉담읍상리627-7
7114,미용업,05_18_01_P,3530000,3530000-212-2023-00031,2023-11-27,,3,폐업,2,폐업,2026-02-13,,,,,20.09,405-825,인천광역시 남동구 논현동 634-1 어진마을한화꿈에그린6단지 상가,"인천광역시 남동구 논현고잔로 208-1, 어진마을한화꿈에그린6단지 상가 지하1층 103호 (논현동)",21654.0,다움 에스테틱,2026-02-13 14:38:42,U,2026-02-15 02:40:00,피부미용업,175022.69554838,433286.005372449,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,다움에스테틱_인천광역시남동구논현동634-1어진마을한화꿈에그린6단지상가
6342,미용업,05_18_01_P,3980000,3980000-213-2023-00027,2023-11-27,,3,폐업,2,폐업,2026-02-09,,,,,20.41,471-816,경기도 구리시 수택동 440 쌍용아파트,"경기도 구리시 원수택로 20, 202호 (수택동, 쌍용아파트)",11941.0,윤정 미용실,2026-02-09 14:14:21,U,2026-02-11 02:40:00,일반미용업,212273.663213301,454656.11594236,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,윤정미용실_경기도구리시수택동440쌍용아파트
5169,미용업,05_18_01_P,5530000,5770000-221-2023-00005,2023-11-23,,1,영업/정상,1,영업,,,,,,19.0,,경기도 화성시 동탄구 능동 1091-6,"경기도 화성시 동탄구 여울로4길 20-1, 1층 일부(102)호 (능동)",,미블리브로우,2026-02-02 18:26:57,U,2026-02-04 02:40:00,메이크업업,204970.53,412884.59,"피부미용업, 화장ㆍ분장 미용업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,미블리브로우_경기도화성시동탄구능동1091-6
5819,미용업,05_18_01_P,5540000,5540000-212-2023-00021,2023-11-23,,3,폐업,2,폐업,2026-02-03,,,,,28.68,,경기도 광주시 양벌동 359 양벌리 우림아파트 상가,"경기도 광주시 마루들길 246, 우림아파트 상가동 202호 (양벌동)",12797.0,다올에스테틱,2026-02-03 13:16:55,U,2026-02-06 02:40:00,피부미용업,,,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,임대,1.0,0.0,2.0,N,,다올에스테틱_경기도광주시양벌동359양벌리우림아파트상가
6532,미용업,05_18_01_P,3510500,3510500-215-2023-00023,2023-11-22,,1,영업/정상,1,영업,,,,,,33.0,,인천광역시 미추홀구 주안동 136-6 신명프라자,"인천광역시 미추홀구 미추홀대로734번길 25-15, 신명프라자 5층 501-4호 (주안동)",22135.0,"네일,포슬",2026-02-10 11:20:35,U,2026-02-12 02:40:00,네일아트업,171768.261906259,440189.039691925,네일미용업,0.0,0.0,5.0,5.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,"네일,포슬_인천광역시미추홀구주안동136-6신명프라자"
686,미용업,05_18_01_P,5530000,5770000-213-2023-00045,2023-11-21,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 동탄구 오산동  1019 라스플로레스 221호호,"경기도 화성시 동탄구 동탄대로 537, 라스플로레스 221호 일부호 (오산동)",,포근래쉬,2023-11-21 14:58:52,I,2026-02-04 01:35:23,메이크업업,208624.936086903,411151.948385108,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,포근래쉬_경기도화성시동탄구오산동1019라스플로레스221호호
5359,미용업,05_18_01_P,3470000,3470000-215-2023-00036,2023-11-20,,3,폐업,2,폐업,2026-02-02,,,,,26.47,704-916,대구광역시 달서구 성당동 390-20,"대구광역시 달서구 야외음악당로7길 11, 1층 (성당동)",42678.0,그예쁨예삐,2026-02-02 14:58:00,U,2026-02-04 02:40:00,네일아트업,340166.625695961,261083.761912862,네일미용업,2.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,1.0,0.0,1.0,N,,그예쁨예삐_대구광역시달서구성당동390-20
7142,미용업,05_18_01_P,3470000,3470000-211-2023-00091,2023-11-16,,1,영업/정상,1,영업,,,,,,0.0,704-921,대구광역시 달서구 신당동 1710-10,"대구광역시 달서구 서당로9길 54, 2층 (신당동)",42608.0,노디아헤어(NODIA),2026-02-19 11:04:47,I,2026-02-21 00:20:05,일반미용업,334742.823781379,262805.087523682,일반미용업,2.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,N,,노디아헤어(NODIA)_대구광역시달서구신당동1710-10
5472,미용업,05_18_01_P,5540000,5540000-211-2023-00041,2023-11-16,,3,폐업,2,폐업,2026-01-30,,,,,165.0,464-070,경기도 광주시 장지동 227-7,경기도 광주시 담안길 82 (장지동),12779.0,소소살롱 경기광주태전점,2026-01-30 13:35:55,U,2026-02-04 11:04:37,일반미용업,221005.025226982,431366.240449191,일반미용업,1.0,0.0,1.0,1.0,0.0,0.0,7.0,,,,임대,0.0,0.0,0.0,N,,소소살롱경기광주태전점_경기도광주시장지동227-7
7367,미용업,05_18_01_P,3480000,3480000-211-2023-00036,2023-11-16,,3,폐업,2,폐업,2026-02-19,,,,,36.0,711-814,대구광역시 달성군 다사읍 세천리 1703-1 제일풍경채 프라임,"대구광역시 달성군 다사읍 세천남로 35, 205동 108호 (제일풍경채 프라임)",42930.0,앤헤어(Ann Hair),2026-02-19 09:56:51,U,2026-02-21 02:40:00,일반미용업,333567.985359597,264502.412388011,일반미용업,2.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,N,,앤헤어(AnnHair)_대구광역시달성군다사읍세천리1703-1제일풍경채프라임
694,미용업,05_18_01_P,5530000,5770000-212-2023-00067,2023-11-15,,1,영업/정상,1,영업,,,,,,30.0,,경기도 화성시 동탄구 장지동  956-2,"경기도 화성시 동탄구 동탄장지천5길 16-20, 리움빌딩 1층 일부(103호)호 (장지동)",,아름다원뷰티,2023-11-15 11:39:32,I,2026-02-04 01:35:23,피부미용업,209270.917024384,406394.026748948,피부미용업,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,임대,0.0,0.0,0.0,N,,아름다원뷰티_경기도화성시동탄구장지동956-2
7626,미용업,05_18_01_P,3520000,3520000-213-2023-00016,2023-11-15,,1,영업/정상,1,영업,,,,,,66.55,406-818,인천광역시 연수구 연수동 630-5,"인천광역시 연수구 청능대로137번길 13, 지상1층 일부호 (연수동)",21929.0,와이에스(YS)헤어,2026-02-20 14:57:45,U,2026-02-22 02:40:00,일반미용업,171511.485,434451.09,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,와이에스(YS)헤어_인천광역시연수구연수동630-5
4259,미용업,05_18_01_P,5530000,5740000-212-2023-00090,2023-11-15,,1,영업/정상,1,영업,,,,,,15.75,,경기도 화성시 만세구 양감면 대양리 829-6,"경기도 화성시 만세구 양감면 윗생이길 29-7, 나동 1층 일부호",,fill the Beauty(필더뷰티),2024-10-10 17:03:09,I,2026-02-04 01:35:23,피부미용업,194564.761144923,398728.123495977,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,filltheBeauty(필더뷰티)_경기도화성시만세구양감면대양리829-6
4576,미용업,05_18_01_P,5530000,5740000-211-2023-00133,2023-11-15,,1,영업/정상,1,영업,,,,,,33.12,,경기도 화성시 만세구 남양읍 남양리 2191 화성남양 시티프라디움4차,"경기도 화성시 만세구 남양읍 남양로862번길 13, 근린생활시설#1동 지하2층 B110호 (화성남양 시티프라디움4차)",,해랑헤어,2023-11-15 13:06:26,I,2026-02-04 01:35:23,일반미용업,185184.556148664,412436.413583117,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,해랑헤어_경기도화성시만세구남양읍남양리2191화성남양시티프라디움4차
7837,미용업,05_18_01_P,3660000,3660000-211-2023-00081,2023-11-14,,1,영업/정상,1,영업,,,,,,34.0,302-318,대전광역시 서구 도안동 1771 럭키프라자,"대전광역시 서구 도안동로11번길 25, 럭키프라자 2층 204(일부)호 (도안동)",35368.0,별빛별헤어,2026-02-23 17:05:31,U,2026-02-25 02:40:00,일반미용업,231500.208639951,311713.066029345,일반미용업,0.0,0.0,2.0,2.0,0.0,0.0,6.0,,,,임대,0.0,0.0,0.0,N,,별빛별헤어_대전광역시서구도안동1771럭키프라자
7877,미용업,05_18_01_P,5530000,5770000-211-2023-00132,2023-11-13,,3,폐업,2,폐업,2026-02-23,,,,,45.03,,경기도 화성시 동탄구 송동 717-9 203호,"경기도 화성시 동탄구 동탄순환대로 27, 203호 (송동)",18497.0,온헤어 On Hair,2026-02-23 13:50:13,U,2026-02-25 02:40:00,일반미용업,208497.751037623,407037.232603631,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,온헤어OnHair_경기도화성시동탄구송동717-9203호
587,미용업,05_18_01_P,5530000,5770000-222-2023-00010,2023-11-10,,1,영업/정상,1,영업,,,,,,34.04,,경기도 화성시 동탄구 장지동  958-1,"경기도 화성시 동탄구 동탄장지천5길 24-10, 1층 일부(102호)호 (장지동)",,반짝살롱 네일 속눈썹,2025-07-08 10:09:48,I,2026-02-04 01:35:23,네일아트업,209282.041879783,406359.613334832,"네일미용업, 화장ㆍ분장 미용업",0.0,0.0,4.0,4.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,반짝살롱네일속눈썹_경기도화성시동탄구장지동958-1
4578,미용업,05_18_01_P,5530000,5740000-211-2023-00131,2023-11-10,,3,폐업,2,폐업,2023-11-24,,,,,59.28,,경기도 화성시 만세구 향남읍 행정리 486-4,"경기도 화성시 만세구 향남읍 행정중앙2로 67, 1층 102호",,나이스가이 향남점,2023-11-24 11:36:04,I,2026-02-04 01:35:23,일반미용업,193057.472326432,403129.995628748,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,나이스가이향남점_경기도화성시만세구향남읍행정리486-4
2779,미용업,05_18_01_P,5530000,5760000-213-2023-00044,2023-11-09,,1,영업/정상,1,영업,,,,,,92.49,,경기도 화성시 병점구 진안동  527-24 사이안 주상복합,"경기도 화성시 병점구 떡전골로 104-7, 201호 (진안동, 사이안 주상복합)",,태후사랑 병점역점,2023-11-17 15:25:51,I,2026-02-04 01:35:23,일반미용업,202967.281484368,411799.267245379,종합미용업,0.0,0.0,2.0,2.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,태후사랑병점역점_경기도화성시병점구진안동527-24사이안주상복합
2498,미용업,05_18_01_P,5530000,5770000-211-2023-00130,2023-11-08,,1,영업/정상,1,영업,,,,,,21.09,,경기도 화성시 동탄구 오산동  1023 동탄역 헤리엇 112동 1033호,"경기도 화성시 동탄구 동탄역로 54, 112동 1층 1033호 (오산동, 동탄역 헤리엇)",,소희살롱,2023-11-08 11:22:42,I,2026-02-04 01:35:23,일반미용업,208613.927444808,409972.944095934,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,소희살롱_경기도화성시동탄구오산동1023동탄역헤리엇112동1033호
4382,미용업,05_18_01_P,5530000,5740000-211-2023-00128,2023-11-07,,3,폐업,2,폐업,2025-04-07,,,,,35.88,,경기도 화성시 만세구 향남읍 상신리 1330 화성향남언덕마을사랑으로부영17단지 1층 103호,"경기도 화성시 만세구 향남읍 상신하길로 65, 상가동 1층 103호 (화성향남언덕마을사랑으로부영17단지)",,헤어디오르,2025-04-07 14:58:31,I,2026-02-04 01:35:23,일반미용업,190616.890546104,399769.672343803,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,헤어디오르_경기도화성시만세구향남읍상신리1330화성향남언덕마을사랑으로부영17단지1층103호
