번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),수리대상 의료기기의 유형,다른 겸업 여부,총규모,영업규모,Unnamed: 32,record_key
306,의료기기판매(임대)업,01_02_03_P,4010000,PHMG120144010027047000125,2014-12-22,,3,폐업,3,폐업,2018-11-27,,,,,,429-855,경기도 시흥시 정왕동 ****번지 **호 *층 ***호,"경기도 시흥시 큰솔로 **, *층 ***호 (정왕동)",15059,세븐일레븐 시화큰솔점,2026-03-04 11:14:12,U,2026-03-07 02:40:00,,177918.479034042,426522.923476018,,,,,,세븐일레븐시화큰솔점_경기도시흥시정왕동****번지**호*층***호
73,의료기기판매(임대)업,01_02_03_P,4671000,PHMG120144670076047000056,2014-11-07,,3,폐업,3,폐업,2026-02-26,,,,,,573-933,전북특별자치도 군산시 임피면 읍내리 ***번지 *호,,573-933,씨유군산임피점,2026-03-03 17:37:13,U,2026-03-05 02:40:00,,186506.628735486,276026.653913886,,,,,,씨유군산임피점_전북특별자치도군산시임피면읍내리***번지*호
167,의료기기판매(임대)업,01_02_03_P,5000000,PHMG120145000025047000002,2014-08-08,,1,영업/정상,13,영업중,,,,,,,539-802,전라남도 진도군 진도읍 남동리 ***번지,전라남도 진도군 진도읍 남문길 **,58921,이원건강의료기 진도점,2026-03-04 17:50:39,U,2026-03-06 02:40:00,,132283.451941999,109620.628571159,,,40.0,,,이원건강의료기진도점_전라남도진도군진도읍남동리***번지
168,의료기기판매(임대)업,01_02_03_P,5020000,PHMG120135020056047000004,2013-02-13,,3,폐업,3,폐업,2026-02-27,,,,054-254-2200,,791-090,경상북도 포항시 북구 상원동 ***번지 **호,경상북도 포항시 북구 중앙로 *** (상원동),37736,뉴랜드알로에 포항중앙지사,2026-03-04 08:41:03,U,2026-03-06 02:40:00,,413227.031717405,284725.553219269,,,12.7,,,뉴랜드알로에포항중앙지사_경상북도포항시북구상원동***번지**호
83,의료기기판매(임대)업,01_02_03_P,3350000,PHMG120133350024047000003,2013-01-08,,1,영업/정상,13,영업중,,,,,518-3346,,,부산광역시 금정구 남산동 *** 대화빌딩,"부산광역시 금정구 금단로 ***, 대화빌딩 *층 ***호 (남산동)",46214,라이텍,2026-03-03 11:28:30,U,2026-03-05 02:40:00,,390472.493244508,198282.937017706,,,60.0,,,라이텍_부산광역시금정구남산동***대화빌딩
320,의료기기판매(임대)업,01_02_03_P,4090000,PHMG120114090023047000004,2011-04-08,,1,영업/정상,13,영업중,,,,,,,,경기도 김포시 고촌읍 신곡리 ****-* 세종프라자,"경기도 김포시 고촌읍 장차로**번길 **, 세종프라자 ***-***호",10126,엠메드,2026-03-04 14:26:32,U,2026-03-07 02:40:00,,179539.301134652,455740.47159469,,,31.5,,,엠메드_경기도김포시고촌읍신곡리****-*세종프라자
257,의료기기판매(임대)업,01_02_03_P,4510000,PHMG120114510030047000002,2011-03-11,,1,영업/정상,13,영업중,,,,,,,355-060,충청남도 보령시 궁촌동 ***번지 *호,충청남도 보령시 해안로 ** (궁촌동),33458,아가방,2026-03-04 13:06:44,U,2026-03-07 02:40:00,,163004.078094159,315990.484664465,,,26.5,,,아가방_충청남도보령시궁촌동***번지*호
182,의료기기판매(임대)업,01_02_03_P,3660000,PHMG120103660023047000060,2010-09-27,,3,폐업,3,폐업,2026-03-04,,,,042-524-1700,,302-223,대전광역시 서구 탄방동 **번지 **호 *층,"대전광역시 서구 도산로***번길 **, *층 (탄방동)",35264,(주)일출비지네스,2026-03-04 14:40:02,U,2026-03-06 02:40:00,,235234.865000814,315667.281625443,,,4.0,,,(주)일출비지네스_대전광역시서구탄방동**번지**호*층
77,의료기기판매(임대)업,01_02_03_P,3290000,PHMG120093290024047000048,2009-06-25,,1,영업/정상,13,영업중,,,,,898-9552,,,부산광역시 부산진구 범천동 ***-* 삼성생명보험빌딩,"부산광역시 부산진구 중앙대로 ***, 삼성생명보험빌딩 **층 (범천동)",47351,주식회사 제이메디칼,2026-03-03 17:33:36,U,2026-03-05 02:40:00,,387537.210232511,185339.650180432,,,150.0,,,주식회사제이메디칼_부산광역시부산진구범천동***-*삼성생명보험빌딩
264,의료기기판매(임대)업,01_02_03_P,6510000,PHMG120096510096047000004,2009-03-23,,1,영업/정상,13,영업중,,,,,070-8289-5545,,,제주특별자치도 제주시 아라이동 **-*,제주특별자치도 제주시 능선길 *** (아라이동),63249,(주)켐바이오텍,2026-03-05 16:21:42,U,2026-03-07 02:40:00,,,,,,125.0,,,(주)켐바이오텍_제주특별자치도제주시아라이동**-*
307,의료기기판매(임대)업,01_02_03_P,5710000,PHMG120084360069047000020,2008-06-02,,1,영업/정상,13,영업중,,,,,043-215-8768,,360-775,충청북도 청주시 청원구 율량동 ***번지 율량럭키아파트상가 *동 ***호,"충청북도 청주시 청원구 충청대로 *** (율량동, 율량럭키아파트상가)",28326,충북치과의사 신용협동조합,2026-03-04 16:41:42,U,2026-03-07 02:40:00,,244102.393153125,352233.756483926,,,,,,충북치과의사신용협동조합_충청북도청주시청원구율량동***번지율량럭키아파트상가*동***호
48,의료기기판매(임대)업,01_02_03_P,4030000,PHMG120074030022047000009,2007-09-05,,1,영업/정상,13,영업중,,,,,,,,경기도 의왕시 오전동 *** 대현테크노월드,"경기도 의왕시 오전공업길 **, 대현테크노월드 ***호 (오전동)",16072,㈜유유테이진메디케어,2026-03-03 17:24:13,U,2026-03-05 02:40:00,,196923.739455651,428144.829103479,,,,,,㈜유유테이진메디케어_경기도의왕시오전동***대현테크노월드
28,의료기기판매(임대)업,01_02_03_P,4040000,PHMG120264040023047000012,2007-06-26,,1,영업/정상,13,영업중,,,,,02-465-6387,,,경기도 하남시 망월동 *** 미사강변 스카이폴리스,"경기도 하남시 미사강변한강로 ***, 미사강변 스카이폴리스 다동 ***호 (망월동)",12902,민성메디칼,2026-03-03 13:28:42,I,2026-03-05 00:20:02,,216846.891263183,452760.863180903,,,116.49,,,민성메디칼_경기도하남시망월동***미사강변스카이폴리스
159,의료기기판매(임대)업,01_02_03_P,3050000,PHMG120193050034047000075,2007-04-04,,1,영업/정상,13,영업중,,,,,02-2231-3000,,,서울특별시 동대문구 신설동 ***번지 *호 *층,"서울특별시 동대문구 난계로 ***, *층 (신설동)",02586,㈜고려수지,2026-03-04 10:08:47,U,2026-03-06 02:40:00,,202023.921749857,452387.764894439,,,,,,㈜고려수지_서울특별시동대문구신설동***번지*호*층
110,의료기기판매(임대)업,01_02_03_P,3230000,PHMG120073230034047000003,2007-01-31,,1,영업/정상,13,영업중,,,,,02-449-4515,,,서울특별시 송파구 가락동 ***,"서울특별시 송파구 송이로**길 **, ***호 (가락동)",05825,서울의료기,2026-03-03 17:46:50,U,2026-03-05 02:40:00,,210981.855327495,443724.459189715,,,,,,서울의료기_서울특별시송파구가락동***
242,의료기기판매(임대)업,01_02_03_P,3220000,PHMG120263220033047000062,2002-10-17,,1,영업/정상,13,영업중,,,,,02-574-3051,,,서울특별시 강남구 역삼동 ***-*,"서울특별시 강남구 언주로 ***, 지하층 (역삼동)",06229,메딤스코리아,2026-03-04 19:54:32,I,2026-03-07 00:20:02,,203963.325498071,443717.739415927,,,85.0,,,메딤스코리아_서울특별시강남구역삼동***-*
321,의료기기판매(임대)업,01_02_03_P,3010000,PHMG119943010033047000004,1994-10-26,,1,영업/정상,13,영업중,,,,,,,100-161,서울특별시 중구 봉래동*가 ***번지 *호 ***호,"서울특별시 중구 통일로 **, ***호 (봉래동*가)",04512,고운덴탈,2026-03-05 09:46:26,U,2026-03-07 02:40:00,,197476.733641931,450632.159070388,,,,,,고운덴탈_서울특별시중구봉래동*가***번지*호***호
308,의료기기판매(임대)업,01_02_03_P,5710000,PHMG119884360069047000004,1988-03-12,,3,폐업,3,폐업,2026-01-15,,,,043-216-3131,,,충청북도 청주시 청원구 사천동 **번지 *호 정도드림-빌상가 *층,충청북도 청주시 청원구 공항로 *** (사천동),28338,삼일의료기상사,2026-03-04 16:04:47,U,2026-03-07 02:40:00,,243068.25913117,352292.852198147,,,,,,삼일의료기상사_충청북도청주시청원구사천동**번지*호정도드림-빌상가*층
