번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,Unnamed: 44,record_key
3001,의원,01_01_02_P,3460000,PHMA120253460023041100023,2025-05-29,,1,영업/정상,13,영업중,,,,,053-247-2000,,,대구광역시 수성구 수성동4가 1000-12,"대구광역시 수성구 달구벌대로469길 6, 6층 (수성동4가)",42016.0,힘드림마취통증의학과의원,2026-02-13 01:13:18,U,2026-02-15 02:40:00,의원,346236.585588672,263430.838093142,의원,1,2,3,564.98,120 109 106 105 102,"신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,힘드림마취통증의학과의원_대구광역시수성구수성동4가1000-12
2343,의원,01_01_02_P,3150000,PHMA120253150037041100027,2025-05-29,,1,영업/정상,13,영업중,,,,,02-2662-2032,,,서울특별시 강서구 방화동 534-9 양서빌딩,"서울특별시 강서구 양천로 34, 양서빌딩 2층 (방화동)",7602.0,웰니스365의원,2026-02-12 21:43:18,U,2026-02-14 02:40:00,의원,182941.05762285,452258.458332197,의원,1,0,0,725.48,114 122 104 125 111 101,"내과, 외과, 소아청소년과, 피부과, 가정의학과, 응급의학과",,,,0,0,,,0,,,웰니스365의원_서울특별시강서구방화동534-9양서빌딩
2342,의원,01_01_02_P,3940000,PHMA120253940138041100007,2025-05-26,,1,영업/정상,13,영업중,,,,,02-371-0110,,,경기도 고양시 덕양구 지축동 1005-2 청우스타시티,"경기도 고양시 덕양구 지축로 66, 청우스타시티 2층 202~207호 (지축동)",10585.0,지축바로척365의원,2026-02-12 22:13:45,U,2026-02-14 02:40:00,의원,,,의원,2,0,0,378.63,125 120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과, 응급의학과",,,,0,0,,,0,,,지축바로척365의원_경기도고양시덕양구지축동1005-2청우스타시티
887,의원,01_01_02_P,4170000,PHMA120254170019041100002,2025-05-26,,1,영업/정상,13,영업중,,,,,031-775-2875,,,경기도 양평군 양평읍 양근리 343-2,"경기도 양평군 양평읍 양근로 188, 3~5층",12555.0,양평루트치과의원,2026-02-05 21:13:26,U,2026-02-07 02:40:00,치과의원,243272.527891787,443167.561496759,치과의원,2,0,0,474.03,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,,양평루트치과의원_경기도양평군양평읍양근리343-2
1612,의원,01_01_02_P,3780000,PHMA120253780064041100019,2025-05-23,,1,영업/정상,13,영업중,,,,,031-8039-7003,,,경기도 성남시 분당구 구미동 185-1 케이엔에프코퍼레이션,"경기도 성남시 분당구 성남대로 38, 케이엔에프코퍼레이션 3층 일부호 (구미동)",13637.0,삼성마디탑의원,2026-02-06 05:14:06,U,2026-02-08 02:40:00,의원,209622.312492053,426368.970617676,의원,2,0,0,413.86,105 106 120 109,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,삼성마디탑의원_경기도성남시분당구구미동185-1케이엔에프코퍼레이션
1602,의원,01_01_02_P,3000000,PHMA120253000034041100005,2025-05-22,,1,영업/정상,13,영업중,,,,,02-2285-5210,,,서울특별시 종로구 종로5가 138-4 히이뷰더광장 지하층 106~110호,"서울특별시 종로구 종로 210, 하이뷰더광장 지하층 106~110호 (종로5가)",3195.0,종로가톨릭의원,2026-02-06 06:43:26,U,2026-02-08 02:40:00,의원,200037.109448982,452040.235649199,의원,2,0,0,153.06,122 114 113,"이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,,종로가톨릭의원_서울특별시종로구종로5가138-4히이뷰더광장지하층106~110호
1598,의원,01_01_02_P,3220000,PHMA120253220033041100079,2025-05-21,,1,영업/정상,13,영업중,,,,,02-511-0393,,,서울특별시 강남구 신사동 561-31 신웅타워2,"서울특별시 강남구 도산대로 157, 신웅타워2 2층 (신사동)",6037.0,신데렐라신사점성형외과의원,2026-02-06 04:13:47,U,2026-02-08 02:40:00,의원,202195.828858956,446311.052364766,의원,1,0,0,268.09,114 113 110 108,"성형외과, 산부인과, 이비인후과, 피부과",,,,0,0,,,0,,,신데렐라신사점성형외과의원_서울특별시강남구신사동561-31신웅타워2
3002,의원,01_01_02_P,3140000,PHMA120253140033041100011,2025-05-21,,1,영업/정상,13,영업중,,,,,02-2696-7575,,,서울특별시 양천구 신월동 147-1 4층,"서울특별시 양천구 남부순환로 352, 4층 (신월동)",7910.0,365삼성튼튼정형외과의원,2026-02-13 01:43:18,U,2026-02-15 02:40:00,의원,184698.277168707,448157.902120651,의원,4,0,0,762.07,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,365삼성튼튼정형외과의원_서울특별시양천구신월동147-14층
1608,의원,01_01_02_P,3250000,PHMA120253250021041100004,2025-05-20,,1,영업/정상,13,영업중,,,,,051-900-8765,,,부산광역시 중구 광복동1가 41,"부산광역시 중구 구덕로 4-1, 13, 14, 15층 (광복동1가)",48954.0,남포힘찬의원,2026-02-06 00:13:11,U,2026-02-08 02:40:00,의원,385487.698606103,179580.795487181,의원,2,11,18,826.05,122 105 101,"내과, 정형외과, 가정의학과",,,,0,0,,,0,,,남포힘찬의원_부산광역시중구광복동1가41
3012,의원,01_01_02_P,3240000,PHMA120253240033041100048,2025-05-16,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강동구 천호동 453-14 세우빌딩,"서울특별시 강동구 천호대로 1037, 세우빌딩 5층 (천호동)",5335.0,밴스의원,2026-02-13 03:43:37,U,2026-02-15 02:40:00,의원,211184.908454545,448405.548512088,의원,2,0,0,457.6,114 108,"성형외과, 피부과",,,,0,0,,,0,,,밴스의원_서울특별시강동구천호동453-14세우빌딩
1599,의원,01_01_02_P,3220000,PHMA120253220033041100083,2025-05-16,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강남구 역삼동 813,"서울특별시 강남구 봉은사로2길 29, 지하1층~지상4층 (역삼동)",6123.0,세라미크의원,2026-02-06 06:43:32,U,2026-02-08 02:40:00,의원,202261.510959858,444511.263811437,의원,2,0,0,894.3,114,피부과,,,,0,0,,,0,,,세라미크의원_서울특별시강남구역삼동813
3006,의원,01_01_02_P,3220000,PHMA120253220033041100076,2025-05-15,,1,영업/정상,13,영업중,,,,,02-6383-2828,,,서울특별시 강남구 논현동 5-4,"서울특별시 강남구 도산대로 138, 지하2층 (논현동)",6039.0,레브치과의원,2026-02-13 03:13:33,U,2026-02-15 02:40:00,치과의원,202030.39113325,446137.667598512,치과의원,3,0,0,524.65,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,,레브치과의원_서울특별시강남구논현동5-4
1609,의원,01_01_02_P,3290000,PHMA120253290024041100008,2025-05-13,,1,영업/정상,13,영업중,,,,,051-929-6725,,,,"부산광역시 부산진구 중앙대로 668, 에이원플라자 3층 301-308호 (부전동)",47296.0,톤즈의원,2026-02-06 02:43:17,U,2026-02-08 02:40:00,의원,387598.777340921,185636.701047663,의원,4,0,0,985.2,101 108 114,"내과, 성형외과, 피부과",,,,0,0,,,0,,,톤즈의원_
3011,의원,01_01_02_P,3350000,PHMA120253350024041100009,2025-05-13,,1,영업/정상,13,영업중,,,,,051-532-7528,,,부산광역시 금정구 서동 195-31,"부산광역시 금정구 서동로 159-1, 6,7층 (서동)",46320.0,디지털시온치과의원,2026-02-13 00:13:15,U,2026-02-15 02:40:00,치과의원,391496.450597832,192660.426153585,치과의원,2,0,0,310.7,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,,디지털시온치과의원_부산광역시금정구서동195-31
886,의원,01_01_02_P,3310000,PHMA120253310024041100007,2025-05-12,,1,영업/정상,13,영업중,,,,,051-997-7899,,,,"부산광역시 남구 수영로 248, 메트로타워 302호 (대연동)",48496.0,기세한의원,2026-02-04 14:43:11,U,2026-02-07 02:40:00,한의원,390757.873174009,183763.235028705,한의원,1,0,0,140.7,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,기세한의원_
1606,의원,01_01_02_P,5350000,PHMA120255350351041100005,2025-05-09,,1,영업/정상,13,영업중,,,,,055-322-7588,,,경상남도 김해시 내동 1140-4,"경상남도 김해시 경원로 67, 3층 (내동)",50948.0,김해에이스정형외과의원,2026-02-06 04:13:27,U,2026-02-08 02:40:00,의원,369925.20532704,194694.695584288,의원,1,0,0,478.45,122 120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,김해에이스정형외과의원_경상남도김해시내동1140-4
889,의원,01_01_02_P,3240000,PHMA120253240033041100046,2025-05-07,,1,영업/정상,13,영업중,,,,,02-488-1178,,,서울특별시 강동구 천호동 432-7 아스하임,"서울특별시 강동구 올림픽로 663, 아스하임 3층 (천호동)",5248.0,다올정형외과의원,2026-02-05 10:31:53,U,2026-02-07 02:40:00,의원,210876.75889205,448729.741021421,의원,1,0,0,216.9,122 120 111 109 106 105 104 101,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 재활의학과, 가정의학과",,,,0,0,,,0,,,다올정형외과의원_서울특별시강동구천호동432-7아스하임
3067,의원,01_01_02_P,3100000,PHMA120253100034041100010,2025-05-02,,1,영업/정상,13,영업중,,,,,02-930-7890,,,서울특별시 노원구 상계동 651-2 삼전빌딩,"서울특별시 노원구 동일로 1551, 삼전빌딩 지상6층 (상계동)",1620.0,마들역튼튼정형외과의원,2026-02-13 00:43:29,U,2026-02-15 02:40:00,의원,204945.243824319,462722.64714186,의원,1,0,0,282.12,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,마들역튼튼정형외과의원_서울특별시노원구상계동651-2삼전빌딩
3072,의원,01_01_02_P,3820000,PHMA120253820050041100009,2025-05-02,,1,영업/정상,13,영업중,,,,,031-928-5212,,,경기도 의정부시 의정부동 442-11 서부타워빌딩,"경기도 의정부시 시민로 81, 서부타워빌딩 7층 (의정부동)",11670.0,모어댄의원,2026-02-13 03:43:39,U,2026-02-15 02:40:00,의원,203826.485457607,470691.445712298,의원,1,0,0,383.25,114,피부과,,,,0,0,,,0,,,모어댄의원_경기도의정부시의정부동442-11서부타워빌딩
885,의원,01_01_02_P,3900000,PHMA120253900028041100011,2025-05-01,,1,영업/정상,13,영업중,,,,,02-6293-1234,,,경기도 광명시 철산동 426,"경기도 광명시 디지털로 19, 4층 (철산동)",14240.0,첫번째정형외과의원,2026-02-05 22:43:18,U,2026-02-07 02:40:00,의원,188403.235849449,441325.837932445,의원,2,0,0,580.46,120 109 106 105 104 102 101,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,첫번째정형외과의원_경기도광명시철산동426
3008,의원,01_01_02_P,4050000,PHMA120254050149041100014,2025-05-01,,1,영업/정상,13,영업중,,,,,031-8067-5019,,,경기도 용인시 수지구 풍덕천동 1082-1 미래빌딩,"경기도 용인시 수지구 수지로296번길 51-2, 미래빌딩 3층 301호 (풍덕천동)",16841.0,밴스의원,2026-02-13 03:43:39,U,2026-02-15 02:40:00,의원,208310.631668348,424360.995065664,의원,1,0,0,318.5,114,피부과,,,,0,0,,,0,,,밴스의원_경기도용인시수지구풍덕천동1082-1미래빌딩
398,의원,01_01_02_P,5590000,PHMA120255590021041100005,2025-05-01,,1,영업/정상,13,영업중,,,,,031-951-9355,,,경기도 양주시 옥정동 963-13 파스텔시티,"경기도 양주시 옥정로 196, 파스텔시티 202,203호 (옥정동)",11473.0,엘리산부인과의원,2026-01-30 01:13:20,U,2026-02-04 11:04:37,의원,208044.43001322,479607.57997924,의원,1,0,0,234.36,110,산부인과,,,,0,0,,,0,,,엘리산부인과의원_경기도양주시옥정동963-13파스텔시티
401,의원,01_01_02_P,3780000,PHMA120253780064041100013,2025-04-30,,1,영업/정상,13,영업중,,,,,031-8039-6021,,,경기도 성남시 분당구 구미동 25-1 엘레강스프라자,"경기도 성남시 분당구 돌마로 86, 엘레강스프라자 201~207호 (구미동)",13627.0,미금 유앤아이피부과의원,2026-01-30 02:14:08,U,2026-02-04 11:04:37,의원,209790.643476024,427524.548213768,의원,4,0,0,942.78,114,피부과,,,,0,0,,,0,,,미금유앤아이피부과의원_경기도성남시분당구구미동25-1엘레강스프라자
888,의원,01_01_02_P,3170000,PHMA120253170035041100004,2025-04-29,,1,영업/정상,13,영업중,,,,,1533-2575,,,"서울특별시 금천구 가산동 60-9 아스크타워 A동 2층 201~229호, K동 2층 242호","서울특별시 금천구 디지털로10길 37, 아스크타워 A동 2층 201~229호, K동 2층 242호 (가산동)",8514.0,이루탄메디케어의원,2026-02-05 22:43:15,U,2026-02-07 02:40:00,의원,190182.08312142,441619.084699584,의원,4,0,0,1305.97,122 116 101 119,"내과, 영상의학과, 진단검사의학과, 가정의학과",,,,0,0,,,0,,,"이루탄메디케어의원_서울특별시금천구가산동60-9아스크타워A동2층201~229호,K동2층242호"
3066,의원,01_01_02_P,3820000,PHMA120253820050041100008,2025-04-28,,1,영업/정상,13,영업중,,,,,031-838-9114,,,,"경기도 의정부시 평화로 647, 미건메디컬프라자 401호 (의정부동)",11686.0,의정부탑정형외과의원,2026-02-13 03:43:39,U,2026-02-15 02:40:00,의원,203863.769923643,471905.93918731,의원,4,2,2,694.35,102 105 106 109 120 125,"신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과, 응급의학과",,,,0,0,,,0,,,의정부탑정형외과의원_
2380,의원,01_01_02_P,3210000,PHMA120253210034041100034,2025-04-28,,1,영업/정상,13,영업중,,,,,02-522-7007,,,서울특별시 서초구 방배동 1031-1 TJ빌딩,"서울특별시 서초구 방배로 43, TJ빌딩 3층 (방배동)",6703.0,아너스킨의원,2026-02-11 13:14:00,U,2026-02-14 02:40:00,의원,199860.882596568,441816.217909668,의원,1,0,0,242.08,114,피부과,,,,0,0,,,0,,,아너스킨의원_서울특별시서초구방배동1031-1TJ빌딩
399,의원,01_01_02_P,3980000,PHMA120253980021041100006,2025-04-28,,1,영업/정상,13,영업중,,,,,031-569-9001,,,경기도 구리시 수택동 847-1 동진뱅크빌,"경기도 구리시 이문안로 62, 동진뱅크빌 1층 (수택동)",11940.0,구리원탑정형외과의원,2026-01-30 03:13:16,U,2026-02-04 11:04:37,의원,212149.634657505,454437.831630532,의원,2,0,0,307.95,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,구리원탑정형외과의원_경기도구리시수택동847-1동진뱅크빌
1607,의원,01_01_02_P,3780000,PHMA120253780064041100016,2025-04-28,,1,영업/정상,13,영업중,,,,,1833-3130,,,경기도 성남시 분당구 서현동 245-3 성지하이츠텔,"경기도 성남시 분당구 서현로210번길 2, 성지하이츠텔 2층 201,202,203,210호 (서현동)",13591.0,블리비의원,2026-02-06 01:44:12,U,2026-02-08 02:40:00,의원,211042.540362604,431647.406522485,의원,4,0,0,378.78,114,피부과,,,,0,0,,,0,,,블리비의원_경기도성남시분당구서현동245-3성지하이츠텔
1601,의원,01_01_02_P,3170000,PHMA120253170035041100003,2025-04-24,,1,영업/정상,13,영업중,,,,,02-6325-7000,,,서울특별시 금천구 가산동 60-9 아스크타워 K동 2층 238~241호,"서울특별시 금천구 디지털로10길 37, 아스크타워 K동 2층 238~241호 (가산동)",8514.0,이든여성의원,2026-02-06 01:43:18,U,2026-02-08 02:40:00,의원,190182.08312142,441619.084699584,의원,1,0,0,188.81,114 122 110,"산부인과, 피부과, 가정의학과",,,,0,0,,,0,,,이든여성의원_서울특별시금천구가산동60-9아스크타워K동2층238~241호
1680,의원,01_01_02_P,3940000,PHMA120253940138041100005,2025-04-23,,1,영업/정상,13,영업중,,,,,031-972-3285,,,경기도 고양시 덕양구 행신동 195-1 행신미원프라자,"경기도 고양시 덕양구 중앙로 478, 행신미원프라자 302~307호 (행신동)",10492.0,연세희망치과의원,2026-02-06 01:43:33,U,2026-02-08 02:40:00,치과의원,186045.736284293,457462.909085995,치과의원,1,0,0,263.4,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,,연세희망치과의원_경기도고양시덕양구행신동195-1행신미원프라자
2381,의원,01_01_02_P,3210000,PHMA120253210034041100031,2025-04-23,,1,영업/정상,13,영업중,,,,,,,,서울특별시 서초구 잠원동 12-5 잠원동 우일빌딩,"서울특별시 서초구 강남대로 623, 잠원동 우일빌딩 7층 (잠원동)",6524.0,리앤클의원,2026-02-12 23:13:18,U,2026-02-14 02:40:00,의원,201585.781038518,446135.828367442,의원,1,3,3,406.2,122 115 114 110 109 108,"성형외과, 마취통증의학과, 산부인과, 피부과, 비뇨의학과, 가정의학과",,,,0,0,,,0,,,리앤클의원_서울특별시서초구잠원동12-5잠원동우일빌딩
920,의원,01_01_02_P,5080000,PHMA120255080035041100002,2025-04-22,,1,영업/정상,13,영업중,,,,,054-715-8857,,,,"경상북도 구미시 인동36길 6, 2층 202호 (진평동)",39411.0,더찾는한의원,2026-02-05 21:13:21,U,2026-02-07 02:40:00,한의원,328924.068151376,289110.078551504,한의원,1,0,0,187.93,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,더찾는한의원_
397,의원,01_01_02_P,5350000,PHMA120255350351041100004,2025-04-22,,1,영업/정상,13,영업중,,,,,055-902-9988,,,경상남도 김해시 삼계동 1501-2 401호,"경상남도 김해시 삼계중앙로 22, 401호 (삼계동)",50902.0,김해본365마취통증의학과의원,2026-01-30 02:13:27,U,2026-02-04 11:04:37,의원,369881.292422865,197245.819039752,의원,4,0,0,691.4,120 109 106 105,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,김해본365마취통증의학과의원_경상남도김해시삼계동1501-2401호
