번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,주사육업종,Unnamed: 34,record_key
1255,가축사육업,02_04_01_P,5070000,507000003320150022,2015-05-28,,2,휴업,1,휴업,,2026-02-25,2029-02-24,,,,760-801,경상북도 안동시 풍산읍 막곡리 ***,경상북도 안동시 풍산읍 청회길 ***-**,36622,영풍농장,2026-02-26 09:12:26,U,2026-02-28 02:40:00,,348002.680197702,343024.833307508,가축사육업,,1690,000,0,돼지,,영풍농장_경상북도안동시풍산읍막곡리***
1230,가축사육업,02_04_01_P,4970000,497000003320150107,2015-05-15,,1,영업/정상,0,정상,,,,,,,,전라남도 영광군 백수읍 장산리 ***-*,전라남도 영광군 백수읍 장산로*길 **,57026,경원농장,2026-02-25 14:01:12,U,2026-02-27 02:40:00,,150197.501643223,201664.13119023,가축사육업,,1238,000,0,한우,,경원농장_전라남도영광군백수읍장산리***-*
1614,가축사육업,02_04_01_P,4731000,473100003320150012,2015-04-23,,1,영업/정상,0,정상,,,,,,,567-892,"전북특별자치도 진안군 성수면 좌포리 *** ,***",전북특별자치도 진안군 성수면 고분제로 **-**,55458,마이산 흑염소 농장,2026-02-26 14:29:43,U,2026-02-28 02:40:00,,229597.126032028,249762.911227384,가축사육업,,645,000,0,염소,,"마이산흑염소농장_전북특별자치도진안군성수면좌포리***,***"
786,가축사육업,02_04_01_P,5070000,507000003320150017,2015-04-17,,1,영업/정상,0,정상,,,,,,,760-821,"경상북도 안동시 서후면 저전리 *** , ***-*",경상북도 안동시 서후면 북평로 ***-**,36616,유영농장,2026-02-12 17:48:30,U,2026-02-14 02:40:00,,352135.398900761,350542.11084033,가축사육업,,1685,000,0,한우,,"유영농장_경상북도안동시서후면저전리***,***-*"
818,가축사육업,02_04_01_P,4910000,491000003320150006,2015-04-14,,1,영업/정상,0,정상,,2021-05-12,2021-11-30,,061-863-6954,,529-806,전라남도 장흥군 장흥읍 영전리 ***-*,전라남도 장흥군 장흥읍 석동*길 ***,59335,석동농장,2026-02-11 11:14:26,U,2026-02-14 02:40:00,,187544.968656505,131218.969171873,가축사육업,,1586,000,0,염소,,석동농장_전라남도장흥군장흥읍영전리***-*
202,가축사육업,02_04_01_P,5310000,531000003320150018,2015-04-09,,1,영업/정상,0,정상,,,,,,,660-862,경상남도 진주시 일반성면 남산리 ****,경상남도 진주시 일반성면 일사로 ***-*,52619,명상농장,2026-02-02 17:10:38,U,2026-02-04 02:40:00,,314796.564225338,183978.232853715,가축사육업,,783,000,0,한우,,명상농장_경상남도진주시일반성면남산리****
459,가축사육업,02_04_01_P,5310000,531000003320150013,2015-03-17,,1,영업/정상,0,정상,,,,,,,,경상남도 진주시 문산읍 안전리 **-*,경상남도 진주시 문산읍 문산로 ***,52841,자문농장,2026-02-04 16:10:38,U,2026-02-07 02:40:00,,309864.222065844,183859.449353604,가축사육업,,778,000,0,한우,,자문농장_경상남도진주시문산읍안전리**-*
608,가축사육업,02_04_01_P,5160000,516000003320150016,2015-03-11,,1,영업/정상,0,정상,,,,,,,763-852,경상북도 청송군 현동면 창양리 ***-*,,,청송소망농장,2026-02-09 09:44:45,U,2026-02-11 02:40:00,,381046.990621398,310856.873800838,가축사육업,,419,L00,0,종계/산란계,,청송소망농장_경상북도청송군현동면창양리***-*
946,가축사육업,02_04_01_P,3730000,373000003320150013,2015-03-05,,1,영업/정상,0,정상,,,,,,,,울산광역시 울주군 삼동면 하잠리 ****,울산광역시 울주군 삼동면 사촌신복로 ***-**,44956,이순농장,2026-02-17 15:51:48,U,2026-02-21 02:40:00,,394754.286988026,226983.110089618,가축사육업,,2677,000,0,한우,,이순농장_울산광역시울주군삼동면하잠리****
1283,가축사육업,02_04_01_P,4291000,429000003320150005,2015-03-04,,1,영업/정상,0,정상,,,,,033-562-8055,,233-801,강원특별자치도 정선군 정선읍 가수리 산 ***,강원특별자치도 정선군 정선읍 하미길 ***-*,26134,이문현농장,2026-02-25 11:22:46,U,2026-02-28 02:40:00,,342840.964426099,423634.866856122,가축사육업,,715,000,0,염소,,이문현농장_강원특별자치도정선군정선읍가수리산***
613,가축사육업,02_04_01_P,4910000,491000003320090217,2015-02-23,,1,영업/정상,0,정상,,,,,,0.0,529-862,"전라남도 장흥군 용산면 상금리 *** , 가동",,,여동농장,2026-02-09 16:14:15,U,2026-02-11 02:40:00,,194579.664346346,124532.292955066,가축사육업,,1149,000,0,한우,,"여동농장_전라남도장흥군용산면상금리***,가동"
819,가축사육업,02_04_01_P,4910000,491000003320040029,2015-02-17,,1,영업/정상,0,정상,,,,,,0.0,529-831,전라남도 장흥군 장동면 하산리 **-*,전라남도 장흥군 장동면 흥성로 ****-**,,없음,2026-02-11 16:37:15,U,2026-02-14 02:40:00,,197224.285880063,137461.469000254,가축사육업,,30,000,0,육계,,없음_전라남도장흥군장동면하산리**-*
692,가축사육업,02_04_01_P,5390000,539000003320150002,2015-02-16,,1,영업/정상,0,정상,,,,,,,636-961,"경상남도 의령군 부림면 여배리 ***-* , -*, -* , ***-*",경상남도 의령군 부림면 의합대로 ****-**,52107,유진농장,2026-02-10 14:41:03,U,2026-02-12 02:40:00,,322440.589870668,222721.259717693,가축사육업,,492,000,0,한우,,"유진농장_경상남도의령군부림면여배리***-*,-*,-*,***-*"
1123,가축사육업,02_04_01_P,4080000,408000003320150003,2015-02-06,,1,영업/정상,0,정상,,,,,,,456-873,경기도 안성시 보개면 북가현리 *** 외 *필지,경기도 안성시 보개면 보삼로 ***-*,17506,도암농업회사법인,2026-02-23 16:02:51,U,2026-02-25 02:40:00,,229777.075222337,399740.433380883,가축사육업,,2488,L00,0,돼지,,도암농업회사법인_경기도안성시보개면북가현리***외*필지
1297,가축사육업,02_04_01_P,5160000,516000003320150012,2015-02-06,,3,폐업,2,폐업,2026-02-26,,,,,,763-812,경상북도 청송군 진보면 괴정리 ***-*,,,진농원,2026-02-26 17:38:15,U,2026-02-28 02:40:00,,391001.718108875,334860.527543546,가축사육업,,415,000,0,육계,,진농원_경상북도청송군진보면괴정리***-*
1139,가축사육업,02_04_01_P,4520000,452000003320150002,2015-01-29,,1,영업/정상,0,정상,,,,,,,336-911,충청남도 아산시 도고면 시전리 **-*,충청남도 아산시 도고면 도고저수지길 **,31553,학성용농장,2026-02-24 20:19:27,U,2026-02-26 02:40:00,,191495.073583483,361446.343526022,가축사육업,,1340,000,0,한우,,학성용농장_충청남도아산시도고면시전리**-*
570,가축사육업,02_04_01_P,4500000,450000003320150022,2015-01-29,,1,영업/정상,0,정상,,,,,,,314-831,,충청남도 공주시 계룡면 경천용두길 ***-**,32619,은하농장,2026-02-07 10:05:56,U,2026-02-09 02:40:00,,213048.599276111,312156.824754723,가축사육업,,2742,000,0,한우,,은하농장_
994,가축사육업,02_04_01_P,4500000,450000003320140654,2014-12-12,,1,영업/정상,0,정상,,,,,,,314-861,충청남도 공주시 우성면 목천리 *** *통,,,자연알로(공주),2026-02-20 15:21:14,U,2026-02-22 02:40:00,,,,가축사육업,,2689,000,0,종계/산란계,,자연알로(공주)_충청남도공주시우성면목천리****통
1099,가축사육업,02_04_01_P,5160000,516000003320140011,2014-11-21,,1,영업/정상,0,정상,,,,,,,763-832,경상북도 청송군 주왕산면 부일리 ***-*,경상북도 청송군 주왕산면 새골길 ***-**,37439,주왕산청계농장,2026-02-23 17:50:41,U,2026-02-25 02:40:00,,390396.854566857,319788.473032442,가축사육업,,400,000,0,종계/산란계,,주왕산청계농장_경상북도청송군주왕산면부일리***-*
219,가축사육업,02_04_01_P,4400000,440000003320140260,2014-11-14,,1,영업/정상,0,정상,,,,,,,390-872,충청북도 제천시 봉양읍 구곡리,충청북도 제천시 봉양읍 구곡로 ***-*,27118,국사봉농장,2026-02-02 13:26:43,U,2026-02-04 02:40:00,,298570.462146055,397135.415716448,가축사육업,,668,000,0,산양,,국사봉농장_충청북도제천시봉양읍구곡리
1110,가축사육업,02_04_01_P,4960000,496000003320140034,2014-11-12,,1,영업/정상,0,정상,,,,,,,525-821,전라남도 함평군 엄다면 영흥리 ****-**,전라남도 함평군 엄다면 영흥길 **,57165,C . H . H . Farm,2026-02-23 17:30:50,U,2026-02-25 02:40:00,,157484.665118316,165896.745836925,가축사육업,,2024,000,0,육계,,C.H.H.Farm_전라남도함평군엄다면영흥리****-**
1357,가축사육업,02_04_01_P,4830000,483000003320140374,2014-10-16,,1,영업/정상,0,정상,,,,,,,520-852,전라남도 나주시 봉황면 죽석리 산 **,,,대승농장,2026-02-26 19:57:54,U,2026-02-28 02:40:00,,181282.305200308,163326.779632438,가축사육업,,3149,000,0,한우,,대승농장_전라남도나주시봉황면죽석리산**
942,가축사육업,02_04_01_P,5090000,509000003320140149,2014-10-13,,3,폐업,2,폐업,2026-02-19,,,,,,750-813,경상북도 영주시 순흥면 태장리 ***,경상북도 영주시 순흥면 태장로***번길 **-**,36015,태장한우농장,2026-02-19 13:25:57,U,2026-02-21 02:40:00,,338133.301286481,380339.117798531,가축사육업,,1852,000,0,한우,,태장한우농장_경상북도영주시순흥면태장리***
996,가축사육업,02_04_01_P,5250000,525000003320140168,2014-10-08,,4,취소/말소/만료/정지/중지,4,말소,,,,,,,767-894,경상북도 울진군 북면 부구리 ****-*,경상북도 울진군 북면 부구검성로 ***,36305,동화농장,2026-02-20 09:16:54,U,2026-02-22 02:40:00,,408156.760116806,402577.764257568,가축사육업,,547,000,0,돼지,,동화농장_경상북도울진군북면부구리****-*
150,가축사육업,02_04_01_P,4500000,450000003320140611,2014-10-06,,1,영업/정상,0,정상,,,,,,,,충청남도 공주시 우성면 도천리 ***-*,충청남도 공주시 우성면 신웅아랫말길 **-**,32528,신웅농장,2026-02-02 16:58:40,U,2026-02-04 02:40:00,,208637.854343727,332131.977183062,가축사육업,,2645,000,0,육계,,신웅농장_충청남도공주시우성면도천리***-*
401,가축사육업,02_04_01_P,4960000,496000003320140029,2014-09-30,,1,영업/정상,0,정상,,,,,,,525-884,전라남도 함평군 월야면 월야리 ***,전라남도 함평군 월야면 전하길 **-*,57124,푸른농장,2026-02-04 17:18:57,U,2026-02-06 02:40:00,,166326.344135669,186873.464097274,가축사육업,,2019,000,0,한우,,푸른농장_전라남도함평군월야면월야리***
886,가축사육업,02_04_01_P,5410000,541000003320140206,2014-09-23,,1,영업/정상,0,정상,,,,,,,635-832,경상남도 창녕군 이방면 안리 ***,경상남도 창녕군 이방면 이방로 ***-**,50301,진구농장,2026-02-13 15:20:05,U,2026-02-15 02:40:00,,326369.620034441,232592.849666311,가축사육업,,1302,000,0,한우,,진구농장_경상남도창녕군이방면안리***
656,가축사육업,02_04_01_P,4570000,457000003320140091,2014-09-11,,1,영업/정상,0,정상,,,,,,,323-923,"충청남도 부여군 임천면 점리 ***-* 외 *필지(***,***,***-*,***,***-*,***-*,***-*)",충청남도 부여군 임천면 남성로****번길 ***-*,33218,농업회사법인 주식회사 조하 부여지점,2026-02-10 08:57:44,U,2026-02-12 02:40:00,,188196.909159058,300492.232262987,가축사육업,,1666,L00,0,육계,,"농업회사법인주식회사조하부여지점_충청남도부여군임천면점리***-*외*필지(***,***,***-*,***,***-*,***-*,***-*)"
453,가축사육업,02_04_01_P,4201000,420000003320140049,2014-08-29,,1,영업/정상,0,정상,,,,,,,210-841,"강원특별자치도 강릉시 성산면 산북리 **** 외 *필지(****, ****)",강원특별자치도 강릉시 성산면 내맬길 ***,25445,초원농장,2026-02-05 10:15:00,U,2026-02-07 02:40:00,,361079.864779227,467971.084320724,가축사육업,,538,000,0,한우,,"초원농장_강원특별자치도강릉시성산면산북리****외*필지(****,****)"
1286,가축사육업,02_04_01_P,4311000,431000003320140115,2014-08-05,,1,영업/정상,0,정상,,,,,,,209-812,강원특별자치도 화천군 상서면 다목리 ** 축사시설,"강원특별자치도 화천군 상서면 다목*길 **-**, 축사시설",24104,진솔농장,2026-02-26 21:07:03,U,2026-02-28 02:40:00,,251138.044565282,519135.251143457,가축사육업,,323,000,0,종계/산란계,,진솔농장_강원특별자치도화천군상서면다목리**축사시설
1066,가축사육업,02_04_01_P,5680000,568000003320140158,2014-07-22,,1,영업/정상,0,정상,,,,,,,,"충청남도 당진시 신평면 금천리 ***-** , ***-*, ***-*, ***-*, ***-**, ***-**","충청남도 당진시 신평면 고무레길 ***-*, 돈사",31746,선민양돈,2026-02-23 10:36:18,U,2026-02-25 02:40:00,,179611.682693341,375015.670798304,가축사육업,,2003,000,0,돼지,,"선민양돈_충청남도당진시신평면금천리***-**,***-*,***-*,***-*,***-**,***-**"
1465,가축사육업,02_04_01_P,4830000,483000003320140352,2014-07-17,,1,영업/정상,0,정상,,,,,,,520-861,전라남도 나주시 다도면 암정리 산 ***-*,전라남도 나주시 다도면 다도로 ****-**,58319,우성농장,2026-02-26 19:56:19,U,2026-02-28 02:40:00,,184054.12270216,157745.303823978,가축사육업,,3127,000,0,한우,,우성농장_전라남도나주시다도면암정리산***-*
1467,가축사육업,02_04_01_P,4830000,483000003320140356,2014-07-17,,1,영업/정상,0,정상,,,,,,,520-853,전라남도 나주시 봉황면 덕림리 **,전라남도 나주시 봉황면 덕룡로 **-**,58314,덕림목장,2026-02-26 19:57:34,U,2026-02-28 02:40:00,,178661.706916302,158239.480370615,가축사육업,,3131,000,0,육우,,덕림목장_전라남도나주시봉황면덕림리**
1608,가축사육업,02_04_01_P,4830000,483000003320140344,2014-07-14,,1,영업/정상,0,정상,,,,,,,520-881,전라남도 나주시 왕곡면 덕산리 ***-***,전라남도 나주시 왕곡면 덕산길 **,58296,팜스코 초우TMR,2026-02-26 19:55:10,U,2026-02-28 02:40:00,,169885.074828714,163145.048046351,가축사육업,,3119,000,0,한우,,팜스코초우TMR_전라남도나주시왕곡면덕산리***-***
1385,가축사육업,02_04_01_P,4830000,483000003320140347,2014-07-14,,1,영업/정상,0,정상,,,,,,,520-912,전라남도 나주시 동강면 장동리 ***-*,전라남도 나주시 동강면 대장길 ***-*,58295,기문농장,2026-02-26 19:55:30,U,2026-02-28 02:40:00,,159435.830513546,155895.975359301,가축사육업,,3122,000,0,한우,,기문농장_전라남도나주시동강면장동리***-*
1276,가축사육업,02_04_01_P,5600000,560000003320140008,2014-07-09,,1,영업/정상,0,정상,,,,,,,487-931,경기도 포천시 관인면 탄동리 ***,경기도 포천시 관인면 윗찬물길 **,11101,농업회사법인 관인농장 (주),2026-02-26 09:33:38,U,2026-02-28 02:40:00,,222941.747579166,516917.377475264,가축사육업,,1564,L00,0,종계/산란계,,농업회사법인관인농장(주)_경기도포천시관인면탄동리***
373,가축사육업,02_04_01_P,5060000,506000003320140491,2014-05-24,,2,휴업,1,휴업,,2025-12-31,2028-12-31,,,,740-950,경상북도 김천시 대덕면 추량리 ***,,,김현숙,2026-02-03 10:59:10,U,2026-02-06 02:40:00,,288643.329389781,268282.511728837,가축사육업,,2093,000,0,한우,,김현숙_경상북도김천시대덕면추량리***
367,가축사육업,02_04_01_P,4590000,459000003320140157,2014-05-23,,3,폐업,2,폐업,2026-02-04,,,,,,345-861,충청남도 청양군 목면 대평리 ***,충청남도 청양군 목면 가야미길 **-**,33358,박경순농장,2026-02-04 15:47:39,U,2026-02-06 02:40:00,,198487.287313991,323668.529439598,가축사육업,,1422,000,0,한우,,박경순농장_충청남도청양군목면대평리***
849,가축사육업,02_04_01_P,4500000,450000003320140499,2014-05-16,,1,영업/정상,0,정상,,,,,,,,충청남도 공주시 계룡면 월곡리 ***,충청남도 공주시 계룡면 월산길 ***-**,32617,늘찬농장,2026-02-13 15:27:05,U,2026-02-15 02:40:00,,210530.848078403,314299.508926261,가축사육업,,2533,000,0,종계/산란계,,늘찬농장_충청남도공주시계룡면월곡리***
1062,가축사육업,02_04_01_P,4600000,460000003320140055,2014-05-02,,3,폐업,2,폐업,2026-02-23,,,,,,350-821,충청남도 홍성군 금마면 인산리 ***,,,.,2026-02-23 13:12:34,U,2026-02-25 02:40:00,,176799.831641252,346265.813923798,가축사육업,,3472,000,0,한우,,._충청남도홍성군금마면인산리***
1366,가축사육업,02_04_01_P,4830000,483000003320140334,2014-04-22,,1,영업/정상,0,정상,,,,,,,520-861,전라남도 나주시 다도면 판촌리 ****,전라남도 나주시 다도면 나주호로 **-**,58234,미림농원,2026-02-26 19:54:50,U,2026-02-28 02:40:00,,184878.004736645,163081.416002057,가축사육업,,3109,000,0,육계,,미림농원_전라남도나주시다도면판촌리****
455,가축사육업,02_04_01_P,4271000,427000003320140205,2014-04-17,,1,영업/정상,0,정상,,,,,,,230-851,강원특별자치도 영월군 주천면 금마리 ***,,,이관수 농장,2026-02-05 13:12:08,U,2026-02-07 02:40:00,,310479.462279829,415930.242857274,가축사육업,,556,000,0,한우,,이관수농장_강원특별자치도영월군주천면금마리***
1018,가축사육업,02_04_01_P,4761000,476100003320140039,2014-04-09,,1,영업/정상,0,정상,,,,,,,566-880,전북특별자치도 임실군 성수면 오봉리 ***,전북특별자치도 임실군 성수면 산성로 ***,,효촌목장,2026-02-20 09:34:13,U,2026-02-22 02:40:00,,231806.832736028,236096.246343204,가축사육업,,1223,000,0,한우,,효촌목장_전북특별자치도임실군성수면오봉리***
166,가축사육업,02_04_01_P,5110000,511000003320140068,2014-04-01,,1,영업/정상,0,정상,,,,,,,742-833,경상북도 상주시 청리면 원장리 ****-**,,,영호농장,2026-02-02 18:19:06,U,2026-02-04 02:40:00,,301632.504141455,316716.120666416,가축사육업,,1897,000,0,한우,,영호농장_경상북도상주시청리면원장리****-**
