번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
92,담배소매업,11_43_02_P,3910000,2025391041805600039,2025-07-23,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 평택시 비전동 1005 휴먼시아1단지,"경기도 평택시 경기대로 506, 상가동 101,102호 (비전동, 휴먼시아1단지)",17850,지에스25 평택소사벌점,2026-03-03 18:42:02,U,2026-03-05 02:40:00,,208347.53945078,389077.870245312,20250723,제7조의3제2항에따른경우,,지에스25평택소사벌점_경기도평택시비전동1005휴먼시아1단지
108,담배소매업,11_43_02_P,3940000,2025396012805600023,2025-07-14,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 고양시 일산동구 설문동 703,"경기도 고양시 일산동구 고봉로 795, 101호 (설문동)",10245,지에스25 고봉로드스타점,2026-03-03 15:45:12,U,2026-03-05 02:40:00,,181869.908262046,469300.860046272,20250714,제7조의3제2항에따른경우,,지에스25고봉로드스타점_경기도고양시일산동구설문동703
247,담배소매업,11_43_02_P,3510500,2025351057905600032,2025-07-10,,3,폐업,2,폐업처리,2026-03-04,,,,,,,인천광역시 미추홀구 숭의동 171-18 SM나르샤,"인천광역시 미추홀구 독배로 462, 1층 (숭의동)",22172,씨유 숭의본점,2026-03-04 10:02:54,U,2026-03-06 02:40:00,,168761.005075087,439864.595967143,20250710,제7조의3제2항에따른경우,,씨유숭의본점_인천광역시미추홀구숭의동171-18SM나르샤
351,담배소매업,11_43_02_P,4181000,2025418108105600025,2025-07-09,,1,영업/정상,0,정상영업,,,,,,,,강원특별자치도 춘천시 퇴계동 1076,"강원특별자치도 춘천시 퇴계로93번길 3, 춘천아이씨티빌딩 107호 (퇴계동)",24376,전자담배할인매장 라운지24 춘천퇴계점,2026-03-05 14:17:43,U,2026-03-07 02:40:00,,264235.13316664,484678.052744345,20250709,제7조의3제2항에따른경우,,전자담배할인매장라운지24춘천퇴계점_강원특별자치도춘천시퇴계동1076
245,담배소매업,11_43_02_P,3860000,2025389100605600014,2025-07-09,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경기도 부천시 오정구 작동 276-2 이안빌딩2차 1층,"경기도 부천시 오정구 역곡로 244, 이안빌딩2차 1층 (작동)",14477,엠씨편의점,2026-03-04 13:48:50,U,2026-03-06 02:40:00,,183283.638361266,444929.696845742,20250709,제7조의3제2항에따른경우,,엠씨편의점_경기도부천시오정구작동276-2이안빌딩2차1층
244,담배소매업,11_43_02_P,3200000,2025320022505600016,2025-05-22,,3,폐업,2,폐업처리,2026-03-04,,,,,,,서울특별시 관악구 봉천동 1539-12,"서울특별시 관악구 참숯1길 10, 1층 (봉천동)",08830,지에스(GS25) 서울대이편한점,2026-03-04 13:02:14,U,2026-03-06 02:40:00,,194791.570192415,441867.073741014,20250522,제7조의3제2항에따른경우,,지에스(GS25)서울대이편한점_서울특별시관악구봉천동1539-12
246,담배소매업,11_43_02_P,5130000,2025513018005600020,2025-05-09,,1,영업/정상,0,정상영업,,,,,,,,경상북도 경산시 하양읍 금락리 131-138,"경상북도 경산시 하양읍 문화로 6, 1층",38432,씨유삼부하양점,2026-03-04 15:49:48,U,2026-03-06 02:40:00,,363664.634112785,269274.97744352,20250509,제7조의3제3항에따른경우,,씨유삼부하양점_경상북도경산시하양읍금락리131-138
113,담배소매업,11_43_02_P,3560000,2025356028505600039,2025-05-01,,3,폐업,2,폐업처리,2026-03-03,,,,,,,인천광역시 서구 경서동 742-6,"인천광역시 서구 경서로31번길 20, 1동 101호 (경서동)",22692,롯데슈퍼 인천경서2점,2026-03-03 11:54:04,U,2026-03-05 02:40:00,,169218.748332282,450449.237043365,20250501,제7조의3제2항에따른경우,,롯데슈퍼인천경서2점_인천광역시서구경서동742-6
369,담배소매업,11_43_02_P,5250000,2025525014605600004,2025-05-01,,1,영업/정상,0,정상영업,,,,,054-788-8866,,,경상북도 울진군 후포면 삼율리 277-1,경상북도 울진군 후포면 후포삼율로 82-3,36370,후포1등식자재마트,2026-03-05 10:53:26,U,2026-03-07 02:40:00,,418160.25872962,355708.9927429,20250501,제7조의3제3항에따른경우,,후포1등식자재마트_경상북도울진군후포면삼율리277-1
367,담배소매업,11_43_02_P,5420000,2025542015105600002,2025-03-25,,1,영업/정상,0,정상영업,,,,,0556740494,,,경상남도 고성군 대가면 신전리 67,경상남도 고성군 대가면 통영대전고속도로 32,52927,안국산업(주)고성공룡나라(대전)휴게소,2026-03-05 13:13:10,U,2026-03-07 02:40:00,,314077.70477453,173838.71034913,20250325,제7조의3제2항에따른경우,,안국산업(주)고성공룡나라(대전)휴게소_경상남도고성군대가면신전리67
368,담배소매업,11_43_02_P,3130000,2025313027805600012,2025-02-20,,3,폐업,2,폐업처리,2026-03-05,,,,,,,서울특별시 마포구 성산동 446 성산시영아파트,"서울특별시 마포구 월드컵북로 262, 성산시영아파트 1층 111호, 112호 (성산동)",03935,서문상회,2026-03-05 14:15:24,U,2026-03-07 02:40:00,,191263.451931121,452207.500653521,20250220,제7조의3제2항에따른경우,,서문상회_서울특별시마포구성산동446성산시영아파트
134,담배소매업,11_43_02_P,4671000,2025467111105600004,2025-02-13,,3,폐업,2,폐업처리,2026-03-03,,,,,,,전북특별자치도 군산시 나운동 858-1 힐탑모텔,"전북특별자치도 군산시 부곡4길 19, 힐탑모텔 1층 (나운동)",54141,엘호텔편의점,2026-03-03 15:27:55,U,2026-03-05 02:40:00,,171971.915181125,273574.080622718,20250213,제7조의3제2항에따른경우,,엘호텔편의점_전북특별자치도군산시나운동858-1힐탑모텔
383,담배소매업,11_43_02_P,3970000,2025397012005600003,2025-02-03,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경기도 과천시 갈현동 807-1,경기도 과천시 과천대로7마길 42 (갈현동),13840,케이(K)마트,2026-03-05 09:59:50,U,2026-03-07 02:40:00,,,,20250203,제7조의3제2항에따른경우,,케이(K)마트_경기도과천시갈현동807-1
131,담배소매업,11_43_02_P,3650000,2024365014705600049,2025-01-22,,3,폐업,2,폐업처리,2026-03-03,,,,042-606-6022,,,대전광역시 중구 대흥동 499-1 중구청,"대전광역시 중구 중앙로 100, 중구청 (대흥동)",34939,중구청직원상조회,2026-03-03 10:40:26,U,2026-03-05 02:40:00,,237764.952709882,313936.624258715,20250122,제7조의3제3항에따른경우,,중구청직원상조회_대전광역시중구대흥동499-1중구청
385,담배소매업,11_43_02_P,3110000,2025311028105600002,2025-01-21,,3,폐업,2,폐업처리,2026-03-04,,,,,,,서울특별시 은평구 진관동 63 롯데몰 은평점,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 3층 (진관동)",03306,세븐일레븐 롯데몰은평점,2026-03-05 10:01:55,U,2026-03-07 02:40:00,,192694.92374224,459461.236119623,20250121,제7조의3제3항에따른경우,,세븐일레븐롯데몰은평점_서울특별시은평구진관동63롯데몰은평점
133,담배소매업,11_43_02_P,3780000,2025379003405600002,2025-01-13,,1,영업/정상,0,정상영업,,,,,031-732-3889,,,경기도 성남시 수정구 단대동 59-1,"경기도 성남시 수정구 논골로 29, 1층 (단대동)",13139,지에스(GS)25성남양우프레시점,2026-03-03 16:26:16,U,2026-03-05 02:40:00,,214051.902990354,439384.257837097,20250113,제7조의3제2항에따른경우,,지에스(GS)25성남양우프레시점_경기도성남시수정구단대동59-1
382,담배소매업,11_43_02_P,4281000,2025428109605600003,2025-01-06,,1,영업/정상,0,정상영업,,,,,,,,강원특별자치도 평창군 대관령면 횡계리 275-1 KT대관령수련관,"강원특별자치도 평창군 대관령면 송천2길 21, KT대관령수련관",25343,케이에이치에스,2026-03-05 16:28:35,U,2026-03-07 02:40:00,,351070.745467028,464540.429540024,20250106,제7조의3제2항에따른경우,,케이에이치에스_강원특별자치도평창군대관령면횡계리275-1KT대관령수련관
260,담배소매업,11_43_02_P,3560000,2024356028505600057,2024-12-13,,4,취소/말소/만료/정지/중지,6,영업정지,,2026-02-16,2026-02-19,,,,,인천광역시 서구 청라동 157-21 청라한신더휴커낼웨이,"인천광역시 서구 청라커낼로260번길 27, 청라한신더휴커낼웨이 A동 131, 132, 133호 (청라동)",22762,GS25 인천본점,2026-03-04 14:45:04,U,2026-03-06 02:40:00,,168769.960763554,447843.914787161,20241213,제7조의3제2항에따른경우,,GS25인천본점_인천광역시서구청라동157-21청라한신더휴커낼웨이
384,담배소매업,11_43_02_P,5590000,2024559029105600085,2024-11-29,,1,영업/정상,0,정상영업,,,,,,,,경기도 양주시 옥정동 963-9 선양프라자,"경기도 양주시 옥정로 208, 선양프라자 1층 112호 (옥정동)",11473,래빗 전자담배 양주옥정점,2026-03-05 09:09:31,U,2026-03-07 02:40:00,,208044.986593821,479742.223660366,20241129,제7조의3제3항에따른경우,,래빗전자담배양주옥정점_경기도양주시옥정동963-9선양프라자
132,담배소매업,11_43_02_P,4390000,2024439021405600076,2024-11-22,,3,폐업,2,폐업처리,2026-03-03,,,,,,,충청북도 충주시 주덕읍 신중리 100-7,"충청북도 충주시 주덕읍 신덕로 1270, 가동 1층",27462,씨유 충주주덕점,2026-03-03 15:44:52,U,2026-03-05 02:40:00,,269924.831637823,386479.682004565,20241122,제7조의3제2항에따른경우,,씨유충주주덕점_충청북도충주시주덕읍신중리100-7
48,담배소매업,11_43_02_P,3910000,2024391003505600092,2024-11-12,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 평택시 독곡동 384-6,경기도 평택시 경기대로 1602 (독곡동),17719,씨유 현대경기대로점,2026-03-03 17:42:42,U,2026-03-05 02:40:00,,205531.68038601,398402.04645265,20241112,제7조의3제2항에따른경우,,씨유현대경기대로점_경기도평택시독곡동384-6
313,담배소매업,11_43_02_P,4010000,2024401031705600085,2024-10-18,,3,폐업,2,폐업처리,2026-03-05,,,,0313140660,,,경기도 시흥시 광석동 546 광양프런티어밸리8차 122호,"경기도 시흥시 광석천길 18, 광양프런티어밸리8차 122호 (광석동)",14994,동키마켓 하중점,2026-03-05 19:58:22,U,2026-03-07 02:40:00,,183339.982173348,430624.563609084,20241018,제7조의3제2항에따른경우,,동키마켓하중점_경기도시흥시광석동546광양프런티어밸리8차122호
50,담배소매업,11_43_02_P,3930000,2024556000205600056,2024-10-08,,1,영업/정상,0,정상영업,,2026-02-28,2026-03-03,,,,,경기도 안산시 단원구 고잔동 775-1 스카이프라자,"경기도 안산시 단원구 광덕1로 193, 스카이프라자 109호 (고잔동)",15477,씨유 안산스카이점,2026-03-03 12:32:08,U,2026-03-05 02:40:00,,184965.105936543,422924.244315916,20241008,제7조의3제2항에따른경우,,씨유안산스카이점_경기도안산시단원구고잔동775-1스카이프라자
194,담배소매업,11_43_02_P,3910000,2024391041805600057,2024-09-09,,3,폐업,2,폐업처리,2026-03-04,,,,,,,경기도 평택시 동삭동 0 지제역푸르지오엘리아츠아파트,"경기도 평택시 서재8로 30, 상가동 102,103호 (동삭동, 지제역푸르지오엘리아츠아파트)",17849,지에스25지제역푸르지오점,2026-03-04 09:46:18,U,2026-03-06 02:40:00,,,,20240909,제7조의3제2항에따른경우,,지에스25지제역푸르지오점_경기도평택시동삭동0지제역푸르지오엘리아츠아파트
49,담배소매업,11_43_02_P,5670000,2024567056605600034,2024-09-03,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경상남도 창원시 의창구 도계동 408-1 101호,"경상남도 창원시 의창구 태복산로23번길 39, 101호 (도계동)",51167,지에스(GS)25 창원도계시장점,2026-03-03 17:45:04,U,2026-03-05 02:40:00,,349008.831789364,196463.481187567,20240903,제7조의3제2항에따른경우,,지에스(GS)25창원도계시장점_경상남도창원시의창구도계동408-1101호
47,담배소매업,11_43_02_P,4170000,2024417019105600033,2024-08-28,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 양평군 강상면 교평리 295-7 안동본가국밥,"경기도 양평군 강상면 강남로 1051, 1층",12572,지에스(GS)25  양평강남로점,2026-03-03 17:27:44,U,2026-03-05 02:40:00,,242976.615448983,441846.997745672,20240828,제7조의3제2항에따른경우,,지에스(GS)25양평강남로점_경기도양평군강상면교평리295-7안동본가국밥
61,담배소매업,11_43_02_P,4050000,2024563001805600043,2024-08-16,,3,폐업,2,폐업처리,2026-03-03,,,,,,,경기도 용인시 기흥구 구갈동 583-6,"경기도 용인시 기흥구 갈곡로7번길 8, 1층 (구갈동)",16979,지에스25 강남대정문점,2026-03-03 17:08:01,U,2026-03-05 02:40:00,,211334.964583412,418946.93629837,20240816,제7조의3제2항에따른경우,,지에스25강남대정문점_경기도용인시기흥구구갈동583-6
199,담배소매업,11_43_02_P,4470000,2024447012305600026,2024-07-25,,1,영업/정상,0,정상영업,,,,,,,,충청북도 음성군 맹동면 동성리 481,충청북도 음성군 맹동면 사예1길 7,27738,이마트에브리데이 음성점,2026-03-04 16:37:47,U,2026-03-06 02:40:00,,248277.061358811,378876.19532084,20240725,제7조의3제2항에따른경우,,이마트에브리데이음성점_충청북도음성군맹동면동성리481
317,담배소매업,11_43_02_P,5690000,2024569014505600014,2024-07-18,,3,폐업,2,폐업처리,2026-03-05,,,,,,,세종특별자치시 고운동 1369 성진프라자,"세종특별자치시 마음안1로 155, 성진프라자 102호 (고운동)",30062,이마트에브리데이 세종고운점,2026-03-05 13:54:13,U,2026-03-07 02:40:00,,220958.583961785,335360.548645554,20240718,제7조의3제2항에따른경우,,이마트에브리데이세종고운점_세종특별자치시고운동1369성진프라자
186,담배소매업,11_43_02_P,3160000,2024316015905600026,2024-05-30,,3,폐업,2,폐업처리,2026-03-04,,,,,,,서울특별시 구로구 구로동 1281 한일유앤아이아파트,"서울특별시 구로구 가마산로 87, 104호 (구로동, 한일유앤아이아파트)",08327,지에스(GS)25 구로유앤아이점,2026-03-04 11:24:05,U,2026-03-06 02:40:00,,188968.105917347,442704.993610127,20240530,제7조의3제2항에따른경우,,지에스(GS)25구로유앤아이점_서울특별시구로구구로동1281한일유앤아이아파트
326,담배소매업,11_43_02_P,4181000,2024418108105600017,2024-05-13,,1,영업/정상,0,정상영업,,,,,,,,강원특별자치도 춘천시 효자동 626-5,"강원특별자치도 춘천시 서부대성로 221-1, 1층 (효자동)",24289,베이프 큐(VAPE Q),2026-03-05 14:18:52,U,2026-03-07 02:40:00,,265300.66229487,485928.759665185,20240513,제7조의3제2항에따른경우,,베이프큐(VAPEQ)_강원특별자치도춘천시효자동626-5
213,담배소매업,11_43_02_P,3530000,2024353017905600039,2024-04-26,,1,영업/정상,0,정상영업,,,,,,,,인천광역시 남동구 고잔동 729-8,"인천광역시 남동구 능허대로 763, B동 1층 (고잔동)",21693,엑스퍼위탁급식소,2026-03-04 15:13:10,U,2026-03-06 02:40:00,,173017.075608872,431653.122776309,20240426,제7조의3제3항에따른경우,,엑스퍼위탁급식소_인천광역시남동구고잔동729-8
214,담배소매업,11_43_02_P,3530000,2024353017905600040,2024-04-26,,3,폐업,2,폐업처리,2026-03-04,,,,,,,인천광역시 남동구 만수동 854-43,"인천광역시 남동구 서판로54번길 54, 1층 (만수동)",21519,지에스25 만수리치,2026-03-04 15:38:07,U,2026-03-06 02:40:00,,175615.07870439,439979.009472814,20240426,제7조의3제2항에따른경우,,지에스25만수리치_인천광역시남동구만수동854-43
328,담배소매업,11_43_02_P,5260000,2024526010105600007,2024-04-26,,3,폐업,2,폐업처리,2026-03-05,,,,,,,경상북도 울릉군 울릉읍 사동리 946 사동항여객선터미널,"경상북도 울릉군 울릉읍 울릉순환로 785-25, 사동항여객선터미널",40232,혜찬,2026-03-05 15:26:06,U,2026-03-07 02:40:00,,542806.110847522,447379.579720026,20240426,제7조의3제2항에따른경우,,혜찬_경상북도울릉군울릉읍사동리946사동항여객선터미널
