영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,씨유 보라매센터점,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2025-07-11 10:48:18,2025-07-11,,156-722,서울특별시 동작구 신대방동 *** 보라매롯데낙천대아파트,N,,3190000-134-2025-00107,,3190000,"서울특별시 동작구 여의대방로**길 **, 지하*층 **호 (신대방동, 보라매롯데낙천대아파트)",07064,01,영업/정상,영업장판매,,,,
,자가,보문방구,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-06-24 10:55:06,2024-06-20,.00,152-080,서울특별시 구로구 고척동 *** 고척아이파크,N,,3160000-134-2024-00086,,3160000,"서울특별시 구로구 경인로**길 **, ***동 ****호 (고척동, 고척아이파크)",08226,01,영업/정상,전자상거래(통신판매업),,,,
,,평촌문화센타,,197692.013396525,432777.290185295,2025-12-15 16:15:28,I,01,영업,0,0,0,0,,,,0,,2024-10-21 14:34:03,2012-02-15,,431-060,경기도 안양시 동안구 관양동 ***-* 대륭테크노타운 ***동,N,,3830000-134-2012-00017,,3830000,"경기도 안양시 동안구 시민대로 ***, ***호 (관양동, 대륭테크노타운)",14057,01,영업/정상,영업장판매,,,,
,,와우44,2015-11-02,368612.499413929,474956.401106506,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2012-03-09 17:39:54,2012-03-09,,,강원특별자치도 강릉시 입암동 ***-* 에버그린아파트 ***동 ****호,N,,4201000-134-2012-00009,,4201000,강원특별자치도 강릉시 강변로***번길 ** (입암동),25578,03,폐업,통신판매,,,,
,자가,예너지,2017-12-14,202932.381982673,451169.524277434,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2017-12-14 16:46:20,2012-06-19,7.70,133-882,서울특별시 성동구 도선동 **-* 코스모스타워 지상*층,N,,3030000-134-2012-00042,,3030000,"서울특별시 성동구 왕십리로 ***, 지상*층 (도선동, **-* 코스모스타워)",04709,03,폐업,영업장판매,02-2297-1756,,,
,,다산뉴트리션,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2021-09-29 13:46:53,2021-09-29,,,경기도 남양주시 다산동 **** 다산역 경기행복주택 ****동 ****호,N,,3990000-134-2021-00377,,3990000,"경기도 남양주시 다산중앙로***번길 **, ****동 ****호 (다산동, 다산역 경기행복주택)",12248,01,영업/정상,전자상거래(통신판매업),,,,
,,디앤에스넷,2026-01-05,266063.41695747,487396.785362443,2026-01-06 21:13:41,I,02,폐업,0,,,,,,,,,2026-01-05 13:36:43,2023-10-27,,,강원특별자치도 춘천시 후평동 ***-**,N,,4181000-134-2023-00114,,4181000,"강원특별자치도 춘천시 삭주로 ***, *층 (후평동)",24296,03,폐업,영업장판매,,,,
,,타히티안노니코리아,2008-03-07,205247.240325313,457353.229350385,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2004-08-21 00:00:00,2004-08-21,,139-846,서울특별시 노원구 월계동 ***-* 삼창@ A동 ***호,N,,3100000-134-2004-00296,,3100000,,,03,폐업,다단계판매,,,,
,,애터미 구리사랑센터,,212112.10233642,455152.571308581,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2022-10-24 16:46:21,2018-08-02,,471-815,경기도 구리시 수택동 ***-**,N,,3980000-134-2018-00048,,3980000,"경기도 구리시 안골로**번길 **-**, *층 ***호 (수택동)",11927,01,영업/정상,다단계판매,,,,
,,마리아울렛,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2025-03-10 15:21:27,2024-02-08,,482-130,경기도 양주시 옥정동 *** e편한세상 옥정 리더스가든,N,,5590000-134-2024-00157,,5590000,"경기도 양주시 회천로 ***, ****동 ***호 (옥정동, e편한세상 옥정 리더스가든)",11469,01,영업/정상,전자상거래(통신판매업),,,,
,자가,태영유통,2014-11-24,203137.966329078,456084.931923201,2026-03-11 01:23:35,I,02,폐업,0,0,0,0,,,,0,,2014-07-21 14:45:01,2013-03-28,113.03,136-869,서울특별시 성북구 하월곡동 **-** 지하*층,N,,3070000-134-2013-00137,,3070000,"서울특별시 성북구 오패산로 **, 지*층 (하월곡동)",02738,03,폐업,영업장판매,,,,
,,제이유네트워크(주)의정부지점,2005-12-27,204198.987235386,470177.902472181,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2005-07-07 00:00:00,2005-05-27,,480-841,경기도 의정부시 의정부동 ***-* 제이유백화점*층,N,,3820000-134-2005-00029,,3820000,,,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)다움생식,2019-08-28,203113.669630147,445115.396914833,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,0,0,,2019-08-23 10:29:53,2006-02-15,66.11,135-831,서울특별시 강남구 논현동 ***-** 두남빌딩*층,N,,3220000-134-2006-00047,0,3220000,"서울특별시 강남구 봉은사로 *** (논현동,두남빌딩*층)",06109,03,폐업,영업장판매,02-517-4953,,,
,,더사오몰,2020-04-21,183178.389317582,439995.456428269,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-04-21 09:03:18,2019-08-12,,,경기도 부천시 소사구 옥길동 ***-* 옥길호반베르디움 ***동 ****호,N,,3860000-134-2019-00187,,3860000,"경기도 부천시 소사구 범안로 ***, ***동 ****호 (옥길동, 옥길호반베르디움)",14790,03,폐업,전자상거래(통신판매업),,,,
,자가,신경란의원,2023-03-08,199659.228721053,447594.009841561,2025-12-15 16:15:28,I,02,폐업,0,0,0,1,,,0,0,,2023-03-08 13:08:27,2005-02-02,6.60,140-823,서울특별시 용산구 보광동 ***-*,N,,3020000-134-2005-00002,0,3020000,서울특별시 용산구 우사단로 *-* (보광동),04414,03,폐업,영업장판매,02-795-3495,,,
,,연세건강,2017-12-29,188040.775351098,422162.630767269,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2018-01-08 16:04:34,2005-06-13,1.80,426-815,경기도 안산시 상록구 본오동 ***-* 서해프라자 ***호,N,,3930000-134-2005-00056,,3930000,"경기도 안산시 상록구 용신로 *** (본오동,서해프라자 ***호)",15537,03,폐업,영업장판매,031-415-0072,,,
,,제이앤케이컴퍼니,2023-11-27,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-11-27 09:18:27,2022-01-07,,431-080,경기도 안양시 동안구 호계동 **** 평촌 어바인 퍼스트,N,,3830000-134-2022-00007,,3830000,"경기도 안양시 동안구 경수대로 ***, ***동 **층 ****호 (호계동, 평촌 어바인 퍼스트)",14114,03,폐업,전자상거래(통신판매업),,,,
,임대,허브다이어트,2011-06-16,212217.076088079,447614.403895236,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2009-12-03 14:19:36,2009-12-03,33.00,134-822,서울특별시 강동구 둔촌동 ***-** ***호,N,,3240000-134-2009-00187,,3240000,,,03,폐업,영업장판매,02-474-5603,,,
,,단아한미인,2023-09-27,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-09-27 14:26:09,2017-06-27,,448-830,경기도 용인시 수지구 성복동 ** YK타운,N,,5640000-134-2017-00029,,4050000,"경기도 용인시 수지구 성복*로 **, B동 ***호 (성복동, YK타운)",16849,03,폐업,영업장판매,031-263-2260,,,
,,럭스앤러브,2022-11-22,202836.499702032,418142.319944071,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-11-22 09:34:57,2022-08-31,,442-834,경기도 수원시 팔달구 인계동 ****-*,N,,3740000-134-2022-00669,,3740000,"경기도 수원시 팔달구 권광로 ***, *층 ***호 (인계동)",16489,03,폐업,전자상거래(통신판매업),,,,
,,코비텍,2021-11-24,190372.127120283,448218.446478138,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-11-24 15:44:28,2018-01-24,,150-105,서울특별시 영등포구 양평동*가 *-* 선유도역*차아이에스비즈타워,N,,3180000-134-2018-00014,,3180000,"서울특별시 영등포구 양평로**길 **, 선유도역*차아이에스비즈타워 **층 ****호 (양평동*가)",07207,03,폐업,방문판매,,,,
,,한국OH,2008-08-20,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2008-04-04 11:16:14,2008-03-24,,461-804,경기도 성남시 수정구 수진동 ** 성지빌딩 *층,N,,3790000-134-2008-00004,,3780000,,,03,폐업,방문판매,031-757-8423,,,
,,안연,2025-12-23,,,2025-12-25 02:40:00,I,02,폐업,0,,,,,,,,,2025-12-23 08:32:13,2023-07-26,,133-845,서울특별시 성동구 옥수동 *** 이편한세상옥수파크힐스,N,,3030000-134-2023-00133,,3030000,"서울특별시 성동구 매봉길 **, ***동 ***호 (옥수동, 이편한세상옥수파크힐스)",04731,03,폐업,전자상거래(통신판매업),,,,
,,애터미다온센터,,263884.982953859,484865.036434393,2025-12-15 16:15:28,I,01,영업,0,0,0,0,,,,0,,2025-06-13 13:56:44,2020-04-09,,,강원특별자치도 춘천시 퇴계동 ***-*,N,,4181000-134-2020-00021,,4181000,강원특별자치도 춘천시 퇴계로 ** (퇴계동),24369,01,영업/정상,방문판매,,,,
,자가,웰빙허브사랑방,2014-07-15,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2014-02-17 11:00:25,2010-02-18,14.10,410-831,경기도 고양시 일산동구 중산동 **** 중산마을상가동 ***호 일부,N,,3940000-134-2010-00042,,3940000,"경기도 고양시 일산동구 탄중로 ***, ***(일부)호 (중산동, 중산마을상가동)",,03,폐업,영업장판매,031-905-8298,,,
,자가,정태유내과,2017-06-27,209682.95251841,445227.268612888,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,0,0,,2017-06-30 15:12:24,2004-06-29,88.83,138-849,서울특별시 송파구 송파동 **-* ***호,N,,3230000-134-2004-00359,0,3230000,"서울특별시 송파구 백제고분로**길 * (송파동,***호)",05621,03,폐업,영업장판매,02-420-4190,,,
,,필-마트(Feel-Mart),2023-08-18,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2023-08-18 13:55:23,2022-03-30,,461-210,경기도 성남시 수정구 창곡동 *** 성남위례 LH**단지 ****동 ****호,N,,3790000-134-2022-00054,,3780000,"경기도 성남시 수정구 위례순환로 **, ****동 ****호 (창곡동, 성남위례 LH**단지)",13121,03,폐업,전자상거래(통신판매업),,,,
,,뷰티플렉스 빅마트점,2025-09-17,205656.146543244,448310.337061396,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2025-09-17 17:03:11,2009-06-26,,143-862,서울특별시 광진구 자양동 ***-*** (*층),N,,3040000-134-2009-00071,,3040000,"서울특별시 광진구 뚝섬로**길 ** (자양동,(*층))",05077,03,폐업,영업장판매,02-3409-4922,,,
,,상생마켓,2026-02-24,,,2026-02-25 21:13:42,U,02,폐업,0,,,,,,,,,2026-02-24 08:50:52,2024-11-04,,410-835,경기도 고양시 일산동구 백석동 **** 비잔티움*단지,N,,3940000-134-2024-00516,,3940000,"경기도 고양시 일산동구 호수로 ***-**, 비잔티움*단지 ***호 (백석동)",10449,03,폐업,전자상거래(통신판매업),,,,
,,두레마을 구리점,,212342.283599766,456050.911235259,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2014-02-27 10:23:01,2006-02-21,,471-010,경기도 구리시 인창동 ***-*,N,,3980000-134-2006-00008,,3980000,경기도 구리시 건원대로 ** (인창동),11921,01,영업/정상,영업장판매,031-565-0222,,,
,자가,어울림 코퍼레이션,2021-12-08,201805.601438215,445756.880381389,2025-12-15 16:15:28,I,02,폐업,214.57,,,,,,,,,2021-12-13 18:02:27,2019-05-03,214.57,135-814,서울특별시 강남구 논현동 **-**,N,,3220000-134-2019-00168,,3220000,"서울특별시 강남구 강남대로***길 *, 지상*층 (논현동)",06043,03,폐업,전자상거래(통신판매업),,,,
,,비스로프트 컴퍼니,2024-01-19,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2024-01-19 10:28:59,2022-01-14,,150-806,서울특별시 영등포구 당산동*가 ** 당산 SK V* center,N,,3180000-134-2022-00012,,3180000,"서울특별시 영등포구 당산로**길 **, 당산 SK V* center **층 ****-*호 (당산동*가)",07217,03,폐업,기타 건강기능식품일반판매업,070-8064-6504,,,
,,건강상회,2023-12-18,175389.394934101,428088.194136014,2025-12-15 16:15:28,I,02,폐업,1,0,0,0,,,,0,,2023-12-18 09:08:24,2020-11-10,1.00,429-864,경기도 시흥시 정왕동 ****-* www.,N,,4010000-134-2020-00220,,4010000,"경기도 시흥시 정왕대로 **, 세종월드 빌딩 *층 ***호 일부호 (정왕동)",15040,03,폐업,전자상거래(통신판매업),,,,
,임대,연주허브다이어트클럽,2020-05-25,194917.418885016,453991.391353044,2026-03-11 01:31:20,I,02,폐업,0,,,,,,,,,2020-05-22 13:43:15,2011-04-13,13.20,120-859,서울특별시 서대문구 홍제동 ***-*** (*층),N,,3120000-134-2011-00033,,3120000,"서울특별시 서대문구 통일로**길 ** (홍제동,(*층))",03637,03,폐업,영업장판매,,,,상수도전용
,자가,상아의료기,2020-12-17,189671.985214855,443433.261116751,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2020-12-17 13:10:39,2012-05-07,7.00,152-855,서울특별시 구로구 구로동 ***-**,N,,3160000-134-2012-00067,,3160000,서울특별시 구로구 가마산로 *** (구로동),08308,03,폐업,영업장판매,,,,
,자가,애터미안성최고,,223138.678968782,389779.780344989,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-07-24 13:52:39,2024-07-22,2.16,456-240,경기도 안성시 석정동 ***-* *층,N,,4080000-134-2024-00036,,4080000,"경기도 안성시 석정*길 **, *층 (석정동)",17578,01,영업/정상,영업장판매,,,,
,자가,더 행복한 하루,2016-09-27,204527.850200215,414891.883048216,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2016-04-12 11:13:58,2016-04-12,41.81,443-400,경기도 수원시 영통구 망포동 ***-* ***호,N,,3740000-134-2016-00071,,3740000,"경기도 수원시 영통구 태장로**번길 **, ***호 (망포동)",16686,03,폐업,영업장판매,031-202-0275,,,
,자가,(주)제이슨몰닷컴,2017-10-23,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-10-23 15:30:36,2008-12-03,15.00,158-711,서울특별시 양천구 신정동 *** 서부트럭터미널 A동 ***호,N,,3140000-134-2008-00116,,3140000,,,03,폐업,통신판매,02-2690-6030,,,
,자가,빈파드컴패니,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2021-11-30 16:43:37,2021-11-30,.00,135-280,"서울특별시 강남구 대치동 *** 개포*,*차 우성아파트",N,,3220000-134-2021-00708,,3220000,"서울특별시 강남구 선릉로 ***, *동 ****호 (대치동, 개포*,*차 우성아파트)",06289,01,영업/정상,전자상거래(통신판매업),,,,
,,한국상사,2016-11-24,198805.834084441,451091.862904059,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2016-11-24 17:48:27,2005-08-19,5.00,100-809,서울특별시 중구 명동*가 *-** *층,N,,3010000-134-2005-00094,,3010000,"서울특별시 중구 명동*가길 **-* (명동*가, *층)",04537,03,폐업,영업장판매,02-757-6779,,,
,,주식회사라이프예스,2022-04-27,212597.785244413,449625.306070748,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2022-04-27 16:54:27,2019-07-29,82.00,134-861,서울특별시 강동구 천호동 **-** 약제빌딩,N,,3240000-134-2019-00192,,3240000,"서울특별시 강동구 양재대로 ****, 약제빌딩 ***호 (천호동)",05306,03,폐업,방문판매,02-376-6140,,,
,자가,남상모(하이리빙),2018-01-16,200841.726990037,454721.505180141,2026-03-11 01:23:02,I,02,폐업,0,0,0,0,,,,0,,2018-01-16 15:42:55,2004-10-07,,136-060,서울특별시 성북구 돈암동 ***-* 한신APT ***동 ***호,N,,3070000-134-2004-00234,,3070000,"서울특별시 성북구 성북로*길 **, ***동 ***호 (돈암동,한신APT)",02831,03,폐업,다단계판매,,,,
,,풍기인삼,2010-04-14,376840.527087833,409400.222967014,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2010-02-07 12:54:24,2009-05-07,,,강원특별자치도 태백시 황지동 **-*,N,,4221000-134-2009-00008,,4221000,,,03,폐업,영업장판매,033-554-1389,,,
,,햇살봉봉,,,,2025-12-15 16:15:28,I,01,영업,3.3,,,,,,,,,2024-12-06 13:29:41,2024-12-06,3.30,429-300,경기도 시흥시 조남동 *** 신안 인스빌 엘센트로,N,,4010000-134-2024-00193,,4010000,"경기도 시흥시 목감중앙로 **, 신안 인스빌 엘센트로 ***동 ****호 일부호 (조남동)",14988,01,영업/정상,전자상거래(통신판매업),,,,
,자가,케어셀라,2017-05-29,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-05-29 10:56:20,2017-05-25,83.63,459-812,경기도 평택시 서정동 *** (*층),N,,3910029-134-2017-00013,,3910000,"경기도 평택시 송탄로 ***, *층 (서정동)",17779,03,폐업,영업장판매,031-663-8823,,,
,,건강이야기,2018-07-06,204854.189406992,406245.087482257,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2018-07-06 15:00:08,2015-11-02,,447-140,경기도 오산시 궐동 ***-* 아이파크 ***호,N,,4000000-134-2015-00032,,4000000,"경기도 오산시 궐동로 **, ***호 (궐동, 아이파크)",18122,03,폐업,방문판매,,,,
,임대,몽니스샵수원인계점,2021-01-14,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-01-13 20:15:28,2017-04-28,39.60,442-831,경기도 수원시 팔달구 인계동 ***-*,N,,3740000-134-2017-00078,,3740000,"경기도 수원시 팔달구 인계로 **, *층 (인계동)",,03,폐업,영업장판매,,,,
,임대,뭉스토어,2021-02-01,199953.753918426,441803.160407242,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2021-02-01 08:48:44,2019-12-23,3.30,137-851,서울특별시 서초구 방배동 ****-* 화인하우스 *동 ***호,N,,3210000-134-2019-00297,,3210000,"서울특별시 서초구 방배로*길 **-**, *동 *층 ***호 (방배동, 화인하우스)",06705,03,폐업,전자상거래(통신판매업),,,,
,,컴셉템버,2023-12-28,,,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2023-12-28 09:26:59,2022-11-14,,462-100,경기도 성남시 중원구 여수동 *** 성남 여수 오렌지카운티 *층 ***호,N,,3800000-134-2022-00136,,3780000,"경기도 성남시 중원구 성남대로 ***, 성남 여수 오렌지카운티 *층 ***호 (여수동)",13438,03,폐업,전자상거래(통신판매업),,,,
,자가,공드린마켓,,,,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2021-07-23 16:29:47,2021-07-23,6.60,450-130,경기도 평택시 용이동 *** 비전아이파크평택,N,,3910000-134-2021-00075,,3910000,"경기도 평택시 용죽*로 **, ***동 ***호 (용이동, 비전아이파크평택)",18033,01,영업/정상,전자상거래(통신판매업),,,,
,임대,거꾸로가는시간,2020-02-21,264637.009694937,484505.853270361,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2020-02-22 13:37:45,2017-04-24,.00,,강원특별자치도 춘천시 퇴계동 ***-**,N,,4181000-134-2017-00018,,4181000,강원특별자치도 춘천시 남춘로**번길 **-* (퇴계동),24380,03,폐업,영업장판매,,,,상수도전용
,,미래마트,2017-10-20,282592.231264872,428536.016959888,2025-12-15 16:15:28,I,02,폐업,0,0,0,0,,,,0,,2017-10-20 13:29:12,2008-05-02,5.20,,강원특별자치도 원주시 단계동 ***-*,N,,4191000-134-2008-00020,,4191000,강원특별자치도 원주시 원문로 *** (단계동),26410,03,폐업,영업장판매,,,,
,,라이브퍼널 주식회사,,211047.581577928,460377.706809703,2025-12-15 16:15:28,I,01,영업,0,,,,,,,,,2024-11-04 10:10:34,2022-12-23,6.60,472-501,경기도 남양주시 별내동 ****-* 진영N타워* **층 ****호 일부(***호),N,,3990000-134-2022-00814,,3990000,"경기도 남양주시 별내중앙로 **, 진영N타워* **층 ****호 일부 (별내동)",12113,01,영업/정상,전자상거래(통신판매업),,,,
,,에이뷰,2017-09-20,,,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2017-09-20 17:31:37,2011-02-22,,463-852,경기도 성남시 분당구 수내동 ** 파크타운주상복합상가 *층 **호,N,,3810000-134-2011-00016,,3780000,"경기도 성남시 분당구 내정로***번길 *-* (수내동,파크타운주상복합상가 *층 **호)",13599,03,폐업,영업장판매,,,,
,,지오스,,215352.491240674,446811.367753824,2026-03-10 22:34:39,I,01,영업,0,,,,,,,,,2017-12-19 10:09:33,2017-12-19,,465-230,경기도 하남시 광암동 ***-**,N,,4040000-134-2017-00041,,4040000,"경기도 하남시 초광로**번길 **-**, *층 (광암동)",12989,01,영업/정상,전자상거래(통신판매업),02-555-2588,,,
,,건강한세상,2016-06-16,207531.949351368,388244.997400306,2025-12-15 16:15:28,I,02,폐업,0,,,,,,,,,2013-08-22 15:42:59,2009-03-16,,450-040,경기도 평택시 통복동 **-* (*층),N,,3910000-134-2009-00009,,3910000,"경기도 평택시 통복시장로*번길 *, *층 (통복동)",17894,03,폐업,영업장판매,031-652-2230,,,
