침대수,건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,의자수,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
,6,임대,1,다노헤어,일반미용업,8,2006-05-01,,,,195758.085769311,443972.002869352,2026-05-01 22:31:32,I,02,폐업,,2005-03-16 00:00:00,2005-01-11,52.32,156-030,서울특별시 동작구 상도동 477-17,N,,3190000-204-2005-00002,3190000,,,03,폐업,미용업,,3,,3,
,0,,0,헤어코디,일반미용업,0,2001-11-13,,,,,,2026-05-01 22:32:53,I,02,폐업,,2001-12-18 00:00:00,2001-05-30,.00,138-210,서울특별시 송파구 장지동 산 200-37,N,,3230000-204-2001-02401,3230000,,,03,폐업,미용업,02-430-8654,0,0,,
,,,,나나헤어라인,일반미용업,3,2003-04-30,,,,,,2026-05-01 22:31:00,I,02,폐업,,2003-05-23 00:00:00,1999-05-17,23.80,156-862,서울특별시 동작구 흑석동 248-25,N,,3190000-204-1999-01450,3190000,,,03,폐업,미용업,02-815-6943,,,,
5,0,,0,박준뷰티랩 송파헬리오포레점,일반미용업,10,,,,,209412.197809542,443928.783342251,2026-05-01 22:35:47,I,01,영업,0,2025-04-01 16:48:43,2025-04-01,139.40,138-160,서울특별시 송파구 가락동 913 헬리오시티,N,0,3230000-213-2025-00020,3230000,"서울특별시 송파구 송파대로 345, 근린생활시설 1A동 2층 2012,2013,2014호 (가락동, 헬리오시티)",05698,01,영업/정상,종합미용업,,,,,
0,0,임대,0,살롱드엔,일반미용업,3,,,,,213361.048643515,444163.146523473,2026-05-01 22:34:31,I,01,영업,0,2021-03-22 13:55:46,2021-03-22,24.00,138-819,서울특별시 송파구 마천동 154-2,N,0,3230000-211-2021-00009,3230000,"서울특별시 송파구 성내천로 220, 1층 (마천동)",05752,01,영업/정상,일반미용업,,1,,1,
2,0,,0,라온 에스테틱,피부미용업,2,,,,,209429.250400612,444272.158471121,2026-05-01 22:35:28,I,01,영업,0,2025-02-24 10:35:56,2025-02-24,76.12,138-846,서울특별시 송파구 석촌동 275-15,N,0,3230000-212-2025-00004,3230000,"서울특별시 송파구 가락로16길 2-21, 4층 (석촌동)",05696,01,영업/정상,피부미용업,,,,,
0,0,,0,더 프리메라 미용실,일반미용업,3,,,,,196312.152969333,445030.164307664,2026-05-01 22:32:02,I,01,영업,1,2020-06-08 17:06:29,2017-12-04,29.75,156-861,서울특별시 동작구 흑석동 190-22,N,0,3190000-211-2017-00060,3190000,"서울특별시 동작구 흑석로13마길 65-3, 1층 2호 (흑석동)",06910,01,영업/정상,일반미용업,02-817-9717,1,0,1,0
,4,,,이슈헤어,일반미용업,3,2020-06-19,,,,209100.722320971,444280.176745087,2026-05-01 22:33:25,I,02,폐업,,2020-06-19 13:37:40,2004-09-21,19.80,138-846,서울특별시 송파구 석촌동 257 1층,N,,3230000-211-2004-00029,3230000,"서울특별시 송파구 가락로9길 8 (석촌동,1층)",05690,03,폐업,일반미용업,,1,,1,
,0,,0,유니크헤어,일반미용업,3,1998-06-09,,,,211085.096063496,443595.584608012,2026-05-01 22:32:37,I,02,폐업,,2003-01-23 00:00:00,1997-03-03,20.40,138-808,서울특별시 송파구 가락동 141-23,N,,3230000-204-1997-01229,3230000,,,03,폐업,미용업,02-407-0116,0,0,,
,,,,도로시헤어,일반미용업,2,2009-08-19,,,,194943.213578252,443965.444540344,2026-05-01 22:32:21,I,02,폐업,,2008-08-07 16:40:37,1979-11-12,12.32,156-841,서울특별시 동작구 상도동 210-299,N,,3190000-213-1979-00001,3190000,,,03,폐업,종합미용업,,,,,
0,5,,0,PREPPY by 남호,일반미용업,3,2015-04-23,2011-07-08,임시사용승인기간,2012-03-25,196849.978897702,444842.440226542,2026-05-01 22:31:55,I,02,폐업,,2014-01-02 13:45:23,2011-07-08,47.02,156-857,서울특별시 동작구 흑석동 45-1 101호,N,,3190000-211-2011-00022,3190000,서울특별시 동작구 흑석한강로 12 (흑석동),06981,03,폐업,일반미용업,02-812-0463,1,,,
0,0,임대,0,주에스테틱,피부미용업,4,,,,,209495.573764625,445486.045812961,2026-05-01 22:36:07,I,01,영업,,2022-09-20 14:53:28,2010-07-15,52.87,138-849,서울특별시 송파구 송파동 58-1 대우레이크월드 상가 205호,N,,3230000-218-2010-00002,3230000,"서울특별시 송파구 석촌호수로 298, 205호 (송파동, 대우레이크월드 상가)",05618,01,영업/정상,"피부미용업, 네일미용업",02-412-4560,4,0,4,0
,0,,0,숙,일반미용업,2,1998-09-29,,,,194397.649742849,444381.873413059,2026-05-01 22:30:42,I,02,폐업,,2001-09-29 00:00:00,1983-05-25,13.20,156-840,서울특별시 동작구 상도동 197-1,N,,3190000-204-1983-00840,3190000,,,03,폐업,미용업,02-845-9597,0,0,0,0
0,0,,0,미소헤어,일반미용업,2,,,,,193349.974571919,444535.124860132,2026-05-01 22:32:28,I,01,영업,0,2022-02-24 09:56:07,2022-02-24,33.46,156-809,서울특별시 동작구 대방동 375-74,N,0,3190000-213-2022-00001,3190000,"서울특별시 동작구 대방동길 56, 지층 (대방동)",06946,01,영업/정상,종합미용업,,,,,
0,0,임대,0,빠마닷컴,일반미용업,4,2013-10-29,,,,209929.741480444,444542.920562106,2026-05-01 22:33:11,I,02,폐업,,2009-04-27 10:19:53,2009-04-27,34.44,138-854,서울특별시 송파구 송파동 103-31 1층,N,,3230000-204-2009-00032,3230000,"서울특별시 송파구 가락로 156 (송파동,1층)",05675,03,폐업,미용업,02-424-7075,1,,1,
2,0,,0,드로아 뷰티-XNAL 헬리오시티점,피부미용업,5,,,,,209412.197809542,443928.783342251,2026-05-01 22:35:45,I,01,영업,0,2024-09-05 15:23:02,2024-09-05,25.92,138-160,서울특별시 송파구 가락동 913 헬리오시티,N,0,3230000-213-2024-00057,3230000,"서울특별시 송파구 송파대로 345, A동 지하1층 B50~51호 (가락동, 헬리오시티)",05698,01,영업/정상,종합미용업,,,,,
0,0,,0,비비드제이,일반미용업,6,,,,,193081.588981634,444669.447925795,2026-05-01 22:32:04,I,01,영업,0,2019-10-16 15:42:55,2019-02-07,82.00,156-810,서울특별시 동작구 대방동 385-12 김정기정형외과의원,N,0,3190000-211-2019-00003,3190000,"서울특별시 동작구 여의대방로36길 5, 김정기정형외과의원 1층 (대방동)",06945,01,영업/정상,일반미용업,02-825-6096,1,,1,
0,0,,0,The 스타일,일반미용업,4,2012-03-23,,,,196369.193733224,445039.619464055,2026-05-01 22:32:22,I,02,폐업,,2009-06-24 10:50:35,2009-06-24,33.00,156-861,서울특별시 동작구 흑석동 190-35,N,,3190000-213-2009-00029,3190000,,,03,폐업,종합미용업,,1,,,
0,0,,0,아비쥬,네일아트업,7,2022-02-08,,,,207102.395,445477.545,2026-05-01 22:35:52,I,02,폐업,0,2022-02-08 13:49:48,2016-06-03,33.00,138-861,서울특별시 송파구 잠실동 181,N,0,3230000-215-2016-00024,3230000,"서울특별시 송파구 올림픽로 96, 지상6층 (잠실동)",05557,03,폐업,네일미용업,,6,,6,
0,0,임대,0,김지효 헤어,일반미용업,3,2021-12-23,,,,210552.84729837,445579.920607077,2026-05-01 22:33:46,I,02,폐업,,2021-12-23 13:49:10,2009-07-10,33.00,138-833,서울특별시 송파구 방이동 160-9 1층,N,,3230000-211-2009-00009,3230000,"서울특별시 송파구 가락로42길 6 (방이동,1층)",05635,03,폐업,일반미용업,02-423-5400,1,,1,
0,0,임대,0,르미와르,피부미용업,2,2010-10-22,,,,209795.149374536,444492.099260967,2026-05-01 22:34:41,I,02,폐업,,2010-01-06 10:44:28,2010-01-06,66.00,138-850,서울특별시 송파구 송파동 95-54 3층,N,,3230000-212-2010-00002,3230000,,,03,폐업,피부미용업,,3,,3,
0,1,,0,브러쉬헤어(BRUSH HAIR),일반미용업,2,2026-02-27,,,,212494.327675839,441590.062253247,2026-05-01 22:36:22,I,02,폐업,0,2026-02-27 15:00:17,2025-03-14,47.16,138-926,서울특별시 송파구 장지동 894 위례아이파크,N,0,3230000-225-2025-00001,3230000,"서울특별시 송파구 위례광장로 136, 상가 C동 136호 (장지동, 위례아이파크)",05852,03,폐업,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",,,,,
4,0,,0,본에스떼와이,피부미용업,4,,,,,207373.50021477,445545.656024061,2026-05-01 22:35:25,I,01,영업,0,2022-06-30 16:53:54,2022-06-30,61.81,138-908,서울특별시 송파구 잠실동 19-9 잠실파인애플상가,N,0,3230000-212-2022-00030,3230000,"서울특별시 송파구 올림픽로 119, 잠실파인애플상가 4층 비08호 (잠실동)",05501,01,영업/정상,피부미용업,,,,,
2,0,,0,뷰티다룸(BEAUTY DARUM) 잠실갤러리아팰리스점,피부미용업,5,2025-05-29,,,,208233.926974585,445435.257647797,2026-05-01 22:35:44,I,02,폐업,0,2025-05-29 17:33:06,2024-03-05,31.78,138-791,서울특별시 송파구 잠실동 40 갤러리아팰리스,N,0,3230000-213-2024-00010,3230000,"서울특별시 송파구 올림픽로 212, 2층 225호 (잠실동, 갤러리아팰리스)",05553,03,폐업,종합미용업,,,,,
0,0,,0,승희머리꾼,일반미용업,3,2019-02-25,,,,210676.35302427,448130.126787672,2026-05-01 22:33:55,I,02,폐업,,2019-02-25 12:57:22,2011-09-26,59.55,138-873,서울특별시 송파구 풍납동 482-9 1층,N,,3230000-211-2011-00018,3230000,"서울특별시 송파구 바람드리26길 19 (풍납동,1층)",05519,03,폐업,일반미용업,02-6015-5924,1,,1,
,2,임대,0,호연헤어샾,일반미용업,3,2008-05-29,,,,,,2026-05-01 22:33:10,I,02,폐업,,2008-03-21 10:40:11,2008-03-21,40.26,138-883,"서울특별시 송파구 가락동 479 가락시영(아)나동상가106호,107호",N,,3230000-204-2008-00020,3230000,,,03,폐업,미용업,,1,,1,
0,0,,0,캔디네일,네일아트업,4,2018-10-12,,,,212690.415203105,444277.031045752,2026-05-01 22:35:53,I,02,폐업,0,2018-10-12 09:45:48,2017-06-05,6.50,138-817,서울특별시 송파구 마천동 19-24,N,0,3230000-215-2017-00018,3230000,"서울특별시 송파구 성내천로21길 16, 1층 101호 (마천동, 그랜드빌)",05733,03,폐업,네일미용업,,,,,
3,0,,0,루트에스테틱,피부미용업,3,2021-11-29,,,,206958.784771636,445321.825195742,2026-05-01 22:35:16,I,02,폐업,0,2021-11-29 13:07:17,2019-01-08,66.00,138-862,서울특별시 송파구 잠실동 195-1 남미빌딩,N,0,3230000-212-2019-00003,3230000,"서울특별시 송파구 백제고분로7길 6-5, 202호 (잠실동)",05561,03,폐업,피부미용업,,2,,2,
0,0,임대,0,강민헤어,일반미용업,3,,,,,193311.831569946,443352.67250352,2026-05-01 22:31:57,I,01,영업,,2021-12-20 16:22:42,2013-04-01,19.74,156-855,서울특별시 동작구 신대방동 706-116 1층,N,,3190000-211-2013-00077,3190000,서울특별시 동작구 보라매로5길 5 (신대방동),07071,01,영업/정상,일반미용업,02-833-2909,,1,,
,,,,SALON DE RI(살롱드리),일반미용업,,,,,,210197.719510919,447855.177758717,2026-05-01 22:34:27,I,01,영업,,2018-11-05 16:22:07,2018-11-05,.00,138-874,서울특별시 송파구 풍납동 252-3,N,,3230000-211-2018-00086,3230000,"서울특별시 송파구 풍성로14길 17, 1층 (풍납동)",05533,01,영업/정상,일반미용업,,,,,
,,,,대림미용실,일반미용업,3,1996-06-14,,,,,,2026-05-01 22:32:10,I,02,폐업,,2003-02-20 00:00:00,1989-12-16,15.75,138-160,서울특별시 송파구 가락동 00,N,,3230000-204-1989-01111,3230000,,,03,폐업,미용업,02-406-0272,,,,
,,,,퀸,일반미용업,3,,,,,210011.758346708,445476.55828818,2026-05-01 22:33:16,I,01,영업,,2005-06-07 00:00:00,2003-02-27,20.16,138-830,서울특별시 송파구 방이동 111-14,N,,3230000-211-1987-00001,3230000,서울특별시 송파구 백제고분로48길 8 (방이동),05641,01,영업/정상,일반미용업,02-412-8386,,,,
,2,임대,,FOX헤어,일반미용업,4,2007-06-11,,,,193982.460421658,444353.580106176,2026-05-01 22:31:25,I,02,폐업,,2006-08-28 00:00:00,2003-08-12,23.10,156-839,서울특별시 동작구 상도동 350-62,N,,3190000-204-2003-00079,3190000,,,03,폐업,미용업,02-823-9360,1,,1,
0,0,,0,웅스헤어(woong's hair),일반미용업,3,2018-12-04,,,,211547.440743934,443821.570942825,2026-05-01 22:34:06,I,02,폐업,0,2018-12-04 13:33:50,2014-11-25,30.00,138-810,서울특별시 송파구 가락동 164-21 지상1층,N,0,3230000-211-2014-00082,3230000,"서울특별시 송파구 동남로 213, 지상1층 (가락동)",05820,03,폐업,일반미용업,,1,,1,
,,,,빛과결,일반미용업,4,2006-05-23,,,,209522.43324123,444926.099764329,2026-05-01 22:32:22,I,02,폐업,,2005-09-14 00:00:00,2003-02-27,20.06,138-848,서울특별시 송파구 송파동 19-9,N,,3230000-204-1994-01329,3230000,,,03,폐업,미용업,02-419-7751,,,,
,,,,헤어아티스트 민혁,일반미용업,,2016-05-24,2011-07-04,임시사용,2012-03-25,196849.978897702,444842.440226542,2026-05-01 22:32:23,I,02,폐업,,2014-09-30 14:46:58,2011-07-04,36.00,156-070,서울특별시 동작구 흑석동 335 1층 109호,N,,3190000-213-2011-00030,3190000,"서울특별시 동작구 흑석한강로 12 (흑석동, 1층 109호)",06981,03,폐업,종합미용업,02-825-3459,,,,
,5,임대,,Hair # (헤어 샵),일반미용업,4,2011-04-25,,,,208653.057600659,444418.123432696,2026-05-01 22:33:05,I,02,폐업,,2009-03-02 14:03:10,2005-06-18,33.00,138-845,서울특별시 송파구 석촌동 211-4,N,,3230000-204-2005-00071,3230000,,,03,폐업,미용업,,1,,1,
1,0,,0,S네일,네일아트업,8,2021-04-02,,,,208919.81147492,444769.219958737,2026-05-01 22:35:52,I,02,폐업,0,2021-04-02 10:46:06,2016-05-02,19.50,138-843,서울특별시 송파구 석촌동 153,N,0,3230000-215-2016-00018,3230000,"서울특별시 송파구 석촌호수로18길 21, 1층 (석촌동)",05615,03,폐업,네일미용업,,1,,1,
0,0,,0,퀸즈헤나,일반미용업,2,2019-03-07,,,,210045.748264305,442930.687284628,2026-05-01 22:34:26,I,02,폐업,0,2019-03-07 12:21:37,2018-07-25,23.90,138-885,서울특별시 송파구 문정동 150 올림픽훼밀리타운,N,0,3230000-211-2018-00046,3230000,"서울특별시 송파구 중대로 24, 2동 지하2호 (문정동, 올림픽훼밀리타운)",05834,03,폐업,일반미용업,,,1,,1
0,0,,0,진헤어룩,일반미용업,3,,,,,198170.018747935,442929.099539407,2026-05-01 22:32:02,I,01,영업,0,2020-11-02 08:52:43,2018-03-12,46.00,156-815,서울특별시 동작구 사당동 91-160,N,0,3190000-211-2018-00007,3190000,"서울특별시 동작구 동작대로29다길 7-2, 1층 (사당동)",06997,01,영업/정상,일반미용업,02-591-1828,,,,
0,0,임대,0,라본헤어 천호,일반미용업,2,,,,,210754.551270188,448306.430196107,2026-05-01 22:34:36,I,01,영업,0,2025-11-10 11:01:05,2024-08-20,3.00,138-873,서울특별시 송파구 풍납동 474-4,N,0,3230000-211-2024-00042,3230000,"서울특별시 송파구 바람드리길 59, 2층 2호 (풍납동)",05511,01,영업/정상,일반미용업,,,1,,1
5,4,,0,지나 스킨케어,피부미용업,0,2013-03-08,,,,194722.170191629,444750.397555085,2026-05-01 22:32:12,I,02,폐업,,2011-07-08 10:56:32,2011-07-08,70.00,156-831,서울특별시 동작구 상도동 170-2 3층,N,,3190000-212-2011-00006,3190000,,,03,폐업,피부미용업,02-824-0844,3,,,
2,0,,1,수연에스떼,피부미용업,2,,,,,208330.26222488,444202.235611349,2026-05-01 22:35:17,I,01,영업,0,2019-03-22 12:58:51,2019-03-22,30.60,138-841,서울특별시 송파구 삼전동 174,N,0,3230000-212-2019-00014,3230000,"서울특별시 송파구 백제고분로32길 27, 1층 102호 (삼전동)",05587,01,영업/정상,피부미용업,,,,,
3,0,,0,래쉬포인트,피부미용업,4,2019-12-16,,,,207322.309128195,445155.313150394,2026-05-01 22:36:16,I,02,폐업,0,2019-12-16 14:49:04,2019-01-28,65.00,138-863,서울특별시 송파구 잠실동 213-1,N,0,3230000-221-2019-00004,3230000,"서울특별시 송파구 올림픽로12길 31, 지층 (잠실동)",05564,03,폐업,"피부미용업, 화장ㆍ분장 미용업",,,,,
,0,,0,준헤어플러스,일반미용업,3,2004-12-18,,,,194209.545824789,445564.338506524,2026-05-01 22:30:58,I,02,폐업,,1999-05-11 00:00:00,1998-02-25,33.14,156-804,서울특별시 동작구 노량진동 271-13,N,,3190000-204-1998-00313,3190000,,,03,폐업,미용업,02-814-6021,0,0,0,0
,0,,0,조은방,일반미용업,4,2000-03-07,,,,,,2026-05-01 22:32:14,I,02,폐업,,2003-01-20 00:00:00,1990-03-10,18.48,138-814,서울특별시 송파구 거여동 35-9,N,,3230000-204-1990-01610,3230000,,,03,폐업,미용업,02-404-2817,0,0,,
,5,,1,이소희헤어갤러리,일반미용업,,2019-01-11,,,,210878.515429098,443075.872998689,2026-05-01 22:33:27,I,02,폐업,,2019-01-11 18:03:10,2005-07-26,66.00,138-825,서울특별시 송파구 문정동 29-24 (2층),N,,3230000-211-2005-00015,3230000,"서울특별시 송파구 동남로 110 (문정동,(2층))",05804,03,폐업,일반미용업,02-401-5041,2,,2,
,,,,토토헤어클럽,일반미용업,,2003-04-30,,,,197480.815334066,442680.06604379,2026-05-01 22:31:08,I,02,폐업,,2003-05-23 00:00:00,2001-08-08,.00,156-824,서울특별시 동작구 사당동 708-817,N,,3190000-204-2001-01574,3190000,,,03,폐업,미용업,02-3476-4330,,,,
,2,임대,1,여우머리,일반미용업,4,2013-05-21,,,,210498.600410227,448391.797075099,2026-05-01 22:33:04,I,02,폐업,,2005-09-06 00:00:00,2005-02-24,27.00,138-872,서울특별시 송파구 풍납동 82-26,N,,3230000-204-2005-00018,3230000,,,03,폐업,미용업,02-476-2545,1,,1,
,,임대,,최쌤,일반미용업,,2017-01-04,,,,207108.843411657,444827.891853951,2026-05-01 22:33:30,I,02,폐업,,2014-09-02 16:03:23,2006-05-03,21.45,138-865,서울특별시 송파구 잠실동 312,N,,3230000-211-2006-00016,3230000,서울특별시 송파구 백제고분로12길 5 (잠실동),05575,03,폐업,일반미용업,02-424-7559,1,,,
,,,,정화미용실,일반미용업,3,2015-05-26,,,,198409.210165239,443929.279434303,2026-05-01 22:31:43,I,02,폐업,,2015-05-26 14:36:13,1975-01-15,.00,156-080,서울특별시 동작구 동작동 97-9,N,,3190000-211-1975-00001,3190000,서울특별시 동작구 동작대로29길 24 (동작동),,03,폐업,일반미용업,,,,,
0,0,,0,라뷰티 네일,네일아트업,0,,,,,209151.713940169,446519.612162961,2026-05-01 22:36:09,I,01,영업,0,2023-05-04 15:38:19,2023-05-04,14.00,138-240,서울특별시 송파구 신천동 17-4 파크리오,N,0,3230000-218-2023-00004,3230000,"서울특별시 송파구 올림픽로37길 130, 파크리오 510호 (신천동)",05507,01,영업/정상,"피부미용업, 네일미용업",,,,,
2,0,,0,헤렌뷰티,피부미용업,2,2021-03-18,,,,208312.220404996,444948.902590642,2026-05-01 22:35:15,I,02,폐업,0,2021-03-18 16:28:09,2018-08-24,.00,138-840,서울특별시 송파구 삼전동 111-3 수연빌딩,N,0,3230000-212-2018-00031,3230000,"서울특별시 송파구 석촌호수로 160, 수연빌딩 4층 (삼전동)",05601,03,폐업,피부미용업,,4,,4,
,1,,,아가페미용실,일반미용업,3,2021-03-15,,,,207558.350459007,445108.93049236,2026-05-01 22:33:40,I,02,폐업,,2021-03-15 16:26:10,2007-04-06,33.00,138-862,서울특별시 송파구 잠실동 210-43,N,,3230000-211-2007-00041,3230000,서울특별시 송파구 삼전로13길 36 (잠실동),05564,03,폐업,일반미용업,02-415-4656,,,,
,0,,0,디엔에이스킨케어,피부미용업,3,2014-01-13,,,,211611.3536395,444006.154467815,2026-05-01 22:34:38,I,02,폐업,,2013-12-20 16:05:52,2008-12-26,28.23,138-810,서울특별시 송파구 가락동 165 싱가동 지상1층113호,N,,3230000-212-2008-00001,3230000,"서울특별시 송파구 동남로 227 (가락동, 래미안파크팰리스상가113호)",05820,03,폐업,피부미용업,,1,,1,
,,,,뷰티엔,피부미용업,,2019-04-17,,,,193312.282106543,445337.475840158,2026-05-01 22:32:26,I,02,폐업,,2019-04-17 16:46:22,2014-03-07,54.75,,,N,,3190000-213-2014-00001,3190000,"서울특별시 동작구 알마타길 6 (대방동, 신동아파밀리에 하늘마루상가내 111호)",06941,03,폐업,종합미용업,02-823-2729,,,,
2,0,,0,뷰티 여성공감,일반미용업,2,2022-08-16,,,,210112.095847264,445960.615515654,2026-05-01 22:36:05,I,02,폐업,0,2022-08-16 13:23:41,2016-03-18,147.38,138-828,서울특별시 송파구 방이동 51-11,N,0,3230000-216-2016-00002,3230000,"서울특별시 송파구 백제고분로 509, 지하2층 (방이동)",05545,03,폐업,"일반미용업, 피부미용업",02-2042-8861,,2,,2
