자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
40000000,(주)거상피닉스,,5000000,,,2026-05-01 22:48:37,I,04,직권취소,2008-12-19 16:34:39,0,2008-12-18,2005-11-18,,서울특별시 용산구 동자동**-** 부양빌딩 *층,2005302009523200189,3020000,,,,04,취소/말소/만료/정지/중지,,,02-3274-0031
,대성코리아,,,,,2026-05-01 22:37:12,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-*,2004317010523200246,3170000,,,,03,폐업,,,02-802-0861
,드림에드텍,,,,,2026-05-01 22:37:12,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-** *층,2004317010523200251,3170000,,,,03,폐업,,,02-538-1806
,편춘옥민속국악관,,,,,2026-05-01 22:37:12,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-**,2004317010523200255,3170000,,,,03,폐업,,,02-875-4418
,장백산골드,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-*,2004317010523200258,3170000,,,,03,폐업,,,02-854-6251
,한미마루,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ****-**,2004317010523200260,3170000,,,,03,폐업,,,02-830-3011
,진보상사,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-*,2004317010523200262,3170000,,,,03,폐업,,,02-862-4413
,(주)자유로운세상,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-** *층,2004317010523200263,3170000,,,,03,폐업,,,02-808-7474
,햇빛시스템,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-* 삼희빌딩*층,2004317010523200267,3170000,,,,03,폐업,,,02-861-2557
0,아이노래㈜,,0,,,2026-05-01 22:48:38,I,07,직권말소,2011-05-09 14:18:47,0,,2004-11-18,,서울특별시 용산구 효창동*-** 소성빌딩 ***,2005302009523200243,3020000,,,,04,취소/말소/만료/정지/중지,,,02-3272-7990
,성도상사,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-** 건설빌딩***호,2004317010523200269,3170000,,,,03,폐업,,,02-856-6890
,제니센코리아,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-** *층,2004317010523200270,3170000,,,,03,폐업,,,02-809-9596
,일진홍보사업부,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-**,2004317010523200273,3170000,,,,03,폐업,,,
,가닥상사,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ****-**,2005317010523200271,3170000,,,,03,폐업,,,02-808-3614
,드림포스,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-**,2005317010523200279,3170000,,,,03,폐업,,,02-853-2414
,한일의료기,,,,,2026-05-01 22:48:38,I,04,직권취소,2008-12-19 16:35:09,,2008-12-18,2005-03-04,,서울특별시 용산구 원효로*가***-*,2005302009523200260,3020000,,,,04,취소/말소/만료/정지/중지,,,02-714-8003
,시흥건강생활,,,,,2026-05-01 22:37:13,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-** 교촌빌딩*층,2005317010523200280,3170000,,,,03,폐업,,,02-892-8808
0,케이우리종합건설(주),,0,,,2026-05-01 22:48:38,I,04,직권취소,2008-10-20 18:26:43,0,2007-12-31,2005-03-11,,서울특별시 용산구 남영동***-* 우리빌딩 *층,2005302009523200263,3020000,,,,04,취소/말소/만료/정지/중지,,,02-749-3360
,KT정보통신,,,,,2026-05-01 22:37:14,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ****-* KT신금천지점*층,2005317010523200287,3170000,,,,03,폐업,,,02-897-1909
,향우원,,,,,2026-05-01 22:48:38,I,04,직권취소,2008-02-21 00:00:00,,2007-12-31,2005-04-01,,서울특별시 용산구 한강로*가**-***,2005302009523200265,3020000,,,,04,취소/말소/만료/정지/중지,,,02-795-6726
0,(주)에이치엘디유통,,0,,,2026-05-01 22:48:38,I,04,직권취소,2008-07-15 15:20:26,0,2007-12-31,2005-04-20,,서울특별시 용산구 한강로*가*** 한신타운 B-***,2005302009523200266,3020000,,,,04,취소/말소/만료/정지/중지,,,02-704-9727
0,(주)뉴본엔티,,0,,,2026-05-01 22:48:38,I,04,직권취소,2008-07-15 17:23:38,0,2007-12-31,2005-06-09,,서울특별시 용산구 한남동***-* 유림빌딩 *층,2005302009523200271,3020000,,,,04,취소/말소/만료/정지/중지,,,
0,(주)자연을사랑하는 사람들,,300000000,,,2026-05-01 22:48:39,I,04,직권취소,2008-12-19 16:35:39,0,2008-12-18,2005-06-30,,서울특별시 용산구 갈월동**-*,2005302009523200274,3020000,,,,04,취소/말소/만료/정지/중지,,,02-3272-4950
,아젤리아상사,,,,,2026-05-01 22:48:39,I,04,직권취소,2008-12-19 16:36:05,,2008-12-18,2005-07-07,,서울특별시 용산구 한남동*** 제일타워 ***호,2005302009523200275,3020000,,,,04,취소/말소/만료/정지/중지,,,02-790-1674
,미래코퍼레이션,,,,,2026-05-01 22:48:39,I,04,직권취소,2008-12-19 16:36:35,,2008-12-18,2005-07-11,,서울특별시 용산구 한강로*가**-***,2005302009523200276,3020000,,,,04,취소/말소/만료/정지/중지,,,02-794-4061
,헬스온,,,,,2026-05-01 22:37:14,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-* 삼희빌딩,2005317010523200288,3170000,,,,03,폐업,,,02-862-6218
,기아이태원대리점,,,199829.656312641,447107.489650861,2026-05-01 22:48:39,I,01,정상영업,2021-04-09 22:07:10,,,2005-12-14,140-220,서울특별시 용산구 보광동 ***번지 **호,2005302009523200281,3020000,서울특별시 용산구 장문로 ** (보광동),,,01,영업/정상,,,02-790-5200
0,피톤치드엔유통(주),,0,,,2026-05-01 22:48:39,I,04,직권취소,2008-10-20 18:29:49,0,2007-12-31,2005-09-15,,서울특별시 용산구 이태원동***-***,2005302009523200282,3020000,,,,04,취소/말소/만료/정지/중지,,,02-793-3566
0,(주)예원,,0,,,2026-05-01 22:48:39,I,04,직권취소,2008-07-15 17:33:37,0,2007-12-31,2005-10-19,,서울특별시 용산구 한남동***-* *층,2005302009523200283,3020000,,,,04,취소/말소/만료/정지/중지,,,02-797-1028
,생각이 좋은 사람들,,,,,2026-05-01 22:48:39,I,04,직권취소,2008-12-19 16:37:09,,2008-12-18,2005-10-31,,서울특별시 용산구 이태원동***-* 혜천빌딩 지하,2005302009523200285,3020000,,,,04,취소/말소/만료/정지/중지,,,02-796-9617
,천주유통,,,,,2026-05-01 22:48:39,I,07,직권말소,2015-12-30 15:28:01,,,2005-12-08,,서울특별시 용산구 후암동***-**,2005302009523200290,3020000,,,,04,취소/말소/만료/정지/중지,,,02-779-8441
2981489430070,(주)아모레퍼시픽,,34508160000,,,2026-05-01 22:48:39,I,06,타시군구전입,2022-04-15 13:21:38,718976767880,,2006-06-14,,서울특별시 용산구 한강로*가***,2006302009523200005,3020000,서울특별시 용산구 한강대로 *** (한강로*가),,,01,영업/정상,,,02-709-5114
,(주)두루누리,,,,,2026-05-01 22:37:14,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 ***-* 대륭테크노타운*차***호,2005317010523200294,3170000,,,,03,폐업,,,02-782-5512
,유니베라용산대리점,,,196342.328666666,448548.717333334,2026-05-01 22:48:39,I,07,직권말소,2025-06-24 14:29:21,,,2006-05-18,140-080,서울특별시 용산구 용문동 **번지 *호,2006302009523200120,3020000,"서울특별시 용산구 새창로 **, *층 (용문동, 금강빌딩)",,,04,취소/말소/만료/정지/중지,,,02-790-7973
,동양메디칼홍보관,,,,,2026-05-01 22:37:14,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-*,2005317010523200295,3170000,,,,03,폐업,,,
,행복라이프,,,,,2026-05-01 22:37:14,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-* 미도빌딩***,2005317010523200296,3170000,,,,03,폐업,,,02-830-7729
,(주)이오니아생활건강,,,,,2026-05-01 22:37:14,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 **-** 리더스타워***호,2005317010523200300,3170000,,,,03,폐업,,,02-521-8580
,용진문화사,,,,,2026-05-01 22:37:14,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-* 시흥빌딩***호,2005317010523200301,3170000,,,,03,폐업,,,02-802-8704
,벨라지오,,,,,2026-05-01 22:37:15,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-* 백운타워 지하*층,2005317010523200313,3170000,,,,03,폐업,,,
,한국포스메딕,,,,,2026-05-01 22:37:15,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 ***-* 신명대일타운*층,2005317010523200318,3170000,,,,03,폐업,,,02-855-0835
,유니베라 한남대리점,,,,,2026-05-01 22:48:39,I,07,직권말소,2013-02-13 09:37:13,,,2006-04-10,,서울특별시 용산구 한남동***-** 광창빌딩*층,2006302009523200269,3020000,,,,04,취소/말소/만료/정지/중지,,,02-797-3612
,(주)아이큐브넷,,,,,2026-05-01 22:37:15,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 ***-* 에이스테크노타워**차****호,2005317010523200319,3170000,,,,03,폐업,,,02-3397-5183
,선쑥뜸연구소,,,,,2026-05-01 22:37:15,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-* ***외*필지 시흥산업용재유통센타**-***,2005317010523200321,3170000,,,,03,폐업,,,02-808-3495
,c.s.코리아,,,,,2026-05-01 22:37:15,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-*,2005317010523200324,3170000,,,,03,폐업,,,02-808-4427
,한성씨엔티,,,,,2026-05-01 22:37:15,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 ***-*,2005317010523200333,3170000,,,,03,폐업,,,
,한마음,,,,,2026-05-01 22:37:16,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-*,2006317010523200346,3170000,,,,03,폐업,,,02-896-9179
,휴먼상사,,,,,2026-05-01 22:37:16,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-* *층,2006317010523200357,3170000,,,,03,폐업,,,
,(주)지마이다스,,,,,2026-05-01 22:37:16,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 ***-** 우림라이온스a-***,2006317010523200362,3170000,,,,03,폐업,,,02-2026-5900
0,(주)휴먼디케이,,0,,,2026-05-01 22:48:40,I,04,직권취소,2008-10-20 18:31:19,0,2007-12-24,2006-01-23,,서울특별시 용산구 한남동***-* 가건빌딩 *층,2006302009523200300,3020000,,,,04,취소/말소/만료/정지/중지,,,02-790-1564
,(주)지마이다스,,,,,2026-05-01 22:37:16,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 ***-** 우림라이온스 a-***,2006317010523200363,3170000,,,,03,폐업,,,02-2026-5900
,마영물산,,,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:17:46,,,2006-04-06,,서울특별시 용산구 후암동***,2006302009523200308,3020000,,,,04,취소/말소/만료/정지/중지,,,02-318-0211
,시민상사,,,,,2026-05-01 22:48:40,I,04,직권취소,2008-12-19 16:40:39,,2008-12-18,2006-04-13,,서울특별시 용산구 원효로*가**-*,2006302009523200309,3020000,,,,04,취소/말소/만료/정지/중지,,,02-3273-2653
,(주)나이스나인인터내셔널,,,,,2026-05-01 22:48:40,I,04,직권취소,2008-10-20 18:33:12,,2007-12-24,2006-06-13,,서울특별시 용산구 한강로*가***-* 대우디오빌오피스텔 ***,2006302009523200314,3020000,,,,04,취소/말소/만료/정지/중지,,,02-6085-0099
,생그린금천지사,,,,,2026-05-01 22:37:07,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ****-*  *****,2002317010523200151,3170000,,,,03,폐업,,,02-892-1833
,태광라이프,,,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:16:55,,,2006-06-23,,서울특별시 용산구 한남동***-*** 성아맨션 B*,2006302009523200316,3020000,,,,04,취소/말소/만료/정지/중지,,,02-795-4276
0,(주)소니코,,0,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:15:42,0,,2006-06-30,,서울특별시 용산구 한남동***-* 이반빌딩 ***호,2006302009523200317,3020000,,,,04,취소/말소/만료/정지/중지,,,02-749-0446
,현대 F.C 상사,,,,,2026-05-01 22:37:08,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-**,2002317010523200160,3170000,,,,03,폐업,,,02-809-0050
,성지광고,,,,,2026-05-01 22:37:08,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ****-**,2003317010523200037,3170000,,,,03,폐업,,,02-804-4456
,유니베라 보광대리점,,,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:15:10,,,2006-08-28,,서울특별시 용산구 보광동***-** *층,2006302009523200323,3020000,,,,04,취소/말소/만료/정지/중지,,,02-798-5955
,센스파워,,,,,2026-05-01 22:37:10,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-*,2003317010523200172,3170000,,,,03,폐업,,,02-866-4988
0,(주)그린오브라이프,,0,,,2026-05-01 22:48:40,I,04,직권취소,2008-10-20 18:35:27,0,2007-12-31,2006-10-13,,서울특별시 용산구 이촌동***-** 한석빌딩*층,2006302009523200329,3020000,,,,04,취소/말소/만료/정지/중지,,,02-794-0874
0,(주)무사,,0,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:13:55,0,,2006-11-10,,서울특별시 용산구 효창동*-***,2006302009523200332,3020000,,,,04,취소/말소/만료/정지/중지,,,02-701-5474
,이롬황성주생식한남지점,,,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:13:27,,,2006-11-17,,서울특별시 용산구 한남동***-** 한남빌딩 *층 ***,2006302009523200334,3020000,,,,04,취소/말소/만료/정지/중지,,,
59170243681,주식회사 타파웨어브랜즈코리아 서울지점,,12740190000,197454.750647435,448937.796600615,2026-05-01 22:48:40,I,01,정상영업,2021-02-26 17:47:19,7975583373,,2007-05-25,,서울특별시 용산구 갈월동** 용산빌딩*층,2007302009523200002,3020000,"서울특별시 용산구 한강대로 *** (갈월동, 용산빌딩*층)",,,01,영업/정상,,,02-3270-1700
,현대남영역판매대리점,,,197062.508090206,448562.13142998,2026-05-01 22:48:40,I,07,직권말소,2026-04-10 17:33:52,,,2007-01-15,140-111,"서울특별시 용산구 원효로*가 **번지 **호 **-** 화전빌딩(*층,*층)",2007302009523200077,3020000,"서울특별시 용산구 원효로 ***, *.*층 (원효로*가, 화전빌딩)",,,04,취소/말소/만료/정지/중지,,,02-794-3838
,Ab 전자,,,,,2026-05-01 22:37:10,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-* 서월빌딩***호,2003317010523200178,3170000,,,,03,폐업,,,02-855-5232
,남양알로에시흥남부지사,,,,,2026-05-01 22:37:10,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 시흥동 ***-**,2003317010523200194,3170000,,,,03,폐업,,,02-896-7040
,대우통상,,,,,2026-05-01 22:37:11,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ***-**,2004317010523200013,3170000,,,,03,폐업,,,02-830-2130
,키토헬스,,,,,2026-05-01 22:37:11,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 독산동 ****-* 무용빌딩*층,2004317010523200236,3170000,,,,03,폐업,,,02-807-0623
0,(주)예솔텔레콤,,0,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:12:35,0,,2007-05-04,,서울특별시 용산구 한강로*가*-** 현대하이엘 ***호,2007302009523200318,3020000,,,,04,취소/말소/만료/정지/중지,,,02-798-2377
,이롬라이프용산한남월드,,,,,2026-05-01 22:48:40,I,07,직권말소,2013-02-13 09:38:21,,,2007-01-08,,서울특별시 용산구 한남동*** 하이페리온*차***호,2007302009523200337,3020000,,,,04,취소/말소/만료/정지/중지,,,02-797-9579
,로하스원,,,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:12:02,,,2007-01-09,,서울특별시 용산구 한남동***-*** *층,2007302009523200338,3020000,,,,04,취소/말소/만료/정지/중지,,,02-795-9567
368707710,서울유에프이행보증(주),,50000000,,,2026-05-01 22:48:40,I,07,직권말소,2011-05-09 14:11:18,300240596,,2007-03-27,,서울특별시 용산구 서계동**-** 보은개발 *층,2007302009523200340,3020000,,,,04,취소/말소/만료/정지/중지,,,02-707-1214
0,(주)히든플러스컴,,0,,,2026-05-01 22:48:40,I,07,직권말소,2010-12-20 10:14:38,0,,2007-02-01,,서울특별시 용산구 원효로*가**-* 세원빌딩 *층,2007302009523200342,3020000,,,,04,취소/말소/만료/정지/중지,,,02-2078-5341
,T&T교육연구원,,,,,2026-05-01 22:37:11,I,03,폐업처리,2008-02-21 00:00:00,,,1996-01-01,,서울특별시 금천구 가산동 **-* 코오롱테크노밸리 ***호,2004317010523200237,3170000,,,,03,폐업,,,02-832-5858
,케리부룩,,,197197.8819305,448598.752849897,2026-05-01 22:48:41,I,01,정상영업,2014-03-05 13:25:07,,,2007-04-03,140-111,서울특별시 용산구 원효로*가 **번지 *호,2007302009523200350,3020000,서울특별시 용산구 원효로**길 *-** (원효로*가),,,01,영업/정상,,,02-704-9890
