자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기타내역2,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,근린생활시설,행복PC,2021-08-02,194539.344414671,449413.047073822,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:33,I,03,폐업,,,,,,22.08,,,,,,2021-08-02 17:51:59,,2016-04-12,,서울특별시 마포구 신수동 47-17,,,CDFF2241022016000005,3130000,,,,"서울특별시 마포구 독막로 230, 1층 (신수동)",04090,03,폐업,,,,,,,,9,,,
,,바닐라 PC CAFE,2017-03-27,192424.618708551,451131.127371384,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:54,I,03,폐업,,,,,,78,,,,,,2017-03-28 09:19:25,,2016-07-26,,서울특별시 마포구 성산동 114-19 1층,,,CDFF2241022016000008,3130000,,,,"서울특별시 마포구 월드컵북로12안길 13, 1층 (성산동)",03978,03,폐업,,,,,,,02-375-6784,6,,,
,,샹떼PC방 애오개역점,2020-03-31,196057.949965838,449897.213071289,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:10,I,03,폐업,,,,,,142.92,,,,,,2020-03-31 17:14:56,,2016-08-31,,서울특별시 마포구 아현동 437-3 지하1층,,,CDFF2241022016000010,3130000,,,,"서울특별시 마포구 마포대로 196, 지하1층 B14,B15호 (아현동, 고려아카데미텔)",04206,03,폐업,,,,,,,,64,,,
,,아이비스 PC,2020-04-02,191853.570864211,451711.735026994,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:24,I,03,폐업,,,,,,129.02,,,,,,2020-04-02 21:54:21,,2016-11-03,,서울특별시 마포구 성산동 200-49 2층,,,CDFF2241022016000012,3130000,,,,"서울특별시 마포구 월드컵북로 179, 2층 (성산동)",03947,03,폐업,,,,,,,,50,,,
,,대박PC 연남점,2017-11-16,192665.991384091,450740.174633182,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:34,I,03,폐업,,,,,,45.68,,,,,,2017-11-17 14:25:12,,2017-02-17,,서울특별시 마포구 연남동 487-401 1층,,,CDFF2241022017000001,3130000,,,,"서울특별시 마포구 월드컵북로 52, 1층 (연남동)",03986,03,폐업,,,,,,,,7,,,
,,포포PC방 공덕점,2018-04-23,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:39,I,03,폐업,,,,,,493.85,,,,,,2018-04-23 18:20:02,,2017-02-17,,서울특별시 마포구 도화동 571 지하1층,,,CDFF2241022017000002,3130000,,,,"서울특별시 마포구 도화길 43, 지하1층 (도화동, 나눔빌딩)",04168,03,폐업,,,,,,,02-786-5689,209,,,
,,아프리카티비 PC방,2021-10-31,193133.987618669,449916.429019597,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:45,I,03,폐업,,,,,,347.3,,,,,,2021-11-01 17:32:23,,2017-02-24,,서울특별시 마포구 서교동 362-5 4층,,,CDFF2241022017000003,3130000,,,,"서울특별시 마포구 와우산로 79, 4층 (서교동)",04041,03,폐업,,,,,,,,,,,
,,The Maze VR,2019-02-27,193080.330419635,449785.092811114,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:49,I,03,폐업,,,,,,214.11,,,,,,2019-02-27 09:36:45,,2017-03-10,,서울특별시 마포구 서교동 407-6 지하1층,,,CDFF2241022017000004,3130000,,,,"서울특별시 마포구 와우산로17길 10, 지하1층 (서교동)",04049,03,폐업,,,,,,,,12,,,
,,유니넷PC존 홍대점,2020-07-13,193097.608311261,449981.716718739,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:13:05,I,03,폐업,,,,,,221.99,,,,,,2020-07-13 15:31:08,,2017-07-05,,서울특별시 마포구 서교동 364-2 2층,,,CDFF2241022017000008,3130000,,,,"서울특별시 마포구 와우산로21길 19-8, 2층 (서교동, 태경빌딩)",04041,03,폐업,,,,,,,,,,,
,,PC 지존,2020-11-26,192164.171584336,449651.784030257,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:13:23,I,03,폐업,,,,,,170.9,,,,,,2020-11-26 14:26:10,,2017-10-13,,서울특별시 마포구 합정동 383-16 지하1층,,,CDFF2241022017000011,3130000,,,,"서울특별시 마포구 양화로 25, 지하1(현황상1층)층 (합정동)",04027,03,폐업,,,,,,,,,,,
,,Enter VR 2호점,2020-10-19,193005.507475486,449927.340237495,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:13:29,I,03,폐업,,,,,,256.99,,,,,,2020-10-19 18:21:42,,2017-12-13,,서울특별시 마포구 서교동 364-17 서교동 금광빌딩,,,CDFF2241022017000012,3130000,,,,"서울특별시 마포구 어울마당로 74, 서교동 금광빌딩 2층 (서교동)",04041,03,폐업,,,,,,,,16,,,
,,브이알스퀘어,2021-01-04,192993.338966086,449876.349383745,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:13:35,I,03,폐업,,,,,"쥬시팡팡, 브이알 퓨처 라이드-모탈 블리츠,모탈블리츠_PC,베이스볼 킹즈 VR, 핑퐁 킹즈 VR, 화이트데이, 타이탄슬레이어, 애리조나 선샤인 아케이드,퀴버,토이클래시, 카운터 파이트, 아일랜드359",434.64,,,,,,2021-01-04 17:57:53,,2018-03-06,,서울특별시 마포구 서교동 363-17,,,CDFF2241022018000001,3130000,,전체이용가,,"서울특별시 마포구 어울마당로 68, 6,7층 (서교동)",04041,03,폐업,,,,,,,02-458-3742,24,,,
,,스카이PC,2019-02-19,192665.991384091,450740.174633182,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:13:41,I,03,폐업,,,,,,45.68,,,,,,2019-02-19 11:08:26,,2018-03-23,,서울특별시 마포구 연남동 487-401,,,CDFF2241022018000002,3130000,,,,"서울특별시 마포구 월드컵북로 52, 1층 (연남동)",03986,03,폐업,,,,,,,,7,,,
,,이로운 셀프PC방 신촌본점,2022-06-29,194132.583895131,450263.787820132,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:13:57,I,03,폐업,,,,,,304.64,,,,,,2022-06-29 17:06:16,,2018-08-02,,서울특별시 마포구 노고산동 54-31,,,CDFF2241022018000005,3130000,,,,"서울특별시 마포구 신촌로16길 24, 지1층 (노고산동)",04057,03,폐업,,,,,,,,,,,
,,VR LIVE,2020-12-18,193166.430144679,450425.852790862,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:14:08,I,03,폐업,,,,,,220.96,,,,,,2020-12-18 18:00:35,,2018-12-19,,서울특별시 마포구 동교동 165-8 LG팰리스빌딩,,,CDFF2241022018000007,3130000,,,,"서울특별시 마포구 양화로 156, LG팰리스빌딩 2층 (동교동)",04050,03,폐업,,,,,,,,25,,,
,,스카이 PC,2023-04-26,192665.991384091,450740.174633182,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:14:18,I,03,폐업,,,,,,45.68,,,,,,2023-04-27 09:23:22,,2019-03-12,,서울특별시 마포구 연남동 487-401,,,CDFF2241022019000001,3130000,,,,"서울특별시 마포구 월드컵북로 52, 1층 (연남동)",03986,03,폐업,,,,,,,,,,,
,,로드피씨,2024-06-07,194679.600293425,448833.192220936,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:14:29,I,03,폐업,,,,,,157.92,,,,,,2024-06-07 16:41:57,,2019-07-02,,서울특별시 마포구 용강동 116-5,,,CDFF2241022019000003,3130000,,,,"서울특별시 마포구 토정로 280, 지1층 (용강동)",04162,03,폐업,,,,,,,,64,,,
,,달려라 pc방,2021-04-27,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:14:53,I,03,폐업,,,,,,38,,,,,,2021-04-27 19:45:38,,2019-10-14,,서울특별시 마포구 상암동 1466,,,CDFF2241022019000006,3130000,,,,"서울특별시 마포구 성암로13길 16, 1층 (상암동)",03930,03,폐업,,,,,,,,7,,,
,,피케이PC,2023-11-29,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:15:11,I,03,폐업,,,,,,50.2,,,,,,2023-11-29 18:03:46,,2021-04-14,,서울특별시 마포구 서교동 487 서교동 대우미래사랑,,,CDFF2241022021000001,3130000,,,,"서울특별시 마포구 월드컵북로5나길 18, 142호 (서교동, 서교동 대우미래사랑)",04002,03,폐업,,,,,,,,,,,
,,스타PC,2023-09-15,191627.144299194,450881.851755142,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:15:40,I,03,폐업,,,,,,134.08,,,,,,2025-01-06 17:52:51,,2022-05-25,,서울특별시 마포구 망원동 478-5,,,CDFF2241022022000001,3130000,,,,"서울특별시 마포구 월드컵로 137, 2층 202호 (망원동)",03963,03,폐업,,,,,,,,,,,
,근린생활시설,원샷원클릭인터넷,2000-07-04,187234.286075422,443473.960166508,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:28:25,I,03,폐업,,,,,,130.48,,3,,,,2003-04-18 15:20:26,,1999-07-27,152-816,서울특별시 구로구 개봉동 403-219,,,CDFF2241021999000007,3160000,,,근린상업지역,서울특별시 구로구 개봉로20길 30  (개봉동),,03,폐업,,,,기타,,,,,4,0,
,근린생활시설,엘림인터넷PC프라자,2001-12-07,189408.529545138,443097.652950813,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:28:35,I,03,폐업,,,,,,61.27,,2,,,,2003-04-18 15:20:26,,1999-10-12,152-851,서울특별시 구로구 구로동 394-116,,,CDFF2241021999000014,3160000,,,근린상업지역,서울특별시 구로구 가마산로 157  (구로동),,03,폐업,,,,기타,,,,,4,0,
,근린생활시설,인터넷월드,2010-12-08,191239.693382941,442430.463625802,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:28:39,I,03,폐업,,,,,,170.63,,3,,,,2010-12-08 10:42:54,,1999-10-14,152-880,서울특별시 구로구 구로동 1125-1,,,CDFF2241021999000016,3160000,,,근린상업지역,서울특별시 구로구 시흥대로 571  (구로동),,03,폐업,,,,기타,,,,,4,0,
,근린생활시설,인터넷문화센터,2001-01-10,186877.157562323,444207.59868902,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:28:47,I,03,폐업,,,,,,92.4,,0,,,,2003-04-18 15:20:26,,1999-11-05,152-836,서울특별시 구로구 고척동 273-55,,,CDFF2241021999000021,3160000,,,근린상업지역,서울특별시 구로구 경인로35길 79  (고척동),,03,폐업,,,,기타,,,,,3,1,
,근린생활시설,월컴퓨터,2001-01-22,189234.422549934,445212.642204879,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:28:50,I,03,폐업,,,,,,59.84,,2,,,,2003-04-18 15:20:26,,1999-11-08,152-886,서울특별시 구로구 신도림동 292-13 (2층),,,CDFF2241021999000024,3160000,,,근린상업지역,"서울특별시 구로구 신도림로11길 30  (신도림동,(2층))",,03,폐업,,,,기타,,,,,3,0,
,근린생활시설,테크노21,2001-05-02,189730.797161597,443003.820017466,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:29:01,I,03,폐업,,,,,,118.22,,2,,,,2003-04-18 15:20:26,,1999-11-11,152-872,서울특별시 구로구 구로동 735-24,,,CDFF2241021999000031,3160000,,,근린상업지역,서울특별시 구로구 구로동로 118-1  (구로동),,03,폐업,,,,기타,,,,,3,0,
,,로그인,2001-01-03,188199.050940657,444210.310297621,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:29:02,I,03,폐업,,,,,,51.7,,3,,,,2003-04-18 15:20:26,,1999-11-13,152-825,서울특별시 구로구 고척동 62-135,,,CDFF2241021999000032,3160000,,,근린상업지역,서울특별시 구로구 경인로47길 6  (고척동),,03,폐업,,,,주택가주변,,,26132194,,3,0,
,근린생활시설,인터넷플라자,2001-05-09,187754.860068915,444702.11782251,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:29:14,I,03,폐업,,,,,,56.94,,0,,,,2003-04-18 15:20:26,,1999-11-18,152-837,서울특별시 구로구 고척동 320-0 센츄리상가101,,,CDFF2241021999000038,3160000,,,근린상업지역,"서울특별시 구로구 중앙로12길 12  (고척동,센츄리상가101)",,03,폐업,,,,기타,,,26139390,,2,1,
,근린생활시설,싸이버보이즈,2001-12-19,186325.938043646,444732.908421821,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:29:24,I,03,폐업,,,,,,74.69,,0,,,,2003-04-18 15:20:26,,1999-11-18,152-804,서울특별시 구로구 개봉동 115-4,,,CDFF2241021999000045,3160000,,,,서울특별시 구로구 고척로27길 63  (개봉동),,03,폐업,,,,학교정화(상대),,,,,4,1,
,근린생활시설,인터메니아,2001-11-29,188047.663810709,444357.217859,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:29:28,I,03,폐업,,,,,,63.14,,1,,,,2003-04-18 15:20:26,,1999-11-18,152-824,서울특별시 구로구 고척동 52-241,,,CDFF2241021999000047,3160000,,,근린상업지역,서울특별시 구로구 경인로47길 48  (고척동),,03,폐업,,,,기타,,,26144723,,3,0,
,근린생활시설,SKY PC방,2001-12-11,190043.898275289,443069.739176576,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:29:34,I,03,폐업,,,,,,82.5,,3,,,,2003-04-18 15:20:26,,1999-11-18,152-873,서울특별시 구로구 구로동 761-8,,,CDFF2241021999000051,3160000,,,근린상업지역,서울특별시 구로구 구로동로8길 96  (구로동),,03,폐업,,,,기타,,,,,3,1,
,,뉴사이버네트,2000-10-21,190372.805263756,443813.355017705,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:29:39,I,03,폐업,,,,,,0,,0,,,,2003-04-18 15:20:26,,1999-11-18,152-841,서울특별시 구로구 구로동 97-4,,,CDFF2241021999000054,3160000,,,,서울특별시 구로구 가마산로 284  (구로동),,03,폐업,,,,주택가주변,,,,,0,0,
,근린생활시설,도봉 PC 게임장,2009-02-23,204096.680670147,463639.78547325,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:53:21,I,03,폐업,,,,,,148.96,,5,,,,2009-02-25 09:01:48,,2009-01-05,132-821,서울특별시 도봉구 도봉동 625-203 지층,,,CDFF2241022009000003,3090000,,,,"서울특별시 도봉구 마들로 727-1  (도봉동,지층)",,03,폐업,,,,주택가주변,,,,40,6,1,
,근린생활시설,방학PC게임장,2009-02-05,203243.602552184,462295.009099285,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:53:34,I,03,폐업,,,,,,127.4,,2,,,,2009-02-05 16:49:56,,2009-02-02,132-851,서울특별시 도봉구 방학동 690-79 2층,,,CDFF2241022009000006,3090000,,,,"서울특별시 도봉구 방학로 132  (방학동,2층)",,03,폐업,,,,주택가주변,,,,45,3,1,
,근린생활시설,조이 피시방,2009-10-26,202949.283476247,460514.368488726,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:53:38,I,03,폐업,,,,,,170,,4,,,,2009-10-28 11:22:10,,2009-02-24,,서울특별시 도봉구 창동 655-15 2층,,,CDFF2241022009000007,3090000,,전체이용가,,"서울특별시 도봉구 도봉로 464  (창동,2층)",,03,폐업,,,,학교정화(상대),,,,,5,1,
,근린생활시설,WOW PC 게임방,2009-05-27,203073.277966508,462765.609170894,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:53:41,I,03,폐업,,,,,,31.5,,1,,,,2009-05-29 09:12:46,,2009-02-25,,서울특별시 도봉구 방학동 636-1 1층,,,CDFF2241022009000008,3090000,,전체이용가,,"서울특별시 도봉구 도당로15길 44  (방학동,1층)",,03,폐업,,,,주택가주변,,,,,1,,
,근린생활시설,무후 PC,2009-05-27,204247.213401781,461131.830916668,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:53:45,I,03,폐업,,,,,,23.4,,10,,,,2009-06-01 12:15:39,,2009-03-06,,서울특별시 도봉구 창동 5-1 킹프라자 102호,,,CDFF2241022009000009,3090000,,전체이용가,,"서울특별시 도봉구 마들로11가길 16  (창동,킹프라자 102호)",,03,폐업,,,,유흥업소밀집지역,,,,,14,4,
,근린생활시설,팀 PC방,2014-06-27,203520.623587403,461754.06430537,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:53:50,I,03,폐업,,,,,,170.4,,6,,,,2014-06-27 15:12:31,,2009-04-06,,서울특별시 도봉구 창동 731-7 2층,,,CDFF2241022009000010,3090000,,전체이용가,,"서울특별시 도봉구 도봉로 602  (창동,2층)",,03,폐업,,,,아파트지역,,,,,7,1,
,근린생활시설,남경 게임랜드,2009-05-20,203996.840075352,461075.899847175,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:53:55,I,03,폐업,,,,,,120.55,,8,,,,2009-11-30 08:49:12,,2009-04-23,,서울특별시 도봉구 창동 331-2 지하 1층 2호,,,CDFF2241022009000011,3090000,,전체이용가,일반상업지역,"서울특별시 도봉구 노해로65길 17,  2호 (창동,지하 1층)",,03,폐업,,,,유흥업소밀집지역,,,,,10,2,
,근린생활시설,ART PC방,2014-02-19,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:54:01,I,03,폐업,,,,,,179.7,,4,,,,2014-02-19 18:05:10,,2009-04-27,,서울특별시 도봉구 방학동 621 3층,,,CDFF2241022009000012,3090000,,전체이용가,,"서울특별시 도봉구 시루봉로 222  (방학동,3층)",,03,폐업,,,,주택가주변,,,,,5,1,
,근린생활시설,인사이드 PC방,2011-03-07,202991.660105264,460533.989789054,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:54:07,I,03,폐업,,,,,,285.52,,3,,,,2017-12-19 11:14:26,,2009-05-25,,서울특별시 도봉구 창동 655-21 2층,,,CDFF2241022009000013,3090000,,전체이용가,,,,03,폐업,,,,주택가주변,,,,,4,1,
,근린생활시설,M-PC방,2009-10-19,204063.565019682,461204.628081227,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:54:12,I,03,폐업,,,,,,81.2,,4,,,,2009-10-20 09:54:32,,2009-05-26,,서울특별시 도봉구 창동 135-14 301호,,,CDFF2241022009000014,3090000,,전체이용가,,"서울특별시 도봉구 노해로63다길 6,  301호 (창동)",,03,폐업,,,,유흥업소밀집지역,,,,,5,1,
,근린생활시설,KIN PC,2018-09-28,201095.903057318,460961.902606907,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:54:17,I,03,폐업,,,,,,145.9,,4,,,,2018-10-01 16:58:18,,2009-06-04,,서울특별시 도봉구 쌍문동 423-47 지하 1층,,,CDFF2241022009000015,3090000,,전체이용가,일반주거지역,"서울특별시 도봉구 삼양로 538  (쌍문동,지하 1층)",,03,폐업,,,,기타,,,,,5,1,
,근린생활시설,파랑 PC,2009-10-06,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:54:26,I,03,폐업,,,,,,34.85,,8,,,,2009-10-23 09:10:42,,2009-06-15,,서울특별시 도봉구 창동 5 3층 301-1호,,,CDFF2241022009000017,3090000,,전체이용가,,"서울특별시 도봉구 마들로11가길 12  (창동,3층 301-1호)",,03,폐업,,,,유흥업소밀집지역,,,,,10,2,
,근린생활시설,아지트 PC방,2015-03-01,204307.288587777,464457.778089582,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:54:35,I,03,폐업,,,,,,108.4,,2,,,,2023-12-05 14:26:54,,2009-07-08,,"서울특별시 도봉구 도봉동 81-1 2층 204, 205호",,,CDFF2241022009000019,3090000,,전체이용가,,,,03,폐업,,,,아파트지역,,,,,3,1,
,근린생활시설,썬 컴퓨터관리(주) 방학지점,2016-07-13,203055.042823574,462587.903767288,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:54:50,I,03,폐업,,,,,,84.78,,3,,,,2016-07-13 11:05:27,,2009-08-24,,서울특별시 도봉구 방학동 633-1 지층,,,CDFF2241022009000022,3090000,,전체이용가,,"서울특별시 도봉구 도당로13길 20 (방학동,지층)",,03,폐업,,,,주택가주변,,,,,4,1,
,근린생활시설,수피아 PC방,2016-12-27,204247.213401781,461131.830916668,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:55:04,I,03,폐업,,,,,,163.39,,10,,,,2016-12-28 11:14:46,,2009-09-24,,"서울특별시 도봉구 창동 5-1 301, 302호",,,CDFF2241022009000025,3090000,,전체이용가,,"서울특별시 도봉구 마들로11가길 16  (창동,301, 302호)",,03,폐업,,,,유흥업소밀집지역,,,,,14,4,
,근린생활시설,월드 PC방,2010-05-06,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 22:55:30,I,03,폐업,,,,,온라인게이물,183.82,,9,,,,2010-05-10 14:26:24,,2009-11-18,,서울특별시 도봉구 창동 10 지하 1층,,,CDFF2241022009000030,3090000,,전체이용가,,"서울특별시 도봉구 노해로69길 15-15  (창동,지하 1층)",,03,폐업,,,,유흥업소밀집지역,,,,,14,5,
