사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
오뚜기식품,,196152.9111594,441660.821927718,,2026-04-25 22:30:21,I,,3,직권취소,2008-02-21 00:00:00,2002-07-10,1998-01-01,,서울특별시 관악구 봉천동 1623번지 1호,2000320008005601494,3200000,서울특별시 관악구 관악로12길 92 (봉천동),,04,취소/말소/만료/정지/중지,,,
경기상회,2010-06-24,193158.290456239,440562.978263316,2009년11월법개정전자료,2026-04-25 22:30:17,I,1998-01-01,2,폐업처리,2010-06-24 15:32:02,,1998-01-01,,서울특별시 관악구 신림동 652번지 110 호,2000320008005600359,3200000,서울특별시 관악구 난곡로24바길 32 (신림동),,03,폐업,,,
지.스마일부동산공인중개사사무소,2019-06-21,192822.472440341,441255.345162958,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-02-11,2,폐업처리,2019-06-21 18:04:48,,2015-02-11,151-880,서울특별시 관악구 신림동 613번지 28호 101호,2015320021105600019,3200000,"서울특별시 관악구 난우2길 17, 101호 (신림동)",,03,폐업,,,
공량휴게매점,,196139.864969792,439023.167125842,2009년11월법개정전자료,2026-04-25 22:30:44,I,2007-01-05,0,정상영업,2010-05-11 16:15:43,,2007-01-05,,서울특별시 관악구 신림동 산56번지 1   호 서울대학교수의과대학3층,2007320008005600003,3200000,"서울특별시 관악구 관악로 1 (신림동,서울대학교수의과대학3층)",,01,영업/정상,,,02-880-1222
행운복권방,2011-03-22,193543.255861658,441992.43222111,2009년11월법개정전자료,2026-04-25 22:30:38,I,2004-08-30,2,폐업처리,2011-03-23 09:16:38,,2004-08-30,,서울특별시 관악구 신림동 1628번지 81  호,2004320008005600117,3200000,서울특별시 관악구 신원로1길 1 (신림동),,03,폐업,,,02-857-2761
우리상회,2009-06-08,195282.576460578,442121.142822272,2009년11월법개정전자료,2026-04-25 22:30:18,I,1998-01-01,2,폐업처리,2009-06-08 15:30:26,,1998-01-01,,서울특별시 관악구 봉천동 894번지 2   호,2000320008005600525,3200000,서울특별시 관악구 청룡1길 19 (봉천동),,03,폐업,,,
서울뉴욕베이커리,2001-12-10,195128.050413626,441890.064132521,,2026-04-25 22:30:22,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 1562번지 34호,2000320008005601687,3200000,서울특별시 관악구 쑥고개로 84 (봉천동),,03,폐업,,,02-877-6902
주식회사 윈플러스마트동부 평택신장점,,204819.1613441,398618.188559929,제7조의3제2항에따른경우,2026-04-25 03:03:03,U,2021-01-26,0,정상영업,2026-04-24 15:47:45,,2021-01-26,,경기도 평택시 신장동 56,2021391003505600007,3910000,"경기도 평택시 목천로 74-17, 1층 (신장동)",17752,01,영업/정상,,,031-607-3547
서진마트,2016-04-29,195484.576839367,442191.697730312,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2013-05-14,2,폐업처리,2016-04-29 16:22:25,,2013-05-14,151-822,서울특별시 관악구 중앙동 874번지 7호 한우빌딩 1층 101호,2013320019105600043,3200000,"서울특별시 관악구 남부순환로 1795, 1층 101호 (봉천동, 한우빌딩)",,03,폐업,2015-09-07,2015-10-06,
지에스25 관악드림타운점,,195345.358939177,443273.487218185,제7조의3제2항에따른경우,2026-04-25 22:31:01,I,2024-03-04,0,정상영업,2024-03-28 13:02:39,,2024-03-04,,서울특별시 관악구 봉천동 1712-1 관악드림타운아파트,2024320022505600009,3200000,"서울특별시 관악구 구암길 98, 관악드림타운아파트 제분산상가동 1층 105호, 106호, 109호, 110호 (봉천동)",08725,01,영업/정상,,,
세븐일레븐 신림5동점,,193567.255349472,442940.902180929,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-01-10,5,지정취소,2016-02-22 19:50:31,2016-02-19,2011-01-10,151-891,서울특별시 관악구 신림동 1429번지 16호 1층,2011320019105600007,3200000,"서울특별시 관악구 신림로 387 (신림동,1층)",,04,취소/말소/만료/정지/중지,,,
신세계할인마트,2015-08-04,192817.818457133,440263.768319604,제7조의3제3항에따른경우,2026-04-25 22:30:49,I,2010-09-01,2,폐업처리,2015-08-04 16:14:11,,2010-09-01,151-013,"서울특별시 관악구 난곡동 1738번지 파로스프라자 02~04호, 20~23호",2010320013105600101,3200000,"서울특별시 관악구 난곡로 100, A동 지층 (신림동, 파로스프라자 02~04호, 20~23호)",,03,폐업,,,02-830-0340
씨유 관악산점,2013-12-13,195018.774039823,440729.21035543,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2013-01-17,2,폐업처리,2013-12-13 17:44:27,,2013-01-17,151-858,서울특별시 관악구 대학동 218번지 1호 외 1필지,2013320019105600004,3200000,"서울특별시 관악구 신림로3가길 2 (신림동, 외1필지)",,03,폐업,,,
세븐일레븐 관악대성점,,197633.790047088,441190.800450517,제7조의3제2항에따른경우,2026-04-25 22:31:01,I,2024-11-29,0,정상영업,2024-11-29 15:10:25,,2024-11-29,,서울특별시 관악구 남현동 1072-23,2024320022505600049,3200000,"서울특별시 관악구 남부순환로256라길 2, 1층 (남현동)",08803,01,영업/정상,,,
샤롯데리아,2007-08-30,195963.335274799,442381.536010445,2009년11월법개정전자료,2026-04-25 22:30:18,I,1998-01-01,2,폐업처리,2007-08-30 17:12:27,,1998-01-01,,"서울특별시 관악구 봉천동 31번지 1   호 관악프라자2층휴게실14,15",2000320008005600624,3200000,"서울특별시 관악구 관악로 212 (봉천동,관악프라자2층휴게실14,15)",,03,폐업,,,
GS25 관악 보라매점,2017-02-01,193405.406775623,443231.666283907,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2013-03-05,2,폐업처리,2017-02-01 16:38:28,,2013-03-05,151-830,서울특별시 관악구 보라매동 702번지 108호 101 102호,2013320019105600018,3200000,"서울특별시 관악구 보라매로3길 17, 102호 (봉천동, 101)",,03,폐업,,,
보드람치킨,2009-08-21,196659.940446715,441578.163387245,2009년11월법개정전자료,2026-04-25 22:30:48,I,2009-04-03,2,폐업처리,2009-08-21 18:05:44,,2009-04-03,151-832,서울특별시 관악구 인헌동 1631번지 5호,2009320013105600033,3200000,서울특별시 관악구 남부순환로244길 14 (봉천동),,03,폐업,,,
GS25관악신림로점,2015-08-05,193835.144267819,442609.158859671,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2012-07-13,2,폐업처리,2015-08-05 15:37:20,,2012-07-13,151-015,서울특별시 관악구 신림동 1420번지 30호 1층,2012320019105600075,3200000,"서울특별시 관악구 신림로66길 25, 1층 (신림동)",,03,폐업,,,
동선마트,2010-08-02,194316.013042581,442377.955810004,2009년11월법개정전자료,2026-04-25 22:30:41,I,2005-08-30,2,폐업처리,2010-08-02 16:58:24,,2005-08-30,,서울특별시 관악구 신림동 1504호 지하1층,2005320008005600104,3200000,"서울특별시 관악구 남부순환로200가길 21 (신림동,지하1층)",,03,폐업,,,02-830-0013
송림슈퍼,2002-01-05,192662.79873335,442646.116040776,,2026-04-25 22:30:18,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 493번지 5호,2000320008005600703,3200000,서울특별시 관악구 관천로15길 85 (신림동),,03,폐업,,,02-806-5916
세븐일레븐관악제일점,,195786.612845254,442070.396810544,제7조의3제2항에따른경우,2026-04-25 22:30:24,I,1999-06-21,3,직권취소,2017-07-12 17:47:42,2017-07-12,1999-06-21,,서울특별시 관악구 봉천동 857번지 1   호,2000320008005601964,3200000,서울특별시 관악구 남부순환로 1830 (봉천동),,04,취소/말소/만료/정지/중지,,,
씨유 관악광신점,,193754.302492274,440546.475623162,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-03-16,0,정상영업,2021-04-26 10:51:47,,2015-03-16,,서울특별시 관악구 신림동 342-9,2015320021105600028,3200000,"서울특별시 관악구 원신길 134, 1층 (신림동)",08846,01,영업/정상,,,
삼두식품,2002-08-29,193841.655862056,440193.455346136,,2026-04-25 22:30:17,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 1733호,2000320008005600119,3200000,,,03,폐업,,,02-882-6836
세븐일레븐 봉천해주점,2014-12-05,195650.740376181,442198.938419516,2009년11월법개정전자료,2026-04-25 22:30:48,I,2009-09-23,2,폐업처리,2014-12-05 15:50:47,,2009-09-23,151-822,서울특별시 관악구 중앙동 870번지 1호,2009320013105600098,3200000,서울특별시 관악구 봉천로 466 (봉천동),,03,폐업,,,
상록식품,,,,,2026-04-25 22:30:25,I,,3,직권취소,2008-02-21 00:00:00,2002-07-26,2000-09-07,,서울특별시 관악구 봉천동 700번지 10호,2000320008005602047,3200000,,,04,취소/말소/만료/정지/중지,,,
(주)코리아세븐 관악힐스테이트점,,191438.808973306,442426.954300592,제7조의3제2항에따른경우,2026-04-25 22:31:00,I,2022-07-19,0,정상영업,2023-06-28 10:10:36,,2022-07-19,,서울특별시 관악구 신림동 1644-2,2022320022505600045,3200000,"서울특별시 관악구 조원로 15-2, 1층 (신림동)",08700,01,영업/정상,,,
행복만들기,2021-11-03,192356.771631798,442788.802860825,2009년11월법개정전자료,2026-04-25 22:30:43,I,2006-08-25,2,폐업처리,2021-11-03 14:56:49,,2006-08-25,,서울특별시 관악구 신림동 517번지 6   호,2006320008005600104,3200000,서울특별시 관악구 신사로10길 6 (신림동),,03,폐업,,,02-857-6457
원스탑25시,2005-01-18,194765.424854219,441929.168470765,,2026-04-25 22:30:36,I,,2,폐업처리,2008-02-21 00:00:00,,2004-02-19,,서울특별시 관악구 봉천동 1528번지 4호,2004320008005600019,3200000,서울특별시 관악구 쑥고개로 45 (봉천동),,03,폐업,,,
만물분식,2019-02-28,195322.393001585,442229.906982819,2009년11월법개정전자료,2026-04-25 22:30:18,I,1998-01-01,2,폐업처리,2019-02-28 18:10:35,,1998-01-01,151-050,서울특별시 관악구 봉천동 884번지 33호,2000320008005600412,3200000,서울특별시 관악구 남부순환로 1783-33 (봉천동),,03,폐업,,,
한반도전기전자,2008-10-08,193875.667469026,441788.427455695,2009년11월법개정전자료,2026-04-25 22:30:46,I,2008-03-03,2,폐업처리,2008-10-08 14:16:36,,2008-03-03,151-010,서울특별시 관악구 신림동 409번지 190호,2008320010605600024,3200000,서울특별시 관악구 문성로 252 (신림동),,03,폐업,,,
스위트마켓,,197127.669510551,440874.517298093,제7조의3제3항에따른경우,2026-04-25 22:30:53,I,2014-08-08,0,정상영업,2014-08-08 18:08:30,,2014-08-08,151-050,서울특별시 관악구 봉천동 180번지 155호 101호,2014320019105600070,3200000,"서울특별시 관악구 인헌길 129, 101호 (봉천동)",,01,영업/정상,,,
한양수퍼,2007-07-09,193447.472644302,443259.268821518,2009년11월법개정전자료,2026-04-25 22:30:20,I,1998-01-01,2,폐업처리,2007-07-09 17:42:43,,1998-01-01,,서울특별시 관악구 봉천동 732번지 5   호,2000320008005601200,3200000,서울특별시 관악구 보라매로 23 (봉천동),,03,폐업,,,
천일축산유통수퍼,,191389.450907979,442262.222825107,2009년11월법개정전자료,2026-04-25 22:30:22,I,1998-01-01,5,지정취소,2020-10-20 17:28:10,2020-10-20,1998-01-01,151-015,서울특별시 관악구 신림동 1656번지 미성상가,2000320008005601720,3200000,"서울특별시 관악구 조원로2길 7 (신림동, 미성상가)",,04,취소/말소/만료/정지/중지,,,
순흥골,2018-08-27,195981.032587585,441879.431096681,제7조의3제2항에따른경우,2026-04-25 22:30:56,I,2018-05-31,2,폐업처리,2018-08-27 12:18:11,,2018-05-31,,서울특별시 관악구 봉천동 1611번지 31호,2018320021705600039,3200000,"서울특별시 관악구 남부순환로230길 22, 1층 (봉천동)",08788,03,폐업,,,
신림슈퍼,2007-08-21,192494.506303975,442382.505565853,2009년11월법개정전자료,2026-04-25 22:30:45,I,2007-07-12,2,폐업처리,2007-08-22 13:56:36,,2007-07-12,151-010,서울특별시 관악구 신림동 524번지 9호,2007320010605600036,3200000,서울특별시 관악구 남부순환로151길 41 (신림동),,03,폐업,,,
그린슈퍼,2009-09-30,194595.589744923,441238.901097814,2009년11월법개정전자료,2026-04-25 22:30:22,I,1998-01-01,2,폐업처리,2009-09-30 18:08:55,,1998-01-01,,서울특별시 관악구 신림동 103번지 264호,2000320008005601572,3200000,서울특별시 관악구 서림3길 18 (신림동),,03,폐업,,,
은하수비디오,2003-11-06,193983.420575465,440835.817557924,,2026-04-25 22:30:22,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 1528번지 2호,2000320008005601744,3200000,서울특별시 관악구 호암로 585 (신림동),,03,폐업,,,02-874-3062
현대슈퍼,2002-07-12,194121.913781019,440469.416313136,,2026-04-25 22:30:22,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 1562번지 20호,2000320008005601664,3200000,서울특별시 관악구 신림로21길 93 (신림동),,03,폐업,,,02-884-9778
관악하이퍼마켓,2009-12-09,194432.997573659,442337.476762206,2009년11월법개정전자료,2026-04-25 22:30:46,I,2008-08-05,2,폐업처리,2009-12-09 15:36:58,,2008-08-05,151-050,서울특별시 관악구 봉천동 1520번지 1호,2008320010605600088,3200000,서울특별시 관악구 장군봉2길 45 (봉천동),,03,폐업,,,
훼미리마트 관악드림점,,195563.161650411,443064.437566493,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-03-05,3,직권취소,2013-03-07 18:20:12,2012-01-26,2010-03-05,151-770,서울특별시 관악구 성현동 1712번지 관악드림타운 주상가 602호,2010320013105600026,3200000,"서울특별시 관악구 성현로 80, 602호 (봉천동,관악드림타운 주상가)",,04,취소/말소/만료/정지/중지,,,
씨유 보라매우리점,,193914.57891726,442865.37778048,제7조의3제2항에따른경우,2026-04-25 22:31:01,I,2025-02-27,0,정상영업,2025-02-27 17:49:23,,2025-02-27,,서울특별시 관악구 봉천동 968-44,2025320022505600008,3200000,"서울특별시 관악구 봉천로 275, 1층 (봉천동)",08720,01,영업/정상,,,
국회쌀상회,2002-04-01,194745.610840428,442918.381388905,,2026-04-25 22:30:19,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 635번지 319호,2000320008005600786,3200000,서울특별시 관악구 국회단지길 64 (봉천동),,03,폐업,,,
이화스튜디오,2004-09-09,,,,2026-04-25 22:30:21,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 402호 현대아파트A상가 2층340호,2000320008005601536,3200000,,,03,폐업,,,02-872-2071
크린프라자세탁,2001-08-23,192674.94071058,441352.713136511,,2026-04-25 22:30:25,I,,2,폐업처리,2008-02-21 00:00:00,,2000-10-16,,서울특별시 관악구 신림동 607번지 73호 1층,2000320008005602055,3200000,"서울특별시 관악구 난곡로 220 (신림동,1층)",,03,폐업,,,32819124
한아름슈퍼,2015-06-24,,,2009년11월법개정전자료,2026-04-25 22:30:44,I,2007-04-18,2,폐업처리,2015-06-24 15:21:13,,2007-04-18,,서울특별시 관악구 봉천동 1547번지 25  호,2007320010605600009,3200000,서울특별시 관악구 참숯5길 13 (봉천동),,03,폐업,,,02-878-6962
마산슈퍼,2007-06-14,,,,2026-04-25 22:30:19,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 457번지 313호,2000320008005600837,3200000,,,03,폐업,,,
지에스25 관악승리,2024-01-10,193959.31309316,442840.374559126,제7조의3제2항에따른경우,2026-04-25 22:30:56,I,2018-08-13,2,폐업처리,2024-01-10 13:38:47,,2018-08-13,,서울특별시 관악구 봉천동 968번지 36호,2018320021705600053,3200000,"서울특별시 관악구 봉천로 281, 1층 (봉천동)",08720,03,폐업,,,
프라자수퍼,2003-12-10,196790.274898437,441301.566281177,,2026-04-25 22:30:23,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 196번지 63호,2000320008005601808,3200000,서울특별시 관악구 낙성대역14길 3 (봉천동),,03,폐업,,,
사랑슈퍼,,193773.094354449,442867.651020879,2009년11월법개정전자료,2026-04-25 22:30:29,I,2002-07-25,3,직권취소,2012-02-22 13:49:37,2012-02-22,2002-07-25,,서울특별시 관악구 신림동 1416번지 25호,2002320008005600461,3200000,서울특별시 관악구 봉천로 264 (신림동),,04,취소/말소/만료/정지/중지,,,02-884-6646
현대식품,2005-10-20,192051.482201986,442199.769759823,,2026-04-25 22:30:20,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 542번지 14호,2000320008005601157,3200000,서울특별시 관악구 조원중앙로2길 111 (신림동),,03,폐업,,,02-867-6564
씨유 관악롯데점,2016-06-22,193372.089795555,443112.258848595,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2014-05-23,2,폐업처리,2016-06-22 16:13:44,,2014-05-23,151-050,서울특별시 관악구 봉천동 972번지 26호 1층,2014320019105600040,3200000,"서울특별시 관악구 봉천로 217, 1층 (봉천동)",,03,폐업,,,
일진상회,2002-11-01,193664.159165383,439687.506761882,,2026-04-25 22:30:17,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 산57번지 1호,2000320008005600161,3200000,서울특별시 관악구 호암로 453 (신림동),,03,폐업,,,02-887-1412
