사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,판매점영업면적,휴업시작일자,휴업종료일자,소재지전화번호
씨유 숭의예찬점,2021-09-24,168920.037710679,440721.441682432,2026-04-25 22:31:03,I,03,폐업,2021-09-28 09:08:23,,2018-07-20,,인천광역시 미추홀구 숭의동 87번지 3호 1층,PHMH320183510513087500007,3510500,"인천광역시 미추홀구 석정로126번길 9, 1층 (숭의동)",22103,03,폐업,43,,,
씨유(CU)도화중앙점,2020-12-28,171248.949989726,439893.867292209,2026-04-25 22:31:03,I,03,폐업,2020-12-22 13:40:22,,2018-08-22,,인천광역시 미추홀구 도화동 375번지 17호,PHMH320183510513087500008,3510500,인천광역시 미추홀구 석바위로 26 (도화동),22139,03,폐업,55,,,032-864-9113
씨유편의점도화석정로점,2022-12-02,169797.420402762,440675.804643877,2026-04-25 22:31:03,I,03,폐업,2022-12-02 16:41:50,,2018-09-06,,인천광역시 미추홀구 도화동 90번지 2호 딩크빌,PHMH320183510513087500009,3510500,"인천광역시 미추홀구 석정로 216, 딩크빌 101호 (도화동)",22102,03,폐업,147,,,
GS25관교삼환점,2019-12-02,173168.175658262,437702.883929452,2026-04-25 22:31:03,I,03,폐업,2019-12-03 09:11:55,,2018-09-12,,인천광역시 미추홀구 관교동 13번지 10호 삼환아파트,PHMH320183510513087500010,3510500,"인천광역시 미추홀구 문화로 27, 삼환아파트 상가동 101,105호 (관교동)",22241,03,폐업,52,,,032-423-8013
지에스25도화길목점,2020-09-14,171122.577490977,439580.793693729,2026-04-25 22:31:03,I,03,폐업,2020-09-15 20:54:49,,2018-09-13,,인천광역시 미추홀구 도화동 456번지 5호,PHMH320183510513087500011,3510500,인천광역시 미추홀구 한나루로586번길 46 (도화동),22153,03,폐업,75,,,
씨유 용현원룸점,2023-02-02,170147.918503021,438832.364377708,2026-04-25 22:31:03,I,03,폐업,2023-02-02 17:39:36,,2018-09-17,,인천광역시 미추홀구 용현동 77번지 44호,PHMH320183510513087500012,3510500,"인천광역시 미추홀구 인하로133번길 35, 1층 (용현동)",22208,03,폐업,65,,,032-866-4555
이마트24용현우성점,2019-08-23,168168.921945382,438729.42536888,2026-04-25 22:31:03,I,03,폐업,2019-08-23 16:41:13,,2018-09-17,,인천광역시 미추홀구 용현동 615번지 7호 우성아파트,PHMH320183510513087500013,3510500,"인천광역시 미추홀구 낙섬동로 56, 우성아파트상가 101,102동 (용현동)",22187,03,폐업,84,,,032-881-9946
씨유 도화드림점,2023-01-16,170631.089853973,440626.953603221,2026-04-25 22:31:04,I,03,폐업,2023-01-17 09:10:44,,2018-09-20,,인천광역시 미추홀구 도화동 145번지 22호,PHMH320183510513087500014,3510500,인천광역시 미추홀구 석정로302번길 12 (도화동),22118,03,폐업,89,,,032-862-0835
씨유(CU) 학익대동점,2020-01-05,170421.372309125,437570.680896595,2026-04-25 22:31:04,I,03,폐업,2019-12-27 17:32:56,,2018-10-10,,인천광역시 미추홀구 학익동 684번지 3호 대동아파트,PHMH320183510513087500017,3510500,"인천광역시 미추홀구 매소홀로 400, 101호 (학익동)",22225,03,폐업,71,,,032-876-8431
씨유 주안힐탑점,2021-08-03,171439.005183027,439854.685236564,2026-04-25 22:31:04,I,03,폐업,2021-08-05 09:44:57,,2018-10-12,,인천광역시 미추홀구 주안동 202번지 1호 힐탑플러스,PHMH320183510513087500018,3510500,"인천광역시 미추홀구 주안서로 18, 힐탑플러스 111호 (주안동)",22139,03,폐업,52,,,032-869-9113
세븐일레븐 주안 한나루로점,2023-12-31,170819.323701499,439523.26779622,2026-04-25 22:31:04,I,03,폐업,2023-12-19 17:36:21,,2018-11-01,,인천광역시 미추홀구 주안동 633번지 5호 유한빌딩,PHMH320183510513087500022,3510500,"인천광역시 미추홀구 한나루로 573, 유한빌딩 (주안동)",22152,03,폐업,189,,,
지에스25 주안사거리점,2022-02-28,171616.572649955,439923.897670332,2026-04-25 22:31:04,I,03,폐업,2022-03-02 18:02:44,,2018-11-01,,인천광역시 미추홀구 주안동 210번지 13호,PHMH320183510513087500023,3510500,"인천광역시 미추홀구 석바위로 61, 1층 101호 (주안동)",22136,03,폐업,50,,,
지에스25 주안주공점,2023-01-26,172847.125445334,440200.492428585,2026-04-25 22:31:04,I,03,폐업,2023-01-26 17:08:54,,2018-11-15,,인천광역시 미추홀구 주안동 49번지 11호,PHMH320183510513087500024,3510500,"인천광역시 미추홀구 주안로 215, 1층 (주안동)",22142,03,폐업,63,,,
세븐일레븐 숭의경인로점,2022-01-26,168697.666190058,440224.705232895,2026-04-25 22:31:04,I,03,폐업,2022-01-27 16:53:42,,2018-11-15,,인천광역시 미추홀구 숭의동 190번지 9호,PHMH320183510513087500025,3510500,"인천광역시 미추홀구 경인로34번길 4, 1층 (숭의동)",22169,03,폐업,84,,,032-889-1892
씨유도화세창,2019-10-23,170096.826206586,441289.916939651,2026-04-25 22:31:13,I,03,폐업,2019-10-24 13:40:20,,2018-12-19,,인천광역시 미추홀구 도화동 0번지 e편한세상도화 5단지,PHMH320183510513087500030,3510500,"인천광역시 미추홀구 숙골로112번길 11, 101,102호 (도화동, e편한세상도화 5단지)",22114,03,폐업,58,,,
지에스(GS)25용현SK점,2021-01-21,168560.232132349,438658.597558231,2026-04-25 22:31:04,I,03,폐업,2021-01-21 16:36:25,,2018-12-28,,인천광역시 미추홀구 용현동 664번지 인천 SK Sky VIEW,PHMH320183510513087500034,3510500,"인천광역시 미추홀구 용정공원로 33, 인천 SK Sky VIEW A-1동 102호 (용현동)",22188,03,폐업,30,,,
씨유 인천인하점,2013-04-29,169414.460390423,438903.839760443,2026-04-25 22:30:59,I,03,폐업,2013-08-26 11:28:31,,2012-11-13,402-021,인천광역시 미추홀구 용현동 198-22번지,PHMH320123510021087500065,3510500,인천광역시 미추홀구 인하로 61 (용현동),,03,폐업,,,,
씨유 주안용일점,2015-01-06,170509.494604251,438769.179191848,2026-04-25 22:30:59,I,03,폐업,2015-01-07 10:14:34,,2012-11-13,402-845,인천광역시 미추홀구 주안동 801-25번지,PHMH320123510021087500066,3510500,인천광역시 미추홀구 한나루로490번길 3 (주안동),,03,폐업,,,,
씨유 인천관교점,2020-08-06,173149.956884245,437831.445350563,2026-04-25 22:30:59,I,03,폐업,2020-08-06 14:38:48,,2012-11-13,402-708,인천광역시 미추홀구 관교동 13-9번지,PHMH320123510021087500068,3510500,인천광역시 미추홀구 문화로 33 (관교동),22241,03,폐업,,,,
씨유 인하원룸점,2020-07-01,169938.827749851,439054.130030316,2026-04-25 22:30:59,I,03,폐업,2020-07-02 13:18:38,,2012-11-13,402-822,인천광역시 미추홀구 용현동 176-30번지,PHMH320123510021087500069,3510500,인천광역시 미추홀구 경인남길118번길 31 (용현동),22207,03,폐업,,,,
씨유 주안5동점,2016-11-16,171857.366998968,440756.795327667,2026-04-25 22:30:59,I,03,폐업,2016-11-16 17:28:59,,2012-11-13,402-745,인천광역시 미추홀구 주안동 18-2번지,PHMH320123510021087500070,3510500,인천광역시 미추홀구 주염로28번길 3 (주안동),22124,03,폐업,,,,
씨유 주안8동,2017-08-31,171941.023849566,438318.927309804,2026-04-25 22:30:59,I,03,폐업,2017-09-01 10:10:21,,2012-11-13,402-849,인천광역시 미추홀구 주안동 1214-4번지,PHMH320123510021087500072,3510500,인천광역시 미추홀구 인하로318번길 29-3 (주안동),22230,03,폐업,,,,
씨유 인천사랑병원,2014-04-21,171680.617897735,440045.861100889,2026-04-25 22:30:59,I,03,폐업,2014-04-22 15:57:20,,2012-11-13,402-201,인천광역시 미추홀구 주안동 144-2번지,PHMH320123510021087500074,3510500,인천광역시 미추홀구 미추홀대로 726 (주안동),,03,폐업,,,,
세븐일레븐 주안정문점,2025-11-17,171569.724637778,440161.489035553,2026-04-25 22:30:59,I,03,폐업,2025-11-19 11:08:15,,2012-11-13,402-835,인천광역시 미추홀구 주안동 229-1번지,PHMH320123510021087500075,3510500,인천광역시 미추홀구 주안로90번길 16 (주안동),22136,03,폐업,,,,
씨유 도화진주점,2014-07-23,170689.721557167,440829.064480074,2026-04-25 22:30:59,I,03,폐업,2014-07-28 15:12:36,,2012-11-13,402-806,인천광역시 미추홀구 도화동 107-1번지,PHMH320123510021087500076,3510500,인천광역시 미추홀구 석정로323번길 43 (도화동),,03,폐업,,,,
미니스톱 인천선인점,2013-04-30,169372.13180674,440690.599055253,2026-04-25 22:30:59,I,03,폐업,2013-08-26 11:54:36,,2012-11-13,402-806,인천광역시 미추홀구 도화동 80-48번지,PHMH320123510021087500077,3510500,인천광역시 미추홀구 석정로 174 (도화동),,03,폐업,,,,
GS25 관교한신점,2014-10-10,172471.13742826,438311.524545611,2026-04-25 22:30:59,I,03,폐업,2014-10-28 16:08:42,,2012-11-13,402-849,인천광역시 미추홀구 주안동 1193-5번지,PHMH320123510021087500078,3510500,인천광역시 미추홀구 경원대로 715 (주안동),,03,폐업,,,,
세븐일레븐 주안석바위점,2017-01-13,172380.982298282,439768.787934839,2026-04-25 22:30:59,I,03,폐업,2017-01-13 16:52:57,,2012-11-14,402-848,인천광역시 미추홀구 주안동 997-1번지,PHMH320123510021087500081,3510500,인천광역시 미추홀구 경인로435번길 35 (주안동),22141,03,폐업,,,,
미니스톱 인천주안점,2014-07-22,172046.798795327,439521.809384544,2026-04-25 22:30:59,I,03,폐업,2014-07-25 09:49:04,,2012-11-14,402-843,인천광역시 미추홀구 주안동 409-21번지,PHMH320123510021087500083,3510500,인천광역시 미추홀구 동주길135번길 2 (주안동),,03,폐업,,,,
세븐일레븐 남구청점,2012-11-14,171540.372180448,439884.411403201,2026-04-25 22:30:59,I,03,폐업,2013-10-14 17:21:30,,2012-11-14,402-835,인천광역시 미추홀구 주안동 206-17번지,PHMH320123510021087500085,3510500,인천광역시 미추홀구 석바위로 54 (주안동),,03,폐업,,,,
미니스톱,2016-07-18,169633.570192407,438952.097105776,2026-04-25 22:30:59,I,03,폐업,2016-07-18 13:37:00,,2012-11-14,402-825,인천광역시 미추홀구 용현동 181-17번지,PHMH320123510021087500086,3510500,인천광역시 미추홀구 인하로77번길 26 (용현동),22207,03,폐업,,,,
씨유 인하로점,2014-05-15,169810.885596387,438767.722517346,2026-04-25 22:30:59,I,03,폐업,2014-05-16 15:59:33,,2012-11-15,402-825,인천광역시 미추홀구 용현동 187-41번지,PHMH320123510021087500087,3510500,인천광역시 미추홀구 인하로 101-1 (용현동),,03,폐업,,,,
씨유 용현3동점,2017-05-16,169366.265025676,439489.198414424,2026-04-25 22:30:59,I,03,폐업,2017-05-16 14:21:17,,2012-11-15,402-831,인천광역시 미추홀구 용현동 490-31번지,PHMH320123510021087500088,3510500,인천광역시 미추홀구 독정이로 11 (용현동),22179,03,폐업,,,,
씨유 숭의공구점,2018-05-09,168168.559661788,440153.732693479,2026-04-25 22:30:59,I,03,폐업,2018-05-10 17:03:27,,2012-11-15,402-010,인천광역시 미추홀구 숭의동 408-7번지,PHMH320123510021087500089,3510500,인천광역시 미추홀구 인중로 16 (숭의동),22171,03,폐업,,,,
씨유 도화향기점,2016-12-30,170903.07592505,440688.252803044,2026-04-25 22:30:59,I,03,폐업,2016-12-30 14:11:49,,2012-11-15,402-061,인천광역시 미추홀구 도화동 119-44번지,PHMH320123510021087500090,3510500,인천광역시 미추홀구 석정로 327 (도화동),22116,03,폐업,,,,
씨유 주안중앙점,2016-08-01,170986.129818224,438510.113575332,2026-04-25 22:30:59,I,03,폐업,2016-08-02 09:12:54,,2012-11-15,402-856,인천광역시 미추홀구 주안동 1419-2번지,PHMH320123510021087500091,3510500,인천광역시 미추홀구 인하로 224 (주안동),22217,03,폐업,,,,
씨유 용현용남점,2013-03-04,170343.700978477,438995.094293908,2026-04-25 22:30:59,I,03,폐업,2013-10-14 17:53:42,,2012-11-15,402-818,인천광역시 미추홀구 용현동 70-1번지,PHMH320123510021087500092,3510500,인천광역시 미추홀구 인주대로 264 (용현동),,03,폐업,,,,
GS25 용현1동점,2018-12-07,169579.425531094,439294.468228055,2026-04-25 22:30:59,I,03,폐업,2018-12-07 14:08:19,,2012-11-15,402-818,인천광역시 미추홀구 용현동 139-3번지 1층 9~11호,PHMH320123510021087500094,3510500,"인천광역시 미추홀구 인주대로 180, 1층 9~11호 (용현동)",22182,03,폐업,,,,032-867-2653
씨유 용현정석점,2022-07-29,169874.507909839,438814.730258257,2026-04-25 22:30:59,I,03,폐업,2022-07-29 16:50:03,,2012-11-15,402-820,인천광역시 미추홀구 용현동 94-56번지,PHMH320123510021087500096,3510500,인천광역시 미추홀구 인하로105번길 16 (용현동),22208,03,폐업,,,,032-862-5734
미니스톱 주안본점,2015-09-24,171852.186182842,440148.715354249,2026-04-25 22:30:59,I,03,폐업,2015-09-25 09:05:12,,2012-11-15,402-835,인천광역시 미추홀구 주안동 132-4번지,PHMH320123510021087500097,3510500,인천광역시 미추홀구 미추홀대로734번길 37 (주안동),22135,03,폐업,,,,032-425-8803
미니스톱 주안남부점,2020-09-18,171738.360551776,440151.885313736,2026-04-25 22:30:59,I,03,폐업,2020-09-21 16:05:57,,2012-11-15,402-835,인천광역시 미추홀구 주안동 138-5번지,PHMH320123510021087500098,3510500,인천광역시 미추홀구 주안로104번길 15 (주안동),22135,03,폐업,,,,032-427-6391
지에스25 주안두리,2025-10-14,171131.9535,440717.682,2026-04-25 22:31:10,I,03,폐업,2025-10-14 13:03:12,,2023-09-13,,인천광역시 미추홀구 주안동 12-8,PHMH320233510513087500056,3510500,"인천광역시 미추홀구 석정로351번길 13, 1층 (주안동)",22126,03,폐업,76,,,
이마트24 R미추홀센트럴점,2025-04-28,168926.552772509,439943.627012279,2026-04-25 22:31:10,I,03,폐업,2025-04-28 17:32:14,,2023-10-18,,인천광역시 미추홀구 숭의동 205-10,PHMH320233510513087500062,3510500,"인천광역시 미추홀구 경인로42번길 73, 1층 (숭의동)",22169,03,폐업,105,,,
(주)코리아세븐 인천주안희망점,2025-07-21,172148.329841157,439722.243725484,2026-04-25 22:31:13,I,03,폐업,2025-07-21 11:53:50,,2023-11-16,,인천광역시 미추홀구 주안동 69-20,PHMH320233510513087500066,3510500,"인천광역시 미추홀구 주안동로12번길 2, 1층 (주안동)",22141,03,폐업,53,,,
(주)코리아세븐 용현센터점,2025-09-01,167985.31944466,439154.345564172,2026-04-25 22:31:13,I,03,폐업,2025-09-02 10:51:27,,2023-11-29,,인천광역시 미추홀구 용현동 623-7,PHMH320233510513087500068,3510500,"인천광역시 미추홀구 낙섬중로 67, 1층 (용현동)",22186,03,폐업,105,,,
지에스25 인천스카이점,2024-11-20,168944.598799227,439110.96762433,2026-04-25 22:31:11,I,03,폐업,2024-11-21 11:04:05,,2024-02-22,,인천광역시 미추홀구 용현동 342-1,PHMH320243510513087500009,3510500,"인천광역시 미추홀구 독배로382번길 19, 1층 (용현동)",22183,03,폐업,179,,,
이마트24 숭의제일점,2024-06-18,169294.963848779,439809.746247968,2026-04-25 22:31:11,I,03,폐업,2024-06-18 17:16:30,,2024-03-05,,인천광역시 미추홀구 숭의동 248-128,PHMH320243510513087500015,3510500,"인천광역시 미추홀구 독정안길97번길 17, 1층 (숭의동)",22168,03,폐업,116,,,
지에스25 학익풍림점,2025-07-25,169720.94924471,437718.066554096,2026-04-25 22:31:11,I,03,폐업,2025-07-25 13:53:05,,2024-04-23,,인천광역시 미추홀구 학익동 721 학익동풍림아이원아파트,PHMH320243510513087500018,3510500,"인천광역시 미추홀구 매소홀로 338, 학익동풍림아이원아파트 상가동 제1층 101호 (학익동)",22203,03,폐업,31,,,
지에스25 학익으뜸,2025-10-28,170254.370072505,438102.042504427,2026-04-25 22:31:11,I,03,폐업,2025-10-28 16:16:24,,2024-08-14,,인천광역시 미추홀구 학익동 314-23,PHMH320243510513087500028,3510500,"인천광역시 미추홀구 재넘이길9번길 66, 1층 (학익동)",22210,03,폐업,45,,,
씨유 인하용현점,2025-12-04,169945.538760746,438767.728186412,2026-04-25 22:31:11,I,03,폐업,2025-12-04 16:19:41,,2024-11-19,,인천광역시 미추홀구 용현동 92-2,PHMH320243510513087500037,3510500,"인천광역시 미추홀구 한나루로477번길 111, 1층 (용현동)",22208,03,폐업,52,,,1577-8007
미니스톱인천메카점,2017-10-10,171587.399466089,434899.201435853,2026-04-25 22:32:16,I,03,폐업,2017-10-11 10:06:23,,2012-11-05,406-818,인천광역시 연수구 연수동 593번지 8호 두손메카리움 101호,PHMH320123520019087500001,3520000,"인천광역시 연수구 용담로125번길 41 (연수동, 두손메카리움 101호)",21927,03,폐업,,,,032-811-7385
미니스톱연수역점,2016-05-12,171434.692415713,435045.526165238,2026-04-25 22:32:16,I,03,폐업,2016-05-12 14:49:49,,2012-11-05,406-818,인천광역시 연수구 연수동 592번지 연수브랫슬 106호,PHMH320123520019087500002,3520000,"인천광역시 연수구 벚꽃로 114 (연수동, 연수브랫슬 106호)",21927,03,폐업,,,,032-816-2343
GS25연수점,2013-09-26,171214.841487563,435527.413211021,2026-04-25 22:32:16,I,03,폐업,2013-09-26 17:34:01,,2012-11-06,406-814,인천광역시 연수구 연수동 558번지 5호 1층,PHMH320123520019087500003,3520000,"인천광역시 연수구 새말로46번길 4 (연수동, 1층)",,03,폐업,,,,032-814-8943
GS25옥련현대점,2013-11-26,168841.469727892,436212.156989185,2026-04-25 22:32:16,I,03,폐업,2013-11-26 09:19:50,,2012-11-06,406-838,인천광역시 연수구 옥련동 139번지 2호,PHMH320123520019087500004,3520000,인천광역시 연수구 한진로 58 (옥련동),,03,폐업,,,,032-831-1834
GS25청학중앙점,2014-12-31,169964.174656832,436226.805602234,2026-04-25 22:32:16,I,03,폐업,2014-12-31 14:11:27,,2012-11-07,406-828,인천광역시 연수구 청학동 524번지 23호 1층 일부,PHMH320123520019087500005,3520000,인천광역시 연수구 청솔로 8 (청학동),,03,폐업,,,,032-831-8494
씨유송도점,2015-11-06,169073.320101649,435229.119990092,2026-04-25 22:32:16,I,03,폐업,2015-11-06 17:40:36,,2012-11-08,406-835,인천광역시 연수구 옥련동 540번지 4호,PHMH320123520019087500007,3520000,인천광역시 연수구 인권로 9 (옥련동),21946,03,폐업,,,,032-832-0074
GS25연수중앙점,2024-09-05,171393.397397089,435369.616182114,2026-04-25 22:32:16,I,03,폐업,2024-09-06 13:16:16,,2012-11-07,406-814,인천광역시 연수구 연수동 550번지 8호 1층,PHMH320123520019087500008,3520000,"인천광역시 연수구 새말로69번길 1 (연수동, 1층)",21921,03,폐업,,,,032-817-7869
