사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,약국영업면적,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
유한약국,,200231.022222263,452054.748716233,2026-04-25 22:31:10,I,2020-02-26,13,영업중,2020-02-26 11:31:16,,2020-02-26,,서울특별시 종로구 종로5가 193번지 1호,PHMD120203000034084000004,3000000,99,"서울특별시 종로구 종로 230-2, 1층 (종로5가)",03196,01,영업/정상,,,02-2272-4746
호수약국,,198205.621520751,452254.217603167,2026-04-25 22:31:10,I,2020-03-05,13,영업중,2020-03-05 16:34:01,,2020-03-05,,서울특별시 종로구 수송동 68번지 1호 호수빌딩 지하1층,PHMD120203000034084000005,3000000,41,"서울특별시 종로구 삼봉로 57, 호수빌딩 지하1층 (수송동)",03151,01,영업/정상,,,02-733-5300
일신약국,,200156.418976973,452051.431532975,2026-04-25 22:31:10,I,2020-05-25,13,영업중,2020-05-25 14:12:45,,2020-05-25,,서울특별시 종로구 종로5가 182번지 2호,PHMD120203000034084000008,3000000,87,"서울특별시 종로구 종로 224, 1층 (종로5가)",03196,01,영업/정상,,,02-2264-7885
안국365약국,,198709.470348408,452773.623102963,2026-04-25 22:31:10,I,2020-08-14,13,영업중,2023-09-12 09:27:29,,2020-08-14,,서울특별시 종로구 재동 92,PHMD120203000034084000009,3000000,17,"서울특별시 종로구 북촌로 2, 1층 (재동)",03059,01,영업/정상,,,070-4647-0680
종각호약국,,198799.157886347,451963.25773821,2026-04-25 22:31:10,I,2020-09-07,13,영업중,2023-07-26 15:30:29,,2020-09-07,,서울특별시 종로구 종로2가 71-4 경영빌딩,PHMD120203000034084000011,3000000,67,"서울특별시 종로구 종로 88, 경영빌딩 1층 (종로2가)",03190,01,영업/정상,,,02-6949-0940
교회옆약국,,199988.091498626,452967.930180689,2026-04-25 22:31:12,I,2020-09-15,13,영업중,2026-01-02 11:00:55,,2020-09-15,,"서울특별시 종로구 연건동 110-1 101호, 201호",PHMD120203000034084000012,3000000,72,"서울특별시 종로구 대학로5길 35, 101호, 201호 (연건동)",03082,01,영업/정상,,,02-763-7639
종로엔약국,,198572.839145325,452022.373156033,2026-04-25 22:31:10,I,2020-09-17,13,영업중,2022-03-10 13:10:29,,2020-09-17,,서울특별시 종로구 종로2가 8-4 103호,PHMD120203000034084000013,3000000,38,"서울특별시 종로구 종로 65, 103호 (종로2가)",03164,01,영업/정상,,,02-739-9856
서울이약국,,200046.202681404,453023.036456577,2026-04-25 22:31:10,I,2020-09-24,13,영업중,2024-08-01 10:01:23,,2020-09-24,,서울특별시 종로구 연건동 44-5 101호,PHMD120203000034084000014,3000000,42,"서울특별시 종로구 대학로5길 51, 101호 (연건동)",03082,01,영업/정상,,,02-742-5888
늘푸른약국,,197076.316936233,451690.586861352,2026-04-25 22:31:10,I,2020-11-02,13,영업중,2025-12-30 11:36:31,,2020-11-02,,서울특별시 종로구 평동 166 4.19기념도서관,PHMD120203000034084000016,3000000,196,"서울특별시 종로구 새문안로 17, 4.19기념도서관 2층 (평동)",03181,01,영업/정상,,,02-734-9600
메디팜삼현약국,,197484.983910622,452162.304535024,2026-04-25 22:31:10,I,2020-12-07,13,영업중,2020-12-29 12:56:31,,2020-12-07,,서울특별시 종로구 당주동 128-27 동원빌딩,PHMD120203000034084000018,3000000,46,"서울특별시 종로구 새문안로3길 15, 동원빌딩 1층 (당주동)",03175,01,영업/정상,,,02-722-8468
종로성지약국,,199214.362022069,452131.74440025,2026-04-25 22:31:10,I,2021-01-25,13,영업중,2021-02-19 09:55:55,,2021-01-25,,서울특별시 종로구 묘동 20-5 3호선 종로3가역 319-306호,PHMD120213000034084000001,3000000,19,"서울특별시 종로구 돈화문로 지하 30, 3호선 종로3가역 319-306호 (묘동)",03138,01,영업/정상,,,02-511-8283
스타약국,,200113.874740135,453549.526436303,2026-04-25 22:31:10,I,2021-02-02,13,영업중,2022-02-16 13:35:03,,2021-02-02,,서울특별시 종로구 혜화동 90-18 혜화동씨티밸리 102-2호,PHMD120213000034084000003,3000000,43,"서울특별시 종로구 대학로 146, 혜화동씨티밸리 102-2호 (혜화동)",03084,01,영업/정상,,,02-763-0902
종로센트럴약국,,199203.67320369,452045.441223018,2026-04-25 22:31:10,I,2021-03-29,13,영업중,2021-03-29 15:39:58,,2021-03-29,,서울특별시 종로구 종로3가 20 영흥빌딩 104호,PHMD120213000034084000006,3000000,18,"서울특별시 종로구 종로 127-2, 영흥빌딩 104호 (종로3가)",03139,01,영업/정상,,,02-743-1937
하늘약국,,198150.300374121,452019.212642931,2026-04-25 22:31:10,I,2021-03-30,13,영업중,2021-03-30 16:25:48,,2021-03-30,,서울특별시 종로구 종로1가 24 르메이에르종로타운1 2층 226-2호,PHMD120213000034084000007,3000000,27,"서울특별시 종로구 종로 19, 르메이에르종로타운1 2층 226-2호 (종로1가)",03157,01,영업/정상,,,02-733-9006
한누리약국,,197539.970819724,452504.064126045,2026-04-25 22:31:12,I,2021-04-12,13,영업중,2024-06-03 13:50:00,,2021-04-12,,서울특별시 종로구 내자동 219 한누리빌딩 1층,PHMD120213000034084000008,3000000,74,"서울특별시 종로구 새문안로5가길 33, 한누리빌딩 1층 (내자동)",03170,01,영업/정상,,,02-736-7980
삼정김약국,,197094.551652537,451683.728773742,2026-04-25 22:31:12,I,2021-05-28,13,영업중,2025-10-10 10:46:05,,2021-05-28,,서울특별시 종로구 평동 180 지하층,PHMD120213000034084000010,3000000,56,"서울특별시 종로구 새문안로 19, 지하층 (평동)",03181,01,영업/정상,,,02-723-0890
정약국,,199088.104870893,452035.630756211,2026-04-25 22:31:12,I,2021-08-30,13,영업중,2021-10-06 20:47:50,,2021-08-30,,서울특별시 종로구 종로3가 10 낙원빌딩 4층 403호,PHMD120213000034084000011,3000000,38,"서울특별시 종로구 종로 115, 낙원빌딩 4층 403호 (종로3가)",03139,01,영업/정상,,,02-764-6024
당근약국,,197631.282164458,452015.754300092,2026-04-25 22:31:10,I,2021-09-24,13,영업중,2021-09-24 15:47:47,,2021-09-24,,,PHMD120213000034084000012,3000000,28,"서울특별시 종로구 새문안로 83, 1층 (신문로1가)",03182,01,영업/정상,,,02-735-0709
혜화수약국,,199799.941178077,453354.639847989,2026-04-25 22:31:10,I,2021-10-12,13,영업중,2024-07-15 10:59:28,,2021-10-12,,서울특별시 종로구 명륜4가 188-4 동화빌딩 103호,PHMD120213000034084000013,3000000,42,"서울특별시 종로구 창경궁로 234, 동화빌딩 103호 (명륜4가)",03079,01,영업/정상,,,02-762-0045
유성약국,,200127.51876762,452047.758449913,2026-04-25 22:31:10,I,2021-11-19,13,영업중,2023-01-25 12:16:31,,2021-11-19,,서울특별시 종로구 종로5가 182-4 흥일빌딩,PHMD120213000034084000015,3000000,90,"서울특별시 종로구 동호로 408, 흥일빌딩 (종로5가)",03196,01,영업/정상,,,02-2263-9666
가람약국,,197181.393301659,452458.826651573,2026-04-25 22:31:10,I,2021-11-30,13,영업중,2021-11-30 14:41:45,,2021-11-30,,서울특별시 종로구 사직동 9 광화문 풍림스페이스본 301동 B127호,PHMD120213000034084000016,3000000,21,"서울특별시 종로구 사직로8길 4, 301동 B127호 (사직동, 광화문 풍림스페이스본)",03168,01,영업/정상,,,02-733-9303
북촌약국,,198342.156491745,452939.521265312,2026-04-25 22:31:10,I,2022-01-03,13,영업중,2022-01-03 17:25:57,,2022-01-03,,서울특별시 종로구 소격동 153 1층,PHMD120223000034084000001,3000000,14,"서울특별시 종로구 율곡로3길 71, 1층 (소격동)",03062,01,영업/정상,,,02-720-8081
바른약국,,200089.004472863,452986.206777353,2026-04-25 22:31:10,I,2022-01-28,13,영업중,2025-02-03 18:01:08,,2022-01-28,,서울특별시 종로구 연건동 39 대학로빌딩 1층,PHMD120223000034084000002,3000000,202,"서울특별시 종로구 대학로 89, 대학로빌딩 1층 (연건동)",03082,01,영업/정상,,,02-744-8908
삼원온누리약국,,197826.356739032,452021.760313896,2026-04-25 22:31:10,I,2022-02-07,13,영업중,2023-11-27 10:49:14,,2022-02-07,,서울특별시 종로구 신문로1가 1-1 1호,PHMD120223000034084000003,3000000,30,"서울특별시 종로구 새문안로 103-1, 1층 1호 (신문로1가)",03183,01,영업/정상,,,02-739-8744
행운약국,,199962.604990631,453436.638718613,2026-04-25 22:31:11,I,2022-04-27,13,영업중,2022-04-27 10:35:34,,2022-04-27,,서울특별시 종로구 명륜4가 47,PHMD120223000034084000006,3000000,20,서울특별시 종로구 대명길 21-2(명륜4가),03078,01,영업/정상,,,02-765-9997
신정원약국,,196132.751817734,452580.254196764,2026-04-25 22:31:11,I,2022-05-16,13,영업중,2024-01-31 09:35:52,,2022-05-16,,서울특별시 종로구 무악동 67-2 1층,PHMD120223000034084000007,3000000,32,"서울특별시 종로구 통일로 262, 1층 (무악동)",03030,01,영업/정상,,,02-733-9219
종로중앙약국,,200086.963334217,452113.183829343,2026-04-25 22:31:11,I,2022-06-08,13,영업중,2022-09-26 13:39:12,,2022-06-08,,서울특별시 종로구 종로5가 85-5 101호,PHMD120223000034084000008,3000000,35,"서울특별시 종로구 대학로 1, 101호 (종로5가)",03129,01,영업/정상,,,02-744-7233
새봄약국,,201614.44890119,452384.30765435,2026-04-25 22:31:11,I,2022-08-16,13,영업중,2024-05-13 10:14:57,,2022-08-16,,서울특별시 종로구 숭인동 228-6,PHMD120223000034084000010,3000000,23,"서울특별시 종로구 종로 374, 1층 (숭인동)",03115,01,영업/정상,,,02-2138-1665
송이약국,,198150.300374121,452019.212642931,2026-04-25 22:31:12,I,2022-09-13,13,영업중,2024-08-12 11:11:30,,2022-09-13,,서울특별시 종로구 종로1가 24 르메이에르종로타운1 206-1호,PHMD120223000034084000011,3000000,33,"서울특별시 종로구 종로 19, 르메이에르종로타운1 2층 206-1호 (종로1가)",03157,01,영업/정상,,,02-720-1777
믿음약국,,201223.533789596,452304.752922139,2026-04-25 22:31:11,I,2023-01-25,13,영업중,2023-01-25 15:42:15,,2023-01-25,,서울특별시 종로구 창신동 303 명제빌딩,PHMD120233000034084000001,3000000,57,"서울특별시 종로구 종로 335-1, 명제빌딩 지하1층 (창신동)",03104,01,영업/정상,,,02-745-6678
제신약국,,200542.258243379,452057.126859583,2026-04-25 22:31:11,I,2023-02-10,13,영업중,2025-07-02 10:55:11,,2023-02-10,,,PHMD120233000034084000003,3000000,17,"서울특별시 종로구 종로 266, 동대문종합시장 D동 1층 1호 (종로6가)",03198,01,영업/정상,,,02-2267-3690
종로삼성약국,,200365.852284655,452054.014626518,2026-04-25 22:31:11,I,2023-03-28,13,영업중,2024-03-18 09:18:58,,2023-03-28,,서울특별시 종로구 종로5가 231-1,PHMD120233000034084000004,3000000,104,"서울특별시 종로구 종로 244-1, 1층 (종로5가)",03197,01,영업/정상,,,02-2285-5631
새명성약국,,197643.965207382,452015.02340447,2026-04-25 22:31:11,I,2023-04-17,13,영업중,2023-04-17 10:48:30,,2023-04-17,,서울특별시 종로구 신문로1가 33,PHMD120233000034084000006,3000000,70,"서울특별시 종로구 새문안로 85, 1층 (신문로1가)",03182,01,영업/정상,,,02-735-2870
종로5가미래약국,,200040.644470695,452102.985729367,2026-04-25 22:31:11,I,2023-05-01,13,영업중,2023-08-21 14:16:40,,2023-05-01,,서울특별시 종로구 종로5가 91 소암빌딩,PHMD120233000034084000008,3000000,111,"서울특별시 종로구 종로 211-1, 소암빌딩 1층 (종로5가)",03129,01,영업/정상,,,02-766-5466
이약국,,201295.197344796,452425.608757447,2026-04-25 22:31:11,I,2023-05-17,13,영업중,2023-05-17 10:52:17,,2023-05-17,,서울특별시 종로구 창신동 243,PHMD120233000034084000010,3000000,25,서울특별시 종로구 지봉로 43 (창신동),03104,01,영업/정상,,,02-763-4197
타워약국,,,,2026-04-25 22:31:11,I,2023-06-16,13,영업중,2026-01-27 18:00:35,,2023-06-16,,서울특별시 종로구 평동 222,PHMD120233000034084000012,3000000,29,"서울특별시 종로구 통일로 134, 지하1층 (평동)",03181,01,영업/정상,,,02-6390-5753
광화문이층약국,,197680.780080175,452016.543891352,2026-04-25 22:31:11,I,2023-06-27,13,영업중,2023-06-27 14:07:00,,2023-06-27,,,PHMD120233000034084000013,3000000,29,"서울특별시 종로구 새문안로 89, 정우빌딩 201호 (신문로1가)",03182,01,영업/정상,,,
종로태양약국,,199842.308556774,452090.306418585,2026-04-25 22:31:11,I,2023-07-07,13,영업중,2023-07-07 16:44:39,,2023-07-07,,서울특별시 종로구 종로4가 10,PHMD120233000034084000014,3000000,54,"서울특별시 종로구 종로 191, 1층 (종로4가)",03130,01,영업/정상,,,02-766-1777
종각역약국,,198288.608626982,451994.05947363,2026-04-25 22:31:11,I,2023-08-01,13,영업중,2023-08-01 14:04:55,,2023-08-01,,서울특별시 종로구 종로1가 54 종각지하철역사,PHMD120233000034084000015,3000000,27,"서울특별시 종로구 종로 지하55, 종각지하철역사 152-114호 (종로1가)",03161,01,영업/정상,,,02-6941-0453
송송약국,,198150.300374121,452019.212642931,2026-04-25 22:31:11,I,2023-10-10,13,영업중,2026-03-23 09:10:52,,2023-10-10,,,PHMD120233000034084000016,3000000,18,"서울특별시 종로구 종로 19, 116-1 (종로1가)",03157,01,영업/정상,,,02-733-4425
행복약국,,197481.471092222,452670.000775205,2026-04-25 22:31:11,I,2023-10-18,13,영업중,2024-09-16 12:34:44,,2023-10-18,,서울특별시 종로구 내자동 67-1,PHMD120233000034084000017,3000000,13,"서울특별시 종로구 자하문로 1, 1층 1호 (내자동)",03041,01,영업/정상,,,070-7576-3340
종로1층엔약국,,198286.311784052,452091.444332546,2026-04-25 22:31:11,I,2023-12-05,13,영업중,2025-07-21 10:27:11,,2023-12-05,,서울특별시 종로구 청진동 70 그랑서울,PHMD120233000034084000018,3000000,41,"서울특별시 종로구 종로 33, 그랑서울 1층 107호 (청진동)",03159,01,영업/정상,,,02-2158-7977
종로밝은약국,,200548.121589545,452115.832019139,2026-04-25 22:31:11,I,2023-12-07,13,영업중,2023-12-08 07:35:21,,2023-12-07,,서울특별시 종로구 종로6가 125-1,PHMD120233000034084000019,3000000,38,"서울특별시 종로구 종로 261, 1층 (종로6가)",03124,01,영업/정상,,,02-747-7470
방학약국,,203752.099387757,463030.652861188,2026-04-25 03:03:03,U,2000-11-09,13,영업중,2026-04-24 10:23:26,,2000-11-09,,"서울특별시 도봉구 방학동 653-14 1층, 지층",PHMD120003090033084000033,3090000,150,"서울특별시 도봉구 도봉로 729, 1층, 지층 (방학동)",01350,01,영업/정상,,,02-955-8822
